session,unit_id,unit_name,layer,hemisphere,n_spikes,grid_score,grid_spacing,grid_orientation,shuffle_p,shuffle_z,arena_cm,duration_s,coverage
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,1,t5c1,MEC LIII,Left,900,0.040414798818404735,47.036384909904534,18.846013749557756,,,100.0,599.98,0.898125
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,2,t5c2,MEC LIII,Left,616,0.5996463199225373,71.87491758981972,21.528997954474477,0.04950495049504951,2.0215255278824165,100.0,599.98,0.898125
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,3,t6c1,MEC LIII,Left,1180,1.3803596353250571,43.22363847300577,24.379674646738575,0.009900990099009901,5.8258647457876895,100.0,599.98,0.898125
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,4,t6c2,MEC LIII,Left,387,-0.10956567386868378,58.39896675505505,23.918397113430487,,,100.0,599.98,0.898125
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,5,t6c3,MEC LIII,Left,522,-0.40036782704052404,123.74368670764582,-15.0,,,100.0,599.98,0.898125
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,6,t6c4,MEC LIII,Left,1618,0.019755958476518648,55.60307234582874,-2.349278092418141,,,100.0,599.98,0.898125
sub-11207/sub-11207_ses-09070501_behavior+ecephys.nwb,0,t7c1,MEC LV,Left,454,-0.10254629176378072,46.45194671794672,-12.325872830277234,,,100.0,599.98,0.81625
sub-11207/sub-11207_ses-09070505_behavior+ecephys.nwb,0,t6c1,MEC LV,Left,351,-0.10430002680913646,53.0292590750522,2.0087033103820695,,,200.0,1199.98,0.64875
sub-11207/sub-11207_ses-09070505_behavior+ecephys.nwb,1,t8c2,MEC LV,Left,946,-0.14596712611735324,51.580132735563744,-22.785309714849983,,,200.0,1199.98,0.64875
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,920,0.020224365729412767,48.104601533284644,0.7725399903477476,,,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,1688,-0.14581715867683656,245.776829664637,-13.763592397143867,,,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,2,t2c2,MEC LVI,Right,1179,0.09693929231135638,62.6953190175899,-2.958849019026237,,,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,3,t2c4,MEC LVI,Right,361,-0.12166136118012778,38.87643241141225,-5.633621878962714,,,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,4,t2c6,MEC LVI,Right,2211,-0.1270313832120809,53.19272073275226,-6.144982940974013,,,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,5,t4c1,MEC LVI,Right,948,0.01852825157156027,43.30642095693789,23.938782281428974,,,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb,6,t4c2,MEC LVI,Right,3844,1.0013109774750222,63.09102732075945,-13.643525702950376,0.009900990099009901,5.6135015783872,189.6578066813845,1199.98,0.6524671052631579
sub-11207/sub-11207_ses-10070503_behavior+ecephys.nwb,0,t6c3,MEC LV,Left,1532,0.024233820472934136,52.13472053928714,21.948083856626283,,,200.0,1199.98,0.6329545454545454
sub-11207/sub-11207_ses-10070503_behavior+ecephys.nwb,1,t6c4,MEC LV,Left,969,-0.10191537941140656,247.51262594057704,-15.818455461688615,,,200.0,1199.98,0.6329545454545454
sub-11207/sub-11207_ses-10070503_behavior+ecephys.nwb,2,t7c3,MEC LV,Left,1673,-0.0932127778618041,45.2106154791362,-18.128506086681025,,,200.0,1199.98,0.6329545454545454
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,2470,0.9285995938774579,61.816353041842234,20.463597170385356,0.009900990099009901,5.53596526086166,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,657,0.2963184549493359,53.50565700838525,17.283845671564453,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,2,t1c3,MEC LVI,Right,538,-0.0013114633937050628,129.05833872567862,-15.69559242519025,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,3,t1c4,MEC LVI,Right,220,0.05385652011549413,34.757663751819244,-15.000000000000005,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,4,t2c5,MEC LVI,Right,340,-0.4659170265709475,69.47337858286592,-19.464165917917043,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,5,t3c1,MEC LVI,Right,3383,-0.13640071900096287,45.00296311284942,17.68883113684232,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,6,t5c1,MEC LV,Left,244,0.17762212369171337,45.56153696919355,13.15748661611461,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,7,t7c1,MEC LV,Left,689,-0.195761912109335,56.136581851282834,-6.638174566679183,,,200.0,1199.98,0.5965625
sub-11207/sub-11207_ses-11060502_behavior+ecephys.nwb,0,t1c12,MEC LVI,Right,253,0.15875099202524176,,,,,100.0,599.98,0.910625
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,0,t7c1,MEC LV,Left,750,-0.11432561173496379,42.504769754093054,11.626713849293623,,,100.0,599.98,0.8147435897435897
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,1,t7c2,MEC LV,Left,707,-0.22206261695701565,34.68374945984442,16.731476302578272,,,100.0,599.98,0.8147435897435897
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,2,t7c3,MEC LV,Left,1792,0.3715685936098645,46.67168448130845,-19.138755717292298,0.04950495049504951,1.9151157162777854,100.0,599.98,0.8147435897435897
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,3,t8c1,MEC LV,Left,341,-0.19089467634694168,41.111573507413034,10.511597301729429,,,100.0,599.98,0.8147435897435897
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,0,t2c3,MEC LV,Left,779,-0.1539767222388125,70.2669145648318,-5.585987706503222,,,197.13554958436094,1199.8,0.680379746835443
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,1,t3c1,MEC LV,Left,335,-0.05898746427160617,41.80041860645125,0.6590209261548665,,,197.13554958436094,1199.8,0.680379746835443
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,2,t4c1,MEC LV,Left,1048,0.19163600354629282,45.18050280485548,4.473394519842415,,,197.13554958436094,1199.8,0.680379746835443
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,3,t4c2,MEC LV,Left,1244,0.02910857724004155,62.98366124332205,-17.535622590657265,,,197.13554958436094,1199.8,0.680379746835443
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,0,t5c1,MEC LVI,Right,7372,-0.27929008045360354,148.08713632219022,-5.135448744436341,,,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,1,t5c2,MEC LVI,Right,2124,0.9723322552501461,61.144151943611824,-8.046164030076952,0.009900990099009901,4.6436568645618825,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,2,t5c3,MEC LVI,Right,1050,-0.09434296392101572,46.73563045553923,17.174820387034472,,,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,3,t5c5,MEC LVI,Right,2879,-0.24958296848193803,71.27590232027045,23.68800978358317,,,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,4,t6c1,MEC LVI,Right,689,-0.1060761764901295,67.83641090299251,23.160086045522586,,,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,5,t6c2,MEC LVI,Right,4486,0.29229659212346054,249.26140896657068,-15.406346233309023,,,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb,6,t6c3,MEC LVI,Right,4161,-0.12376609200958537,78.39736926614489,17.364743447194275,,,200.0,1199.94,0.6591772151898734
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,1932,-0.36421983273605557,73.63201412027603,-1.5128612980363318,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,2644,-0.5302906414174449,53.9226530486638,7.449251803904862,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,2,t1c3,MEC LVI,Right,1883,0.1864510384147091,85.94480095510009,0.6715329292901894,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,3,t2c2,MEC LVI,Right,2858,0.43772850941146907,72.47652584841408,-18.039506867950447,0.0594059405940594,2.143558582886371,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,4,t2c6,MEC LVI,Right,2119,-0.21600388209998114,123.74368670764582,-15.0,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,5,t3c4,MEC LVI,Right,1698,-0.5011418267501093,77.79863750344754,6.081066081358027,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,6,t3c5,MEC LVI,Right,682,-0.16926223960622186,123.74368670764582,-15.0,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,7,t3c7,MEC LVI,Right,2120,-0.3087986436823422,52.50434546723802,1.6565802427034317,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,8,t7c1,MEC LV,Left,750,-0.365897517840397,56.126124753075544,20.74325398551571,,,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,9,t8c1,MEC LV,Left,529,1.0626613907410485,68.62695163428002,-25.310885735676734,0.009900990099009901,5.327481526399436,98.9801848550956,599.98,0.86875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,0,t1c2,MEC LVI,Right,536,-0.4662434451290595,75.22771598838375,5.112931572103686,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,1,t1c3,MEC LVI,Right,1581,-0.5848056832955703,54.563889329974586,-21.754459065457336,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,2,t1c4,MEC LVI,Right,1572,0.22128947646097963,66.11266691937111,-18.170547181021306,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,3,t1c7,MEC LVI,Right,925,-0.3799263053692517,69.93758295532602,24.396099449075525,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,4,t1c8,MEC LVI,Right,768,-0.25871073525749216,63.86333153541352,17.53090372499689,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,5,t1c11,MEC LVI,Right,3733,0.4325918593087195,65.79793671632594,16.172782911399697,0.0594059405940594,1.7654111196315077,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,6,t3c1,MEC LVI,Right,1327,-0.03850891284028812,123.74368670764582,-15.0,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,7,t6c2,MEC LV,Left,315,0.39004637651323,48.24653535206787,3.025166085026285,0.0594059405940594,1.7291201217703358,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,8,t6c3,MEC LV,Left,551,0.9558941488193046,72.12203576785811,-19.82197894696665,0.009900990099009901,3.628183659280717,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,9,t6c4,MEC LV,Left,237,-0.0221283983682433,123.74368670764582,-15.0,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,10,t6c5,MEC LV,Left,1321,0.04223641446276103,123.74368670764582,-15.0,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11,t8c1,MEC LV,Left,739,-0.10219156452286697,45.94642250656574,-21.05994337328809,,,99.71345682020798,599.98,0.886875
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,2174,-0.3261457743092515,89.47151492803035,1.4448913988118857,,,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,1,t1c5,MEC LVI,Right,1017,-0.3142253848973913,68.90148686241976,0.8608139486395933,,,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,2,t2c1,MEC LVI,Right,759,-0.367210801782321,83.53182513536615,-9.735642744874118,,,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,3,t6c1,MEC LV,Left,1138,-0.16647470741953016,102.49282931322524,-28.480097004792515,,,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,4,t6c2,MEC LV,Left,578,0.6375277430518292,65.90582949313895,-14.48387098240711,0.009900990099009901,2.5438402298091853,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,5,t6c3,MEC LV,Left,626,1.1046278865487003,67.18141975741425,28.76953800451625,0.009900990099009901,3.9802549166348378,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,6,t6c6,MEC LV,Left,354,0.3529781509684578,60.476940814295595,12.224004445265857,0.07920792079207921,1.5449760871332223,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,7,t7c1,MEC LV,Left,564,-0.24766995896325605,64.20265615305546,-18.15564588909971,,,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,8,t7c4,MEC LV,Left,712,-0.16369307888409834,123.74368670764582,-15.0,,,98.27700592622679,599.98,0.908125
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,0,t1c3,MEC LVI,Right,2067,-0.3105666119845915,68.29217838219864,0.5012146124784304,,,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,1,t1c5,MEC LVI,Right,1800,0.48648276888827574,51.22449606037858,17.152348364329686,0.0297029702970297,2.2328720121103554,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,2,t2c1,MEC LVI,Right,1374,-0.10423329538495894,83.7745679319254,-14.04414034288311,,,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,3,t3c1,MEC LVI,Right,2567,-0.829820710683066,71.2908866369529,17.48245812015117,,,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,4,t3c2,MEC LVI,Right,1251,1.128297360150346,56.962795644677584,-17.520263792719714,0.009900990099009901,4.354716631212747,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,5,t3c5,MEC LVI,Right,857,-0.37923261081608567,69.66180571135124,11.428093823970011,,,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,6,t3c6,MEC LVI,Right,555,-0.5532542739253895,48.61528754680444,-3.5868231020093524,,,94.95016778542256,599.96,0.7868421052631579
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,0,t1c1,MEC LV,Left,759,-0.09221950615863299,46.71292729553324,-12.289965881948012,,,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,1,t2c1,MEC LV,Left,930,0.755505551480604,64.33840129108988,-4.0850081912463025,0.009900990099009901,4.774875223879537,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,2,t2c4,MEC LV,Left,1899,0.07018178631713125,251.02290732122438,-15.0,,,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,3,t5c1,MEC LVI,Right,4544,-0.3905650553742664,79.04967415199985,1.238429701809589,,,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,4,t5c2,MEC LVI,Right,2944,-0.14552297784703982,78.70277010862073,9.01419118691634,,,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,5,t5c6,MEC LVI,Right,2756,-0.21337492199531208,70.02868460680985,7.608181153730882,,,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,6,t6c3,MEC LVI,Right,4941,0.943424559812378,65.2932284352768,-20.95256030185253,0.009900990099009901,7.833756124175061,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb,7,t7c4,MEC LVI,Right,1531,0.1343621629823654,45.748197712828045,-24.91496043231408,,,200.0,1199.98,0.66171875
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,807,-0.4713588395464324,57.606096734469965,17.0537532722761,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,636,0.03644222943265121,73.94632782640966,-17.21230683722534,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,2,t1c3,MEC LVI,Right,1560,0.40962438102264437,54.98191203477399,21.528413745396957,0.07920792079207921,1.5694333889728522,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,3,t3c1,MEC LVI,Right,1128,0.6510896881319206,71.1541931155706,-16.742040213849773,0.0297029702970297,2.42404334040581,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,4,t3c2,MEC LVI,Right,480,-0.053254833073747114,121.98872898755852,-14.169684513741998,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,5,t3c3,MEC LVI,Right,1051,-0.2466935753603349,39.72552927192799,3.556594268165559,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,6,t3c4,MEC LVI,Right,1526,-0.0636686067745822,61.82498282057468,-15.688083471339718,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,7,t3c5,MEC LVI,Right,349,-0.11769450229547244,37.455399776341345,6.325514678752285,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,8,t4c1,MEC LVI,Right,624,-0.05780452029997649,45.934099070411854,16.36568505608268,,,96.73276083153931,599.98,0.8557692307692307
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,969,-0.6592242259686393,80.3041343696088,7.742114333080873,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,1,t1c3,MEC LVI,Right,315,0.3259983622098682,46.764866258624274,-15.303126816399717,0.06930693069306931,1.535976156694632,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,2,t1c6,MEC LVI,Right,961,-0.08224981094521706,40.577676114514595,-2.421081580194856,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,3,t2c1,MEC LVI,Right,1252,-0.4585838936275313,58.09630934584734,-19.285936987559637,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,4,t3c1,MEC LVI,Right,966,-0.6593322024995109,80.31564086211328,8.997616046760617,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,5,t3c2,MEC LVI,Right,1292,-0.17008780469633364,76.64129823739101,-15.794896335413265,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,6,t3c3,MEC LVI,Right,796,-0.3139619723658115,121.98872898755852,-14.169684513741998,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,7,t3c4,MEC LVI,Right,1317,0.5508146666862402,65.46499672569756,-24.124202563006417,0.0297029702970297,2.6898100616924396,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,8,t3c5,MEC LVI,Right,1334,-0.7097090680368291,66.03263302936003,-0.229174641458845,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,9,t4c1,MEC LVI,Right,561,0.3488763858781277,50.45272410265332,-15.295823738409922,0.0891089108910891,1.5175351843981464,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,10,t4c2,MEC LVI,Right,641,0.24644355274577723,76.53491653330758,-8.834579834969148,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11,t4c3,MEC LVI,Right,658,-0.1858298870963413,65.11885957088246,12.624994550366068,,,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,12,t8c1,MEC LV,Left,1596,0.7656982070955484,64.19778930086706,-21.144982940974007,0.009900990099009901,2.8778783957716056,95.60380533034231,599.98,0.8243589743589743
sub-11207/sub-11207_ses-27060504_behavior+ecephys.nwb,0,t6c1,MEC LV,Left,1089,-0.012080927221951171,,,,,200.0,1199.98,0.6301948051948052
sub-11207/sub-11207_ses-27060504_behavior+ecephys.nwb,1,t8c1,MEC LV,Left,1047,-0.1001299042928615,247.51262594057704,-15.818455461688615,,,200.0,1199.98,0.6301948051948052
sub-11207/sub-11207_ses-27060504_behavior+ecephys.nwb,2,t8c4,MEC LV,Left,1038,0.2033980820532225,75.11872046818817,16.121971406370974,,,200.0,1199.98,0.6301948051948052
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,524,-0.12820193774066355,77.24432903668645,14.432341727810183,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,231,0.014382698001196945,50.91307044008584,15.698185226609317,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,2,t1c3,,,237,-0.05991912846075734,71.60867971058782,-9.279961465856593,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,5,t2c2,MEC LVI,Right,346,-0.5109471870002934,69.59572116873089,-12.148412006782985,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,6,t2c4,MEC LVI,Right,1479,0.0745801009371757,,,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,7,t2c5,MEC LVI,Right,1198,-0.5525697450754864,,,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,8,t3c1,MEC LVI,Right,309,-0.24689317160937252,49.91626410374487,6.804402599264146,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,9,t3c2,MEC LVI,Right,2520,0.8722234049166001,79.25066952650184,-19.051968209846745,0.019801980198019802,2.9195324514970924,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,10,t3c4,MEC LVI,Right,696,-0.35343680198779986,62.79783951156944,-23.285490273787556,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11,t3c5,,,1109,-0.052211385525122,54.91593164876067,15.298910093352694,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,12,t8c1,MEC LV,Left,272,0.13523948495964147,121.98872898755852,-14.169684513741998,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,13,t8c4,MEC LV,Left,521,-0.4459501902658016,121.98872898755852,-14.169684513741998,,,96.93692131810226,599.98,0.8583333333333333
sub-11207/sub-11207_ses-30060503_behavior+ecephys.nwb,0,t6c1,MEC LV,Left,1130,0.13796482327165582,63.324481475744115,2.837542252965278,,,200.0,1199.98,0.6738924050632912
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,1056,0.9734938531200008,58.77172288202534,-21.34751585275401,0.009900990099009901,4.853336261214691,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,1,t1c3,MEC LVI,Right,474,-0.2688059503607855,47.0980411444908,-17.657923126653248,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,2,t1c4,,,508,-0.2325307784855819,40.85222238533472,-20.69645924939162,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,3,t1c5,,,531,-0.09062101229933905,121.98872898755852,-14.169684513741998,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,4,t2c1,MEC LVI,Right,1597,-0.261520635731206,50.63677949118022,-0.6094856472307603,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,5,t2c4,MEC LVI,Right,676,-0.04462056659391519,53.15690270341158,-5.841856124574292,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,6,t3c1,MEC LVI,Right,1147,0.19596346248461174,39.41698647068477,-17.818481072096812,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,7,t3c4,MEC LVI,Right,237,-0.18506325567522475,60.46693311223912,0.2551187030577786,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,8,t4c2,,,3617,-0.2776235403640862,121.98872898755852,-14.169684513741998,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,9,t6c1,MEC LV,Left,655,-0.2931695769036256,72.04608865194359,18.81605362190099,,,97.16148172261843,599.98,0.7589743589743589
sub-11207/sub-11207_ses-21060501_behavior+ecephys.nwb,0,t6c1,MEC LV,Left,681,0.9316013079488679,99.79830023325569,-3.5636321648881526,0.009900990099009901,4.643771025346264,200.00000000000003,1199.98,0.6652601969057665
sub-11207/sub-11207_ses-21060501_behavior+ecephys.nwb,1,t6c3,MEC LV,Left,1967,-0.0918640719657321,82.5734368152143,17.82673274944767,,,200.00000000000003,1199.98,0.6652601969057665
