session,maze,unit,direction,location,peak_rate,spatial_info,field_start,field_stop,field_peak,field_width,n_spikes_field,pref_phase,mrl,mrl_jitter,p_rayleigh,slope,phi0,rho,p_circlin,p_shuffle
Achilles-10252013,1.6mLinearMazeLinearizedPosition,92,1,lCA1,28.87130777347992,1.6704902889812256,2.0,26.0,2.0,24.0,594,87.05356834218787,0.18618238908294887,0.03657371040853731,9.69576292050006e-10,-0.48999999999999977,2.969547457903057,-0.2867418439983366,2.2224444506946384e-12,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,93,1,lCA1,2.0408847029090302,0.750861305002306,2.0,18.0,6.0,16.0,41,291.8276757728382,0.2079455222179791,0.15917317647241344,0.1702620524047644,0.7000000000000002,-3.098399907173933,0.3379220069503717,0.018868832086256893,0.0999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,95,1,lCA1,10.40085513459349,2.2047946396465976,2.0,14.0,2.0,12.0,97,88.88799132686094,0.30273026614938453,0.09290440411904236,0.0001168943551219848,-0.3500000000000001,2.3549035918794403,-0.3653102746588694,0.0003314585378217938,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,96,1,lCA1,3.3767550781827187,1.0509696824799408,2.0,10.0,2.0,8.0,25,358.65682391574273,0.3504170485775041,0.1751623079508528,0.044866046583856935,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,98,1,lCA1,1.0041131289578913,0.9420564200241655,114.0,158.0,130.0,44.0,15,233.87395806207417,0.6323542020325281,0.2374608390819762,0.0015302162396881483,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,101,1,lCA1,1.4209864922722255,1.5279809500856696,2.0,22.0,2.0,20.0,14,221.2185107395286,0.23493795176719648,0.2565438841784605,0.46956514886525175,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,103,1,lCA1,2.987875644438984,0.565453718901562,98.0,158.0,138.0,60.0,47,242.96407251349603,0.10051193626199091,0.13981421888477472,0.6243813747622039,2.8900000000000006,-2.4724731995658775,0.26524389645162416,0.0662256566411199,0.24875124875124874
Achilles-10252013,1.6mLinearMazeLinearizedPosition,109,1,lCA1,4.683318284778506,1.5719984829781966,110.0,158.0,142.0,48.0,77,290.70968872953136,0.130380076870789,0.09989688002118503,0.27090759956949817,-0.98,0.14571137075624008,0.395219782947415,0.0010152336011683971,0.002997002997002997
Achilles-10252013,1.6mLinearMazeLinearizedPosition,110,1,lCA1,1.0790984025335635,1.1274076081542832,146.0,158.0,158.0,12.0,4,280.958260691697,0.5118191986346751,0.46117198642058643,0.3733089253105681,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,111,1,lCA1,1.3706789308729466,1.5062577161317345,2.0,14.0,2.0,12.0,11,44.69408410125974,0.6111881262299764,0.2627411787003158,0.013038537619937044,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,112,1,lCA1,6.951976563566746,2.282486517118115,2.0,10.0,2.0,8.0,46,55.34912124915119,0.4015072281573112,0.1512277807714571,0.00047580025294431254,0.20000000000000018,0.4469185234554141,0.20664032370473695,0.14266946410317094,0.1798201798201798
Achilles-10252013,1.6mLinearMazeLinearizedPosition,113,1,lCA1,14.680448463338847,0.7022834938831168,6.0,50.0,26.0,44.0,386,196.78260587537636,0.07480821264382238,0.049814359666100524,0.11528083068082547,-1.27,-0.9823612672008741,-0.34105174573939595,9.064082817644703e-12,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,114,1,lCA1,1.6911940218761583,1.208266909309577,110.0,142.0,126.0,32.0,18,238.1874327007294,0.7200726017891192,0.20208035142673828,2.494344167887406e-05,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,118,1,lCA1,5.83423473087469,0.39143632283642193,14.0,58.0,42.0,44.0,123,210.9853205717856,0.16291245531358345,0.08994755403416908,0.03789463899024288,-0.6799999999999997,-0.6205651285078327,-0.4824900383960514,2.98633100692669e-07,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,137,1,rCA1,2.0555807828680788,0.5556445567544566,2.0,22.0,2.0,20.0,36,89.0901799872093,0.35684419541820267,0.16516951777922134,0.009364869061958369,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,143,1,rCA1,2.2561679365237963,1.1791877829918338,34.0,62.0,50.0,28.0,37,261.8867247799548,0.22122460046193101,0.12240318282982758,0.1639077680846184,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,148,1,rCA1,7.732054463918191,0.6520449982357099,86.0,158.0,158.0,72.0,165,247.93610913017733,0.6345546799638606,0.07349017630030528,3.771938331430148e-33,-0.1200000000000001,-1.5316957729099996,-0.2498558463615116,0.0011051399306503118,0.001998001998001998
Achilles-10252013,1.6mLinearMazeLinearizedPosition,151,1,rCA1,7.833568892382467,0.648511734526244,138.0,158.0,158.0,20.0,50,261.0780801970633,0.8607097885953623,0.1332313673247468,1.22275801835578e-21,-0.16999999999999993,-1.0164490653229492,-0.4721369641213746,0.003566279832176722,0.002997002997002997
Achilles-10252013,1.6mLinearMazeLinearizedPosition,161,1,rCA1,4.085755771189249,0.3685976344823223,74.0,158.0,114.0,84.0,138,298.7209044637813,0.21320919577932904,0.07251023621458129,0.0017950185242128595,-0.23999999999999977,-0.3756256791854127,-0.16908938126875953,0.036273706317047516,0.055944055944055944
Achilles-10252013,1.6mLinearMazeLinearizedPosition,163,1,rCA1,4.590102290091966,0.52426243014313,54.0,82.0,70.0,28.0,27,223.9534433034841,0.15742165007000147,0.16261124233258095,0.5163822714697874,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,175,1,rCA1,20.197947927146956,1.1448567156499205,2.0,42.0,22.0,40.0,556,197.15441996874688,0.20980752373542852,0.03580891025034302,1.8240696632063574e-11,-0.6699999999999999,-1.0949019315173425,-0.48494510986152256,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,176,1,rCA1,25.30753179575368,0.5233646428334333,2.0,70.0,22.0,68.0,1137,250.08315832127332,0.09641841683618112,0.02576299797942369,2.5163010502913642e-05,-1.88,-1.232577235111157,0.0724418657360736,0.012801285074084623,0.016983016983016984
Achilles-10252013,1.6mLinearMazeLinearizedPosition,177,1,rCA1,11.58247858854058,1.0010900729166385,62.0,118.0,82.0,56.0,269,206.34368214563287,0.335631042534857,0.04948648971130122,2.9747553488201886e-14,-0.5299999999999998,-1.5989622529581695,-0.29765671737686383,9.65904552785446e-07,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,179,1,rCA1,10.869317400829747,0.5935945321542864,82.0,118.0,102.0,36.0,110,239.63860648714646,0.2270977469558901,0.08428333460180842,0.0032749130916092726,-0.56,-1.3460351589784605,-0.13056117008933957,0.1670198559227043,0.19080919080919082
Achilles-10252013,1.6mLinearMazeLinearizedPosition,183,1,rCA1,8.528850734973316,2.136969577845182,2.0,14.0,2.0,12.0,81,51.65123984427626,0.5081998950438139,0.10134622002979432,2.0268294823630088e-10,-0.020000000000000018,0.9472529339241541,-0.019244519302151215,0.8778964429687972,0.8791208791208791
Achilles-10252013,1.6mLinearMazeLinearizedPosition,186,1,rCA1,2.622383822801827,1.0226597014308136,90.0,142.0,118.0,52.0,48,127.79810921900088,0.16068412937383383,0.11129935363527729,0.29100682932152716,-0.6299999999999999,-1.3559692081860069,-0.25351746039193174,0.05841350944657675,0.24175824175824176
Achilles-10252013,1.6mLinearMazeLinearizedPosition,201,1,rCA1,3.8421175158676686,0.370992359698213,94.0,142.0,106.0,48.0,48,54.41686585540071,0.22141062454710753,0.13922604876886482,0.094658727519629,-2.9,2.9761111120930543,-0.32698844000355315,0.030562959347561813,0.08391608391608392
Achilles-10252013,1.6mLinearMazeLinearizedPosition,202,1,rCA1,3.3780233714229766,0.4047589452633321,90.0,150.0,134.0,60.0,65,253.7151327770659,0.3580824397565565,0.10089582539863173,0.00019356741195404793,-0.2799999999999998,-1.077240380687117,-0.14014950978024676,0.26484271832317785,0.2517482517482518
Achilles-10252013,1.6mLinearMazeLinearizedPosition,204,1,rCA1,3.140548782027719,0.4178687330744753,98.0,134.0,122.0,36.0,27,66.20098041793152,0.3570012614182199,0.20259371371026705,0.030523378386582405,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,215,1,rCA1,2.970514464984877,0.6661523052023248,114.0,158.0,134.0,44.0,52,258.91578452286296,0.38297894060850723,0.13419836244024436,0.00039068331619225664,0.0,-1.764252381871452,,,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,216,1,rCA1,6.1719207892385715,1.41542151080937,34.0,78.0,62.0,44.0,136,42.50431623797888,0.35171614358134246,0.056073789308289525,3.033391997100784e-08,0.4299999999999997,-1.1450623813552128,0.08322138966930477,0.3471161920057755,0.3336663336663337
Achilles-10252013,1.6mLinearMazeLinearizedPosition,219,1,rCA1,6.671005536821634,0.5621168665041588,2.0,26.0,6.0,24.0,141,61.38529529320322,0.30100655347085975,0.07505682523765556,2.1932480484526182e-06,-0.3700000000000001,2.018642690033929,-0.23466065755853324,0.003886847134833893,0.006993006993006993
Achilles-10252013,1.6mLinearMazeLinearizedPosition,220,1,rCA1,7.30059538250234,1.2292045861177343,86.0,158.0,126.0,72.0,175,291.51362018331133,0.0837467196590103,0.06531577326469054,0.29346139411394545,0.6600000000000001,-2.51970380727109,0.19698264802318835,0.008871415502152535,0.03396603396603397
Achilles-10252013,1.6mLinearMazeLinearizedPosition,222,1,rCA1,1.7572455726599825,0.5543118341249558,2.0,42.0,22.0,40.0,44,140.9911123821505,0.28051854543857035,0.15035401616572933,0.030440199952792648,-0.56,-2.2722449292916687,-0.34286239927716256,0.022778301255295563,0.06593406593406594
Achilles-10252013,1.6mLinearMazeLinearizedPosition,225,1,rCA1,2.248783740188493,1.1872328692085192,30.0,62.0,46.0,32.0,34,250.0682142726289,0.35112877235700685,0.16060173788018287,0.014082318665245388,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,237,1,rCA1,3.1162277344050633,1.0784318650506575,70.0,94.0,82.0,24.0,15,149.75192802067767,0.5406858136960829,0.2432950834171061,0.010230967764237014,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,238,1,rCA1,1.4471332187714698,0.4682753519706017,2.0,50.0,10.0,48.0,41,122.32071772160374,0.40438853592510104,0.1651602467256868,0.0009960256850879042,0.41000000000000014,1.443525432022097,0.2739534093205791,0.11727563858405277,0.11188811188811189
Achilles-10252013,1.6mLinearMazeLinearizedPosition,240,1,rCA1,8.1889683209451,0.6077001652294542,34.0,98.0,62.0,64.0,237,252.49037845390893,0.28304993351545793,0.05497263390116645,3.9815108105239245e-09,-0.6000000000000001,-0.750581263572164,-0.11909038306965793,0.06598787397439221,0.06993006993006994
Achilles-10252013,1.6mLinearMazeLinearizedPosition,242,1,rCA1,4.7562911162496695,1.119452012012464,126.0,158.0,158.0,32.0,39,227.6577494102936,0.5668804244013091,0.1439551926972923,1.3260276290363774e-06,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,253,1,rCA1,1.3188953271939579,0.9729725623262573,62.0,158.0,134.0,96.0,44,220.8060417834625,0.1971887013212825,0.13247852558322715,0.18122146161221084,-0.46999999999999975,-1.1032313507162663,-0.23140113164645296,0.1357066879615474,0.3226773226773227
Achilles-10252013,1.6mLinearMazeLinearizedPosition,255,1,rCA1,2.3215721293781892,0.5544678258529191,38.0,70.0,58.0,32.0,31,125.8451160189042,0.3115630541333304,0.1413564623222854,0.04809703091538703,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,264,1,rCA1,1.2892376261450351,0.8446630527256078,2.0,22.0,2.0,20.0,19,70.24507427697736,0.6140439188884605,0.18509008395958523,0.0004305867757543569,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,268,1,rCA1,14.383785214013184,0.34533309952035346,2.0,30.0,2.0,28.0,347,67.56045407406393,0.27921682678383114,0.04654073459266035,1.073220372521095e-12,-0.040000000000000036,1.2881323578413468,-0.029354074633660843,0.5892562975863409,0.6073926073926074
Achilles-10252013,1.6mLinearMazeLinearizedPosition,270,1,rCA1,5.015322089318558,0.7229884893650383,26.0,70.0,46.0,44.0,114,262.1740360116183,0.3006261246131108,0.07798551550107329,2.7576841035975867e-05,0.5499999999999998,-2.693726607320016,0.042600849460477985,0.6464704700485839,0.6663336663336663
Achilles-10252013,1.6mLinearMazeLinearizedPosition,7,-1,lCA1,5.828870665375538,0.5324049417793381,2.0,62.0,26.0,60.0,169,232.06201371623314,0.19872024490240683,0.07346299145908963,0.0012056965132032605,-1.08,2.3142689845684288,-0.34240073139134036,1.1496319112680453e-05,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,9,-1,lCA1,8.684730640148961,1.7517863140897143,146.0,158.0,158.0,12.0,49,38.97346768763822,0.4475101632360597,0.1448643960002494,3.557510891701598e-05,0.0600000000000005,0.5350626573245499,0.09181047373605716,0.46650944702491426,0.5414585414585414
Achilles-10252013,1.6mLinearMazeLinearizedPosition,11,-1,lCA1,1.673376053970378,0.5790231708144785,2.0,30.0,18.0,28.0,26,185.5537387997827,0.5774046195234529,0.14779474680671995,8.915811442503176e-05,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,12,-1,lCA1,3.1904992398099417,0.3822993418445966,34.0,94.0,70.0,60.0,77,262.29583599160355,0.24107402450562698,0.10104946891240565,0.010978912472143712,-0.79,-0.7577217378780707,0.037810995002504094,0.722739406536163,0.7732267732267732
Achilles-10252013,1.6mLinearMazeLinearizedPosition,16,-1,lCA1,12.035310263493457,0.4672734265410662,46.0,146.0,114.0,100.0,540,197.02766660637536,0.13859336740838105,0.0417782752024375,3.004114017776113e-05,-2.0300000000000002,0.2731551095676145,-0.317359052668904,8.895106873296754e-13,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,21,-1,lCA1,1.1409608552997097,0.4978318276081628,42.0,94.0,54.0,52.0,28,256.8989196808319,0.3151174686904773,0.1905411605136355,0.06078666088519209,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,23,-1,lCA1,5.239848682984386,0.7783176427232981,38.0,70.0,54.0,32.0,85,197.47944451050802,0.12943081809503737,0.10010299019260568,0.24134446485107725,-0.8799999999999999,-1.154701965160937,-0.3818632027869056,0.00024268381876568768,0.003996003996003996
Achilles-10252013,1.6mLinearMazeLinearizedPosition,27,-1,lCA1,10.83641117177148,0.6019750446038746,18.0,78.0,58.0,60.0,276,182.50659767041313,0.25196469728741555,0.06308797064846731,1.904965885655799e-08,0.20999999999999996,2.677039831907068,0.12388409204525469,0.03889046189361278,0.04295704295704296
Achilles-10252013,1.6mLinearMazeLinearizedPosition,33,-1,lCA1,16.03682566567483,0.6915049934629784,2.0,26.0,2.0,24.0,219,221.7552947055268,0.5086299178003639,0.06962311025552366,4.230572480705163e-27,-0.27,-1.54321301924683,-0.3762766045553968,4.643958728678399e-08,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,51,-1,lCA1,15.161601068818024,1.4478855251242921,54.0,90.0,74.0,36.0,226,98.3000987161818,0.426174044872818,0.05521877788742806,2.1213970344295944e-19,-0.3900000000000001,2.960077640453276,-0.3271455708312358,2.3183627047007604e-06,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,53,-1,lCA1,1.735443591500012,0.37568473254245316,2.0,50.0,26.0,48.0,38,195.7189162888689,0.355492171742492,0.14399972631360464,0.007480215094657678,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,57,-1,lCA1,38.06347300119902,0.8896339101965535,118.0,158.0,146.0,40.0,767,108.21133972625358,0.20022074468744722,0.031194272124433802,3.3022053966002225e-14,-0.5499999999999998,-2.770075255657702,-0.3988896295891194,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,58,-1,lCA1,8.00102042074855,0.9956000729621673,34.0,82.0,58.0,48.0,164,174.25040529266468,0.39760682601547004,0.08117201626139563,1.9716961771990007e-12,-0.6600000000000001,-1.290725774066353,-0.6031424995314615,1.9955148644612564e-12,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,70,-1,lCA1,1.3986338864448917,2.1034490960513885,2.0,14.0,2.0,12.0,10,256.24276271307366,0.4713030436858423,0.3024199398380743,0.10706100268915059,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,74,-1,lCA1,2.0135265624385768,0.7710117277795188,42.0,82.0,62.0,40.0,38,216.77629687011452,0.09962003880439325,0.11269084031331286,0.6885797168087231,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,76,-1,lCA1,4.338451959305668,0.707220921384033,42.0,78.0,50.0,36.0,29,116.70445823987781,0.08870059335212883,0.14881678539416934,0.7987343828580726,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,82,-1,lCA1,8.92290999127901,1.0311849344854016,42.0,102.0,70.0,60.0,238,224.27375002579774,0.3015974871231703,0.05837279133117627,2.48383477983626e-10,-0.3900000000000001,-1.171558548394267,-0.2790515871973084,1.95505468931767e-05,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,86,-1,lCA1,2.714491827838622,0.6155393347618782,130.0,158.0,158.0,28.0,43,57.075356622798225,0.23752850826293315,0.14245212791843104,0.08784669871998986,-0.45999999999999996,2.534749190720486,-0.37450781616930556,0.011630468204251176,0.06393606393606394
Achilles-10252013,1.6mLinearMazeLinearizedPosition,92,-1,lCA1,1.9624384724502821,1.2239355614414995,2.0,26.0,2.0,24.0,23,263.6846992036416,0.6637384402659618,0.1561385543266948,1.277938933910748e-05,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,94,-1,lCA1,2.2438350061043937,0.7502894476511813,46.0,94.0,74.0,48.0,44,220.9224076155274,0.47867467487217985,0.13974092462586843,2.4925797335348146e-05,-0.3599999999999999,-1.4824540004410902,-0.3277032495784305,0.049677515987412324,0.027972027972027972
Achilles-10252013,1.6mLinearMazeLinearizedPosition,95,-1,lCA1,2.2872661324856116,2.0293138277256655,2.0,14.0,2.0,12.0,18,258.29694420659246,0.3581678280678825,0.22378362320269307,0.09833209880509197,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,96,-1,lCA1,1.2011178831683447,1.2748552615111375,90.0,122.0,110.0,32.0,15,156.90616664936266,0.6244349782813521,0.24262129880488673,0.0018356678305914789,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,98,-1,lCA1,4.503890635800882,1.579925803422069,134.0,158.0,154.0,24.0,56,117.64388864307112,0.3603101330607066,0.11939223552677783,0.0005805962829164807,-0.5699999999999998,-2.956543032407699,-0.5652696759098771,3.068921624804766e-05,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,101,-1,lCA1,18.71671807971603,0.9426921476544305,2.0,58.0,30.0,56.0,450,242.41565539555552,0.27545009084658173,0.03697119910668735,7.888386808337207e-16,-0.3900000000000001,-1.2103870617276595,-0.1438669679389052,0.0021408671545479763,0.002997002997002997
Achilles-10252013,1.6mLinearMazeLinearizedPosition,103,-1,lCA1,4.263088460842724,0.5372784270176207,102.0,158.0,146.0,56.0,88,146.6415589573028,0.29179203527191244,0.09348765087574853,0.0004935027848547637,-0.27,3.097078627560939,-0.22792404769257726,0.037093089568746684,0.060939060939060936
Achilles-10252013,1.6mLinearMazeLinearizedPosition,112,-1,lCA1,41.1006557132815,2.0205746849018698,2.0,26.0,10.0,24.0,597,188.33111728455754,0.2431215271400465,0.03213381998128739,2.849933223717261e-16,-0.41999999999999993,-1.707284346741634,-0.33357542666043943,2.6645352591003757e-15,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,113,-1,lCA1,18.43676176466215,0.6419322562895549,2.0,94.0,22.0,92.0,789,257.84977208905383,0.13042056516097864,0.0384510329630386,1.4134674056192314e-06,-0.69,-0.5046358292017591,0.016123501722671407,0.6527001226521061,0.6373626373626373
Achilles-10252013,1.6mLinearMazeLinearizedPosition,114,-1,lCA1,12.523358817358217,1.3027069886047253,114.0,158.0,138.0,44.0,290,159.68421723187265,0.16190651544066292,0.05927088857343214,0.0004812542704381134,-0.5499999999999998,-2.0492063052079716,-0.38834102558710026,1.6798185065169946e-10,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,116,-1,lCA1,8.512885413520921,0.6933794126933115,2.0,46.0,26.0,44.0,195,219.43957900569228,0.13942442184260492,0.0521077347200159,0.02238413166169534,-0.6099999999999999,-1.4445177623180505,-0.038966145882906,0.5812819637006257,0.6513486513486514
Achilles-10252013,1.6mLinearMazeLinearizedPosition,117,-1,lCA1,1.7323936020526796,0.7612283679297802,2.0,54.0,18.0,52.0,39,103.93996905512716,0.22359714233651962,0.1446482315896244,0.14238838886145083,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,118,-1,lCA1,17.186355237415242,0.8123345271496436,42.0,118.0,90.0,76.0,496,205.0774947410938,0.1947812246133941,0.04179915563842744,5.712817053013027e-09,-0.6200000000000001,-1.6189209682665127,-0.1979608010561947,5.632503292218871e-06,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,123,-1,rCA1,26.76376846503734,0.7113142534775136,14.0,70.0,38.0,56.0,629,165.0900395100212,0.04062792454089628,0.036446583121481906,0.35421603490377873,-0.8300000000000001,-0.792871151243557,-0.5163900786593809,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,137,-1,rCA1,22.48730889388093,0.7499163769537224,34.0,98.0,58.0,64.0,593,163.90139952572326,0.10516536081670387,0.03831568109293088,0.0014002607615131012,-0.8599999999999999,-0.7506091200420605,-0.5557235425245443,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,143,-1,rCA1,4.8677901387068125,1.2585067198220314,46.0,78.0,62.0,32.0,70,18.306513736736047,0.34363665969463425,0.10201097220315478,0.0002115004454461126,0.3899999999999997,-1.0467594627153802,0.20925159732593612,0.10512912660461482,0.07492507492507493
Achilles-10252013,1.6mLinearMazeLinearizedPosition,145,-1,rCA1,20.16525538605988,1.2423826935211064,98.0,150.0,118.0,52.0,458,198.1191327499995,0.3239892359120625,0.040279321226831685,3.689465745076726e-22,-0.6400000000000001,-1.2193737471344863,-0.5600081975552262,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,148,-1,rCA1,2.4495030631060866,0.41055244046383915,2.0,82.0,38.0,80.0,75,246.8445712419164,0.41636815774214864,0.10150589362412428,1.3418325976941657e-06,0.16999999999999993,-2.4250861574728666,0.17058072103980493,0.15469061728077493,0.15784215784215785
Achilles-10252013,1.6mLinearMazeLinearizedPosition,163,-1,rCA1,5.144544959226789,0.4231379595431374,82.0,150.0,118.0,68.0,141,218.56268462575864,0.2731086329531015,0.07263657613101357,2.2968961420994043e-05,-0.5499999999999998,-1.2234863364812876,-0.14636924736453963,0.09287830056307111,0.09490509490509491
Achilles-10252013,1.6mLinearMazeLinearizedPosition,169,-1,rCA1,1.1058500975679835,0.36962098939340954,34.0,78.0,50.0,44.0,20,21.68062402548234,0.28936279763084366,0.223424547006947,0.1886825730348006,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,171,-1,rCA1,2.029092500375528,0.8624521077529492,90.0,126.0,114.0,36.0,28,79.7389050478042,0.4920084448776072,0.16753344833823566,0.0008238759052704636,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,173,-1,rCA1,18.466800472139862,1.3725051853290982,42.0,86.0,66.0,44.0,388,162.1648980921958,0.36448532347231033,0.04770254852780818,7.057536486185704e-24,-0.6099999999999999,-1.6234234178762643,-0.6252696476041691,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,179,-1,rCA1,33.59690264996514,0.9298494322336592,94.0,146.0,118.0,52.0,756,178.77161409566662,0.1827875359216357,0.03799601201483734,8.798949164327775e-12,-0.73,-1.2684047179353048,-0.4861209716885737,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,180,-1,rCA1,1.3203647568193397,1.021793472762253,18.0,78.0,38.0,60.0,40,132.95726076899481,0.380740566080259,0.12532586274425578,0.002618577017649171,0.6100000000000003,0.40009827536283027,0.35279422057755905,0.03525237167308681,0.03596403596403597
Achilles-10252013,1.6mLinearMazeLinearizedPosition,181,-1,rCA1,6.43431307139258,2.0662513375100193,2.0,10.0,2.0,8.0,24,283.87329640243064,0.7928082728286019,0.21596683489231894,1.334643811981716e-08,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,182,-1,rCA1,30.31651865920093,0.9837113868884968,74.0,134.0,110.0,60.0,733,208.74967380795061,0.11111826232143333,0.03864800639968054,0.00011478707164069359,-0.7599999999999998,-1.0710694497174018,-0.3402919850194166,0.0,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,186,-1,rCA1,2.2131966250073702,0.8501646502075613,118.0,134.0,126.0,16.0,10,152.31073029789684,0.14012027058717702,0.34762129671292136,0.828757650391536,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,201,-1,rCA1,5.111347999870622,0.6956023390270225,2.0,26.0,6.0,24.0,68,152.60234967810314,0.3633027995977253,0.13739933791503398,9.904041531334001e-05,-0.20999999999999996,-2.792456718313585,-0.14539598298531736,0.2219243125808552,0.2597402597402597
Achilles-10252013,1.6mLinearMazeLinearizedPosition,203,-1,rCA1,6.8365783875889266,1.0412075675236383,2.0,38.0,14.0,36.0,137,200.57633108593703,0.2834991943573637,0.06870436953009003,1.3688905870014075e-05,-0.3999999999999999,-1.4700711035282286,-0.37875996115574717,1.3401945686553063e-05,0.000999000999000999
Achilles-10252013,1.6mLinearMazeLinearizedPosition,204,-1,rCA1,4.722522762020189,0.6269500345440981,2.0,22.0,2.0,20.0,59,131.7001449564547,0.14488040800355145,0.10169749424281771,0.2910019829591565,2.49,0.10652644228747021,0.14751551061635557,0.24095410355319924,0.5084915084915085
Achilles-10252013,1.6mLinearMazeLinearizedPosition,211,-1,rCA1,6.274870467412871,1.307074310408281,146.0,158.0,158.0,12.0,42,94.84451898326013,0.3043314831141985,0.12304206660396273,0.019540350415374025,1.3899999999999997,1.4470281852873337,0.2654550795489126,0.0896516035002517,0.2097902097902098
Achilles-10252013,1.6mLinearMazeLinearizedPosition,215,-1,rCA1,15.885539540874904,1.1880799529793868,110.0,158.0,150.0,48.0,418,97.50114069128783,0.208623353398807,0.04450781328118534,1.049023168985079e-08,-0.029999999999999805,1.8142511379277557,-0.010116555652222262,0.8325039103724747,0.8241758241758241
Achilles-10252013,1.6mLinearMazeLinearizedPosition,217,-1,rCA1,3.5528630571588153,2.8622722521859996,150.0,158.0,158.0,8.0,15,352.3930828393798,0.7687794629072007,0.1994126741557598,3.4115938374550895e-05,,,,,
Achilles-10252013,1.6mLinearMazeLinearizedPosition,219,-1,rCA1,3.0884525547353543,0.56835520546263,118.0,158.0,134.0,40.0,52,197.22532892496793,0.3326337398691833,0.11721790885643887,0.0028443763388577912,-0.8999999999999999,-0.9403370063204646,-0.24078741287567065,0.08545854213582804,0.0939060939060939
Achilles-10252013,1.6mLinearMazeLinearizedPosition,222,-1,rCA1,10.712115987996967,0.8133902540352328,2.0,18.0,2.0,16.0,91,300.3552573900605,0.2495074898852492,0.08043113656313447,0.0032677124552322775,2.08,2.4299697776290343,-0.20705134640918169,0.03863932530788006,0.07092907092907093
Achilles-10252013,1.6mLinearMazeLinearizedPosition,225,-1,rCA1,2.919439415860088,1.3958461647713731,146.0,158.0,158.0,12.0,12,210.9531922367237,0.1604152098839545,0.2840048692584921,0.7421355584332113,,,,,
