start,end,n_active,n_bins,r_rightward,p_cycle_rightward,p_id_rightward,r_leftward,p_cycle_leftward,p_id_leftward,direction,r,p_cycle,p_id,significant,forward,epoch
18783.1064,18783.2932,6,9,-0.11200346945500349,0.518,0.584,-0.09603817566397231,0.54,0.762,rightward,-0.11200346945500349,0.518,0.584,False,False,POST
18793.7372,18793.8372,5,5,-0.11726979214860464,0.662,0.668,-0.4466277393765155,0.142,0.092,leftward,-0.4466277393765155,0.142,0.092,False,True,POST
18801.0592,18801.248,7,9,-0.19474404758911065,0.102,0.182,0.046052915020354544,0.672,0.8,rightward,-0.19474404758911065,0.102,0.182,False,False,POST
18842.3832,18842.5376,5,7,0.07976990879711346,0.812,0.708,0.0938813589856999,0.78,0.696,leftward,0.0938813589856999,0.78,0.696,False,False,POST
18846.5024,18846.6344,12,6,0.30599220385770565,0.476,0.404,-0.3895919333475708,0.216,0.392,leftward,-0.3895919333475708,0.216,0.392,False,True,POST
18854.5264,18854.6264,5,5,0.09843933273479573,0.59,0.716,0.12966041751113563,0.378,0.634,leftward,0.12966041751113563,0.378,0.634,False,False,POST
18854.832,18854.94,5,5,-0.09886783629852283,0.836,0.68,-0.0014280084420367082,0.998,0.996,rightward,-0.09886783629852283,0.836,0.68,False,False,POST
18866.2072,18866.404,9,9,-0.4743814749724292,0.0,0.15,-0.22977489352349326,0.296,0.562,rightward,-0.4743814749724292,0.0,0.15,False,False,POST
19108.8736,19109.0,5,6,0.13978376983439225,0.516,0.598,-0.11674105483030468,0.59,0.734,rightward,0.13978376983439225,0.516,0.598,False,True,POST
19147.372,19147.472,5,5,-0.5014194818550741,0.134,0.034,0.024298355836121693,0.938,0.94,rightward,-0.5014194818550741,0.134,0.034,False,False,POST
19196.388,19196.4992,6,5,0.564201949101251,0.0,0.124,0.28857258762136223,0.188,0.546,rightward,0.564201949101251,0.0,0.124,False,True,POST
19202.4008,19202.5972,7,9,-0.3324393146747541,0.132,0.018,-0.39427034268801125,0.05,0.016,leftward,-0.39427034268801125,0.05,0.016,False,True,POST
19217.7228,19217.8228,5,5,-0.3885815591497934,0.322,0.394,-0.6091850508453303,0.038,0.08,leftward,-0.6091850508453303,0.038,0.08,False,True,POST
19220.0048,19220.2316,7,11,-0.09248714976188108,0.52,0.672,-0.19896271693454678,0.144,0.364,leftward,-0.19896271693454678,0.144,0.364,False,True,POST
19233.1648,19233.2648,5,5,0.233120533607003,0.112,0.072,0.16518636228517916,0.31,0.382,rightward,0.233120533607003,0.112,0.072,False,True,POST
19253.2448,19253.388,5,7,0.1264154311174056,0.566,0.638,-0.06338293352294855,0.69,0.83,rightward,0.1264154311174056,0.566,0.638,False,True,POST
19293.8248,19293.9296,7,5,0.13352936048216113,0.606,0.674,-0.49740454862452704,0.032,0.106,leftward,-0.49740454862452704,0.032,0.106,False,True,POST
19295.0632,19295.2104,6,7,0.12251740059043437,0.52,0.666,0.3285776827144518,0.146,0.376,leftward,0.3285776827144518,0.146,0.376,False,False,POST
19317.4176,19317.596,9,8,0.10021776200629592,0.66,0.602,-0.1253712175117067,0.644,0.6,leftward,-0.1253712175117067,0.644,0.6,False,True,POST
19317.656,19317.756,5,5,-0.05327013360323001,0.804,0.91,-0.18487444041028056,0.306,0.328,leftward,-0.18487444041028056,0.306,0.328,False,True,POST
19361.7824,19361.9128,5,6,-0.2970475538560338,0.244,0.196,-0.17986816620852042,0.506,0.562,rightward,-0.2970475538560338,0.244,0.196,False,False,POST
19387.3216,19387.5656,7,12,-0.13163053440912206,0.348,0.304,-0.18234916488150585,0.3,0.212,leftward,-0.18234916488150585,0.3,0.212,False,True,POST
19391.6868,19391.7868,5,5,-0.26473551944698864,0.518,0.508,0.6971613462716826,0.004,0.068,leftward,0.6971613462716826,0.004,0.068,False,False,POST
19516.4332,19516.5332,6,5,-0.20987132330889557,0.61,0.792,-0.3150327602439413,0.418,0.412,leftward,-0.3150327602439413,0.418,0.412,False,True,POST
19516.7736,19516.9664,11,9,0.42238860391737126,0.046,0.066,0.37094841456280714,0.096,0.2,rightward,0.42238860391737126,0.046,0.066,False,True,POST
19530.9232,19531.0896,12,8,0.10572474955601942,0.642,0.666,-0.09454291811061805,0.578,0.772,rightward,0.10572474955601942,0.642,0.666,False,True,POST
19555.9292,19556.0292,8,5,-0.16801132640683925,0.504,0.286,0.30887179864315234,0.086,0.14,leftward,0.30887179864315234,0.086,0.14,False,False,POST
19604.1056,19604.2832,11,8,0.2776952703016261,0.322,0.266,0.4077803276388136,0.124,0.204,leftward,0.4077803276388136,0.124,0.204,False,False,POST
19659.7264,19659.8264,6,5,-0.005290789465168839,0.982,0.988,0.030155300122683994,0.888,0.94,leftward,0.030155300122683994,0.888,0.94,False,False,POST
19739.1416,19739.3456,9,10,0.17431878320075828,0.368,0.398,-0.08500203732559931,0.676,0.712,rightward,0.17431878320075828,0.368,0.398,False,True,POST
19922.2488,19922.3512,6,5,0.1369464745279761,0.62,0.736,0.6083458522345112,0.014,0.22,leftward,0.6083458522345112,0.014,0.22,False,False,POST
20235.5416,20235.6424,5,5,0.5094695892497586,0.026,0.122,0.5594514915089682,0.028,0.102,leftward,0.5594514915089682,0.028,0.102,False,False,POST
20289.9056,20290.0944,6,9,-0.09153993315453188,0.708,0.854,-0.6440918909517379,0.0,0.146,leftward,-0.6440918909517379,0.0,0.146,False,True,POST
20346.3344,20346.514,7,8,-0.09471133286772226,0.646,0.792,0.39653768339920176,0.03,0.232,leftward,0.39653768339920176,0.03,0.232,False,False,POST
20465.8888,20466.0748,5,9,-0.25290428416400207,0.026,0.078,-0.2059898575077057,0.074,0.198,rightward,-0.25290428416400207,0.026,0.078,False,False,POST
20533.0048,20533.1048,7,5,0.16744584315903163,0.518,0.65,0.24603400013495313,0.4,0.544,leftward,0.24603400013495313,0.4,0.544,False,False,POST
20543.3104,20543.5044,6,9,-0.1876454376865849,0.33,0.402,-0.22900321489374428,0.328,0.35,leftward,-0.22900321489374428,0.328,0.35,False,True,POST
20565.4832,20565.5856,6,5,0.19139463786486594,0.462,0.416,0.22394719103928742,0.48,0.494,leftward,0.22394719103928742,0.48,0.494,False,False,POST
20619.0128,20619.1496,8,6,-0.181978868511867,0.554,0.558,0.4755311859752164,0.012,0.17,leftward,0.4755311859752164,0.012,0.17,False,False,POST
20621.9024,20622.0504,7,7,0.13179147931630666,0.348,0.516,0.19991921463056725,0.332,0.472,leftward,0.19991921463056725,0.332,0.472,False,False,POST
20720.8304,20720.9744,9,7,0.12414204739482436,0.606,0.71,-0.06910350479380287,0.816,0.83,rightward,0.12414204739482436,0.606,0.71,False,True,POST
20721.0088,20721.1088,7,5,-0.3082124760800618,0.244,0.234,-0.18880083051041208,0.338,0.656,rightward,-0.3082124760800618,0.244,0.234,False,False,POST
20764.0792,20764.2024,6,6,-0.28436075847802755,0.16,0.28,-0.31541610425081346,0.14,0.344,leftward,-0.31541610425081346,0.14,0.344,False,True,POST
20945.4,20945.544,8,7,0.4358600789762349,0.096,0.14,-0.1796272990303655,0.408,0.63,rightward,0.4358600789762349,0.096,0.14,False,True,POST
