start,end,n_active,n_bins,r_rightward,p_cycle_rightward,p_id_rightward,r_leftward,p_cycle_leftward,p_id_leftward,direction,r,p_cycle,p_id,significant,forward,epoch
19684.1148,19684.2148,8,5,-0.0757155962374758,0.712,0.858,0.06895641889121172,0.86,0.844,rightward,-0.0757155962374758,0.712,0.858,False,False,Maze
19712.1308,19712.2308,6,5,0.2912693603589499,0.008,0.324,0.08011643936323173,0.77,0.742,rightward,0.2912693603589499,0.008,0.324,False,True,Maze
19712.6848,19712.7976,7,5,-0.4077077779500744,0.044,0.076,-0.03748438815199016,0.906,0.906,rightward,-0.4077077779500744,0.044,0.076,False,False,Maze
19721.8772,19721.9772,6,5,-0.4015593615726159,0.0,0.028,0.3224622664467156,0.092,0.042,rightward,-0.4015593615726159,0.0,0.028,True,False,Maze
19722.994,19723.094,6,5,-0.6764618284498466,0.002,0.01,0.03139759406047948,0.916,0.932,rightward,-0.6764618284498466,0.002,0.01,True,False,Maze
19727.9024,19728.0024,9,5,-0.10014966097456184,0.756,0.732,-0.12119330839627507,0.702,0.718,leftward,-0.12119330839627507,0.702,0.718,False,True,Maze
19780.2616,19780.3704,7,5,-0.21916584911665674,0.442,0.436,0.1834627242520191,0.652,0.528,rightward,-0.21916584911665674,0.442,0.436,False,False,Maze
19785.818,19785.918,10,5,0.1285333989475026,0.592,0.542,0.030904119441338414,0.926,0.892,rightward,0.1285333989475026,0.592,0.542,False,True,Maze
19802.0568,19802.1608,6,5,0.6703713765651493,0.014,0.002,-0.5795670531901315,0.038,0.012,rightward,0.6703713765651493,0.014,0.002,True,True,Maze
19802.2232,19802.3368,7,5,-0.1429265539428718,0.57,0.622,0.1424242013977248,0.754,0.666,rightward,-0.1429265539428718,0.57,0.622,False,False,Maze
19832.6472,19832.7656,9,5,-0.78164310448609,0.0,0.002,0.31039720369038926,0.304,0.386,rightward,-0.78164310448609,0.0,0.002,True,False,Maze
19833.872,19833.9808,9,5,-0.053391869508008546,0.872,0.864,0.1208681592323463,0.766,0.684,leftward,0.1208681592323463,0.766,0.684,False,False,Maze
19836.514,19836.614,5,5,-0.21949340328308317,0.136,0.366,-0.021005681208920324,0.882,0.926,rightward,-0.21949340328308317,0.136,0.366,False,False,Maze
19840.8664,19840.9664,6,5,-0.3187201381654927,0.298,0.126,0.23657564797382485,0.568,0.242,rightward,-0.3187201381654927,0.298,0.126,False,False,Maze
19846.9928,19847.096,7,5,-0.502015329942231,0.132,0.09,0.31403553991387295,0.454,0.456,rightward,-0.502015329942231,0.132,0.09,False,False,Maze
19850.2672,19850.3672,5,5,-0.1403501967849605,0.136,0.282,-0.029405114704490243,0.836,0.802,rightward,-0.1403501967849605,0.136,0.282,False,False,Maze
19854.8376,19854.9448,6,5,-0.17576181139956257,0.466,0.718,0.2317054551675011,0.076,0.382,leftward,0.2317054551675011,0.076,0.382,False,False,Maze
19859.8824,19860.054,9,8,-0.19546392082799494,0.112,0.15,0.18425536722366334,0.184,0.13,rightward,-0.19546392082799494,0.112,0.15,False,False,Maze
19865.9508,19866.0508,9,5,-0.4060782103202848,0.14,0.166,0.3255531053509847,0.334,0.312,rightward,-0.4060782103202848,0.14,0.166,False,False,Maze
19869.7712,19869.8712,7,5,0.13186448457673083,0.278,0.296,0.11626334655584461,0.44,0.36,rightward,0.13186448457673083,0.278,0.296,False,True,Maze
19875.3304,19875.4592,6,6,0.1155636771262779,0.586,0.634,-0.15217758263786943,0.574,0.552,leftward,-0.15217758263786943,0.574,0.552,False,True,Maze
19879.184,19879.3024,9,5,-0.24564373101623685,0.46,0.408,0.6184686919445223,0.024,0.02,leftward,0.6184686919445223,0.024,0.02,True,False,Maze
19885.4168,19885.5168,6,5,-0.1987876795252568,0.162,0.474,0.2126922501148142,0.384,0.462,leftward,0.2126922501148142,0.384,0.462,False,False,Maze
19894.5632,19894.672,5,5,-0.3798253372829745,0.122,0.188,0.35870814735860235,0.18,0.236,rightward,-0.3798253372829745,0.122,0.188,False,False,Maze
19896.6128,19896.7192,7,5,-0.4292873095232055,0.042,0.032,-0.19430563289768368,0.448,0.344,rightward,-0.4292873095232055,0.042,0.032,True,False,Maze
19929.2768,19929.412,9,6,-0.2465692467577338,0.434,0.408,0.5253384018276949,0.002,0.048,leftward,0.5253384018276949,0.002,0.048,True,False,Maze
19934.1224,19934.2248,8,5,0.387595901101576,0.094,0.258,-0.554898420269827,0.164,0.1,leftward,-0.554898420269827,0.164,0.1,False,True,Maze
19940.356,19940.4824,10,6,-0.5090587264321592,0.02,0.008,0.27981654243712273,0.322,0.258,rightward,-0.5090587264321592,0.02,0.008,True,False,Maze
19958.1092,19958.2092,11,5,-0.48456542880969905,0.164,0.158,0.6567071792338512,0.07,0.036,leftward,0.6567071792338512,0.07,0.036,False,False,Maze
19961.0896,19961.1904,6,5,-0.09173482007339141,0.684,0.77,-0.03076962378013377,0.89,0.914,rightward,-0.09173482007339141,0.684,0.77,False,False,Maze
19968.3992,19968.5168,9,5,0.6350255729769138,0.004,0.04,-0.27541463052840487,0.432,0.462,rightward,0.6350255729769138,0.004,0.04,True,True,Maze
19970.0428,19970.1428,7,5,0.507636678588488,0.046,0.038,-0.3172183273086202,0.348,0.35,rightward,0.507636678588488,0.046,0.038,True,True,Maze
20005.444,20005.5848,11,7,0.2628770208807777,0.282,0.22,-0.4405724897523459,0.18,0.03,leftward,-0.4405724897523459,0.18,0.03,False,True,Maze
20007.7588,20007.8588,5,5,-0.28558759355477115,0.042,0.16,0.17397232477984648,0.01,0.35,rightward,-0.28558759355477115,0.042,0.16,False,False,Maze
20013.3608,20013.4648,10,5,-0.330428699409481,0.324,0.278,0.27971791205294966,0.324,0.306,rightward,-0.330428699409481,0.324,0.278,False,False,Maze
20042.1524,20042.2524,5,5,0.10667057705003644,0.274,0.436,-0.029003920806707453,0.866,0.852,rightward,0.10667057705003644,0.274,0.436,False,True,Maze
20044.1936,20044.2936,6,5,0.02610849601503366,0.888,0.836,0.10094315957353271,0.498,0.48,leftward,0.10094315957353271,0.498,0.48,False,False,Maze
20066.8056,20066.9096,11,5,-0.5292520408514547,0.134,0.09,0.3365209715892782,0.42,0.424,rightward,-0.5292520408514547,0.134,0.09,False,False,Maze
20067.8432,20068.0272,11,9,-0.3595565532930699,0.02,0.14,0.034662522082660685,0.892,0.884,rightward,-0.3595565532930699,0.02,0.14,False,False,Maze
20074.6776,20074.7912,10,5,-0.7575502009454784,0.01,0.008,0.4563848228823674,0.27,0.26,rightward,-0.7575502009454784,0.01,0.008,True,False,Maze
20095.7816,20095.9528,7,8,0.48746968518810846,0.002,0.032,0.19929429214502736,0.304,0.38,rightward,0.48746968518810846,0.002,0.032,True,True,Maze
20099.8112,20099.9352,7,6,0.07781576009237404,0.718,0.72,-0.29145218895351643,0.016,0.17,leftward,-0.29145218895351643,0.016,0.17,False,True,Maze
20102.8284,20103.0184,6,9,0.26219001936265907,0.076,0.1,-0.1360143316299472,0.45,0.372,rightward,0.26219001936265907,0.076,0.1,False,True,Maze
20105.926,20106.026,7,5,0.1826833873365114,0.306,0.54,0.4707935854248104,0.032,0.03,leftward,0.4707935854248104,0.032,0.03,True,False,Maze
20107.7072,20107.8776,8,8,-0.3434689390646905,0.002,0.172,-0.14390578952529517,0.444,0.514,rightward,-0.3434689390646905,0.002,0.172,False,False,Maze
20142.944,20143.08,9,6,-0.1055675567807713,0.69,0.79,0.21265869378893584,0.488,0.602,leftward,0.21265869378893584,0.488,0.602,False,False,Maze
20147.8016,20147.9016,5,5,0.016300077005233244,0.924,0.92,0.10258086819938335,0.632,0.658,leftward,0.10258086819938335,0.632,0.658,False,False,Maze
20151.3856,20151.5296,11,7,-0.39627873740632197,0.048,0.16,0.3287089615563787,0.194,0.248,rightward,-0.39627873740632197,0.048,0.16,False,False,Maze
20152.9328,20153.0448,8,5,0.437804589333094,0.0,0.066,-0.24453729917468314,0.416,0.276,rightward,0.437804589333094,0.0,0.066,False,True,Maze
20156.3512,20156.4608,5,5,-0.2717193783106943,0.186,0.446,-0.03385133942118115,0.774,0.918,rightward,-0.2717193783106943,0.186,0.446,False,False,Maze
20178.1288,20178.232,6,5,0.19168383701027056,0.116,0.426,0.1198089419296676,0.228,0.618,rightward,0.19168383701027056,0.116,0.426,False,True,Maze
20180.0948,20180.1948,6,5,-0.35242315999756996,0.0,0.136,0.15693646636895728,0.334,0.446,rightward,-0.35242315999756996,0.0,0.136,False,False,Maze
20181.6648,20181.772,6,5,-0.19064327543874263,0.076,0.326,-0.14634872450303407,0.452,0.46,rightward,-0.19064327543874263,0.076,0.326,False,False,Maze
20183.3788,20183.4788,5,5,-0.439688608348283,0.012,0.054,0.4094030595779776,0.042,0.144,rightward,-0.439688608348283,0.012,0.054,False,False,Maze
20189.7712,20189.8728,6,5,-0.4882871309879223,0.002,0.078,0.3880575264627888,0.134,0.12,rightward,-0.4882871309879223,0.002,0.078,False,False,Maze
20212.4752,20212.5872,8,5,-0.2704703828740258,0.374,0.448,0.5116591969131438,0.106,0.104,leftward,0.5116591969131438,0.106,0.104,False,False,Maze
20216.8776,20216.9976,8,5,-0.03849376938477012,0.774,0.926,0.016515531408299845,0.944,0.958,rightward,-0.03849376938477012,0.774,0.926,False,False,Maze
20222.0128,20222.1944,10,9,-0.28585960300065744,0.034,0.054,0.26695297745839297,0.068,0.076,rightward,-0.28585960300065744,0.034,0.054,False,False,Maze
20243.3948,20243.4948,7,5,0.21767830424444887,0.274,0.228,-0.10683324925102307,0.722,0.514,rightward,0.21767830424444887,0.274,0.228,False,True,Maze
20244.2012,20244.3012,5,5,0.23508960289362624,0.068,0.182,-0.3271487813163312,0.106,0.04,leftward,-0.3271487813163312,0.106,0.04,False,True,Maze
20246.886,20246.986,9,5,-0.5128972623971557,0.036,0.046,0.4926016648804462,0.0,0.062,rightward,-0.5128972623971557,0.036,0.046,True,False,Maze
20247.4888,20247.5888,5,5,0.4171271586792079,0.016,0.06,-0.44442623666888736,0.054,0.032,leftward,-0.44442623666888736,0.054,0.032,False,True,Maze
20253.3412,20253.4412,7,5,-0.08766987291933026,0.266,0.562,0.027738492442917304,0.684,0.836,rightward,-0.08766987291933026,0.266,0.562,False,False,Maze
20253.8572,20253.9572,5,5,-0.18803526688109468,0.142,0.148,0.21834667220825066,0.104,0.112,leftward,0.21834667220825066,0.104,0.112,False,False,Maze
20281.5232,20281.6232,5,5,-0.10166217085241762,0.544,0.634,-0.21648848138198457,0.2,0.268,leftward,-0.21648848138198457,0.2,0.268,False,True,Maze
20291.7168,20291.8232,6,5,0.14130778853017467,0.57,0.714,-0.06312364253789005,0.598,0.786,rightward,0.14130778853017467,0.57,0.714,False,True,Maze
20369.1496,20369.3232,11,8,-0.06760995086375082,0.772,0.74,-0.07669361326897398,0.766,0.584,leftward,-0.07669361326897398,0.766,0.584,False,True,Maze
20570.94,20571.06,9,6,0.01923295779376497,0.964,0.948,0.14992301720947943,0.518,0.598,leftward,0.14992301720947943,0.518,0.598,False,False,Maze
20574.6952,20574.7952,7,5,-0.11035691104609303,0.642,0.698,0.5362936941120026,0.006,0.028,leftward,0.5362936941120026,0.006,0.028,True,False,Maze
20584.5568,20584.6568,7,5,-0.07554063906714029,0.69,0.674,0.34344610659643504,0.028,0.032,leftward,0.34344610659643504,0.028,0.032,True,False,Maze
20604.8584,20604.9848,12,6,-0.43302685378167516,0.058,0.162,0.489581034187621,0.054,0.16,leftward,0.489581034187621,0.054,0.16,False,False,Maze
20609.132,20609.324,11,9,-0.2625154395502927,0.01,0.194,0.0673544802780284,0.666,0.64,rightward,-0.2625154395502927,0.01,0.194,False,False,Maze
20612.0056,20612.1472,9,7,-0.10983468476969294,0.44,0.678,0.2888383808585002,0.156,0.198,leftward,0.2888383808585002,0.156,0.198,False,False,Maze
20614.3576,20614.5096,11,7,-0.38652631240160684,0.09,0.174,0.6898716683605802,0.008,0.002,leftward,0.6898716683605802,0.008,0.002,True,False,Maze
20621.992,20622.164,13,8,0.518418275127754,0.01,0.004,-0.52724845824559,0.006,0.012,leftward,-0.52724845824559,0.006,0.012,True,True,Maze
20645.1288,20645.3048,6,8,0.018909520879930027,0.866,0.94,-0.0650664945358588,0.772,0.782,leftward,-0.0650664945358588,0.772,0.782,False,True,Maze
20650.4632,20650.5632,8,5,-0.5792681131660472,0.004,0.076,-0.03396958866102559,0.898,0.928,rightward,-0.5792681131660472,0.004,0.076,False,False,Maze
20653.3756,20653.4756,6,5,-0.1908003959978728,0.058,0.294,0.056066467946696924,0.774,0.752,rightward,-0.1908003959978728,0.058,0.294,False,False,Maze
20676.632,20676.752,9,5,-0.10181898153311539,0.744,0.672,-0.29335473736059586,0.234,0.214,leftward,-0.29335473736059586,0.234,0.214,False,True,Maze
20683.888,20683.988,11,5,-0.6905350404694642,0.084,0.004,0.3541026962134406,0.402,0.352,rightward,-0.6905350404694642,0.084,0.004,False,False,Maze
20685.1508,20685.2508,12,5,0.39539768597090863,0.256,0.118,0.034352902861507585,0.934,0.906,rightward,0.39539768597090863,0.256,0.118,False,True,Maze
20708.5808,20708.6896,10,5,0.09435857562246405,0.824,0.756,0.09626649380215412,0.842,0.774,leftward,0.09626649380215412,0.842,0.774,False,False,Maze
20708.6904,20708.7904,8,5,-0.32299206007294945,0.024,0.356,-0.33007349421262155,0.134,0.222,leftward,-0.33007349421262155,0.134,0.222,False,True,Maze
20715.196,20715.3464,11,7,0.7323799451990539,0.002,0.006,-0.43126228987357973,0.07,0.198,rightward,0.7323799451990539,0.002,0.006,True,True,Maze
20717.9652,20718.0652,7,5,0.6949249820233465,0.0,0.008,-0.4664521488037292,0.15,0.182,rightward,0.6949249820233465,0.0,0.008,True,True,Maze
20720.5216,20720.6264,10,5,-0.3171744218413576,0.15,0.274,0.07804309956310133,0.814,0.804,rightward,-0.3171744218413576,0.15,0.274,False,False,Maze
20770.508,20770.6248,6,5,0.24150535756242852,0.232,0.26,-0.130342034657164,0.618,0.49,rightward,0.24150535756242852,0.232,0.26,False,True,Maze
20789.0392,20789.1392,5,5,-0.20357786205800377,0.062,0.198,0.20341392677319303,0.134,0.11,rightward,-0.20357786205800377,0.062,0.198,False,False,Maze
20789.6592,20789.7592,11,5,-0.3760556367804291,0.292,0.194,0.3784579896839633,0.282,0.266,leftward,0.3784579896839633,0.282,0.266,False,False,Maze
20849.6236,20849.7236,6,5,-0.45120987828276493,0.022,0.206,0.44004056261383445,0.01,0.246,rightward,-0.45120987828276493,0.022,0.206,False,False,Maze
20880.2256,20880.3704,10,7,-0.18203418407926736,0.538,0.532,-0.23547652349612816,0.466,0.458,leftward,-0.23547652349612816,0.466,0.458,False,True,Maze
20881.392,20881.5336,7,7,0.08711395548571578,0.338,0.694,-0.04524353151440625,0.79,0.844,rightward,0.08711395548571578,0.338,0.694,False,True,Maze
20884.3468,20884.4468,6,5,0.03127298975295615,0.786,0.794,0.04054632598287524,0.638,0.756,leftward,0.04054632598287524,0.638,0.756,False,False,Maze
20888.768,20888.8896,7,6,-0.44326867128526287,0.038,0.134,0.07354171821228796,0.66,0.814,rightward,-0.44326867128526287,0.038,0.134,False,False,Maze
20894.3612,20894.4612,7,5,-0.40402029514568527,0.166,0.21,0.38455928644502,0.284,0.194,rightward,-0.40402029514568527,0.166,0.21,False,False,Maze
20894.9528,20895.0656,9,5,0.0528296296593139,0.884,0.894,0.2033447942124097,0.592,0.624,leftward,0.2033447942124097,0.592,0.624,False,False,Maze
20903.8576,20903.96,6,5,-0.14006212086689035,0.486,0.712,-0.19974009624285047,0.52,0.55,leftward,-0.19974009624285047,0.52,0.55,False,True,Maze
20931.4596,20931.5596,10,5,-0.2435795141580154,0.138,0.318,0.19732714920011052,0.248,0.41,rightward,-0.2435795141580154,0.138,0.318,False,False,Maze
20932.9776,20933.0776,6,5,-0.11613240187053409,0.22,0.246,-0.014135207306790843,0.938,0.896,rightward,-0.11613240187053409,0.22,0.246,False,False,Maze
20972.7784,20972.8912,9,5,-0.4893463201343329,0.074,0.072,0.4127129232003564,0.16,0.126,rightward,-0.4893463201343329,0.074,0.072,False,False,Maze
20975.388,20975.488,10,5,-0.6929987574374978,0.014,0.0,0.4506660405801852,0.284,0.13,rightward,-0.6929987574374978,0.014,0.0,True,False,Maze
20983.2664,20983.3928,12,6,-0.10910108335906014,0.688,0.648,-0.6255280602948907,0.036,0.008,leftward,-0.6255280602948907,0.036,0.008,True,True,Maze
20984.284,20984.4208,10,6,-0.6107310933377912,0.0,0.02,0.3227016216748013,0.324,0.302,rightward,-0.6107310933377912,0.0,0.02,True,False,Maze
20985.6576,20985.7576,7,5,-0.4197001010462644,0.19,0.24,-0.2837201246709428,0.456,0.436,rightward,-0.4197001010462644,0.19,0.24,False,False,Maze
20989.4648,20989.6524,9,9,-0.30726839690959623,0.006,0.022,0.0018418031114141073,0.994,0.996,rightward,-0.30726839690959623,0.006,0.022,True,False,Maze
20991.564,20991.664,9,5,-0.22400259751991772,0.576,0.592,0.1247940469864603,0.77,0.736,rightward,-0.22400259751991772,0.576,0.592,False,False,Maze
20994.7384,20994.8824,11,7,-0.1848283426078015,0.408,0.386,0.1213982000800735,0.566,0.59,rightward,-0.1848283426078015,0.408,0.386,False,False,Maze
21002.3864,21002.5328,12,7,-0.2613386747659666,0.372,0.298,0.019360783711078328,0.944,0.958,rightward,-0.2613386747659666,0.372,0.298,False,False,Maze
21004.112,21004.2384,10,6,-0.6112230226807318,0.002,0.01,0.4465521692093841,0.092,0.072,rightward,-0.6112230226807318,0.002,0.01,True,False,Maze
21007.3136,21007.4608,9,7,-0.40539407868982436,0.028,0.032,0.1534156072531288,0.432,0.454,rightward,-0.40539407868982436,0.028,0.032,True,False,Maze
21008.2512,21008.4504,8,9,0.054961597828110026,0.718,0.762,-0.06964653105425911,0.634,0.72,leftward,-0.06964653105425911,0.634,0.72,False,True,Maze
21028.336,21028.436,8,5,-0.28193704636704775,0.22,0.25,0.26172937365689447,0.436,0.316,rightward,-0.28193704636704775,0.22,0.25,False,False,Maze
21113.6608,21113.7744,7,5,0.30412828839014067,0.156,0.206,0.21224903762602867,0.464,0.424,rightward,0.30412828839014067,0.156,0.206,False,True,POST
21126.2424,21126.3424,8,5,0.30175772666914635,0.276,0.25,0.14936748391988913,0.728,0.594,rightward,0.30175772666914635,0.276,0.25,False,True,POST
21136.6776,21136.7776,6,5,-0.218194343546289,0.142,0.326,-0.12472708674907292,0.4,0.588,rightward,-0.218194343546289,0.142,0.326,False,False,POST
21222.1056,21222.2312,11,6,-0.11217968593309917,0.758,0.678,0.3247169797970447,0.428,0.206,leftward,0.3247169797970447,0.428,0.206,False,False,POST
21223.416,21223.5992,6,9,0.13594580073008125,0.2,0.418,-0.05595171784088046,0.582,0.73,rightward,0.13594580073008125,0.2,0.418,False,True,POST
21223.6024,21223.7844,10,9,-0.01834976390493787,0.806,0.84,-0.01605561770090524,0.886,0.868,rightward,-0.01834976390493787,0.806,0.84,False,False,POST
21250.3836,21250.5504,9,8,-0.24699311750911154,0.104,0.212,0.12675141727228492,0.436,0.364,rightward,-0.24699311750911154,0.104,0.212,False,False,POST
21256.5284,21256.6284,5,5,0.13040285586583308,0.356,0.26,-0.11986186913105176,0.42,0.382,rightward,0.13040285586583308,0.356,0.26,False,True,POST
21257.9384,21258.0384,6,5,0.09433722416310164,0.336,0.4,-0.14345352721968058,0.132,0.08,leftward,-0.14345352721968058,0.132,0.08,False,True,POST
21261.846,21262.0392,13,9,0.028087982579060148,0.882,0.886,-0.22640154095932322,0.204,0.262,leftward,-0.22640154095932322,0.204,0.262,False,True,POST
21263.3768,21263.4768,10,5,0.3279400956542304,0.266,0.306,0.029640899488567893,0.922,0.944,rightward,0.3279400956542304,0.266,0.306,False,True,POST
21264.1864,21264.3304,7,7,0.1755165866171653,0.342,0.324,-0.07109604929054514,0.672,0.724,rightward,0.1755165866171653,0.342,0.324,False,True,POST
21273.3284,21273.4284,5,5,0.1369399718705559,0.264,0.544,-0.25406153715480884,0.0,0.072,leftward,-0.25406153715480884,0.0,0.072,False,True,POST
21277.6504,21277.824,12,8,-0.17989487205352622,0.476,0.44,0.15007525677481715,0.596,0.462,rightward,-0.17989487205352622,0.476,0.44,False,False,POST
21285.6264,21285.748,6,6,0.29702256937799326,0.054,0.256,-0.17546095834906528,0.34,0.494,rightward,0.29702256937799326,0.054,0.256,False,True,POST
21289.9824,21290.096,5,5,0.21581158766688674,0.016,0.404,0.026881610746481474,0.838,0.88,rightward,0.21581158766688674,0.016,0.404,False,True,POST
21290.2796,21290.4752,8,9,0.17776016540354583,0.108,0.304,-0.12143354886649,0.444,0.544,rightward,0.17776016540354583,0.108,0.304,False,True,POST
21293.2896,21293.404,10,5,0.32520389453302706,0.264,0.32,-0.24816231684337148,0.416,0.506,rightward,0.32520389453302706,0.264,0.32,False,True,POST
21294.2568,21294.3944,7,6,0.025155663082518046,0.92,0.894,0.21318500672269733,0.344,0.29,leftward,0.21318500672269733,0.344,0.29,False,False,POST
21298.716,21298.9144,6,9,0.20886294596706764,0.004,0.088,-0.06504118919189682,0.57,0.574,rightward,0.20886294596706764,0.004,0.088,False,True,POST
21300.3772,21300.4772,8,5,-0.11798154466039759,0.19,0.4,0.01592103437398492,0.868,0.892,rightward,-0.11798154466039759,0.19,0.4,False,False,POST
21301.42,21301.52,7,5,-0.09636937069131289,0.382,0.706,0.0801609039642492,0.41,0.714,rightward,-0.09636937069131289,0.382,0.706,False,False,POST
21307.9328,21308.0904,8,7,0.21128569465044056,0.438,0.3,-0.23271647480248706,0.474,0.304,leftward,-0.23271647480248706,0.474,0.304,False,True,POST
21318.2344,21318.3496,6,5,-0.02643819653585235,0.934,0.89,-0.17525447887692483,0.658,0.388,leftward,-0.17525447887692483,0.658,0.388,False,True,POST
21323.1296,21323.3112,11,9,-0.5759849200571365,0.0,0.016,-0.15697524469620966,0.486,0.604,rightward,-0.5759849200571365,0.0,0.016,True,False,POST
21324.6628,21324.7628,7,5,0.03623120439948741,0.704,0.816,-0.09939202723885517,0.422,0.542,leftward,-0.09939202723885517,0.422,0.542,False,True,POST
21325.3412,21325.4412,5,5,-0.11399718665664145,0.194,0.338,-0.023362740752346137,0.85,0.826,rightward,-0.11399718665664145,0.194,0.338,False,False,POST
21326.128,21326.3044,7,8,0.011312493285305616,0.952,0.956,-0.1609801292583326,0.214,0.268,leftward,-0.1609801292583326,0.214,0.268,False,True,POST
21332.5824,21332.7304,7,7,-0.2232208554758994,0.362,0.226,0.11875242050019727,0.562,0.562,rightward,-0.2232208554758994,0.362,0.226,False,False,POST
21333.8212,21333.9212,5,5,-0.23354176661119766,0.096,0.37,0.17117354114188804,0.262,0.516,rightward,-0.23354176661119766,0.096,0.37,False,False,POST
21334.158,21334.3532,8,9,0.10783643751391211,0.452,0.6,-0.005271873040305176,0.964,0.974,rightward,0.10783643751391211,0.452,0.6,False,True,POST
21338.3068,21338.4068,5,5,-0.031658860993386724,0.832,0.882,0.023156755555563086,0.896,0.898,rightward,-0.031658860993386724,0.832,0.882,False,False,POST
21344.9196,21345.1164,11,9,0.005183285454801468,0.98,0.972,0.19017537799578227,0.458,0.252,leftward,0.19017537799578227,0.458,0.252,False,False,POST
21345.6184,21345.7416,8,6,-0.12240581288623617,0.668,0.608,-0.1136738426128148,0.73,0.678,rightward,-0.12240581288623617,0.668,0.608,False,False,POST
21356.4348,21356.5348,6,5,-0.043700116744544756,0.684,0.678,-0.047697399992349385,0.584,0.51,leftward,-0.047697399992349385,0.584,0.51,False,True,POST
21356.5896,21356.6896,6,5,-0.12778895774202298,0.21,0.732,-0.19280598718265024,0.002,0.45,leftward,-0.19280598718265024,0.002,0.45,False,True,POST
21359.7232,21359.836,6,5,0.5025557687465949,0.01,0.094,-0.20605220772421914,0.496,0.462,rightward,0.5025557687465949,0.01,0.094,False,True,POST
21362.1268,21362.2268,6,5,-0.19312673227955648,0.19,0.378,-0.07102323645059055,0.764,0.746,rightward,-0.19312673227955648,0.19,0.378,False,False,POST
21369.4304,21369.56,9,6,0.5069321230471949,0.002,0.048,-0.1953946513938797,0.45,0.484,rightward,0.5069321230471949,0.002,0.048,True,True,POST
21379.75,21379.9332,8,9,-0.11638578448724424,0.318,0.59,0.02545380926722116,0.89,0.894,rightward,-0.11638578448724424,0.318,0.59,False,False,POST
21384.5204,21384.6972,7,8,0.16796432522293944,0.218,0.178,-0.11542262743007353,0.466,0.408,rightward,0.16796432522293944,0.218,0.178,False,True,POST
21392.1972,21392.2972,5,5,-0.18019350700909137,0.118,0.48,0.1158118938119905,0.458,0.49,rightward,-0.18019350700909137,0.118,0.48,False,False,POST
21418.6076,21418.7864,10,8,-0.10065065767259943,0.536,0.594,-0.1564120714630326,0.326,0.434,leftward,-0.1564120714630326,0.326,0.434,False,True,POST
21451.3212,21451.4212,5,5,-0.087523614990842,0.414,0.392,0.039289898656098665,0.748,0.724,rightward,-0.087523614990842,0.414,0.392,False,False,POST
21451.5264,21451.6264,10,5,-0.2354648018488066,0.052,0.454,0.43108760195930446,0.042,0.116,leftward,0.43108760195930446,0.042,0.116,False,False,POST
21458.4248,21458.5656,12,7,-0.33159396021943105,0.102,0.33,-0.2483940273661718,0.34,0.358,rightward,-0.33159396021943105,0.102,0.33,False,False,POST
21517.086,21517.3264,12,12,-0.27423803261612373,0.014,0.082,0.2948860558474793,0.018,0.05,leftward,0.2948860558474793,0.018,0.05,False,False,POST
21539.5748,21539.6748,5,5,-0.009592396353649463,0.916,0.958,-0.14962637201950518,0.206,0.198,leftward,-0.14962637201950518,0.206,0.198,False,True,POST
21545.9344,21546.1272,9,9,-0.40076116695712466,0.032,0.274,0.30014091258786624,0.176,0.37,rightward,-0.40076116695712466,0.032,0.274,False,False,POST
21546.1916,21546.2916,6,5,-0.05661398250936149,0.754,0.866,0.025588348726256885,0.872,0.88,rightward,-0.05661398250936149,0.754,0.866,False,False,POST
21553.8068,21553.9068,7,5,-0.06870297714542022,0.528,0.592,0.23192281081868135,0.036,0.086,leftward,0.23192281081868135,0.036,0.086,False,False,POST
21562.8936,21562.9936,6,5,0.001471450944723823,0.996,0.996,-0.06470826507603503,0.816,0.796,leftward,-0.06470826507603503,0.816,0.796,False,True,POST
21564.5968,21564.7096,8,5,-0.22512211292890646,0.362,0.434,0.38773480911636843,0.146,0.156,leftward,0.38773480911636843,0.146,0.156,False,False,POST
21568.586,21568.7712,10,9,-0.21617035965473122,0.122,0.428,-0.02849608663391705,0.846,0.884,rightward,-0.21617035965473122,0.122,0.428,False,False,POST
21587.192,21587.292,5,5,-0.17204718400044777,0.556,0.612,0.1231666269861126,0.12,0.582,rightward,-0.17204718400044777,0.556,0.612,False,False,POST
21596.4272,21596.5272,9,5,-0.4914714773880059,0.012,0.098,0.3070004402275334,0.412,0.244,rightward,-0.4914714773880059,0.012,0.098,False,False,POST
21608.1152,21608.2824,8,8,-0.024442732152541825,0.874,0.924,0.3905905983003508,0.088,0.12,leftward,0.3905905983003508,0.088,0.12,False,False,POST
21613.0536,21613.1536,5,5,0.07038632860357676,0.586,0.618,0.07582319519957022,0.206,0.658,leftward,0.07582319519957022,0.206,0.658,False,False,POST
21622.9456,21623.2188,10,13,-0.007364353291406411,0.928,0.966,-0.07602548292137473,0.538,0.498,leftward,-0.07602548292137473,0.538,0.498,False,True,POST
21630.1472,21630.2472,5,5,-0.07512848181812942,0.672,0.868,0.4463513894414747,0.0,0.186,leftward,0.4463513894414747,0.0,0.186,False,False,POST
21641.6812,21641.7812,10,5,-0.13760797730982482,0.538,0.642,0.14685772034544367,0.638,0.594,leftward,0.14685772034544367,0.638,0.594,False,False,POST
21643.1104,21643.2784,11,8,-0.0840778588388127,0.536,0.678,0.16275825745756928,0.322,0.478,leftward,0.16275825745756928,0.322,0.478,False,False,POST
