start,end,n_active,n_bins,r_rightward,p_cycle_rightward,p_id_rightward,r_leftward,p_cycle_leftward,p_id_leftward,direction,r,p_cycle,p_id,significant,forward,epoch
7176.6124,7176.8088,8,9,-0.10588368468387666,0.412,0.484,-0.10102712777183705,0.546,0.602,rightward,-0.10588368468387666,0.412,0.484,False,False,PRE
7187.5296,7187.6296,5,5,0.032275015473954,0.856,0.786,-0.040600861577285006,0.814,0.66,leftward,-0.040600861577285006,0.814,0.66,False,True,PRE
7187.6384,7187.788,8,7,-0.09212283477513487,0.63,0.67,-0.17681929706076166,0.372,0.43,leftward,-0.17681929706076166,0.372,0.43,False,True,PRE
7189.0052,7189.1052,6,5,-0.08289626300974431,0.76,0.768,-0.1229752631655231,0.638,0.704,leftward,-0.1229752631655231,0.638,0.704,False,True,PRE
7203.5768,7203.6768,6,5,0.2238689200688249,0.348,0.298,-0.473872770555873,0.006,0.038,leftward,-0.473872770555873,0.006,0.038,True,True,PRE
7206.4348,7206.5348,6,5,0.3427242352966144,0.076,0.432,-0.11007630297865707,0.752,0.762,rightward,0.3427242352966144,0.076,0.432,False,True,PRE
7220.6256,7220.7688,12,7,-0.23884392285636533,0.356,0.47,-0.6719261807861592,0.0,0.034,leftward,-0.6719261807861592,0.0,0.034,True,True,PRE
7220.8604,7220.9604,5,5,0.35213450396922014,0.2,0.248,0.3511038941372968,0.138,0.28,rightward,0.35213450396922014,0.2,0.248,False,True,PRE
7222.9944,7223.0944,5,5,0.2061360035696194,0.04,0.136,-0.054972821109256054,0.74,0.736,rightward,0.2061360035696194,0.04,0.136,False,True,PRE
7230.5848,7230.6848,5,5,0.04683705354648981,0.272,0.426,-0.0060530868660914686,0.938,0.92,rightward,0.04683705354648981,0.272,0.426,False,True,PRE
7249.1192,7249.2416,6,6,-0.33285879531275453,0.288,0.326,-0.019420199603057426,0.958,0.96,rightward,-0.33285879531275453,0.288,0.326,False,False,PRE
7252.4144,7252.5144,7,5,0.4083020260164088,0.116,0.334,0.03757100182977439,0.87,0.934,rightward,0.4083020260164088,0.116,0.334,False,True,PRE
7280.6632,7280.7632,6,5,-0.08144229180975937,0.642,0.734,-0.19715731135337486,0.442,0.478,leftward,-0.19715731135337486,0.442,0.478,False,True,PRE
7284.0772,7284.1772,5,5,0.09571674667856131,0.464,0.744,0.35432742344771123,0.016,0.35,leftward,0.35432742344771123,0.016,0.35,False,False,PRE
7288.2528,7288.4128,10,7,-0.2258202200502171,0.024,0.262,-0.3238492560935403,0.05,0.178,leftward,-0.3238492560935403,0.05,0.178,False,True,PRE
7312.6448,7312.7448,7,5,-0.18428020606443235,0.338,0.454,-0.40345678372565835,0.014,0.166,leftward,-0.40345678372565835,0.014,0.166,False,True,PRE
7319.4832,7319.5832,5,5,0.5209793121075765,0.028,0.126,0.45153953872407543,0.01,0.314,rightward,0.5209793121075765,0.028,0.126,False,True,PRE
7320.94,7321.04,7,5,-0.32676399715421955,0.142,0.122,0.21674510051968837,0.168,0.386,rightward,-0.32676399715421955,0.142,0.122,False,False,PRE
7343.968,7344.1624,9,9,-0.472913170176438,0.0,0.044,-0.38257723051158604,0.01,0.154,rightward,-0.472913170176438,0.0,0.044,True,False,PRE
7344.1852,7344.2852,6,5,0.05750884941316785,0.912,0.882,0.21208250620022595,0.544,0.594,leftward,0.21208250620022595,0.544,0.594,False,False,PRE
7492.96,7493.06,6,5,-0.14341379992345163,0.372,0.462,0.19876620415852647,0.376,0.494,leftward,0.19876620415852647,0.376,0.494,False,False,PRE
7685.464,7685.7324,12,13,0.26933639184551184,0.048,0.222,0.14861334629862297,0.252,0.518,rightward,0.26933639184551184,0.048,0.222,False,True,PRE
7691.168,7691.268,5,5,-0.00728859560710656,0.948,0.972,0.0757105952467967,0.536,0.76,leftward,0.0757105952467967,0.536,0.76,False,False,PRE
7694.4532,7694.5532,7,5,-0.1124355301600209,0.646,0.65,0.09033224334670208,0.478,0.8,rightward,-0.1124355301600209,0.646,0.65,False,False,PRE
7703.6996,7703.7996,6,5,0.09907294612522377,0.296,0.366,0.05071268464133844,0.468,0.696,rightward,0.09907294612522377,0.296,0.366,False,True,PRE
7710.3812,7710.4812,8,5,0.4234871869446835,0.146,0.068,0.2889949470269408,0.312,0.31,rightward,0.4234871869446835,0.146,0.068,False,True,PRE
7716.6592,7716.768,5,5,0.39449583345721173,0.08,0.288,0.22718109691562505,0.362,0.628,rightward,0.39449583345721173,0.08,0.288,False,True,PRE
7716.8784,7716.9784,6,5,-0.22352998168589047,0.138,0.082,-0.17691046697578924,0.182,0.222,rightward,-0.22352998168589047,0.138,0.082,False,False,PRE
7746.69,7746.79,6,5,-0.36074903271713993,0.148,0.258,0.17628858584039106,0.412,0.668,rightward,-0.36074903271713993,0.148,0.258,False,False,PRE
7773.7584,7773.8584,6,5,0.16539601401893128,0.176,0.37,0.10867487903415961,0.49,0.7,rightward,0.16539601401893128,0.176,0.37,False,True,PRE
7780.1048,7780.2048,7,5,-0.07841096158812122,0.734,0.678,0.5361059880292454,0.016,0.03,leftward,0.5361059880292454,0.016,0.03,True,False,PRE
7784.2728,7784.3728,6,5,0.1937527394516743,0.082,0.278,0.1503977797758935,0.158,0.548,rightward,0.1937527394516743,0.082,0.278,False,True,PRE
7784.4748,7784.5748,7,5,0.4018409166087742,0.098,0.222,0.33250158821039816,0.134,0.396,rightward,0.4018409166087742,0.098,0.222,False,True,PRE
7787.0052,7787.1888,7,9,-0.47868712309824424,0.016,0.012,-0.3587797990969773,0.078,0.214,rightward,-0.47868712309824424,0.016,0.012,True,False,PRE
7792.4612,7792.5612,5,5,0.003782098152372569,0.982,0.992,0.012526811398862192,0.926,0.948,leftward,0.012526811398862192,0.926,0.948,False,False,PRE
7794.0152,7794.1152,5,5,-0.011773542796389506,0.944,0.904,0.12872876742625927,0.198,0.356,leftward,0.12872876742625927,0.198,0.356,False,False,PRE
7799.294,7799.394,6,5,-0.07505069626410557,0.69,0.784,0.29595514897267866,0.032,0.294,leftward,0.29595514897267866,0.032,0.294,False,False,PRE
7826.248,7826.348,5,5,-0.013819857418963433,0.89,0.89,0.02244757747446299,0.746,0.764,leftward,0.02244757747446299,0.746,0.764,False,False,PRE
7831.1312,7831.2512,6,5,0.259182528069917,0.304,0.546,0.31607715580110496,0.18,0.52,leftward,0.31607715580110496,0.18,0.52,False,False,PRE
7843.8336,7843.964,7,6,0.17652559588308536,0.192,0.512,0.04441161258943678,0.852,0.87,rightward,0.17652559588308536,0.192,0.512,False,True,PRE
7866.7088,7866.8672,5,7,0.0027891499348374456,0.978,0.98,0.06981218663798162,0.584,0.8,leftward,0.06981218663798162,0.584,0.8,False,False,PRE
7884.7764,7884.8764,8,5,0.2131954930380345,0.422,0.58,0.3076735988872808,0.276,0.514,leftward,0.3076735988872808,0.276,0.514,False,False,PRE
7888.5624,7888.6624,5,5,-0.16241451866687492,0.07,0.198,0.09973471806362591,0.584,0.55,rightward,-0.16241451866687492,0.07,0.198,False,False,PRE
7895.2172,7895.3952,7,8,0.041136802882084704,0.748,0.816,-0.02742820847103346,0.83,0.884,rightward,0.041136802882084704,0.748,0.816,False,True,PRE
7901.6416,7901.7416,5,5,-0.10732666434069801,0.632,0.768,0.35529380043846376,0.27,0.308,leftward,0.35529380043846376,0.27,0.308,False,False,PRE
7907.8264,7907.9264,6,5,0.06737319983941409,0.682,0.76,0.1809645227889319,0.226,0.502,leftward,0.1809645227889319,0.226,0.502,False,False,PRE
7908.0188,7908.1188,9,5,0.36644950898691836,0.03,0.06,-0.14611817449508405,0.48,0.472,rightward,0.36644950898691836,0.03,0.06,False,True,PRE
7927.084,7927.184,6,5,0.27498483413354885,0.146,0.194,0.3284431514698362,0.004,0.226,leftward,0.3284431514698362,0.004,0.226,False,False,PRE
7930.8456,7930.9456,6,5,0.10334268234348218,0.402,0.626,0.2632733998156808,0.092,0.396,leftward,0.2632733998156808,0.092,0.396,False,False,PRE
7934.1088,7934.2088,5,5,0.0670625073678696,0.556,0.488,0.04730366229443746,0.774,0.68,rightward,0.0670625073678696,0.556,0.488,False,True,PRE
7960.1356,7960.2356,5,5,0.13063323308647298,0.424,0.256,0.11163649367285797,0.4,0.424,rightward,0.13063323308647298,0.424,0.256,False,True,PRE
8004.8368,8004.9736,7,6,0.2868039050393314,0.02,0.226,-0.3613220092303008,0.014,0.188,leftward,-0.3613220092303008,0.014,0.188,False,True,PRE
8028.1984,8028.3496,8,7,-0.5557761219462959,0.01,0.056,-0.050171383293874425,0.818,0.894,rightward,-0.5557761219462959,0.01,0.056,False,False,PRE
8047.6072,8047.7632,8,7,0.21101560348229845,0.404,0.434,-0.21177354951758107,0.354,0.508,leftward,-0.21177354951758107,0.354,0.508,False,True,PRE
8051.62,8051.7568,7,6,-0.22798982539305138,0.168,0.29,-0.2738912392302767,0.048,0.218,leftward,-0.2738912392302767,0.048,0.218,False,True,PRE
8058.7268,8058.9176,8,9,-0.2269560483830787,0.19,0.182,-0.1315995714277046,0.37,0.55,rightward,-0.2269560483830787,0.19,0.182,False,False,PRE
8063.6712,8063.7712,11,5,0.10320425475304985,0.698,0.79,-0.47350746559328627,0.028,0.234,leftward,-0.47350746559328627,0.028,0.234,False,True,PRE
8072.472,8072.572,5,5,0.1408125753404515,0.306,0.29,0.07273372629781572,0.516,0.592,rightward,0.1408125753404515,0.306,0.29,False,True,PRE
8084.5764,8084.6764,6,5,0.008225850769547668,0.972,0.974,-0.1591848044412684,0.514,0.534,leftward,-0.1591848044412684,0.514,0.534,False,True,PRE
8092.0076,8092.1076,5,5,0.23546922529309836,0.012,0.08,-0.217366887407754,0.098,0.11,rightward,0.23546922529309836,0.012,0.08,False,True,PRE
8092.108,8092.26,8,7,0.22655552205196036,0.244,0.428,0.13994553397907397,0.674,0.664,rightward,0.22655552205196036,0.244,0.428,False,True,PRE
8123.8808,8123.9808,5,5,0.12840541125972818,0.476,0.606,-0.06809236138662679,0.688,0.814,rightward,0.12840541125972818,0.476,0.606,False,True,PRE
8124.7908,8124.8908,5,5,0.10549763506664715,0.728,0.75,-0.34294713532759297,0.138,0.352,leftward,-0.34294713532759297,0.138,0.352,False,True,PRE
8132.4672,8132.5672,5,5,-0.043447463159431175,0.776,0.806,-0.18049692913795504,0.17,0.376,leftward,-0.18049692913795504,0.17,0.376,False,True,PRE
8134.9648,8135.0648,5,5,-0.24637291095710723,0.134,0.248,-0.016867803537654203,0.892,0.964,rightward,-0.24637291095710723,0.134,0.248,False,False,PRE
8139.2976,8139.4432,9,7,-0.005749565541544409,0.982,0.976,0.1807737800833098,0.476,0.508,leftward,0.1807737800833098,0.476,0.508,False,False,PRE
8148.4028,8148.5028,6,5,0.20126235976697282,0.508,0.556,-0.24539642818735422,0.156,0.53,leftward,-0.24539642818735422,0.156,0.53,False,True,PRE
8153.5996,8153.882,6,14,0.022298433035580385,0.776,0.816,0.03751110721426489,0.616,0.74,leftward,0.03751110721426489,0.616,0.74,False,False,PRE
8158.0576,8158.2468,6,9,0.10405564465610402,0.362,0.578,0.1346992696309096,0.398,0.582,leftward,0.1346992696309096,0.398,0.582,False,False,PRE
8160.1356,8160.2356,7,5,-0.2871323273181826,0.04,0.16,-0.10542112853941958,0.39,0.692,rightward,-0.2871323273181826,0.04,0.16,False,False,PRE
8161.3164,8161.4164,5,5,-0.017638868714544995,0.854,0.856,-0.06581108661496836,0.526,0.606,leftward,-0.06581108661496836,0.526,0.606,False,True,PRE
8183.0052,8183.1052,6,5,-0.05138152916179255,0.746,0.816,-0.2709352550969579,0.054,0.292,leftward,-0.2709352550969579,0.054,0.292,False,True,PRE
8196.2424,8196.4008,6,7,-0.27491245971875966,0.096,0.174,0.004309467016409244,0.98,0.988,rightward,-0.27491245971875966,0.096,0.174,False,False,PRE
8197.4308,8197.5308,7,5,0.11524115356640188,0.72,0.652,-0.5287012978214063,0.006,0.04,leftward,-0.5287012978214063,0.006,0.04,True,True,PRE
8200.1908,8200.2908,6,5,0.134166426517566,0.498,0.536,-0.14804394386456157,0.488,0.56,leftward,-0.14804394386456157,0.488,0.56,False,True,PRE
8204.4368,8204.5368,6,5,0.00880198441516948,0.97,0.96,-0.23640006398897376,0.47,0.486,leftward,-0.23640006398897376,0.47,0.486,False,True,PRE
8204.6228,8204.7228,5,5,0.09838714347375922,0.512,0.764,0.416632076499353,0.018,0.224,leftward,0.416632076499353,0.018,0.224,False,False,PRE
8207.1716,8207.2716,5,5,0.25072721103755546,0.266,0.256,0.5607657991339382,0.004,0.062,leftward,0.5607657991339382,0.004,0.062,False,False,PRE
8209.7192,8209.8424,5,6,0.2330550618366465,0.04,0.188,0.09035110075816073,0.29,0.66,rightward,0.2330550618366465,0.04,0.188,False,True,PRE
8214.0532,8214.1532,5,5,-0.14360224937009103,0.072,0.142,-0.08725378466842665,0.128,0.448,rightward,-0.14360224937009103,0.072,0.142,False,False,PRE
8214.1548,8214.2548,5,5,0.09820769955286081,0.596,0.68,0.216159680179412,0.33,0.486,leftward,0.216159680179412,0.33,0.486,False,False,PRE
8228.0728,8228.1728,7,5,-0.008825696608398777,0.98,0.978,-0.475674129330287,0.068,0.09,leftward,-0.475674129330287,0.068,0.09,False,True,PRE
8228.2352,8228.3352,5,5,0.10670764047996815,0.786,0.742,-0.23029632312970458,0.37,0.568,leftward,-0.23029632312970458,0.37,0.568,False,True,PRE
8232.6992,8232.8392,8,7,0.430253479196149,0.024,0.054,0.45333290788910763,0.016,0.06,leftward,0.45333290788910763,0.016,0.06,False,False,PRE
8236.5756,8236.6756,7,5,0.09073591349959574,0.688,0.724,-0.32060678327179376,0.188,0.374,leftward,-0.32060678327179376,0.188,0.374,False,True,PRE
8249.088,8249.2864,9,9,0.30643519538705594,0.126,0.124,-0.22449318954924974,0.236,0.394,rightward,0.30643519538705594,0.126,0.124,False,True,PRE
8265.9324,8266.0324,5,5,-0.03738340073472645,0.834,0.814,-0.22563193423688965,0.166,0.292,leftward,-0.22563193423688965,0.166,0.292,False,True,PRE
8318.4668,8318.5668,6,5,-0.02634200699660041,0.856,0.944,-0.1394396963503015,0.492,0.74,leftward,-0.1394396963503015,0.492,0.74,False,True,PRE
8318.6108,8318.7108,6,5,0.0637026111070187,0.748,0.834,-0.19820382129143066,0.542,0.526,leftward,-0.19820382129143066,0.542,0.526,False,True,PRE
8325.0432,8325.2264,11,9,0.04495667463650808,0.76,0.868,-0.16043228700193393,0.49,0.622,leftward,-0.16043228700193393,0.49,0.622,False,True,PRE
8356.5684,8356.6684,9,5,-0.09525805724975932,0.682,0.534,-0.06880188179641188,0.808,0.682,rightward,-0.09525805724975932,0.682,0.534,False,False,PRE
8370.5176,8370.6176,5,5,0.1896473212980682,0.05,0.104,-0.10241929124313816,0.496,0.446,rightward,0.1896473212980682,0.05,0.104,False,True,PRE
8518.2072,8518.3176,12,5,-0.5588699395014871,0.084,0.054,0.13545919982652568,0.684,0.77,rightward,-0.5588699395014871,0.084,0.054,False,False,PRE
8548.4624,8548.5624,6,5,-0.11080869129921406,0.58,0.648,0.39594248222993556,0.04,0.162,leftward,0.39594248222993556,0.04,0.162,False,False,PRE
8551.0088,8551.1088,5,5,0.09124264627316857,0.43,0.52,-0.29611179894396616,0.044,0.022,leftward,-0.29611179894396616,0.044,0.022,True,True,PRE
8551.7608,8551.8608,6,5,0.07342667641457679,0.634,0.576,-0.10288603030329618,0.396,0.488,leftward,-0.10288603030329618,0.396,0.488,False,True,PRE
8562.0836,8562.1836,6,5,0.08805493607598709,0.572,0.64,0.22142523750591656,0.104,0.384,leftward,0.22142523750591656,0.104,0.384,False,False,PRE
8575.0032,8575.1032,10,5,-0.23983994328406455,0.468,0.558,-0.67541927981039,0.036,0.08,leftward,-0.67541927981039,0.036,0.08,False,True,PRE
8577.9136,8578.0136,6,5,0.014382532950191108,0.962,0.946,0.2895340171748233,0.354,0.442,leftward,0.2895340171748233,0.354,0.442,False,False,PRE
8584.9648,8585.0648,5,5,0.1536038398596059,0.412,0.614,-0.5800688587934553,0.036,0.04,leftward,-0.5800688587934553,0.036,0.04,True,True,PRE
8589.204,8589.3616,7,7,0.08555308721289728,0.76,0.742,-0.25206480418257715,0.21,0.404,leftward,-0.25206480418257715,0.21,0.404,False,True,PRE
8596.1504,8596.2504,5,5,-0.03347428737464554,0.898,0.9,-0.3711124672253707,0.01,0.112,leftward,-0.3711124672253707,0.01,0.112,False,True,PRE
8607.7508,8607.8508,5,5,-0.04218746110767778,0.702,0.852,-0.09828235950602981,0.578,0.698,leftward,-0.09828235950602981,0.578,0.698,False,True,PRE
8607.9864,8608.1376,9,7,-0.17003193018034182,0.54,0.524,-0.43975894010448163,0.064,0.124,leftward,-0.43975894010448163,0.064,0.124,False,True,PRE
8680.346,8680.5392,9,9,0.012036653890085828,0.938,0.962,0.2933290608547152,0.114,0.268,leftward,0.2933290608547152,0.114,0.268,False,False,PRE
8696.7412,8696.8412,6,5,-0.10818314613225247,0.584,0.598,-0.1388707806955626,0.452,0.574,leftward,-0.1388707806955626,0.452,0.574,False,True,PRE
8699.8612,8699.9612,6,5,0.10926347678969807,0.686,0.642,0.4899767857436703,0.016,0.078,leftward,0.4899767857436703,0.016,0.078,False,False,PRE
8704.5172,8704.6172,6,5,-0.11497950295703599,0.58,0.634,0.12565447443344477,0.396,0.668,leftward,0.12565447443344477,0.396,0.668,False,False,PRE
8726.66,8726.8384,10,8,-0.09937059749010138,0.686,0.728,0.24412716068977044,0.14,0.384,leftward,0.24412716068977044,0.14,0.384,False,False,PRE
8734.7056,8734.8724,6,8,0.18974803832638354,0.264,0.342,0.4476002311124142,0.01,0.06,leftward,0.4476002311124142,0.01,0.06,False,False,PRE
8760.242,8760.342,6,5,0.2597120068517008,0.308,0.288,0.28999632695462335,0.166,0.338,leftward,0.28999632695462335,0.166,0.338,False,False,PRE
8769.574,8769.7568,9,9,0.10353876927885855,0.514,0.634,-0.3965047925503159,0.02,0.094,leftward,-0.3965047925503159,0.02,0.094,False,True,PRE
8771.2612,8771.452,8,9,0.017425322173824476,0.898,0.922,-0.061186924348503056,0.652,0.622,leftward,-0.061186924348503056,0.652,0.622,False,True,PRE
8781.7336,8781.8336,7,5,-0.22904424001102536,0.09,0.502,-0.05645438485933774,0.8,0.874,rightward,-0.22904424001102536,0.09,0.502,False,False,PRE
8785.3704,8785.4704,5,5,-0.1053314310468195,0.45,0.336,0.16953195907414467,0.066,0.192,leftward,0.16953195907414467,0.066,0.192,False,False,PRE
8804.15,8804.25,5,5,0.005020170948466376,0.978,0.986,0.15592538029515507,0.526,0.602,leftward,0.15592538029515507,0.526,0.602,False,False,PRE
8813.554,8813.654,6,5,-0.19709717413092756,0.434,0.504,0.4196555280591903,0.206,0.252,leftward,0.4196555280591903,0.206,0.252,False,False,PRE
8819.2368,8819.4368,11,9,-0.023230712165839947,0.916,0.908,-0.07689170056080573,0.658,0.716,leftward,-0.07689170056080573,0.658,0.716,False,True,PRE
8822.038,8822.138,9,5,-0.30632150778686695,0.248,0.322,0.10567628486560339,0.682,0.754,rightward,-0.30632150778686695,0.248,0.322,False,False,PRE
8822.7996,8822.8996,5,5,-0.15155077160664945,0.474,0.626,0.06658210008459589,0.704,0.868,rightward,-0.15155077160664945,0.474,0.626,False,False,PRE
8826.6156,8826.944,12,16,0.06353622170675646,0.562,0.658,-0.2983099646187274,0.018,0.042,leftward,-0.2983099646187274,0.018,0.042,True,True,PRE
8838.5648,8838.6648,9,5,-0.5974458721555843,0.006,0.052,0.5424911451545084,0.038,0.132,rightward,-0.5974458721555843,0.006,0.052,False,False,PRE
8839.4944,8839.5944,5,5,-0.5895755775262308,0.004,0.06,0.43652879789353044,0.168,0.21,rightward,-0.5895755775262308,0.004,0.06,False,False,PRE
8842.1908,8842.3716,11,9,-0.05971999797162591,0.792,0.862,0.07677420601293247,0.692,0.814,leftward,0.07677420601293247,0.692,0.814,False,False,PRE
8864.6076,8864.7076,5,5,-0.1274735027414088,0.284,0.296,0.1196046790738008,0.372,0.412,rightward,-0.1274735027414088,0.284,0.296,False,False,PRE
8889.06,8889.16,5,5,-0.12473986629801125,0.452,0.64,-0.10703830221196738,0.536,0.732,rightward,-0.12473986629801125,0.452,0.64,False,False,PRE
8900.984,8901.1496,10,8,0.1475679786160485,0.53,0.502,-0.1449355498865999,0.284,0.59,rightward,0.1475679786160485,0.53,0.502,False,True,PRE
8903.7532,8903.8532,5,5,0.02104909823738233,0.868,0.926,0.021939193190711696,0.92,0.946,leftward,0.021939193190711696,0.92,0.946,False,False,PRE
8905.5104,8905.6104,6,5,0.3355293246746379,0.086,0.15,0.14451828035684983,0.554,0.624,rightward,0.3355293246746379,0.086,0.15,False,True,PRE
8921.9988,8922.1924,8,9,0.07454234869293147,0.56,0.654,0.07586894117619292,0.638,0.698,leftward,0.07586894117619292,0.638,0.698,False,False,PRE
9082.0532,9082.238,9,9,-0.25927311643207557,0.28,0.178,-0.08471212316528419,0.738,0.704,rightward,-0.25927311643207557,0.28,0.178,False,False,PRE
9087.4944,9087.616,8,6,0.05781287786618596,0.746,0.888,-0.015278276343170867,0.94,0.956,rightward,0.05781287786618596,0.746,0.888,False,True,PRE
9111.274,9111.374,5,5,-0.015301990712806746,0.926,0.874,-0.060090938003421746,0.706,0.616,leftward,-0.060090938003421746,0.706,0.616,False,True,PRE
9187.7868,9187.8868,5,5,-0.07599717289431424,0.686,0.72,0.11427376771583575,0.6,0.726,leftward,0.11427376771583575,0.6,0.726,False,False,PRE
9218.2344,9218.3344,6,5,-0.330347048335858,0.174,0.174,0.3813375261074341,0.106,0.212,leftward,0.3813375261074341,0.106,0.212,False,False,PRE
9289.0232,9289.1816,6,7,-0.1842515717619843,0.332,0.31,-0.20152736763328066,0.326,0.368,leftward,-0.20152736763328066,0.326,0.368,False,True,PRE
9294.564,9294.664,5,5,0.0052810297101477345,0.98,0.988,0.4855922605166705,0.102,0.27,leftward,0.4855922605166705,0.102,0.27,False,False,PRE
9298.5932,9298.772,7,8,-0.1687777560584227,0.48,0.448,-0.40574139726273545,0.006,0.026,leftward,-0.40574139726273545,0.006,0.026,True,True,PRE
9311.636,9311.736,5,5,-0.09365001878099068,0.318,0.376,0.20651661034975125,0.034,0.026,leftward,0.20651661034975125,0.034,0.026,True,False,PRE
9311.7568,9311.8568,5,5,0.6243362783474808,0.002,0.02,-0.3842315481583984,0.228,0.338,rightward,0.6243362783474808,0.002,0.02,True,True,PRE
9317.0356,9317.1356,7,5,0.03644748530001821,0.87,0.888,-0.1573916505845378,0.534,0.564,leftward,-0.1573916505845378,0.534,0.564,False,True,PRE
9317.9612,9318.0612,6,5,-0.33082489942842885,0.18,0.108,0.27250006044236164,0.416,0.212,rightward,-0.33082489942842885,0.18,0.108,False,False,PRE
9318.5032,9318.6032,5,5,-0.252134354227008,0.248,0.322,0.040561202847421055,0.848,0.92,rightward,-0.252134354227008,0.248,0.322,False,False,PRE
9342.7472,9342.8472,9,5,-0.14461576659591988,0.462,0.524,-0.0023199730763279127,0.99,0.996,rightward,-0.14461576659591988,0.462,0.524,False,False,PRE
9346.6348,9346.7348,8,5,0.16215235881986395,0.34,0.304,0.1316191018869735,0.306,0.46,rightward,0.16215235881986395,0.34,0.304,False,True,PRE
9347.6188,9347.7188,8,5,-0.16945213849669968,0.618,0.69,-0.23983915090098848,0.434,0.648,leftward,-0.23983915090098848,0.434,0.648,False,True,PRE
9354.1876,9354.2876,5,5,-0.03923994678685098,0.832,0.83,-0.17009893611431928,0.412,0.418,leftward,-0.17009893611431928,0.412,0.418,False,True,PRE
9357.5524,9357.7416,7,9,0.13221197576577043,0.35,0.27,-0.1154874265363272,0.41,0.358,rightward,0.13221197576577043,0.35,0.27,False,True,PRE
9358.8344,9358.960799,7,6,0.030456084407700628,0.836,0.914,-0.005674018306355251,0.972,0.988,rightward,0.030456084407700628,0.836,0.914,False,True,PRE
9363.1508,9363.2508,5,5,-0.17810310964114692,0.104,0.314,0.015884094401538266,0.884,0.916,rightward,-0.17810310964114692,0.104,0.314,False,False,PRE
9363.3904,9363.4904,5,5,-0.005300362575779099,0.988,0.986,-0.03806286075307667,0.86,0.916,leftward,-0.03806286075307667,0.86,0.916,False,True,PRE
9368.988,9369.088,5,5,0.12475498259339554,0.142,0.304,-0.13831340156503769,0.098,0.336,leftward,-0.13831340156503769,0.098,0.336,False,True,PRE
9369.4224,9369.5576,9,6,-0.049707961607145856,0.81,0.842,-0.24570282410320432,0.25,0.336,leftward,-0.24570282410320432,0.25,0.336,False,True,PRE
9388.414,9388.61,11,9,-0.09094390560705815,0.636,0.736,0.22787559835048599,0.284,0.36,leftward,0.22787559835048599,0.284,0.36,False,False,PRE
9398.8012,9398.9012,8,5,0.02250338885909658,0.914,0.928,0.1681397734868228,0.398,0.554,leftward,0.1681397734868228,0.398,0.554,False,False,PRE
9407.1024,9407.2296,6,6,0.32014066306645134,0.012,0.08,-0.12157446945584037,0.61,0.548,rightward,0.32014066306645134,0.012,0.08,False,True,PRE
9418.804,9418.9352,8,6,-0.40741961157283946,0.024,0.306,-0.5661421706013827,0.0,0.166,leftward,-0.5661421706013827,0.0,0.166,False,True,PRE
9428.9496,9429.0496,5,5,-0.07726420887663184,0.57,0.698,-0.1469112319430119,0.378,0.554,leftward,-0.1469112319430119,0.378,0.554,False,True,PRE
9429.3468,9429.4468,7,5,-0.36449565786995997,0.018,0.274,-0.42743298650688427,0.126,0.306,leftward,-0.42743298650688427,0.126,0.306,False,True,PRE
9433.6392,9433.7392,7,5,0.16710612569674635,0.342,0.432,-0.23424119811898697,0.166,0.406,leftward,-0.23424119811898697,0.166,0.406,False,True,PRE
9435.748,9435.848,5,5,-0.18780128555132153,0.236,0.228,-0.18523457787481928,0.274,0.246,rightward,-0.18780128555132153,0.236,0.228,False,False,PRE
9441.2064,9441.3064,6,5,0.06283751017811874,0.772,0.788,-0.5891384120566688,0.004,0.014,leftward,-0.5891384120566688,0.004,0.014,True,True,PRE
9442.952,9443.108,6,7,-0.07095081484837025,0.712,0.74,-0.1338258191427025,0.386,0.59,leftward,-0.1338258191427025,0.386,0.59,False,True,PRE
9443.8568,9443.9568,6,5,-0.2155918990608757,0.462,0.538,0.09464166925028315,0.742,0.832,rightward,-0.2155918990608757,0.462,0.538,False,False,PRE
9445.2064,9445.3296,10,6,-0.2848881416677231,0.308,0.244,0.0004714781405225037,0.998,0.996,rightward,-0.2848881416677231,0.308,0.244,False,False,PRE
9449.1468,9449.2468,5,5,0.022382316048905095,0.888,0.768,0.036651025494279024,0.718,0.716,leftward,0.036651025494279024,0.718,0.716,False,False,PRE
9453.4628,9453.5628,6,5,0.03941534454935126,0.9,0.9,0.040546070309101574,0.898,0.924,leftward,0.040546070309101574,0.898,0.924,False,False,PRE
9453.662,9453.762,7,5,0.13272665278356166,0.25,0.162,-0.030253427322116583,0.662,0.69,rightward,0.13272665278356166,0.25,0.162,False,True,PRE
9474.4696,9474.6008,6,6,0.058810674489059786,0.78,0.864,-0.5668839239940048,0.002,0.042,leftward,-0.5668839239940048,0.002,0.042,True,True,PRE
9475.322,9475.422,5,5,0.4975674350642657,0.028,0.12,0.5259119307209466,0.118,0.16,leftward,0.5259119307209466,0.118,0.16,False,False,PRE
9480.6332,9480.7332,6,5,0.03278015843856496,0.934,0.902,0.10349774113788994,0.726,0.762,leftward,0.10349774113788994,0.726,0.762,False,False,PRE
9493.124,9493.2616,8,6,0.16536248986786323,0.628,0.572,-0.12850977505213496,0.696,0.692,rightward,0.16536248986786323,0.628,0.572,False,True,PRE
9501.4036,9501.5036,6,5,0.19865112356656506,0.126,0.106,0.10547053252968952,0.206,0.55,rightward,0.19865112356656506,0.126,0.106,False,True,PRE
