unit,mvl,mvl_tc,pref_dir,peak_rate,mean_rate,hd_info,p_shift,stability,hd_cell,author_hd,is_fs,is_exc,session
12,0.7854635257438083,0.785463525743808,3.34820672471443,0.20597424523193755,0.01007631482650177,3.2262840173843026,0.0,-0.009235487322036528,False,False,False,False,A3709
13,0.9441490991906364,0.9441490991906363,0.7975081097852743,7.3632627581542955,0.5982149012786313,2.748571543328647,0.0,0.9159606073433698,True,True,False,True,A3709
14,0.4326712011556744,0.43254282441208314,2.6656170757453306,11.993572187616095,2.0396582538276737,0.9826752763130403,0.0,0.9265771335957831,True,True,False,True,A3709
15,0.06224143920264665,0.06144742455483185,4.658951259295787,49.207422234843506,39.142240442085054,0.008675694634916332,0.0,0.6455538359987276,True,False,False,False,A3709
16,0.12186148070755166,0.12154473768345893,3.8729282309358717,13.264509368697398,7.678151897794348,0.05037272988120779,0.0,0.7157963668099533,True,False,False,True,A3709
17,0.4914411992673706,0.48823994010946214,5.6139203348239555,41.01000411842291,11.76489305847975,0.4273399527806439,0.0,0.9596836023942735,True,False,False,False,A3709
18,0.449409980323779,0.44922057138120614,0.559731392312752,40.78373784960344,12.96397452283346,0.3703211862321834,0.0,0.9732031305590614,True,False,False,False,A3709
19,0.06693691779735794,0.06551452890690711,4.974577124658577,41.415482719883705,29.04948531244531,0.025395761835489757,0.0,0.733904263046814,True,False,True,False,A3709
20,0.7880416270559327,0.7850091554226498,6.124129845181117,25.95380489537655,2.8542487576964484,1.5850001710891948,0.0,0.9825152706121415,True,True,False,True,A3709
21,0.8925060817728552,0.8906623830985757,5.0808521360191525,84.07185674352003,14.981889149930263,1.7415656904758399,0.0,0.9903522620256496,True,False,False,False,A3709
22,0.07434564163537918,0.07432213075900698,0.14279179425066676,24.60169686331056,16.935103229193736,0.023351262455949765,0.0,0.5885123850288094,True,False,False,False,A3709
23,0.6141406329838639,0.6144257286877473,2.9223119855665542,49.73804936629028,12.057636520807591,0.6484227096058871,0.0,0.9862768749330953,True,False,False,False,A3709
24,0.2732980399985346,0.2732998499797509,3.0894475370969956,7.313745115564454,2.1308754196254793,0.27947693716854066,0.0,0.8253382405699267,True,True,False,True,A3709
25,0.3937423057251875,0.3941345350312907,2.7725669510578443,14.613104812765412,4.9511829063273955,0.2875109042956696,0.0,0.945566812536504,True,True,False,True,A3709
26,0.0901897300706149,0.09119625060708657,1.3497031798891823,13.59172147801233,7.0873616495457705,0.043284731373572596,0.006,0.5156465422369427,True,False,False,False,A3709
27,0.2890050055753068,0.2892235906946957,3.4072501962060033,28.63669504200845,11.41010071011503,0.3247348235420605,0.0,0.9336960084000577,True,False,False,False,A3709
28,0.301202834863799,0.2994994848218802,5.801039074203634,26.87699830731616,11.488059566930596,0.18677821595664235,0.0,0.9431187962584262,True,False,False,False,A3709
29,0.19198962478520268,0.18943402651444563,4.766031167746497,14.630676846615769,6.082912161051331,0.12006551388992766,0.0,0.819758110385254,True,False,False,False,A3709
30,0.4563690779700144,0.45494331710502367,4.971919667472786,13.872864050484221,3.2838179687209976,0.533614593569241,0.0,0.8935947987724326,True,True,False,True,A3709
31,0.10881551611723522,0.10991619677377666,0.7542616179379256,33.30637067429492,17.43626730872238,0.08320532975733151,0.0,0.7968926588395626,True,False,True,False,A3709
32,0.11898284062223469,0.11700688197237896,4.521523874747983,9.189266605968228,5.701603194722133,0.03910310234301401,0.0,0.44744024101200786,False,False,False,False,A3709
33,0.19081391399677794,0.19076107426699784,0.38824227489357005,3.6973648465091014,1.1158192839452485,0.1908888703093335,0.238,0.42960186212264695,False,False,False,False,A3709
34,0.006852661904659325,0.008670847877916821,1.9476643327986431,28.23730352776808,21.844389879137257,0.011389389715015899,0.936,0.2657582858490834,False,False,False,False,A3709
35,0.25582666829561235,0.25663648295164043,1.469157398542522,23.354455934142354,9.627653650542795,0.17760914886330897,0.0,0.9392231732835321,True,False,False,True,A3709
36,0.34203120616054733,0.3404033191957341,6.14692666550824,12.954889042348684,2.3117187541432216,0.9942785226212003,0.0,0.948800011098037,True,True,False,True,A3709
37,0.022584612921792955,0.02204374345317884,0.15261861776209748,57.145347817564726,47.210716956316524,0.004385736330451363,0.046,0.02933442507995994,False,False,False,False,A3709
38,0.014986012459914346,0.013433393514538202,4.751448855750938,31.679694253043895,24.25209879031189,0.007481675951994043,0.464,0.12022544812501404,False,False,False,False,A3709
39,0.06858516707234914,0.06896361840634377,0.4381551545888039,107.16683585402754,80.53998440822865,0.01620309210929807,0.0,0.6842878132653434,True,False,True,False,A3709
40,0.03843992429727974,0.03809418485723648,0.14586286658830372,10.724856274367278,6.5326340017288835,0.023386476793301587,0.002,0.26000167273266017,False,False,False,False,A3709
41,0.9667162830974323,0.9669396778844783,5.560239727581029,7.976923452633032,0.5939722424043148,2.7410136421973768,0.0,0.8879391919807472,True,False,False,False,A3709
42,0.013881358999985301,0.015124484807632751,1.3275184703188676,38.2542390898952,29.29555952715567,0.010602852002460094,0.622,0.3064137004640721,False,False,True,False,A3709
43,0.7867191784740009,0.7780592479883325,6.063262794900778,22.730783372421293,2.5652176218836344,1.3698213169555702,0.0,0.949124242569148,True,True,False,True,A3709
44,0.31926670401593493,0.31644111306194156,5.8798186887885215,24.42994765659975,8.16658800070004,0.35152448027624283,0.0,0.9524979489755222,True,True,False,True,A3709
45,0.04148161295189501,0.04331274527483911,1.538153157050742,52.214629364641205,34.09877970524128,0.040714978910167614,0.0,0.8232204172810106,True,False,True,False,A3709
46,0.8160513240544005,0.8159417701625988,2.6612244036721524,22.141029178122594,3.984917347701805,1.370828688778727,0.0,0.9844721280136144,True,True,False,True,A3709
47,0.22787846944594256,0.22459639316146676,4.829528576591353,12.966596549698817,3.056835718945063,0.3247041694522874,0.0,0.8992631860566183,True,True,False,True,A3709
48,0.8233569471126202,0.8166737620314346,6.077574855654249,11.752900171669356,1.2934806243072534,1.6790191835052926,0.0,0.9399835551598495,True,True,False,True,A3709
49,0.3655053539643006,0.3647236103912915,3.7018202439719463,23.538753619595962,7.0216004369938645,0.3043204408888062,0.0,0.9347346878366182,True,True,False,True,A3709
50,0.6544442735022218,0.6533419284897827,4.704420586051575,9.96372407773278,2.4824857738344623,0.9642994866395658,0.0,0.7497097823272255,True,False,False,False,A3709
51,0.698959045871612,0.6959895476205911,0.12216299933319343,25.363387966061982,2.673405423178706,1.4202893201913014,0.0,0.9831093546324104,True,True,False,True,A3709
52,0.033582612593070924,0.03343939206798929,0.32639131890432904,38.12651683974053,27.797900944521935,0.005439842803101617,0.0,0.37417775083757676,False,False,True,False,A3709
53,0.47748188014724996,0.47640364611573904,4.901607241818208,22.553401857636608,6.217086247951592,0.47387337409701447,0.0,0.9701600885994281,True,True,False,True,A3709
54,0.6226020922070781,0.6229583672372309,1.5925926228372491,22.12231634075096,5.964117712570468,0.7648419713223324,0.0,0.9759404728736527,True,True,False,True,A3709
55,0.5079402268917299,0.5081037392208709,2.41128680389228,20.522532893172112,3.816271657447723,0.7624604857745625,0.0,0.9540382226556617,True,True,False,True,A3709
56,0.01755521277754732,0.017665694415880683,3.2883313797378695,76.9285512775733,49.570695955155095,0.022321616359162372,0.14,0.8337724087613828,False,False,False,False,A3709
57,0.6609002444828938,0.6580442501078505,5.824485583422339,28.498295571393857,5.884567858677033,1.1690515430691266,0.0,0.951489676667959,True,True,False,True,A3709
58,0.6743171518996661,0.6727612846558406,4.733355585982005,31.36717061578135,5.868657887898347,1.0205787429086786,0.0,0.9773310835616712,True,True,False,True,A3709
59,0.9473274562103203,0.9416523425265233,5.831833401227215,6.316331612786382,0.456616161348317,2.561824993720414,0.0,0.8822215491340578,True,False,False,False,A3709
60,0.07214874782960498,0.07252099343333147,1.5457695018971906,3.6467160129952783,1.044224415441157,0.19852015155719752,0.82,0.0014875753549645173,False,False,False,False,A3709
61,0.3379198469475605,0.3372487473283546,0.43885255472844553,13.537676269183232,3.4100370702319145,0.2983585154271091,0.0,0.8652375482067491,True,True,False,True,A3709
62,0.1563537217211925,0.1554432942387865,5.426890350207192,7.967110212525862,3.2228297474026975,0.11430201835677087,0.14,0.3555174998578215,False,False,False,False,A3709
63,0.05230103788935799,0.05145584912140093,4.715996524549128,76.88945533995737,52.04045375236661,0.04679168631424083,0.0,0.7595074160232871,True,False,True,False,A3709
0,0.8191797242079162,0.820383756684733,5.605342601622811,14.750103427296786,1.9362026406904893,1.7733164257476988,0.0,0.9629372006358172,True,True,False,True,A3710
1,0.7348819257151649,0.7326318325759388,2.135821512008358,8.541481083835075,1.153024203568411,1.5307327420476144,0.0,0.8929223609146185,True,True,False,True,A3710
2,0.034196244110424386,0.03432573194090023,5.580433327789727,35.72220721540097,25.80719977469642,0.007357873164363043,0.0,0.23606018033406043,False,False,True,False,A3710
3,0.7484705546536194,0.7482536406381103,2.558841888993079,20.429366871552844,4.461342212945016,1.1463732487906735,0.0,0.8815258758224277,True,True,False,True,A3710
4,0.9562876645728877,0.950741863088148,2.046573708168995,17.18945999015157,1.1261037390454418,2.5826369262606086,0.0,0.9337196971151014,True,True,False,True,A3710
5,0.8701608498093921,0.8711660635976499,3.3836583529003303,21.894569239869746,2.2762288156652253,1.9320285257108887,0.0,0.9857893178906872,True,True,False,True,A3710
6,0.8261023550984197,0.8251424020785765,2.930949742977631,28.566560176066382,3.9457117770819874,1.6603634338622655,0.0,0.9780176259451736,True,True,False,True,A3710
7,0.9402238732792015,0.9465143252699068,3.156275528266305,24.136368351154616,2.4808243460397925,2.291652755491209,0.0,0.9722467873454242,True,True,False,True,A3710
8,0.5199466082626649,0.5197783269279714,5.0094520742478785,36.835399246973346,5.588688434968441,1.1560346949829106,0.0,0.9564547845555316,True,True,False,True,A3710
9,0.9734033854163681,0.9690025887274062,2.966617050695116,11.594555961139363,0.991915577423256,2.7438564190295542,0.0,0.9660300851730552,True,True,False,True,A3710
10,0.27049374900694484,0.26973711536947975,5.895403645855994,25.552844421791523,4.775690406374766,1.0127158269592678,0.0,0.921783728515988,True,True,False,True,A3710
11,0.3852604826017292,0.38458615016335523,4.257202386996383,24.109190717981615,8.407468151019664,0.2606520017622168,0.0,0.8231685274761384,True,False,False,False,A3710
12,0.8003494539340208,0.8017372468616457,3.6752770481973185,17.608120784524502,2.3387671255570464,1.6226072454521252,0.0,0.9737148973543881,True,True,False,True,A3710
13,0.9399321795230262,0.9400221829707452,0.037702886052129625,12.030508266522798,0.9898447724599506,2.5427542891564445,0.0,0.9512346444454958,True,True,False,True,A3710
14,0.8560858541267659,0.8529176051281481,2.1885054141922144,21.36897538271834,2.312674983019399,1.8488014393204386,0.0,0.9432580445648694,True,True,False,True,A3710
15,0.013872832832558508,0.015774038647526578,0.6364829728960882,108.39917226534666,88.80729917333466,0.008929438880081332,0.16,0.3565938384755632,False,False,True,False,A3710
16,0.6330338238844272,0.6316449035760396,3.5028535858416054,17.11927880545553,2.312674983019399,1.556921471924424,0.0,0.9499029459058267,True,True,False,True,A3710
17,0.960788489746031,0.9619734624550641,5.6590231563455715,21.113149714151543,2.248065868164273,2.5305059338801903,0.0,0.9680120471989648,True,False,False,False,A3710
18,0.5896851573633246,0.5874006822593811,1.8256973874718327,8.84231480974875,0.9260639795901463,1.858830801899399,0.0,0.8585883246451628,True,False,False,False,A3710
19,0.9323881880976099,0.9340336437774057,3.5225086936056393,31.943739600519493,3.177443135695708,2.3548634407632085,0.0,0.9885950775414342,True,True,False,True,A3710
20,0.07332809683501125,0.07297061701115753,5.518151426337523,31.23987525579088,19.144591885757833,0.0420683832265184,0.0,0.5971929433175681,True,False,True,False,A3710
21,0.35022603379310363,0.3485560655356473,4.6353148462483995,12.656475926998922,3.3489057866573897,0.8805734960736488,0.0,0.8612603745520464,True,True,False,True,A3710
22,0.5774742724999249,0.5773191986069536,3.148577548475045,33.96271340118358,6.132895979325084,0.9935446684168588,0.0,0.9669722560134506,True,True,False,True,A3710
23,0.9534431625268222,0.9496314022958156,2.18669416410389,29.854730385471697,3.136441197422262,2.310552912011259,0.0,0.8977199396314264,True,True,False,True,A3710
24,0.6585062174399623,0.6532769556920529,2.7337452502509696,23.00500770814692,4.467554627834932,1.0967530292389123,0.0,0.9613999562481362,True,True,False,True,A3710
25,0.9566700201623562,0.9560263639736654,0.6921718682811179,16.375414382979077,1.5601444593542402,2.5322766935140173,0.0,0.9329404185389835,True,True,False,True,A3710
26,0.9143450885940312,0.9140870938858724,4.5425812337927,13.530309118266638,1.7601842188095356,1.9408621408053706,0.0,0.966294745994175,True,True,False,True,A3710
27,0.8581857514857733,0.8583599678651349,4.18593254200338,10.161743548202297,1.9138379470867917,1.572488369996909,0.0,0.9103940771358255,True,True,False,True,A3710
28,0.08803827106692973,0.08918160957271645,1.8088057809785185,90.35063820279152,54.85645179994368,0.03749000116979224,0.0,0.8492035696460838,True,False,True,False,A3710
29,0.9353938015015163,0.9357263330852714,4.965969684727126,27.804785238037944,2.2795421036065138,2.4036937474833877,0.0,0.9314329539821798,True,True,False,True,A3710
30,0.16982725956349803,0.16620521180533407,3.803008404730091,9.134314839660018,2.9049252025247254,0.6333664944097401,0.0,0.7844603634939616,True,True,False,True,A3710
31,0.08157176516347685,0.07998374379938346,4.83126183390608,36.47346447498788,25.98901645047463,0.028620336743284805,0.0,0.6467290860281231,True,False,True,False,A3710
32,0.6796809465549205,0.6736339397198146,3.038239886131564,18.25895093511907,3.3679571923197984,1.1894245644177528,0.0,0.9472605202590785,True,True,False,True,A3710
33,0.9731806627347289,0.9733581168496902,4.932515023446634,33.933685935559126,2.6464887431042197,2.767651725006094,0.0,0.9521901634589611,True,True,False,True,A3710
34,0.9421227112212139,0.9434564156522818,5.806626058697246,21.710691950502966,2.70488544306943,2.1566849989211443,0.0,0.9683187565878741,True,True,False,True,A3710
35,0.05106558628093519,0.048942029266918256,4.879409171479578,26.088293365499492,15.729006179282012,0.07500367757410609,0.0,0.7956686092855307,True,False,True,False,A3710
36,0.9401737000329853,0.9389755479623165,0.08371065384815855,20.759423495104393,2.5247254112618656,2.142269984277749,0.0,0.9486873085040313,True,True,False,True,A3710
37,0.1020146507960826,0.10082476345437591,3.2565998178550375,39.259406165161266,21.626244553782946,0.0749600579047822,0.0,0.7440642994998675,True,False,True,False,A3710
38,0.6522810443936424,0.6556812326818431,3.361347239268908,12.81633321358229,1.8156817918261186,1.478064592192002,0.0,0.9469176562456936,True,True,False,True,A3710
39,0.8457775057749158,0.8462276811400151,5.167505402717963,33.229658920542356,4.145337375544622,1.7588035759371459,0.0,0.9646970673583677,True,True,False,True,A3710
40,0.73133004968533,0.7315484198289551,0.881912348390876,20.034389757930448,3.5626128588705,1.4652978880606247,0.0,0.9604492798988035,True,True,False,True,A3710
41,0.9390520643858088,0.9384467866064118,1.5880146973411144,25.249085155250402,2.4597021354140782,2.3307190839980167,0.0,0.9086543058441341,True,True,False,True,A3710
42,0.9562457094753274,0.9569568899275784,5.039266850136972,17.045584298130063,1.3787419445686928,2.4877844110066913,0.0,0.9150661383638997,True,True,False,True,A3710
43,0.7775425765573526,0.7755258336805569,0.015016281784262533,18.08809984679826,2.903268558554081,1.407533520170563,0.0,0.9387172260667127,True,True,False,True,A3710
44,0.3147424821196852,0.3152147387144939,1.3911128366670142,7.774833335116683,1.4644732700495338,0.9612018046976434,0.0,0.7038764601989432,True,True,False,True,A3710
45,0.9498703941085173,0.9498844798049608,4.072863006890524,14.552914608427963,2.0248330931199576,2.2300857891128,0.0,0.9808493613793294,True,True,False,True,A3710
46,0.6174681518885559,0.6159182948542703,4.8912933906432565,33.201296990208135,4.907393602040986,1.5943891802147894,0.0,0.9739386097241003,True,True,False,True,A3710
47,0.5775445066125571,0.5777130564057312,0.32396345422509715,29.55674646253765,4.53257790368272,1.2886024358080321,0.0,0.9592312153468995,True,True,False,True,A3710
48,0.7981542031978327,0.7976626956639775,3.557801864536751,35.27152789574388,4.2492917847025495,1.8884768470056765,0.0,0.981333633613755,True,True,False,True,A3710
49,0.04463190186156062,0.043021011581924014,4.646727874600192,10.297669935757925,6.9947650050527646,0.0217435434682874,0.0,0.20243791374404227,False,False,False,False,A3710
50,0.9159736317308579,0.9154563481820376,6.102393729133219,8.20855907180038,0.7235392541788844,2.2498841996396837,0.0,0.9120117736098732,True,True,False,True,A3710
51,0.04301137381416424,0.04380410817402061,1.7818982061760724,32.3334808474114,25.761642065503704,0.007111377047114497,0.0,0.02716886948054501,False,False,False,False,A3710
52,0.968250596131545,0.9732502378569808,5.253095250159438,9.447789112609048,0.6705266471182678,2.844624848592782,0.0,0.9428410930592125,True,True,False,True,A3710
53,0.968198829092174,0.9731946663341705,5.252813728298335,9.402584380012831,0.6705266471182678,2.8426603266078505,0.0,0.9430303190517977,True,True,False,True,A3710
54,0.3674316849356022,0.3704598552817649,0.6740517136511421,25.20994831720721,4.248877623709888,1.2545017386618214,0.0,0.9309595289408058,True,True,False,True,A3710
55,0.7681291386441788,0.7696910230754862,5.3484379820125465,17.631650620177627,2.2720872057386146,1.4174506404651817,0.0,0.9597060763369067,True,False,False,False,A3710
56,0.044866297439395866,0.046898576732309155,1.717562889400932,20.23121628470514,15.762553219687558,0.009681349300628804,0.002,0.18528217483766363,False,False,True,False,A3710
57,0.7354950393106068,0.7335164410709895,5.5994823518859675,11.720354305855155,1.9738912910226463,1.5468520835827357,0.0,0.8849673305567881,True,True,False,True,A3710
58,0.26521164473014097,0.2615665118543586,3.395050554038197,23.026776323947136,3.801997912628597,1.5713060771698006,0.0,0.9074744953488815,True,True,False,True,A3710
59,0.6228023370506407,0.6214588582194576,5.141356315147412,23.603582758653094,4.531749581697397,1.1056388071228302,0.0,0.9531320109826568,True,True,False,True,A3710
60,0.8467641120711891,0.8490849414377739,5.351324994977088,24.91622662545528,3.14720938323145,1.7226016988439663,0.0,0.9229340092211886,True,True,False,True,A3710
61,0.9576790073675998,0.9576167367283632,3.6172299436549062,9.166412715836685,0.826251180358829,2.547218194524667,0.0,0.9531809303640765,True,True,False,True,A3710
62,0.1133765476680968,0.11161673438693713,5.07220877812641,10.520976811027541,6.660122922982622,0.04052107841943126,0.0,0.22887687489342612,False,False,False,False,A3710
63,0.5086289060733414,0.5083926908063164,4.796020680324691,14.541778197345852,3.2871957987508904,0.5932424468000954,0.0,0.9389580742798576,True,True,False,True,A3710
64,0.8251075979663193,0.8251075979663193,5.9169911917045335,5.118566644740713,0.5355101635107599,1.763419496185252,0.0,0.904654320147519,True,True,False,True,A3710
65,0.8713801475070139,0.8706591261339843,0.4201498264875834,20.87415459808322,2.167304474595365,2.144632901254501,0.0,0.9800318825397157,True,True,False,True,A3710
66,0.9246195200623881,0.925187734004186,5.598514254935888,21.22464977915546,2.4928350148269636,2.1376052949701414,0.0,0.9520309893192945,True,True,False,True,A3710
67,0.7863810443314296,0.7864506287706275,5.040412734013824,41.84475567772001,5.197720457896393,1.7362909308014167,0.0,0.9601998474970749,True,True,False,True,A3710
68,0.8919057893799962,0.8927633069090911,5.35649922808265,22.220710370634816,1.8372181634444942,2.3526527748836337,0.0,0.8991274722620771,True,True,False,True,A3710
69,0.9589502362094822,0.9537799417743477,6.2724862214322625,16.9585582365748,1.5129301061908784,2.6303837917361266,0.0,0.9718868291005335,True,True,False,True,A3710
70,0.8721658325573963,0.872253590334928,2.476905546924945,10.972434552042426,1.355548928979673,1.7355742475630191,0.0,0.9009741404409677,True,True,False,True,A3710
71,0.2553455081962434,0.25411387955529446,0.05750461786340801,13.191534037059837,2.8560542053907194,0.783590233570436,0.0,0.6702498410697243,True,True,False,True,A3710
72,0.06244724842547268,0.06057287313781877,4.342305715155656,19.578165543999077,13.577853983400427,0.021053416081212202,0.044,0.10018207120331844,False,False,True,False,A3710
73,0.9515301213153713,0.9525882661851767,3.603452019636596,40.17378412496325,4.692858207842552,2.286273872827206,0.0,0.9908710639167738,True,True,False,True,A3710
74,0.7615628635337699,0.7611010792738315,4.616625543035127,30.33550900723331,4.523880522836837,1.4410071506043185,0.0,0.9678359936913261,True,True,False,True,A3710
75,0.706805224431949,0.7068052244319495,5.715983821488055,3.9049171735514507,0.5972201514172589,1.3192419141142335,0.0,0.47111538799404074,False,True,False,True,A3710
76,0.9350946847736815,0.93473651116243,0.6828398687072207,18.43662062166161,1.676109537299339,2.490571981917917,0.0,0.9511287184249503,True,True,False,True,A3710
77,0.0953598148463004,0.0932435780242316,3.6677528408261484,2.837971161466947,0.7575004555770919,0.3704664077469807,0.096,0.609167138231515,False,True,False,True,A3710
78,0.0814449888317164,0.08074255814795882,2.6618579642918054,39.38230843724007,30.861620529132086,0.01640628377435539,0.0,0.7059654116856003,True,False,True,False,A3710
79,0.5347103948917247,0.5346793612279968,6.0986984996859075,16.16532185305474,3.7767340920762718,1.0121913177069817,0.0,0.926040908875977,True,True,False,True,A3710
80,0.2231076854170669,0.22475907174138762,0.0999067147144824,8.20855907180038,4.193794211685967,0.11036810550565056,0.0,0.7415265018178276,True,False,False,False,A3710
81,0.08203137014424228,0.08291909400431702,0.9250950340622549,3.5665100753112813,1.5381939267432037,0.06908689677015642,0.022,0.24531121619819243,False,False,False,True,A3710
82,0.10118721599633555,0.10160915905943652,6.068728753646147,6.967759796742415,4.150721468449215,0.058269573401860675,0.0,0.5817571506242879,True,False,False,False,A3710
83,0.09004607759839763,0.0918220707791187,0.7616673096332239,22.155837862917625,15.830061461491312,0.030097336863558394,0.0,0.2878383685142394,False,False,False,False,A3710
84,0.6685590203438642,0.6692619256625516,0.5455512184557725,14.267500726285137,2.3863956397130694,1.2860018740740893,0.0,0.9175475825920397,True,True,False,True,A3710
85,0.21934072237151891,0.22129932397693167,0.22077145809327428,24.42571628937107,5.025015323956729,0.8004967624642391,0.0,0.6255982065575756,True,True,False,True,A3710
86,0.14930459376015082,0.14693156018902526,4.250744415107797,7.584502247146192,4.205804880473138,0.06823468547467551,0.0,0.6482871195866261,True,False,False,False,A3710
87,0.8934346285575688,0.8934346285575689,5.569784669397976,8.551440330549365,0.8312211122707619,2.2875009533978297,0.0,0.9322872734012969,True,True,False,True,A3710
88,0.7996770570052822,0.8011281689557311,5.34528856200074,19.608309516892525,2.5060881665921175,1.6322914500591799,0.0,0.9592656711065071,True,True,False,True,A3710
89,0.9146714524531249,0.9143167297101055,5.0035048372472835,12.984181541174884,1.2921822971025296,2.2888954876699588,0.0,0.8843214033647879,True,True,False,True,A3710
90,0.9390344768675982,0.938720750460776,0.31927034591335596,25.45982387540833,2.2658747908486987,2.4463026298504293,0.0,0.973946632578879,True,True,False,True,A3710
91,0.04456983632142065,0.04328106710949401,4.943967939473918,75.80422704270835,59.070539900270035,0.007625196703567352,0.0,0.5166000075785281,True,False,True,False,A3710
92,0.15007991996912218,0.14838527203875038,4.185557771983456,27.82638957777224,16.971074996272552,0.0612630500675678,0.0,0.7699379904109613,True,False,True,False,A3710
93,0.41097615153566114,0.4082402159653402,2.322856870591644,15.481282364592257,3.7183373921110614,0.5688508654532003,0.0,0.8692909116180653,True,True,False,True,A3710
94,0.7424859065570283,0.743151360181135,3.898247686005182,18.20280539315086,2.3996487914782234,1.6994593025196678,0.0,0.9649371586277492,True,True,False,True,A3710
95,0.4628924181426386,0.46388069788242786,1.5991342939675361,14.99656591733388,2.471298643208588,0.7630479921866391,0.0,0.7595073672985785,True,True,False,True,A3710
96,0.3350472597277711,0.33533189074119935,5.690090561772741,10.506531533941462,2.9372297599522885,0.3250391959560218,0.0,0.7036336777249069,True,True,False,True,A3710
97,0.5998511725565451,0.5988497203931549,3.643899003995099,24.487222828439567,3.7701075161936948,1.2483620749771944,0.0,0.9295838576494359,True,False,False,False,A3710
98,0.94163240312759,0.9421804792018498,5.202666673010531,7.413253830395417,0.56657223796034,2.6521302937303495,0.0,0.9063371952285685,True,True,False,True,A3710
99,0.8811163435460692,0.8826048924072551,5.149415202181308,10.668316892706866,1.1559233305170387,2.0369162337141367,0.0,0.882384017961655,True,True,False,True,A3710
100,0.8621578515150167,0.8623707925442339,4.221998991866379,17.58627646229384,2.378112419859848,1.9069022280176187,0.0,0.9799039375536994,True,True,False,True,A3710
101,0.961683476617306,0.954644479931173,2.465877341825454,10.117400736388074,0.9844606795553568,2.6326380052981895,0.0,0.96256724413126,True,True,False,True,A3710
102,0.9256745595492514,0.9260354368207463,3.5642863507816,11.554118578911307,1.0391299305866177,2.4245276908986666,0.0,0.9700805798393112,True,False,False,False,A3710
103,0.6482536517083385,0.6485215022476215,0.9525959951217302,25.06603559972295,6.2331229395490615,1.125386329209432,0.0,0.8924686157334659,True,True,False,True,A3710
104,0.05092695079685582,0.052391404934778604,0.04991497820365763,79.56234406494251,52.61459834666932,0.020853837066095456,0.0,0.5573379935645474,True,False,True,False,A3710
105,0.6258188985266273,0.6250874792499425,4.361772690127635,38.52927141550266,6.992694200089459,1.2270205897021662,0.0,0.9731654406588642,True,True,False,True,A3710
106,0.8745887338102948,0.8745681595034486,4.782693438114327,15.017681382210958,3.0208902804698243,1.5858621556212613,0.0,0.9384507203575453,True,True,False,True,A3710
0,0.27036535752260227,0.2727287695791588,2.0024087986033248,42.22551658033441,7.272977828251132,0.612257043367429,0.0,0.9179945479951619,True,True,False,True,A3711
1,0.9324290348729899,0.9317356329739636,2.1448791894391865,42.962647700514424,2.644455070413649,3.002019156962496,0.0,0.9187163817697374,True,True,False,True,A3711
2,0.026587122000577966,0.028804074042847565,2.3427248115164803,17.790890347395468,9.366210746175481,0.05496432833367858,0.548,0.4207585155457262,False,False,False,True,A3711
3,0.7580977599733124,0.7634593274310009,6.171277044792245,23.047703603054323,2.735771993265792,2.0397645287001884,0.0,0.961203071429222,True,True,False,True,A3711
4,0.9021929860938366,0.9035405614241498,0.6509392447184397,30.979029315852383,3.0167790694971592,2.2014240633125874,0.0,0.9502264875891085,True,True,False,True,A3711
5,0.06574776670550063,0.06916546244559778,1.6151055828566276,69.16248405399602,37.89112698365261,0.030694117362441223,0.0,0.5841583715578109,True,False,True,False,A3711
6,0.6904975971929812,0.6895868431130177,3.3799851097797333,33.66564371008186,5.27064675625687,1.3145302889346753,0.0,0.952375683828513,True,True,False,True,A3711
7,0.21066061053187235,0.2092357427589811,3.0830531707887547,1.8918491185253363,0.3229298453589419,0.4927391513561161,0.586,-0.0030544016243795,False,False,False,False,A3711
8,0.30620824039391714,0.30759528038923745,3.8424377476699805,8.359924948141133,1.4942769193987029,1.0015786336210317,0.0,0.918407198753749,True,True,False,True,A3711
9,0.050376837509769436,0.05041929675908455,2.568210312095878,9.343002231855603,5.004997526141545,0.03819460814865673,0.02,0.3687193336166945,False,False,False,False,A3711
10,0.07699967824920416,0.07941538652529961,1.0571979197608452,92.82333386194202,53.22821925359207,0.03867133747826798,0.0,0.5604493035385814,True,False,True,False,A3711
11,0.8554455372754166,0.8589029773983189,0.011431659953212752,18.042186673552425,2.0604418410819894,1.9714416067580371,0.0,0.9215549039512045,True,True,False,True,A3711
12,0.4040434606470298,0.4046536982790933,5.172147616680316,15.56292468000167,5.325436909968155,0.36939589589372723,0.0,0.9259288622045683,True,True,False,True,A3711
13,0.7222935763658742,0.7201588112502166,1.5739645365645314,29.406393576882504,2.2040584561130867,2.184775043038,0.0,0.9317688191520896,True,True,False,True,A3711
14,0.8664621614528957,0.869635083816277,0.41535847216445343,11.432844687660557,1.0032409206074069,2.099030508292616,0.0,0.9202026366795825,True,True,False,True,A3711
15,0.9228797679650295,0.9256465759920655,4.496934852703577,38.08027653689746,8.523604594403436,1.3553286027073417,0.0,0.9648984951889712,True,True,False,True,A3711
16,0.017098493505898763,0.013088953849224693,4.497212496906615,57.27139030436161,39.393705441492415,0.005035565077393684,0.226,0.08707092731743787,False,False,True,False,A3711
17,0.7620137391593076,0.7586611169834347,3.0982813633861324,10.13942033825691,0.6213701523166273,2.2111153554987966,0.0,0.9451274014322073,True,True,False,True,A3711
