start,stop,orientation,spatial_frequency,phase
8795.07466014478,8795.324866142939,0.0,0.02,0.25
8795.324866142939,8795.575072141095,120.0,0.16,0.75
8795.575072141095,8795.825281142937,0.0,0.16,0.75
8795.825281142937,8796.07549014478,120.0,0.08,0.5
8796.07549014478,8796.325699146622,120.0,0.32,0.25
8796.575908148465,8796.826116646624,120.0,0.08,0.75
8796.826116646624,8797.07632514478,60.0,0.32,0.5
8797.07632514478,8797.326533642941,120.0,0.08,0.25
8797.326533642941,8797.576742141096,60.0,0.02,0.5
8797.576742141096,8797.826953642938,120.0,0.16,0.75
8797.826953642938,8798.077165144781,150.0,0.32,0.75
8798.077165144781,8798.327376646623,150.0,0.04,0.75
8798.327376646623,8798.577588148466,0.0,0.08,0.25
8798.577588148466,8798.827789146622,150.0,0.32,0.0
8798.827789146622,8799.07799014478,120.0,0.16,0.5
8799.07799014478,8799.32819114294,90.0,0.32,0.5
8799.32819114294,8799.578392141097,60.0,0.04,0.75
8799.578392141097,8799.828608642938,90.0,0.32,0.75
8799.828608642938,8800.078825144781,30.0,0.32,0.75
8800.078825144781,8800.329041646622,0.0,0.02,0.75
8800.329041646622,8800.579258148466,120.0,0.16,0.75
8800.579258148466,8800.829466646623,30.0,0.08,0.75
8800.829466646623,8801.079675144782,30.0,0.08,0.5
8801.079675144782,8801.32988364294,0.0,0.32,0.75
8801.32988364294,8801.580092141096,120.0,0.04,0.0
8801.580092141096,8801.830298642937,30.0,0.08,0.0
8801.830298642937,8802.08050514478,120.0,0.04,0.5
8802.08050514478,8802.330711646622,30.0,0.32,0.25
8802.330711646622,8802.580918148466,30.0,0.32,0.5
8802.580918148466,8802.831124146624,30.0,0.08,0.75
8802.831124146624,8803.081330144782,30.0,0.32,0.25
8803.081330144782,8803.331536142941,0.0,0.04,0.25
8803.331536142941,8803.581742141096,90.0,0.04,0.25
8803.581742141096,8803.831953642937,0.0,0.32,0.25
8803.831953642937,8804.08216514478,90.0,0.16,0.25
8804.08216514478,8804.332376646622,30.0,0.32,0.75
8804.332376646622,8804.582588148465,0.0,0.02,0.25
8804.582588148465,8804.832796646624,120.0,0.04,0.0
8804.832796646624,8805.083005144781,120.0,0.16,0.0
8805.083005144781,8805.333213642938,120.0,0.16,0.25
8805.333213642938,8805.583422141095,30.0,0.08,0.5
8805.583422141095,8805.833631142938,60.0,0.04,0.25
8805.833631142938,8806.08384014478,60.0,0.32,0.75
8806.08384014478,8806.334049146622,120.0,0.02,0.0
8806.334049146622,8806.584258148465,60.0,0.02,0.5
8806.584258148465,8806.834461646624,120.0,0.04,0.5
8806.834461646624,8807.084665144781,90.0,0.16,0.75
8807.084665144781,8807.334868642938,0.0,0.08,0.0
8807.334868642938,8807.585072141095,30.0,0.16,0.75
8807.585072141095,8807.835286142938,90.0,0.08,0.25
8807.835286142938,8808.08550014478,60.0,0.08,0.0
8808.08550014478,8808.335714146622,90.0,0.02,0.5
8808.335714146622,8808.585928148466,150.0,0.16,0.25
8808.585928148466,8808.836139146624,30.0,0.02,0.0
8808.836139146624,8809.086350144782,120.0,0.02,0.0
8809.086350144782,8809.33656114294,90.0,0.04,0.75
8809.33656114294,8809.586772141096,0.0,0.04,0.75
8809.586772141096,8809.836983642937,150.0,0.08,0.0
8809.836983642937,8810.08719514478,90.0,0.16,0.75
8810.08719514478,8810.337406646622,60.0,0.32,0.5
8810.337406646622,8810.587618148465,0.0,0.02,0.25
8810.587618148465,8810.837829146623,120.0,0.02,0.75
8810.837829146623,8811.088040144781,60.0,0.32,0.75
8811.088040144781,8811.338251142939,0.0,0.08,0.75
8811.338251142939,8811.588462141095,0.0,0.08,0.0
8811.588462141095,8811.838668642937,120.0,0.32,0.0
8811.838668642937,8812.08887514478,90.0,0.08,0.75
8812.08887514478,8812.339081646622,30.0,0.16,0.5
8812.339081646622,8812.589288148465,90.0,0.16,0.75
8812.589288148465,8812.839491646624,60.0,0.32,0.25
8812.839491646624,8813.089695144781,0.0,0.32,0.25
8813.089695144781,8813.339898642938,150.0,0.04,0.25
8813.339898642938,8813.590102141095,60.0,0.02,0.75
8813.590102141095,8813.840311142938,120.0,0.08,0.25
8813.840311142938,8814.09052014478,30.0,0.02,0.0
8814.09052014478,8814.340729146623,120.0,0.16,0.75
8814.340729146623,8814.590938148465,0.0,0.32,0.0
8814.590938148465,8814.841146646624,0.0,0.16,0.0
8814.841146646624,8815.091355144781,150.0,0.08,0.0
8815.091355144781,8815.341563642938,60.0,0.04,0.5
8815.341563642938,8815.591772141095,120.0,0.02,0.25
8815.591772141095,8815.841981142938,150.0,0.08,0.0
8815.841981142938,8816.09219014478,90.0,0.16,0.75
8816.09219014478,8816.342399146622,90.0,0.16,0.75
8816.342399146622,8816.592608148465,0.0,0.04,0.0
8816.592608148465,8816.842821646624,90.0,0.04,0.0
8816.842821646624,8817.09303514478,30.0,0.08,0.0
8817.09303514478,8817.343248642941,120.0,0.08,0.25
8817.343248642941,8817.593462141096,60.0,0.08,0.5
8817.593462141096,8817.843668642938,0.0,0.02,0.0
8817.843668642938,8818.093875144781,150.0,0.04,0.5
8818.093875144781,8818.344081646623,90.0,0.04,0.0
8818.344081646623,8818.594288148466,90.0,0.04,0.0
8818.594288148466,8818.844506646625,60.0,0.08,0.25
8818.844506646625,8819.094725144781,30.0,0.04,0.25
8819.094725144781,8819.344943642938,60.0,0.08,0.75
8819.344943642938,8819.595162141095,120.0,0.02,0.0
8819.595162141095,8819.845363642937,30.0,0.08,0.0
8819.845363642937,8820.09556514478,150.0,0.08,0.5
8820.09556514478,8820.345766646622,150.0,0.04,0.25
8820.345766646622,8820.595968148466,30.0,0.02,0.75
8820.595968148466,8820.846176646624,150.0,0.04,0.25
8820.846176646624,8821.096385144781,150.0,0.02,0.5
8821.096385144781,8821.346593642938,0.0,0.08,0.0
8821.346593642938,8821.596802141095,150.0,0.02,0.5
8821.596802141095,8821.847011142938,60.0,0.02,0.5
8821.847011142938,8822.09722014478,0.0,0.02,0.25
8822.09722014478,8822.347429146623,0.0,0.32,0.5
8822.347429146623,8822.597638148465,120.0,0.04,0.75
8822.597638148465,8822.847844146623,120.0,0.32,0.5
8822.847844146623,8823.098050144781,150.0,0.08,0.0
8823.098050144781,8823.348256142941,0.0,0.08,0.0
8823.348256142941,8823.598462141095,150.0,0.16,0.75
8823.598462141095,8823.848673642937,90.0,0.08,0.75
8823.848673642937,8824.09888514478,0.0,0.32,0.75
8824.09888514478,8824.349096646622,90.0,0.08,0.25
8824.349096646622,8824.599308148465,0.0,0.04,0.0
8824.599308148465,8824.849509146621,60.0,0.04,0.75
8824.849509146621,8825.099710144781,120.0,0.08,0.25
8825.099710144781,8825.349911142937,120.0,0.02,0.0
8825.349911142937,8825.600112141095,30.0,0.16,0.75
8825.600112141095,8825.850331142938,0.0,0.08,0.5
8825.850331142938,8826.10055014478,0.0,0.32,0.75
8826.10055014478,8826.350769146622,90.0,0.32,0.75
8826.350769146622,8826.600988148466,90.0,0.08,0.5
8826.600988148466,8826.851186646623,90.0,0.04,0.25
8826.851186646623,8827.10138514478,30.0,0.02,0.75
8827.10138514478,8827.351583642938,30.0,0.08,0.0
8827.351583642938,8827.601782141095,150.0,0.16,0.75
8827.601782141095,8827.852003642936,120.0,0.08,0.25
8827.852003642936,8828.10222514478,90.0,0.04,0.0
8828.10222514478,8828.352446646622,150.0,0.02,0.5
8828.352446646622,8828.602668148465,150.0,0.16,0.75
8828.602668148465,8828.852879146623,30.0,0.16,0.0
8828.852879146623,8829.103090144781,90.0,0.08,0.0
8829.103090144781,8829.353301142939,60.0,0.32,0.25
8829.353301142939,8829.603512141095,150.0,0.32,0.25
8829.603512141095,8829.853713642937,0.0,0.08,0.0
8829.853713642937,8830.10391514478,120.0,0.02,0.0
8830.10391514478,8830.354116646622,120.0,0.08,0.25
8830.354116646622,8830.604318148466,150.0,0.08,0.75
8830.604318148466,8830.854536646624,0.0,0.02,0.0
8830.854536646624,8831.104755144781,90.0,0.16,0.75
8831.104755144781,8831.354973642941,60.0,0.04,0.25
8831.354973642941,8831.605192141096,30.0,0.16,0.75
8831.605192141096,8831.855391142939,0.0,0.08,0.0
8831.855391142939,8832.10559014478,120.0,0.32,0.0
8832.10559014478,8832.355789146624,60.0,0.02,0.75
8832.355789146624,8832.605988148465,90.0,0.32,0.25
8832.605988148465,8832.856201646624,30.0,0.04,0.25
8832.856201646624,8833.10641514478,90.0,0.04,0.5
8833.356628642941,8833.606842141096,0.0,0.08,0.0
8833.606842141096,8833.857051142939,90.0,0.32,0.25
8833.857051142939,8834.107260144781,90.0,0.04,0.5
8834.107260144781,8834.357469146624,60.0,0.04,0.25
8834.357469146624,8834.607678148466,120.0,0.16,0.0
8834.607678148466,8834.857884146624,60.0,0.08,0.75
8834.857884146624,8835.108090144782,0.0,0.08,0.5
8835.108090144782,8835.35829614294,60.0,0.08,0.5
8835.35829614294,8835.608502141096,60.0,0.08,0.0
8835.608502141096,8835.858711142939,150.0,0.04,0.75
8835.858711142939,8836.108920144781,150.0,0.02,0.5
8836.108920144781,8836.359129146624,150.0,0.16,0.75
8836.359129146624,8836.609338148466,30.0,0.16,0.75
8836.609338148466,8836.859549146624,120.0,0.32,0.75
8837.109760144782,8837.359971142942,150.0,0.16,0.75
8837.359971142942,8837.610182141096,60.0,0.08,0.75
8837.610182141096,8837.860388642937,0.0,0.16,0.0
8837.860388642937,8838.11059514478,120.0,0.08,0.0
8838.11059514478,8838.360801646622,60.0,0.32,0.75
8838.360801646622,8838.611008148466,30.0,0.04,0.25
8838.611008148466,8838.861219146624,150.0,0.02,0.0
8838.861219146624,8839.111430144781,90.0,0.16,0.0
8839.111430144781,8839.361641142941,150.0,0.04,0.25
8839.361641142941,8839.611852141095,120.0,0.16,0.75
8839.611852141095,8839.862058642937,30.0,0.16,0.5
8839.862058642937,8840.11226514478,60.0,0.02,0.0
8840.11226514478,8840.362471646622,90.0,0.08,0.75
8840.362471646622,8840.612678148465,0.0,0.32,0.75
8840.612678148465,8840.862886646624,150.0,0.02,0.5
8840.862886646624,8841.113095144781,60.0,0.04,0.25
8841.113095144781,8841.363303642938,120.0,0.02,0.25
8841.363303642938,8841.613512141095,30.0,0.02,0.5
8841.613512141095,8841.863723642937,90.0,0.32,0.0
8841.863723642937,8842.11393514478,60.0,0.04,0.5
8842.11393514478,8842.364146646622,120.0,0.16,0.75
8842.364146646622,8842.614358148465,150.0,0.32,0.25
8842.614358148465,8842.864571646624,30.0,0.32,0.0
8842.864571646624,8843.11478514478,90.0,0.04,0.25
8843.11478514478,8843.364998642941,150.0,0.04,0.25
8843.364998642941,8843.615212141096,0.0,0.04,0.25
8843.865416142939,8844.115620144781,60.0,0.04,0.25
8844.115620144781,8844.365824146624,120.0,0.16,0.5
8844.365824146624,8844.616028148466,120.0,0.08,0.25
8844.616028148466,8844.866229146624,150.0,0.04,0.25
8844.866229146624,8845.11643014478,30.0,0.04,0.5
8845.11643014478,8845.366631142937,30.0,0.02,0.75
8845.366631142937,8845.616832141095,90.0,0.16,0.75
8845.616832141095,8845.867046142937,150.0,0.08,0.75
8845.867046142937,8846.11726014478,120.0,0.32,0.0
8846.11726014478,8846.367474146622,150.0,0.02,0.25
8846.367474146622,8846.617688148466,0.0,0.32,0.0
8846.617688148466,8846.867894146624,0.0,0.16,0.0
8846.867894146624,8847.118100144782,30.0,0.02,0.25
8847.118100144782,8847.36830614294,120.0,0.16,0.25
8847.36830614294,8847.618512141096,120.0,0.32,0.75
8847.618512141096,8847.868726142939,30.0,0.32,0.0
8847.868726142939,8848.118940144781,150.0,0.04,0.5
8848.118940144781,8848.369154146623,60.0,0.08,0.75
8848.369154146623,8848.619368148466,30.0,0.16,0.25
8848.619368148466,8848.869571646625,120.0,0.08,0.5
8848.869571646625,8849.119775144782,0.0,0.04,0.0
8849.119775144782,8849.369978642939,120.0,0.16,0.25
8849.620182141096,8849.870396142938,30.0,0.08,0.75
8849.870396142938,8850.12061014478,0.0,0.02,0.75
8850.12061014478,8850.370824146623,60.0,0.08,0.25
8850.370824146623,8850.621038148465,150.0,0.16,0.25
8850.621038148465,8850.871244146623,90.0,0.32,0.75
8850.871244146623,8851.121450144781,0.0,0.02,0.0
8851.121450144781,8851.371656142941,120.0,0.04,0.75
8851.371656142941,8851.621862141095,90.0,0.32,0.5
8851.621862141095,8851.872071142938,90.0,0.04,0.75
8851.872071142938,8852.12228014478,30.0,0.32,0.0
8852.12228014478,8852.372489146623,30.0,0.16,0.25
8852.372489146623,8852.622698148465,90.0,0.02,0.25
8852.622698148465,8852.872896646622,30.0,0.02,0.0
8852.872896646622,8853.12309514478,150.0,0.08,0.0
8853.12309514478,8853.373293642937,150.0,0.32,0.5
8853.373293642937,8853.623492141096,120.0,0.02,0.25
8853.623492141096,8853.87371614294,30.0,0.16,0.75
8853.87371614294,8854.123940144782,150.0,0.02,0.75
8854.123940144782,8854.374164146624,120.0,0.02,0.25
8854.374164146624,8854.624388148466,30.0,0.02,0.25
8854.624388148466,8854.874596646625,150.0,0.08,0.5
8854.874596646625,8855.124805144782,30.0,0.16,0.0
8855.124805144782,8855.375013642939,90.0,0.32,0.75
8855.375013642939,8855.625222141096,60.0,0.32,0.75
8855.625222141096,8855.875428642938,30.0,0.04,0.75
8855.875428642938,8856.125635144781,0.0,0.16,0.5
8856.125635144781,8856.375841646624,60.0,0.08,0.25
8856.375841646624,8856.626048148466,120.0,0.04,0.25
8856.626048148466,8856.876251646625,150.0,0.08,0.25
8856.876251646625,8857.126455144782,30.0,0.02,0.0
8857.126455144782,8857.376658642941,120.0,0.02,0.25
8857.376658642941,8857.626862141096,150.0,0.16,0.5
8857.626862141096,8857.877073642938,90.0,0.32,0.0
8857.877073642938,8858.127285144781,30.0,0.02,0.5
8858.127285144781,8858.377496646624,30.0,0.04,0.75
8858.377496646624,8858.627708148466,150.0,0.02,0.0
8858.627708148466,8858.877924146624,30.0,0.16,0.0
8858.877924146624,8859.128140144781,90.0,0.04,0.0
8859.128140144781,8859.378356142939,150.0,0.02,0.5
8859.378356142939,8859.628572141095,30.0,0.08,0.0
8859.628572141095,8859.878778642937,60.0,0.04,0.75
8859.878778642937,8860.12898514478,60.0,0.16,0.25
8860.12898514478,8860.379191646622,150.0,0.02,0.25
8860.379191646622,8860.629398148465,30.0,0.02,0.75
8860.629398148465,8860.879604146623,150.0,0.02,0.25
8860.879604146623,8861.129810144781,150.0,0.02,0.75
8861.129810144781,8861.380016142939,150.0,0.04,0.75
8861.380016142939,8861.630222141095,30.0,0.16,0.0
8861.630222141095,8861.880431142938,120.0,0.04,0.0
8861.880431142938,8862.13064014478,120.0,0.02,0.0
8862.13064014478,8862.380849146622,150.0,0.02,0.25
8862.380849146622,8862.631058148465,60.0,0.16,0.5
8862.631058148465,8862.881261646624,60.0,0.32,0.75
8862.881261646624,8863.131465144781,60.0,0.02,0.75
8863.131465144781,8863.381668642938,60.0,0.02,0.5
8863.381668642938,8863.631872141095,150.0,0.16,0.25
8863.631872141095,8863.882088642937,90.0,0.08,0.75
8863.882088642937,8864.13230514478,60.0,0.16,0.0
8864.13230514478,8864.382521646623,60.0,0.16,0.5
8864.382521646623,8864.632738148466,90.0,0.04,0.25
8864.632738148466,8864.882946646625,90.0,0.16,0.75
8864.882946646625,8865.133155144782,150.0,0.16,0.25
8865.133155144782,8865.383363642939,120.0,0.32,0.5
8865.383363642939,8865.633572141096,120.0,0.32,0.0
8865.633572141096,8865.883781142938,90.0,0.08,0.5
8865.883781142938,8866.133990144781,120.0,0.02,0.75
8866.133990144781,8866.384199146623,150.0,0.02,0.25
8866.384199146623,8866.634408148466,150.0,0.04,0.0
8866.634408148466,8866.884614146624,60.0,0.16,0.75
8866.884614146624,8867.134820144782,0.0,0.16,0.5
8867.134820144782,8867.385026142942,60.0,0.04,0.5
8867.385026142942,8867.635232141096,90.0,0.32,0.25
8867.635232141096,8867.885441142938,0.0,0.16,0.5
8867.885441142938,8868.13565014478,30.0,0.08,0.5
8868.13565014478,8868.385859146623,30.0,0.08,0.5
8868.385859146623,8868.636068148466,0.0,0.16,0.75
8868.636068148466,8868.886271646625,0.0,0.16,0.5
8868.886271646625,8869.136475144782,0.0,0.16,0.0
8869.136475144782,8869.386678642939,60.0,0.16,0.0
8869.386678642939,8869.636882141096,0.0,0.02,0.5
8869.636882141096,8869.887098642937,90.0,0.08,0.0
8869.887098642937,8870.13731514478,0.0,0.02,0.75
8870.13731514478,8870.387531646622,0.0,0.32,0.0
8870.387531646622,8870.637748148465,150.0,0.04,0.0
8870.637748148465,8870.887961646624,0.0,0.04,0.0
8870.887961646624,8871.13817514478,120.0,0.02,0.25
8871.13817514478,8871.388388642941,120.0,0.32,0.5
8871.388388642941,8871.638602141096,90.0,0.32,0.25
8871.888808642938,8872.139015144781,120.0,0.04,0.25
8872.139015144781,8872.389221646623,60.0,0.32,0.25
8872.389221646623,8872.639428148466,60.0,0.02,0.25
8872.639428148466,8872.889639146624,150.0,0.32,0.5
8872.889639146624,8873.139850144782,120.0,0.08,0.0
8873.139850144782,8873.39006114294,30.0,0.04,0.0
8873.39006114294,8873.640272141096,120.0,0.32,0.75
8873.640272141096,8873.890478642938,30.0,0.16,0.25
8873.890478642938,8874.140685144781,90.0,0.32,0.25
8874.140685144781,8874.390891646624,120.0,0.04,0.5
8874.390891646624,8874.641098148466,60.0,0.08,0.5
8874.641098148466,8874.891304146624,90.0,0.16,0.25
8874.891304146624,8875.141510144782,0.0,0.32,0.75
8875.141510144782,8875.39171614294,60.0,0.02,0.25
8875.39171614294,8875.641922141096,60.0,0.04,0.75
8875.641922141096,8875.892133642938,150.0,0.16,0.0
8875.892133642938,8876.14234514478,0.0,0.32,0.75
8876.14234514478,8876.392556646622,0.0,0.02,0.25
8876.392556646622,8876.642768148466,30.0,0.16,0.5
8876.642768148466,8876.892974146624,30.0,0.02,0.5
8876.892974146624,8877.143180144782,0.0,0.16,0.0
8877.143180144782,8877.393386142941,150.0,0.32,0.0
8877.393386142941,8877.643592141096,30.0,0.04,0.0
8877.643592141096,8877.893803642937,120.0,0.32,0.0
8878.14401514478,8878.394226646622,120.0,0.32,0.5
8878.394226646622,8878.644438148465,60.0,0.08,0.5
8878.644438148465,8878.894646646624,60.0,0.04,0.75
8878.894646646624,8879.144855144781,120.0,0.02,0.5
8879.144855144781,8879.395063642938,120.0,0.04,0.75
8879.395063642938,8879.645272141095,90.0,0.32,0.25
8879.645272141095,8879.895481142938,30.0,0.08,0.0
8879.895481142938,8880.14569014478,0.0,0.04,0.25
8880.395899146622,8880.646108148465,60.0,0.04,0.75
8880.646108148465,8880.896326646623,30.0,0.32,0.25
8880.896326646623,8881.14654514478,150.0,0.02,0.75
8881.14654514478,8881.396763642939,60.0,0.04,0.0
8881.396763642939,8881.646982141096,30.0,0.16,0.5
8881.646982141096,8881.897183642937,30.0,0.32,0.5
8881.897183642937,8882.14738514478,120.0,0.02,0.5
8882.14738514478,8882.397586646624,90.0,0.32,0.5
8882.397586646624,8882.647788148466,0.0,0.04,0.5
8882.647788148466,8882.897994146624,60.0,0.08,0.5
8882.897994146624,8883.148200144782,60.0,0.32,0.25
8883.148200144782,8883.39840614294,90.0,0.16,0.25
8883.39840614294,8883.648612141096,90.0,0.02,0.5
8883.648612141096,8883.898823642938,150.0,0.04,0.5
8883.898823642938,8884.149035144781,60.0,0.08,0.5
8884.649458148466,8884.899666646625,90.0,0.08,0.0
8884.899666646625,8885.149875144782,90.0,0.32,0.25
8885.149875144782,8885.400083642939,30.0,0.08,0.25
8885.400083642939,8885.650292141096,30.0,0.02,0.0
8885.650292141096,8885.900496142938,0.0,0.04,0.5
8885.900496142938,8886.15070014478,30.0,0.02,0.5
8886.15070014478,8886.400904146623,0.0,0.08,0.75
8886.400904146623,8886.651108148466,90.0,0.02,0.25
8886.651108148466,8886.901324146624,90.0,0.32,0.5
8886.901324146624,8887.151540144781,90.0,0.08,0.0
8887.401756142941,8887.651972141095,120.0,0.16,0.0
8887.651972141095,8887.902176142938,90.0,0.32,0.5
8887.902176142938,8888.15238014478,90.0,0.16,0.75
8888.15238014478,8888.402584146623,30.0,0.04,0.5
8888.402584146623,8888.652788148465,90.0,0.08,0.5
8888.652788148465,8888.902994146623,150.0,0.16,0.25
8888.902994146623,8889.153200144781,150.0,0.02,0.75
8889.153200144781,8889.403406142941,90.0,0.32,0.5
8889.403406142941,8889.653612141095,150.0,0.04,0.75
8889.653612141095,8889.903826142938,0.0,0.08,0.5
8889.903826142938,8890.15404014478,60.0,0.08,0.75
8890.15404014478,8890.404254146622,90.0,0.08,0.0
8890.404254146622,8890.654468148465,30.0,0.08,0.75
8890.654468148465,8890.904679146624,90.0,0.04,0.25
8890.904679146624,8891.15489014478,120.0,0.04,0.25
8891.15489014478,8891.405101142938,120.0,0.16,0.25
8891.405101142938,8891.655312141096,90.0,0.02,0.5
8891.655312141096,8891.905516142937,60.0,0.04,0.0
8891.905516142937,8892.15572014478,0.0,0.08,0.5
8892.15572014478,8892.405924146622,60.0,0.16,0.5
8892.405924146622,8892.656128148466,30.0,0.02,0.0
8892.656128148466,8892.906341646623,60.0,0.32,0.0
8892.906341646623,8893.15655514478,30.0,0.04,0.0
8893.15655514478,8893.406768642939,0.0,0.02,0.5
8893.406768642939,8893.656982141096,150.0,0.16,0.75
8893.656982141096,8893.907191142938,30.0,0.04,0.5
8893.907191142938,8894.15740014478,0.0,0.16,0.25
8894.15740014478,8894.407609146623,30.0,0.04,0.5
8894.407609146623,8894.657818148466,90.0,0.32,0.5
8894.657818148466,8894.908036646624,30.0,0.16,0.0
8894.908036646624,8895.158255144781,150.0,0.32,0.0
8895.158255144781,8895.408473642941,30.0,0.08,0.75
8895.408473642941,8895.658692141096,90.0,0.16,0.0
8895.658692141096,8895.908891142939,90.0,0.02,0.25
8895.908891142939,8896.15909014478,150.0,0.16,0.75
8896.15909014478,8896.409289146624,120.0,0.08,0.25
8896.409289146624,8896.659488148465,60.0,0.32,0.5
8896.659488148465,8896.909691646624,30.0,0.04,0.5
8896.909691646624,8897.159895144781,150.0,0.04,0.75
8897.159895144781,8897.410098642938,90.0,0.08,0.25
8897.410098642938,8897.660302141096,150.0,0.08,0.0
8897.660302141096,8897.910513642937,60.0,0.02,0.75
8897.910513642937,8898.16072514478,150.0,0.04,0.25
8898.16072514478,8898.410936646622,120.0,0.02,0.0
8898.410936646622,8898.661148148465,30.0,0.16,0.0
8898.661148148465,8898.911356646624,150.0,0.32,0.75
8898.911356646624,8899.161565144781,150.0,0.04,0.0
8899.161565144781,8899.411773642938,0.0,0.32,0.25
8899.411773642938,8899.661982141095,90.0,0.04,0.5
8899.912191142937,8900.16240014478,90.0,0.16,0.5
8900.16240014478,8900.412609146622,90.0,0.02,0.25
8900.412609146622,8900.662818148465,0.0,0.32,0.5
8900.662818148465,8900.913026646624,150.0,0.02,0.5
8900.913026646624,8901.16323514478,90.0,0.02,0.0
8901.16323514478,8901.413443642941,0.0,0.32,0.0
8901.413443642941,8901.663652141096,90.0,0.08,0.0
8901.913863642938,8902.164075144781,30.0,0.04,0.75
8902.164075144781,8902.414286646623,30.0,0.16,0.75
8902.414286646623,8902.664498148466,150.0,0.04,0.75
8902.664498148466,8902.914704146624,60.0,0.04,0.75
8902.914704146624,8903.164910144782,60.0,0.04,0.25
8903.164910144782,8903.41511614294,120.0,0.32,0.25
8903.41511614294,8903.665322141096,0.0,0.08,0.75
8903.665322141096,8903.915533642938,60.0,0.02,0.75
8903.915533642938,8904.16574514478,30.0,0.04,0.5
8904.16574514478,8904.415956646622,60.0,0.02,0.5
8904.415956646622,8904.666168148466,0.0,0.02,0.25
8904.666168148466,8904.916374146624,120.0,0.08,0.75
8905.166580144782,8905.416786142941,30.0,0.32,0.0
8905.416786142941,8905.666992141096,150.0,0.02,0.5
8905.666992141096,8905.917203642937,60.0,0.04,0.0
8905.917203642937,8906.16741514478,0.0,0.32,0.5
8906.16741514478,8906.417626646622,150.0,0.02,0.0
8906.417626646622,8906.667838148465,150.0,0.04,0.75
8906.667838148465,8906.918044146623,60.0,0.02,0.0
8906.918044146623,8907.168250144781,150.0,0.04,0.25
8907.168250144781,8907.418456142941,0.0,0.08,0.75
8907.418456142941,8907.668662141095,30.0,0.02,0.25
8907.668662141095,8907.918876142938,120.0,0.16,0.25
8907.918876142938,8908.16909014478,30.0,0.32,0.0
8908.16909014478,8908.419304146622,60.0,0.02,0.75
8908.419304146622,8908.669518148465,90.0,0.08,0.5
8908.669518148465,8908.919736646623,60.0,0.32,0.25
8908.919736646623,8909.16995514478,60.0,0.04,0.75
8909.16995514478,8909.420173642939,90.0,0.08,0.0
8909.420173642939,8909.670392141095,150.0,0.02,0.5
8909.670392141095,8909.920586142938,120.0,0.08,0.75
8909.920586142938,8910.170780144781,120.0,0.08,0.75
8910.170780144781,8910.420974146622,60.0,0.16,0.25
8910.420974146622,8910.671168148465,120.0,0.04,0.0
8910.671168148465,8910.921374146623,120.0,0.02,0.0
8910.921374146623,8911.17158014478,30.0,0.32,0.0
8911.17158014478,8911.421786142939,120.0,0.02,0.75
8911.421786142939,8911.671992141095,150.0,0.04,0.0
8911.671992141095,8911.922208642936,0.0,0.02,0.5
8912.17242514478,8912.422641646623,90.0,0.08,0.25
8912.422641646623,8912.672858148466,30.0,0.04,0.75
8912.672858148466,8912.923061646625,30.0,0.16,0.0
8912.923061646625,8913.173265144782,0.0,0.08,0.0
8913.173265144782,8913.423468642939,120.0,0.32,0.0
8913.423468642939,8913.673672141096,150.0,0.04,0.5
8913.673672141096,8913.923883642938,0.0,0.04,0.25
8913.923883642938,8914.174095144781,30.0,0.02,0.75
8914.174095144781,8914.424306646622,90.0,0.04,0.0
8914.424306646622,8914.674518148466,0.0,0.16,0.5
8914.674518148466,8914.924734146623,30.0,0.16,0.25
8914.924734146623,8915.174950144781,120.0,0.04,0.5
8915.174950144781,8915.425166142939,120.0,0.16,0.5
8915.425166142939,8915.675382141097,90.0,0.16,0.0
8915.675382141097,8915.925583642938,120.0,0.16,0.5
8916.17578514478,8916.425986646622,30.0,0.08,0.25
8916.425986646622,8916.676188148465,150.0,0.16,0.25
8916.676188148465,8916.926391646624,0.0,0.08,0.25
8916.926391646624,8917.176595144781,90.0,0.16,0.25
8917.176595144781,8917.426798642939,60.0,0.32,0.5
8917.426798642939,8917.677002141096,60.0,0.04,0.5
8917.677002141096,8917.927218642937,150.0,0.02,0.25
8917.927218642937,8918.17743514478,30.0,0.02,0.0
8918.17743514478,8918.427651646622,90.0,0.32,0.75
8918.427651646622,8918.677868148465,150.0,0.04,0.5
8918.677868148465,8918.928079146624,0.0,0.04,0.75
8919.17829014478,8919.428501142938,120.0,0.16,0.5
8919.428501142938,8919.678712141096,60.0,0.16,0.75
8919.928918642938,8920.179125144781,120.0,0.32,0.25
8920.179125144781,8920.429331646623,60.0,0.32,0.75
8920.429331646623,8920.679538148466,60.0,0.32,0.25
8920.679538148466,8920.929749146624,60.0,0.02,0.0
8920.929749146624,8921.179960144782,30.0,0.04,0.5
8921.179960144782,8921.43017114294,90.0,0.02,0.0
8921.43017114294,8921.680382141096,60.0,0.04,0.5
8921.680382141096,8921.930588642937,150.0,0.16,0.25
8921.930588642937,8922.18079514478,120.0,0.02,0.75
8922.18079514478,8922.431001646622,60.0,0.32,0.25
8922.431001646622,8922.681208148466,90.0,0.02,0.0
8922.681208148466,8922.931416646625,30.0,0.16,0.75
8922.931416646625,8923.181625144782,60.0,0.08,0.5
8923.181625144782,8923.431833642939,0.0,0.32,0.25
8923.431833642939,8923.682042141096,90.0,0.16,0.5
8923.682042141096,8923.932248642937,90.0,0.04,0.5
8923.932248642937,8924.18245514478,0.0,0.32,0.5
8924.18245514478,8924.432661646622,60.0,0.08,0.5
