start,stop,orientation,spatial_frequency,phase
7413.952609076833,7414.20282521696,120.0,0.16,0.0
7414.20282521696,7414.453041357087,0.0,0.08,0.75
7414.453041357087,7414.7032574972145,90.0,0.08,0.5
7414.7032574972145,7414.953471357087,0.0,0.02,0.0
7414.953471357087,7415.2036852169595,90.0,0.08,0.25
7415.2036852169595,7415.453899076833,120.0,0.04,0.5
7415.453899076833,7415.704112936706,60.0,0.08,0.25
7415.704112936706,7415.954319076834,90.0,0.04,0.5
7415.954319076834,7416.204525216959,30.0,0.04,0.0
7416.204525216959,7416.454731357087,120.0,0.04,0.25
7416.454731357087,7416.704937497214,90.0,0.32,0.5
7416.704937497214,7416.955151357088,90.0,0.02,0.5
7416.955151357088,7417.205365216959,120.0,0.02,0.0
7417.205365216959,7417.455579076834,120.0,0.32,0.25
7417.455579076834,7417.7057929367065,0.0,0.02,0.25
7417.7057929367065,7417.955994076833,30.0,0.08,0.75
7417.955994076833,7418.206195216961,30.0,0.16,0.75
7418.206195216961,7418.456396357087,150.0,0.02,0.0
7418.456396357087,7418.706597497216,60.0,0.02,0.5
7418.706597497216,7418.956816357087,150.0,0.16,0.5
7418.956816357087,7419.207035216959,0.0,0.08,0.75
7419.207035216959,7419.457254076833,150.0,0.16,0.25
7419.457254076833,7419.707472936707,120.0,0.08,0.75
7419.707472936707,7419.957674076833,30.0,0.32,0.5
7419.957674076833,7420.20787521696,90.0,0.04,0.5
7420.20787521696,7420.458076357087,60.0,0.08,0.0
7420.458076357087,7420.708277497214,150.0,0.32,0.25
7420.708277497214,7420.958481357087,0.0,0.04,0.5
7420.958481357087,7421.2086852169605,150.0,0.32,0.75
7421.2086852169605,7421.458889076834,30.0,0.04,0.75
7421.458889076834,7421.709092936707,60.0,0.16,0.5
7421.709092936707,7421.959304076833,30.0,0.16,0.75
7421.959304076833,7422.2095152169595,30.0,0.32,0.5
7422.2095152169595,7422.459726357088,60.0,0.02,0.0
7422.459726357088,7422.709937497214,30.0,0.32,0.75
7422.709937497214,7422.960146357087,150.0,0.08,0.25
7422.960146357087,7423.210355216959,60.0,0.02,0.25
7423.210355216959,7423.460564076833,90.0,0.04,0.25
7423.710772936706,7423.960981576834,0.0,0.04,0.75
7423.960981576834,7424.211190216961,30.0,0.04,0.5
7424.211190216961,7424.461398857087,90.0,0.04,0.5
7424.461398857087,7424.7116074972155,0.0,0.04,0.0
7424.7116074972155,7424.961806357087,90.0,0.32,0.25
7424.961806357087,7425.21200521696,0.0,0.32,0.5
7425.21200521696,7425.462204076834,0.0,0.08,0.0
7425.462204076834,7425.712402936707,0.0,0.32,0.75
7425.712402936707,7425.962621576833,30.0,0.32,0.75
7425.962621576833,7426.21284021696,120.0,0.04,0.75
7426.21284021696,7426.463058857087,60.0,0.02,0.75
7426.463058857087,7426.713277497214,150.0,0.32,0.5
7426.713277497214,7426.963488857087,90.0,0.16,0.75
7426.963488857087,7427.213700216959,150.0,0.16,0.0
7427.213700216959,7427.463911576833,30.0,0.32,0.0
7427.463911576833,7427.714122936706,0.0,0.08,0.5
7427.714122936706,7427.9643315768335,30.0,0.02,0.25
7427.9643315768335,7428.214540216961,0.0,0.16,0.25
7428.214540216961,7428.464748857087,60.0,0.04,0.5
7428.464748857087,7428.7149574972145,30.0,0.16,0.25
7428.7149574972145,7428.965166357088,0.0,0.32,0.0
7428.965166357088,7429.215375216961,150.0,0.32,0.5
7429.215375216961,7429.465584076834,120.0,0.16,0.5
7429.465584076834,7429.715792936707,0.0,0.04,0.25
7429.715792936707,7429.966001576833,120.0,0.16,0.75
7429.966001576833,7430.2162102169605,60.0,0.04,0.5
7430.2162102169605,7430.466418857088,120.0,0.16,0.75
7430.466418857088,7430.716627497214,0.0,0.16,0.75
7430.716627497214,7430.966836357087,90.0,0.16,0.5
7430.966836357087,7431.217045216959,30.0,0.02,0.0
7431.217045216959,7431.467254076833,90.0,0.32,0.0
7431.467254076833,7431.717462936706,0.0,0.08,0.0
7431.717462936706,7431.967674076834,90.0,0.04,0.25
7431.967674076834,7432.217885216961,60.0,0.02,0.5
7432.217885216961,7432.468096357087,30.0,0.32,0.5
7432.468096357087,7432.7183074972145,0.0,0.02,0.5
7432.7183074972145,7432.968511357088,30.0,0.04,0.5
7432.968511357088,7433.218715216959,150.0,0.04,0.25
7433.218715216959,7433.468919076833,30.0,0.04,0.5
7433.468919076833,7433.719122936706,120.0,0.02,0.0
7433.719122936706,7433.969334076834,60.0,0.32,0.5
7433.969334076834,7434.219545216961,90.0,0.04,0.5
7434.219545216961,7434.469756357087,90.0,0.08,0.5
7434.469756357087,7434.719967497214,30.0,0.16,0.5
7434.719967497214,7434.970188857087,90.0,0.08,0.0
7434.970188857087,7435.220410216959,60.0,0.16,0.25
7435.220410216959,7435.4706315768335,30.0,0.02,0.5
7435.4706315768335,7435.720852936705,90.0,0.04,0.0
7435.720852936705,7435.971054076834,150.0,0.04,0.75
7435.971054076834,7436.221255216959,30.0,0.02,0.5
7436.221255216959,7436.471456357088,90.0,0.16,0.25
7436.471456357088,7436.721657497214,90.0,0.08,0.25
7436.721657497214,7436.971858857088,120.0,0.08,0.0
7436.971858857088,7437.22206021696,120.0,0.08,0.5
7437.22206021696,7437.472261576833,0.0,0.08,0.0
7437.472261576833,7437.7224629367065,30.0,0.08,0.0
7437.972676576834,7438.222890216961,90.0,0.02,0.75
7438.222890216961,7438.473103857087,30.0,0.02,0.75
7438.473103857087,7438.723317497214,30.0,0.16,0.75
7438.723317497214,7438.973516393866,90.0,0.16,0.0
7438.973516393866,7439.223715290517,60.0,0.04,0.25
7439.223715290517,7439.473914187168,30.0,0.32,0.75
7439.473914187168,7439.757472936706,60.0,0.04,0.5
7439.757472936706,7439.974329648544,90.0,0.32,0.75
7439.974329648544,7440.2245489314355,0.0,0.08,0.25
7440.2245489314355,7440.474768214323,120.0,0.32,0.5
7440.474768214323,7440.724987497214,30.0,0.02,0.75
7440.724987497214,7440.975191357087,150.0,0.02,0.25
7440.975191357087,7441.225395216959,120.0,0.16,0.0
7441.225395216959,7441.4755990768335,90.0,0.04,0.75
7441.4755990768335,7441.725802936707,0.0,0.04,0.0
7441.725802936707,7441.976019076834,150.0,0.08,0.75
7441.976019076834,7442.22623521696,150.0,0.32,0.75
7442.22623521696,7442.476451357087,120.0,0.32,0.25
7442.476451357087,7442.726667497214,120.0,0.32,0.0
7442.726667497214,7442.976871357087,90.0,0.02,0.5
7442.976871357087,7443.227075216959,60.0,0.16,0.25
7443.227075216959,7443.477279076834,120.0,0.32,0.25
7443.477279076834,7443.727482936706,90.0,0.02,0.0
7443.727482936706,7443.977699076833,90.0,0.08,0.5
7443.977699076833,7444.227915216959,90.0,0.02,0.75
7444.227915216959,7444.478131357087,150.0,0.04,0.5
7444.478131357087,7444.7283474972155,60.0,0.32,0.5
7444.7283474972155,7444.978546357087,30.0,0.02,0.25
7444.978546357087,7445.22874521696,0.0,0.02,0.5
7445.22874521696,7445.478944076834,60.0,0.08,0.75
7445.478944076834,7445.729142936707,60.0,0.16,0.0
7445.979359076833,7446.22957521696,120.0,0.16,0.25
7446.22957521696,7446.479791357087,90.0,0.02,0.0
7446.479791357087,7446.7300074972145,120.0,0.04,0.5
7446.7300074972145,7446.980218857087,30.0,0.04,0.0
7446.980218857087,7447.2304302169605,60.0,0.16,0.75
7447.2304302169605,7447.4806415768335,30.0,0.32,0.5
7447.4806415768335,7447.7308529367065,0.0,0.08,0.75
7447.7308529367065,7447.981059076834,90.0,0.08,0.25
7447.981059076834,7448.231265216959,0.0,0.32,0.0
7448.231265216959,7448.481471357088,60.0,0.04,0.25
7448.481471357088,7448.731677497214,150.0,0.02,0.0
7448.731677497214,7448.981883857087,90.0,0.32,0.0
7448.981883857087,7449.2320902169595,60.0,0.32,0.25
7449.2320902169595,7449.4822965768335,120.0,0.04,0.25
7449.4822965768335,7449.732502936707,150.0,0.16,0.0
7449.732502936707,7449.982714076834,0.0,0.16,0.5
7449.982714076834,7450.23292521696,30.0,0.08,0.75
7450.23292521696,7450.483136357087,60.0,0.02,0.0
7450.483136357087,7450.733347497216,150.0,0.08,0.5
7450.733347497216,7450.983553857088,60.0,0.04,0.25
7450.983553857088,7451.233760216959,120.0,0.08,0.5
7451.233760216959,7451.483966576833,150.0,0.08,0.25
7451.483966576833,7451.734172936706,60.0,0.32,0.25
7451.734172936706,7451.9843840768335,120.0,0.02,0.25
7451.9843840768335,7452.234595216961,90.0,0.32,0.25
7452.234595216961,7452.484806357087,120.0,0.08,0.75
7452.484806357087,7452.735017497214,0.0,0.16,0.75
7452.735017497214,7452.985223857087,150.0,0.04,0.5
7452.985223857087,7453.235430216961,150.0,0.02,0.0
7453.235430216961,7453.485636576834,60.0,0.02,0.5
7453.485636576834,7453.735842936707,30.0,0.16,0.5
7453.735842936707,7453.986054076833,90.0,0.02,0.25
7453.986054076833,7454.2362652169595,60.0,0.16,0.0
7454.2362652169595,7454.486476357088,120.0,0.02,0.75
7454.486476357088,7454.736687497214,120.0,0.08,0.25
7454.736687497214,7454.986896357087,120.0,0.32,0.25
7454.986896357087,7455.237105216959,60.0,0.02,0.25
7455.237105216959,7455.487314076833,0.0,0.32,0.75
7455.487314076833,7455.737522936706,0.0,0.32,0.5
7455.737522936706,7455.9877340768335,0.0,0.08,0.25
7455.9877340768335,7456.237945216961,90.0,0.32,0.75
7456.237945216961,7456.488156357087,0.0,0.32,0.25
7456.488156357087,7456.738367497214,0.0,0.16,0.25
7456.738367497214,7456.988573857087,120.0,0.04,0.5
7456.988573857087,7457.238780216961,60.0,0.32,0.0
7457.238780216961,7457.488986576834,60.0,0.08,0.25
7457.488986576834,7457.739192936707,30.0,0.04,0.0
7457.739192936707,7457.989409076834,30.0,0.04,0.75
7457.989409076834,7458.23962521696,30.0,0.32,0.75
7458.23962521696,7458.489841357087,120.0,0.02,0.0
7458.489841357087,7458.740057497214,150.0,0.04,0.25
7458.740057497214,7458.990253857088,90.0,0.32,0.25
7458.990253857088,7459.24045021696,150.0,0.02,0.25
7459.24045021696,7459.490646576834,0.0,0.02,0.75
7459.490646576834,7459.740842936707,150.0,0.02,0.5
7459.740842936707,7459.991059076833,120.0,0.08,0.25
7459.991059076833,7460.24127521696,120.0,0.04,0.5
7460.24127521696,7460.491491357087,150.0,0.32,0.25
7460.491491357087,7460.7417074972145,0.0,0.04,0.0
7460.7417074972145,7460.991916357088,150.0,0.32,0.75
7460.991916357088,7461.242125216961,150.0,0.04,0.25
7461.242125216961,7461.492334076834,150.0,0.16,0.25
7461.492334076834,7461.742542936707,30.0,0.04,0.25
7461.742542936707,7461.992754076833,30.0,0.04,0.75
7461.992754076833,7462.242965216959,60.0,0.16,0.75
7462.242965216959,7462.493176357088,90.0,0.16,0.25
7462.493176357088,7462.743387497214,60.0,0.16,0.75
7462.743387497214,7462.993591357087,90.0,0.02,0.0
7462.993591357087,7463.243795216959,150.0,0.02,0.75
7463.243795216959,7463.4939990768335,150.0,0.32,0.5
7463.4939990768335,7463.744202936707,150.0,0.04,0.0
7463.744202936707,7463.994414076834,30.0,0.16,0.75
7463.994414076834,7464.24462521696,0.0,0.08,0.5
7464.24462521696,7464.4948363570875,30.0,0.04,0.75
7464.4948363570875,7464.745047497216,150.0,0.02,0.5
7464.745047497216,7464.995256357088,90.0,0.08,0.25
7464.995256357088,7465.245465216961,150.0,0.08,0.0
7465.495674076834,7465.745882936707,60.0,0.02,0.75
7465.745882936707,7465.996094076833,90.0,0.08,0.0
7465.996094076833,7466.2463052169605,0.0,0.02,0.5
7466.2463052169605,7466.496516357088,90.0,0.02,0.75
7466.496516357088,7466.746727497214,60.0,0.04,0.0
7466.746727497214,7466.996928857087,120.0,0.16,0.5
7466.996928857087,7467.247130216961,150.0,0.02,0.75
7467.247130216961,7467.497331576834,120.0,0.32,0.0
7467.497331576834,7467.747532936706,60.0,0.04,0.0
7467.747532936706,7467.997751576833,30.0,0.32,0.5
7467.997751576833,7468.247970216959,60.0,0.16,0.5
7468.247970216959,7468.498188857087,30.0,0.08,0.5
7468.748407497214,7468.998606357088,90.0,0.16,0.25
7468.998606357088,7469.24880521696,60.0,0.04,0.5
7469.24880521696,7469.499004076833,0.0,0.32,0.75
7469.499004076833,7469.749202936707,30.0,0.16,0.25
7469.749202936707,7469.999419076834,0.0,0.32,0.5
7469.999419076834,7470.24963521696,30.0,0.08,0.75
7470.24963521696,7470.499851357087,120.0,0.08,0.5
7470.499851357087,7470.750067497214,150.0,0.32,0.0
7470.750067497214,7471.000281357087,90.0,0.32,0.0
7471.000281357087,7471.250495216959,120.0,0.16,0.0
7471.500709076833,7471.750922936707,150.0,0.02,0.25
7472.0011265768335,7472.25133021696,150.0,0.04,0.75
7472.25133021696,7472.501533857087,0.0,0.16,0.25
7472.501533857087,7472.751737497214,0.0,0.02,0.0
7472.751737497214,7473.001953857088,60.0,0.04,0.0
7473.001953857088,7473.252170216959,90.0,0.08,0.75
7473.252170216959,7473.5023865768335,30.0,0.16,0.0
7473.5023865768335,7473.752602936706,60.0,0.32,0.25
7473.752602936706,7474.002801576834,150.0,0.32,0.25
7474.002801576834,7474.25300021696,120.0,0.16,0.25
7474.25300021696,7474.503198857086,30.0,0.04,0.5
7474.503198857086,7474.753397497215,60.0,0.08,0.75
7474.753397497215,7475.003611357088,30.0,0.02,0.25
7475.003611357088,7475.253825216959,150.0,0.16,0.75
7475.253825216959,7475.504039076834,120.0,0.32,0.25
7475.504039076834,7475.7542529367065,150.0,0.08,0.25
7475.7542529367065,7476.004459076834,30.0,0.32,0.75
7476.004459076834,7476.254665216959,30.0,0.16,0.5
7476.254665216959,7476.504871357088,30.0,0.04,0.75
7476.504871357088,7476.755077497214,0.0,0.32,0.0
7476.755077497214,7477.005291357087,150.0,0.32,0.25
7477.005291357087,7477.255505216959,90.0,0.08,0.0
7477.255505216959,7477.505719076834,30.0,0.32,0.0
7477.505719076834,7477.755932936707,0.0,0.02,0.75
7477.755932936707,7478.006139076833,30.0,0.02,0.25
7478.006139076833,7478.256345216961,30.0,0.04,0.75
7478.256345216961,7478.506551357087,90.0,0.02,0.0
7478.506551357087,7478.7567574972145,150.0,0.32,0.5
7478.7567574972145,7479.006968857087,60.0,0.08,0.25
7479.006968857087,7479.2571802169605,120.0,0.08,0.0
7479.2571802169605,7479.5073915768335,60.0,0.02,0.25
7479.5073915768335,7479.7576029367065,60.0,0.32,0.75
7479.7576029367065,7480.007809076834,150.0,0.08,0.0
7480.007809076834,7480.258015216959,60.0,0.16,0.5
7480.258015216959,7480.508221357088,90.0,0.02,0.5
7480.508221357088,7480.758427497214,30.0,0.04,0.0
7480.758427497214,7481.008638857087,90.0,0.04,0.25
7481.008638857087,7481.258850216959,60.0,0.04,0.25
7481.258850216959,7481.509061576833,120.0,0.04,0.0
7481.509061576833,7481.759272936706,30.0,0.04,0.0
7481.759272936706,7482.009481576833,60.0,0.04,0.0
7482.009481576833,7482.259690216961,150.0,0.02,0.5
7482.259690216961,7482.509898857087,120.0,0.08,0.75
7482.509898857087,7482.760107497214,150.0,0.08,0.25
7482.760107497214,7483.010316357087,120.0,0.16,0.25
7483.010316357087,7483.260525216961,0.0,0.02,0.75
7483.260525216961,7483.510734076834,90.0,0.32,0.75
7483.510734076834,7483.760942936707,150.0,0.16,0.75
7483.760942936707,7484.011151576833,0.0,0.08,0.0
7484.011151576833,7484.2613602169595,150.0,0.04,0.5
7484.2613602169595,7484.511568857088,60.0,0.32,0.75
7484.511568857088,7484.761777497214,90.0,0.08,0.25
7484.761777497214,7485.011976357087,150.0,0.32,0.0
7485.011976357087,7485.262175216961,30.0,0.08,0.0
7485.262175216961,7485.512374076833,60.0,0.08,0.5
7485.512374076833,7485.762572936706,120.0,0.08,0.75
7485.762572936706,7486.0127915768335,150.0,0.16,0.25
7486.0127915768335,7486.2630102169605,30.0,0.04,0.25
7486.2630102169605,7486.513228857088,150.0,0.04,0.25
7486.513228857088,7486.763447497216,30.0,0.16,0.25
7486.763447497216,7487.013651357088,30.0,0.04,0.5
7487.013651357088,7487.263855216959,150.0,0.04,0.75
7487.263855216959,7487.514059076833,90.0,0.32,0.0
7487.514059076833,7487.7642629367065,90.0,0.02,0.0
7487.7642629367065,7488.014479076834,120.0,0.32,0.0
7488.014479076834,7488.264695216961,0.0,0.04,0.0
7488.264695216961,7488.514911357088,60.0,0.08,0.75
7488.514911357088,7488.765127497214,0.0,0.32,0.25
7488.765127497214,7489.015338857087,90.0,0.02,0.0
7489.015338857087,7489.265550216959,30.0,0.02,0.0
7489.265550216959,7489.515761576834,30.0,0.02,0.25
7489.515761576834,7489.765972936707,120.0,0.32,0.75
7489.765972936707,7490.016179076833,60.0,0.04,0.75
7490.266385216961,7490.516591357087,150.0,0.08,0.0
7490.516591357087,7490.7667974972155,90.0,0.02,0.75
7490.7667974972155,7491.017003857088,150.0,0.02,0.0
7491.017003857088,7491.267210216959,60.0,0.04,0.75
7491.267210216959,7491.517416576833,30.0,0.32,0.0
7491.517416576833,7491.767622936706,150.0,0.32,0.75
7491.767622936706,7492.017834076833,0.0,0.02,0.0
7492.017834076833,7492.268045216961,90.0,0.08,0.25
7492.268045216961,7492.518256357087,0.0,0.04,0.0
7492.518256357087,7492.768467497214,60.0,0.32,0.5
7492.768467497214,7493.018666357088,30.0,0.32,0.75
7493.018666357088,7493.268865216961,150.0,0.04,0.5
7493.268865216961,7493.519064076833,30.0,0.32,0.25
7493.519064076833,7493.769262936707,30.0,0.02,0.75
7493.769262936707,7494.019484076834,0.0,0.02,0.75
7494.019484076834,7494.269705216961,60.0,0.02,0.0
7494.269705216961,7494.519926357088,0.0,0.08,0.25
7494.519926357088,7494.7701474972155,30.0,0.04,0.75
7494.7701474972155,7495.020351357088,150.0,0.04,0.25
7495.020351357088,7495.270555216959,90.0,0.08,0.25
7495.270555216959,7495.520759076833,30.0,0.16,0.25
7495.520759076833,7495.770962936706,150.0,0.08,0.75
7495.770962936706,7496.021174076834,60.0,0.02,0.5
7496.021174076834,7496.271385216961,30.0,0.16,0.0
7496.271385216961,7496.521596357087,120.0,0.16,0.75
7496.7718074972145,7497.022021357087,150.0,0.16,0.0
7497.022021357087,7497.272235216959,120.0,0.04,0.5
7497.272235216959,7497.522449076833,150.0,0.02,0.5
7497.522449076833,7497.772662936706,120.0,0.04,0.75
7497.772662936706,7498.022866576834,30.0,0.32,0.5
7498.022866576834,7498.273070216959,30.0,0.16,0.75
7498.273070216959,7498.523273857088,120.0,0.16,0.75
7498.523273857088,7498.773477497214,30.0,0.08,0.25
7498.773477497214,7499.023686357087,0.0,0.08,0.0
7499.023686357087,7499.273895216959,0.0,0.02,0.0
7499.273895216959,7499.524104076833,90.0,0.04,0.0
7499.774312936706,7500.024524076834,150.0,0.08,0.75
7500.024524076834,7500.274735216961,60.0,0.32,0.0
7500.274735216961,7500.524946357087,0.0,0.08,0.0
7500.524946357087,7500.775157497214,150.0,0.32,0.25
7500.775157497214,7501.025363857087,30.0,0.16,0.5
7501.025363857087,7501.275570216961,60.0,0.08,0.25
7501.275570216961,7501.525776576834,90.0,0.04,0.75
7501.525776576834,7501.775982936707,60.0,0.02,0.0
7501.775982936707,7502.026194076833,60.0,0.16,0.5
7502.026194076833,7502.2764052169605,0.0,0.04,0.5
7502.2764052169605,7502.526616357088,90.0,0.16,0.5
7502.526616357088,7502.776827497214,120.0,0.04,0.0
7503.027033857087,7503.277240216959,30.0,0.08,0.5
7503.277240216959,7503.527446576833,30.0,0.04,0.75
7503.527446576833,7503.7776529367065,0.0,0.02,0.5
7503.7776529367065,7504.027866576834,120.0,0.16,0.0
7504.027866576834,7504.27808021696,30.0,0.32,0.5
7504.27808021696,7504.528293857087,0.0,0.08,0.25
7504.528293857087,7504.778507497214,120.0,0.08,0.75
7505.028708857088,7505.278910216961,30.0,0.04,0.5
7505.278910216961,7505.529111576833,0.0,0.04,0.5
7505.529111576833,7505.779312936706,30.0,0.08,0.25
7505.779312936706,7506.029529076834,150.0,0.08,0.5
7506.029529076834,7506.279745216961,60.0,0.02,0.75
7506.279745216961,7506.529961357088,150.0,0.02,0.75
7506.529961357088,7506.780177497214,60.0,0.04,0.25
7506.780177497214,7507.030381357087,90.0,0.04,0.25
7507.030381357087,7507.2805852169595,120.0,0.04,0.25
7507.2805852169595,7507.530789076834,90.0,0.08,0.75
7507.530789076834,7507.780992936707,150.0,0.02,0.25
7507.780992936707,7508.031206576834,0.0,0.04,0.75
7508.031206576834,7508.28142021696,90.0,0.16,0.25
7508.531633857087,7508.7818474972155,0.0,0.04,0.5
7508.7818474972155,7509.032053857088,90.0,0.32,0.5
7509.032053857088,7509.282260216959,120.0,0.08,0.5
7509.282260216959,7509.532466576834,0.0,0.04,0.0
7509.532466576834,7509.782672936706,150.0,0.04,0.0
7509.782672936706,7510.0328815768335,30.0,0.32,0.5
7510.0328815768335,7510.283090216961,60.0,0.04,0.25
7510.283090216961,7510.533298857087,0.0,0.08,0.0
7510.533298857087,7510.7835074972145,0.0,0.16,0.0
7510.7835074972145,7511.033726357087,120.0,0.02,0.0
7511.033726357087,7511.283945216959,90.0,0.32,0.5
7511.283945216959,7511.534164076834,90.0,0.32,0.25
7511.534164076834,7511.784382936707,0.0,0.08,0.75
7511.784382936707,7512.034581576833,30.0,0.02,0.5
7512.034581576833,7512.284780216959,60.0,0.16,0.25
7512.284780216959,7512.5349788570875,150.0,0.08,0.75
7512.5349788570875,7512.785177497214,90.0,0.04,0.5
7512.785177497214,7513.035381357087,0.0,0.16,0.25
7513.035381357087,7513.2855852169605,90.0,0.08,0.0
7513.2855852169605,7513.535789076834,120.0,0.04,0.0
7513.535789076834,7513.785992936707,0.0,0.04,0.5
7513.785992936707,7514.036211576834,120.0,0.02,0.75
7514.28643021696,7514.536648857087,150.0,0.16,0.75
7514.536648857087,7514.786867497214,120.0,0.08,0.5
7514.786867497214,7515.037068857087,90.0,0.04,0.0
7515.037068857087,7515.287270216961,60.0,0.32,0.25
7515.287270216961,7515.537471576834,90.0,0.04,0.25
7515.537471576834,7515.787672936706,30.0,0.32,0.75
7515.787672936706,7516.037889076833,30.0,0.02,0.5
7516.037889076833,7516.2881052169605,120.0,0.08,0.25
7516.2881052169605,7516.538321357088,90.0,0.02,0.5
7516.538321357088,7516.788537497215,150.0,0.32,0.75
7516.788537497215,7517.038748857088,120.0,0.16,0.5
7517.038748857088,7517.288960216959,60.0,0.04,0.75
7517.288960216959,7517.539171576834,30.0,0.08,0.0
7517.539171576834,7517.789382936707,60.0,0.02,0.0
7517.789382936707,7518.039586576833,60.0,0.02,0.75
7518.039586576833,7518.289790216961,30.0,0.02,0.0
7518.289790216961,7518.539993857087,90.0,0.02,0.5
7518.539993857087,7518.790197497216,60.0,0.08,0.0
7518.790197497216,7519.040408857088,60.0,0.02,0.75
7519.040408857088,7519.290620216961,120.0,0.32,0.0
7519.290620216961,7519.540831576834,90.0,0.02,0.75
7519.540831576834,7519.791042936707,30.0,0.04,0.75
7519.791042936707,7520.041249076833,120.0,0.32,0.5
7520.041249076833,7520.2914552169605,120.0,0.08,0.0
7520.2914552169605,7520.541661357088,30.0,0.32,0.75
7520.541661357088,7520.791867497214,120.0,0.32,0.0
7520.791867497214,7521.042071357087,60.0,0.04,0.5
7521.042071357087,7521.292275216959,30.0,0.02,0.75
7521.292275216959,7521.542479076834,90.0,0.02,0.25
7521.542479076834,7521.792682936706,150.0,0.04,0.0
7521.792682936706,7522.042899076833,120.0,0.32,0.75
7522.042899076833,7522.293115216959,120.0,0.02,0.75
7522.293115216959,7522.543331357087,120.0,0.02,0.0
7522.543331357087,7522.7935474972155,0.0,0.16,0.0
7522.7935474972155,7523.043766357087,0.0,0.04,0.75
7523.043766357087,7523.293985216959,60.0,0.02,0.5
7523.293985216959,7523.544204076834,90.0,0.08,0.75
7523.544204076834,7523.794422936707,150.0,0.08,0.25
7523.794422936707,7524.044619076833,150.0,0.08,0.0
7524.044619076833,7524.294815216959,0.0,0.32,0.5
7524.294815216959,7524.545011357088,30.0,0.32,0.0
7524.545011357088,7524.7952074972145,90.0,0.16,0.5
7524.7952074972145,7525.045408857088,90.0,0.02,0.0
7525.045408857088,7525.29561021696,30.0,0.16,0.0
7525.29561021696,7525.545811576833,90.0,0.08,0.0
7525.545811576833,7525.796012936707,0.0,0.16,0.0
7525.796012936707,7526.046231576834,120.0,0.32,0.5
7526.046231576834,7526.296450216961,0.0,0.16,0.5
7526.296450216961,7526.546668857088,60.0,0.32,0.5
7526.546668857088,7526.796887497214,30.0,0.32,0.5
7526.796887497214,7527.047093857087,60.0,0.08,0.0
7527.047093857087,7527.297300216959,90.0,0.16,0.75
7527.297300216959,7527.547506576833,120.0,0.16,0.75
7527.547506576833,7527.797712936706,150.0,0.16,0.75
7528.047926576834,7528.298140216961,120.0,0.04,0.5
7528.298140216961,7528.548353857087,30.0,0.32,0.25
7528.548353857087,7528.798567497214,120.0,0.08,0.5
7528.798567497214,7529.048776357087,60.0,0.32,0.5
7529.048776357087,7529.298985216959,150.0,0.08,0.5
7529.298985216959,7529.549194076833,120.0,0.02,0.25
7529.799402936706,7530.049609076834,60.0,0.04,0.0
7530.049609076834,7530.299815216959,120.0,0.08,0.5
7530.299815216959,7530.550021357088,150.0,0.08,0.75
7530.550021357088,7530.800227497214,60.0,0.16,0.25
7530.800227497214,7531.050438857087,30.0,0.16,0.0
7531.050438857087,7531.300650216959,120.0,0.32,0.0
7531.300650216959,7531.550861576833,90.0,0.04,0.25
7531.550861576833,7531.801072936707,60.0,0.04,0.0
7531.801072936707,7532.051281576833,0.0,0.16,0.5
7532.051281576833,7532.301490216961,120.0,0.16,0.0
7532.301490216961,7532.551698857087,150.0,0.16,0.75
7532.551698857087,7532.801907497214,150.0,0.16,0.5
7532.801907497214,7533.052123857087,150.0,0.16,0.25
7533.052123857087,7533.302340216959,30.0,0.16,0.0
7533.302340216959,7533.552556576834,120.0,0.32,0.75
7533.552556576834,7533.802772936707,90.0,0.02,0.5
7533.802772936707,7534.052971576833,120.0,0.04,0.75
7534.052971576833,7534.303170216959,120.0,0.04,0.5
7534.303170216959,7534.553368857088,120.0,0.08,0.75
7534.553368857088,7534.803567497214,90.0,0.04,0.5
7534.803567497214,7535.053773857087,30.0,0.04,0.25
7535.053773857087,7535.303980216961,30.0,0.04,0.75
7535.303980216961,7535.554186576834,150.0,0.02,0.25
7535.554186576834,7535.804392936707,150.0,0.02,0.5
7535.804392936707,7536.054606576833,60.0,0.16,0.0
7536.054606576833,7536.30482021696,0.0,0.02,0.5
7536.30482021696,7536.555033857087,150.0,0.32,0.5
7536.555033857087,7536.8052474972155,60.0,0.04,0.0
7536.8052474972155,7537.055453857088,90.0,0.08,0.5
7537.055453857088,7537.305660216959,150.0,0.08,0.0
7537.305660216959,7537.555866576833,150.0,0.16,0.75
7537.555866576833,7537.806072936706,30.0,0.32,0.25
7537.806072936706,7538.056284076833,90.0,0.16,0.0
7538.056284076833,7538.306495216961,120.0,0.02,0.0
7538.306495216961,7538.556706357087,30.0,0.16,0.5
7538.556706357087,7538.806917497214,0.0,0.04,0.0
7538.806917497214,7539.057131357087,150.0,0.32,0.25
7539.057131357087,7539.307345216959,0.0,0.02,0.25
7539.307345216959,7539.557559076833,60.0,0.32,0.0
7539.807772936707,7540.057976576833,150.0,0.02,0.0
7540.057976576833,7540.308180216961,30.0,0.04,0.0
7540.308180216961,7540.558383857087,120.0,0.04,0.5
7540.808587497214,7541.058796357087,60.0,0.16,0.75
7541.058796357087,7541.309005216959,30.0,0.04,0.25
7541.309005216959,7541.559214076833,0.0,0.16,0.25
7541.559214076833,7541.809422936706,120.0,0.02,0.25
7541.809422936706,7542.059634076833,150.0,0.16,0.75
7542.059634076833,7542.309845216961,30.0,0.02,0.25
