start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch
30917.4056,30917.4488,30917.4264,6.911428928375244,0.0432,0.00021153248962946236,152.60831711183346,Awake,POST
30920.324,30920.3616,30920.3416,9.54930305480957,0.0376,0.0003313412598799914,173.11994245028473,Non-REM,POST
30932.528,30932.5856,30932.5512,9.439079284667969,0.0576,0.0002988346677739173,178.2418586150016,Non-REM,POST
30936.0632,30936.1104,30936.0928,5.293606758117676,0.0472,0.0002093227085424587,174.21161060722017,Non-REM,POST
30937.5592,30937.6048,30937.58,7.698459625244141,0.0456,0.00024400657275691628,173.99793234707238,Non-REM,POST
30940.9136,30940.9536,30940.9352,8.426614761352539,0.04,0.0003000156721100211,191.77817434563738,Non-REM,POST
30941.0096,30941.0848,30941.036,8.950296401977539,0.0752,0.000247065705480054,164.79415544719078,Non-REM,POST
30941.5864,30941.6312,30941.6088,7.759206295013428,0.0448,0.00023962714476510882,199.2813735189052,Non-REM,POST
30941.68,30941.7104,30941.6944,6.727777481079102,0.0304,0.00033548547071404755,172.88939920274368,Non-REM,POST
30941.7488,30941.7792,30941.7632,6.379906177520752,0.0304,0.00026167029864154756,179.37972432982215,Non-REM,POST
30943.3736,30943.4672,30943.448,9.36404037475586,0.0936,0.00035657588159665465,166.92433612056564,Non-REM,POST
30944.98,30945.0336,30944.9968,7.8009724617004395,0.0536,0.0002813591854646802,172.48304856601348,Non-REM,POST
30947.4144,30947.4488,30947.432,5.565796852111816,0.0344,0.00018972404359374195,172.13984961754778,Non-REM,POST
30949.128,30949.1936,30949.1496,9.758642196655273,0.0656,0.00032253359677270055,165.01952990798162,Non-REM,POST
30957.524,30957.5576,30957.5408,5.252037525177002,0.0336,0.00019561346562113613,162.5759778961659,Non-REM,POST
30962.2976,30962.3376,30962.316,8.258440017700195,0.04,0.0003585903032217175,177.6902103301315,Non-REM,POST
30963.176,30963.2192,30963.1968,10.144308090209961,0.0432,0.0003117142478004098,179.92825012014353,Non-REM,POST
30963.2656,30963.3,30963.2808,6.4069952964782715,0.0344,0.00025084716617129743,172.51032655688743,Non-REM,POST
30963.8656,30963.9016,30963.8832,5.546512603759766,0.036,0.0001788785302778706,199.12825946116772,Non-REM,POST
30971.864,30971.8992,30971.8808,6.322134971618652,0.0352,0.00020574257359839976,161.2158352135696,Non-REM,POST
30977.0752,30977.1248,30977.1032,7.638877868652344,0.0496,0.00023032347962725908,185.68678171421303,Non-REM,POST
30983.436,30983.472,30983.4536,5.740502834320068,0.036,0.00020036252681165934,165.08149734442054,Non-REM,POST
30983.54,30983.5928,30983.564,8.118165016174316,0.0528,0.0002446541329845786,165.9352173475694,Non-REM,POST
30983.7992,30983.836,30983.816,5.388809680938721,0.0368,0.0002160413860110566,180.60045320760358,Non-REM,POST
30985.1696,30985.2112,30985.192,9.922554016113281,0.0416,0.0003801713464781642,170.9021158385828,Non-REM,POST
30987.7048,30987.74,30987.7216,5.823364734649658,0.0352,0.00020978035172447562,157.8058275880158,Non-REM,POST
30989.8624,30989.9192,30989.9016,5.6678619384765625,0.0568,0.00018715320038609207,156.4171131443532,Non-REM,POST
30990.0512,30990.0904,30990.0752,5.661928653717041,0.0392,0.0002558622509241104,202.50797599491722,Non-REM,POST
30990.1368,30990.228,30990.1576,8.894299507141113,0.0912,0.00026803967193700373,185.38180046724383,Non-REM,POST
30995.8984,30995.94,30995.9192,9.510581016540527,0.0416,0.00035097237559966743,151.9839132999912,Non-REM,POST
30996.0728,30996.1072,30996.0888,5.856078147888184,0.0344,0.0002088113542413339,165.38322670404824,Non-REM,POST
31004.2672,31004.2992,31004.2832,5.678139686584473,0.032,0.00021121997269801795,166.61101078889976,Awake,POST
31005.4576,31005.4904,31005.4744,5.234135150909424,0.0328,0.00016111192235257477,165.34586335126568,Awake,POST
31009.4896,31009.5256,31009.5056,5.528900146484375,0.036,0.00017755742010194808,170.03421119677677,Awake,POST
31010.1736,31010.2192,31010.1976,9.04080581665039,0.0456,0.00026466199778951705,168.73492955896785,Awake,POST
31012.1776,31012.2264,31012.1992,11.244526863098145,0.0488,0.000315818382659927,167.67331156685322,Awake,POST
31012.4504,31012.496,31012.4744,10.285923957824707,0.0456,0.0003637676709331572,187.16558093819378,Awake,POST
31012.5368,31012.5768,31012.5584,6.852822780609131,0.04,0.00024062349984887987,173.0170758915793,Awake,POST
31012.632,31012.6952,31012.6632,10.513697624206543,0.0632,0.00037511662230826914,173.39178213009632,Awake,POST
31017.5376,31017.6128,31017.5552,6.049278736114502,0.0752,0.0002518191759008914,157.4444238688477,Non-REM,POST
31019.8064,31019.8552,31019.8272,10.335284233093262,0.0488,0.0003925203636754304,169.06986684908625,Non-REM,POST
31019.8888,31020.024,31019.9936,7.903170108795166,0.1352,0.000264553731540218,159.85969729085147,Non-REM,POST
31020.2392,31020.2792,31020.2608,8.367984771728516,0.04,0.00025599056971259415,196.2320269359261,Non-REM,POST
31022.2584,31022.3032,31022.2824,6.439288139343262,0.0448,0.00019999704090878367,160.18451642601357,Non-REM,POST
31023.088,31023.1248,31023.1056,7.144406318664551,0.0368,0.0003073674160987139,174.7750059173788,Non-REM,POST
31028.8104,31028.8472,31028.8288,6.344589710235596,0.0368,0.00022111019643489271,164.2790497738837,Non-REM,POST
31029.9552,31029.9944,31029.9736,6.73378324508667,0.0392,0.00021079964062664658,153.13262377386945,Non-REM,POST
31031.36,31031.3992,31031.3768,6.935715675354004,0.0392,0.00024082772142719477,196.01153744933225,Non-REM,POST
31031.5152,31031.544,31031.5296,5.43021297454834,0.0288,0.0002288332034368068,171.29984788437858,Non-REM,POST
31031.6752,31031.7128,31031.6968,7.107863426208496,0.0376,0.00028966902755200863,185.28837989473263,Non-REM,POST
31034.8768,31034.916,31034.8968,6.558017730712891,0.0392,0.0002464792924001813,163.3424005683488,Non-REM,POST
31035.02,31035.0696,31035.044,8.751437187194824,0.0496,0.0002755132445599884,190.96570338316485,Non-REM,POST
31038.9152,31038.9496,31038.9312,6.696310520172119,0.0344,0.000261442648479715,156.97898309237047,Non-REM,POST
31039.0624,31039.0936,31039.0776,5.807635307312012,0.0312,0.00021398115495685488,180.66455077773082,Non-REM,POST
31041.7856,31041.8392,31041.8112,13.998686790466309,0.0536,0.000417933362768963,169.42664960454584,Non-REM,POST
31048.2984,31048.34,31048.3184,7.365485668182373,0.0416,0.0002372421877225861,167.77790066433553,Non-REM,POST
31048.8896,31048.9448,31048.924,6.2754292488098145,0.0552,0.00023790157865732908,162.1981105398445,Non-REM,POST
31049.204,31049.2448,31049.2248,6.253567695617676,0.0408,0.00019913489813916385,159.58947901283955,Non-REM,POST
31050.1648,31050.224,31050.2,11.412332534790039,0.0592,0.0003168673429172486,166.33134042397245,Non-REM,POST
31051.036,31051.0752,31051.0536,8.510087966918945,0.0392,0.00028075266163796186,175.70686409250757,Non-REM,POST
31051.2576,31051.3096,31051.2832,6.559303283691406,0.052,0.00021525939519051462,153.32487893941874,Non-REM,POST
31071.8288,31071.8808,31071.856,5.854090213775635,0.052,0.00016042667266447097,151.12454886285175,Non-REM,POST
31077.3752,31077.4144,31077.3936,7.236086368560791,0.0392,0.00023731039254926145,200.96362884039024,Non-REM,POST
31077.7256,31077.7576,31077.7408,5.397372245788574,0.032,0.00017875258345156908,166.0366316797304,Non-REM,POST
31086.124,31086.1656,31086.1424,6.6988606452941895,0.0416,0.00023251184029504657,152.6666363495353,Non-REM,POST
31086.5216,31086.5832,31086.5528,6.351583957672119,0.0616,0.00020718360610771924,152.7996169373941,Non-REM,POST
31088.8144,31088.8584,31088.8368,5.650735378265381,0.044,0.0001962397072929889,164.81121963463983,Non-REM,POST
31088.9024,31088.9416,31088.924,7.4209089279174805,0.0392,0.0002484185097273439,183.44750639488052,Non-REM,POST
31089.8496,31089.8952,31089.8712,12.525952339172363,0.0456,0.00036453071516007185,185.0978654201353,Non-REM,POST
31098.2936,31098.34,31098.3232,5.365728378295898,0.0464,0.0001767245848895982,160.122544102293,Non-REM,POST
31099.4768,31099.5304,31099.4952,6.68279504776001,0.0536,0.0002862622495740652,174.8554906893291,Non-REM,POST
31110.3576,31110.392,31110.3744,8.70801830291748,0.0344,0.0003313262131996453,184.83443875966734,Non-REM,POST
31122.0224,31122.1008,31122.056,13.172983169555664,0.0784,0.0003798726829700172,176.54158462626253,Non-REM,POST
31122.2576,31122.3104,31122.2768,7.770437717437744,0.0528,0.0003205893444828689,184.99784337382542,Non-REM,POST
31123.5504,31123.5904,31123.5696,7.882991790771484,0.04,0.00024599721655249596,164.56170818500217,Non-REM,POST
31128.2816,31128.3232,31128.2976,5.608482360839844,0.0416,0.00019325304310768843,152.6401923504216,Non-REM,POST
31128.6952,31128.7344,31128.7168,7.780265808105469,0.0392,0.0002664844796527177,166.73275945526007,Non-REM,POST
31128.7976,31128.8368,31128.8176,8.59161376953125,0.0392,0.00031370524084195495,177.50064121913186,Non-REM,POST
31133.676,31133.7368,31133.7128,9.258085250854492,0.0608,0.0002911895280703902,163.05135019360003,Non-REM,POST
31134.0136,31134.06,31134.0352,7.914681434631348,0.0464,0.00027642276836559176,168.4210910086508,Non-REM,POST
31136.956,31137.0072,31136.9808,6.627278804779053,0.0512,0.000236732535995543,187.39839090276385,Non-REM,POST
31137.14,31137.1912,31137.1664,10.004956245422363,0.0512,0.00031652336474508047,191.20873586587678,Non-REM,POST
31138.1456,31138.1912,31138.16,5.08294677734375,0.0456,0.00020196728291921318,146.35272457650683,Non-REM,POST
31140.0752,31140.172,31140.1488,9.063188552856445,0.0968,0.00030827123555354774,161.36071769206717,Non-REM,POST
31140.352,31140.3952,31140.3728,6.146142959594727,0.0432,0.00019163088290952146,170.15347412862238,Non-REM,POST
31141.712,31141.7776,31141.736,5.6910834312438965,0.0656,0.00022018628078512847,151.9426221293048,Non-REM,POST
31141.8136,31141.9632,31141.8424,6.326266765594482,0.1496,0.0002013993653235957,153.84026827704287,Non-REM,POST
31146.8256,31146.8672,31146.848,5.268889427185059,0.0416,0.00014995003584772348,160.08214240001448,Non-REM,POST
31149.4288,31149.4752,31149.4544,8.018609046936035,0.0464,0.00026212178636342287,186.1577526442167,Non-REM,POST
31150.9496,31150.9864,31150.9672,10.371479988098145,0.0368,0.00037674925988540053,180.11320618846972,Non-REM,POST
31153.3256,31153.3752,31153.3504,12.665749549865723,0.0496,0.0004160348034929484,167.63467001790448,Non-REM,POST
31165.5856,31165.6384,31165.608,6.612785816192627,0.0528,0.00019063438230659813,153.64773036175592,Non-REM,POST
31165.8216,31165.8624,31165.84,9.736449241638184,0.0408,0.00031654859776608646,167.7585501880336,Non-REM,POST
31169.0632,31169.096,31169.0784,5.73922872543335,0.0328,0.00022022303892299533,161.31612025362068,Non-REM,POST
31169.3376,31169.3792,31169.3552,7.598968505859375,0.0416,0.0002645102795213461,150.01904845951287,Non-REM,POST
31171.1864,31171.2144,31171.2,5.103951930999756,0.028,0.0002003917034016922,178.30279459200017,Non-REM,POST
31171.2488,31171.2912,31171.2688,9.95742416381836,0.0424,0.0003286401042714715,184.93905280062995,Non-REM,POST
31171.656,31171.6888,31171.6712,5.47260046005249,0.0328,0.0001913900050567463,197.67256446769164,Non-REM,POST
31177.8256,31177.8864,31177.8592,6.171741962432861,0.0608,0.00018041722069028765,168.1470176530629,Non-REM,POST
31188.5248,31188.564,31188.5456,7.831075191497803,0.0392,0.000291205826215446,175.68707189618547,Non-REM,POST
31188.7296,31188.7712,31188.7536,8.251412391662598,0.0416,0.000328040070598945,168.60523218471624,Non-REM,POST
31192.8872,31192.924,31192.9048,6.852890491485596,0.0368,0.00022902248019818217,154.39668662260334,Non-REM,POST
31193.0448,31193.0912,31193.0672,11.997291564941406,0.0464,0.0003897666174452752,191.8459978377454,Non-REM,POST
31197.1728,31197.2184,31197.196,7.255172252655029,0.0456,0.00021145578648429364,166.15716477085238,Non-REM,POST
31197.4832,31197.5392,31197.5112,11.132658958435059,0.056,0.000341226055752486,181.1706389368715,Non-REM,POST
31200.136,31200.1808,31200.1584,5.4441423416137695,0.0448,0.0001883023651316762,151.6736302768336,Non-REM,POST
31200.268,31200.3048,31200.2856,6.006138801574707,0.0368,0.0002302240172866732,166.7082100645619,Non-REM,POST
31201.252,31201.3088,31201.2864,5.066657543182373,0.0568,0.00016646014410071075,157.03465735288125,Non-REM,POST
31202.688,31202.7624,31202.74,10.709399223327637,0.0744,0.00038289822987280786,169.49196673240414,Non-REM,POST
31205.1256,31205.2216,31205.1464,11.418981552124023,0.096,0.0003982395282946527,168.38563835141812,Non-REM,POST
31205.2904,31205.3344,31205.3112,7.673064231872559,0.044,0.0002254993887618184,175.04010954010442,Non-REM,POST
31207.4912,31207.552,31207.5192,9.457984924316406,0.0608,0.0002726053644437343,157.01530652644715,Non-REM,POST
31209.4344,31209.4792,31209.456,8.176650047302246,0.0448,0.0002581024309620261,166.2528736238079,Non-REM,POST
31212.2304,31212.2664,31212.2472,5.775319576263428,0.036,0.0001746025518514216,164.55775962145526,Non-REM,POST
31213.5408,31213.5744,31213.5568,6.724423408508301,0.0336,0.0002744415542110801,188.03731471882006,Non-REM,POST
31221.2232,31221.26,31221.2408,5.81004524230957,0.0368,0.00017630912770982832,173.19894245344048,Non-REM,POST
31221.3112,31221.368,31221.3424,7.199880123138428,0.0568,0.00022145506227388978,149.99368779305684,Non-REM,POST
31224.9624,31225.0312,31224.9976,9.999176979064941,0.0688,0.0002956579555757344,156.7040041628245,Non-REM,POST
31225.1472,31225.2024,31225.1696,11.486785888671875,0.0552,0.00033683725632727146,157.22486439325513,Non-REM,POST
31231.3464,31231.3912,31231.3728,5.338748931884766,0.0448,0.0001809811219573021,173.4544804518152,Non-REM,POST
31231.8752,31231.928,31231.9056,11.04072380065918,0.0528,0.00030434707878157496,162.32996102572938,Non-REM,POST
31237.656,31237.724,31237.6752,8.615591049194336,0.068,0.00029013247694820166,187.20460654155238,Non-REM,POST
31237.7568,31237.7968,31237.776,8.913142204284668,0.04,0.0002867196162696928,177.1476858505917,Non-REM,POST
31238.5592,31238.6232,31238.5856,6.901196002960205,0.064,0.00021261590882204473,160.2790368840648,Non-REM,POST
31238.76,31238.7976,31238.7784,7.905847549438477,0.0376,0.0003143170033581555,181.61099151145194,Non-REM,POST
31263.8832,31263.9312,31263.904,9.504240036010742,0.048,0.0003064116754103452,175.37778905847867,Awake,POST
31264.3904,31264.452,31264.42,7.389970302581787,0.0616,0.00024976921849884093,177.7025253955668,Awake,POST
31264.5344,31264.5768,31264.5552,8.081344604492188,0.0424,0.0003352947533130646,169.85009976337935,Awake,POST
31270.4304,31270.4656,31270.448,6.182226181030273,0.0352,0.00023904599947854877,155.29219690626073,Non-REM,POST
31270.788,31270.84,31270.8168,8.568325996398926,0.052,0.0002345950633753091,175.20075904609627,Non-REM,POST
31271.7288,31271.7952,31271.7624,13.053656578063965,0.0664,0.00032939310767687857,175.0482773190829,Non-REM,POST
31275.5096,31275.6072,31275.528,8.067996978759766,0.0976,0.00023882894311100245,165.06798494085595,Non-REM,POST
31278.1456,31278.2656,31278.2432,9.236408233642578,0.12,0.0003156418970320374,169.62814498952903,Non-REM,POST
31278.7968,31278.8368,31278.8112,6.863315582275391,0.04,0.00030965785845182836,185.68921131085827,Non-REM,POST
31278.8776,31278.9192,31278.896,6.255391597747803,0.0416,0.00019492889987304807,158.35778163713127,Non-REM,POST
31279.0688,31279.1832,31279.16,6.485476493835449,0.1144,0.00021342842956073582,162.85567239368433,Non-REM,POST
31281.5912,31281.6608,31281.6104,7.2303690910339355,0.0696,0.0002205136843258515,174.56678636012367,Non-REM,POST
31284.6928,31284.7512,31284.7224,15.432906150817871,0.0584,0.00038662360748276114,181.12539529177545,Non-REM,POST
31285.1232,31285.1696,31285.1456,7.6714348793029785,0.0464,0.00024726305855438113,179.34256086063752,Non-REM,POST
31286.4192,31286.4624,31286.4432,7.736748695373535,0.0432,0.00026321469340473413,178.96928844362373,Non-REM,POST
31287.9272,31287.972,31287.9496,9.267722129821777,0.0448,0.00026349909603595734,183.56237200551675,Non-REM,POST
31288.0832,31288.1304,31288.1,6.072815418243408,0.0472,0.0002223354676971212,187.97219611266064,Non-REM,POST
31290.48,31290.608,31290.5024,11.753283500671387,0.128,0.000398568925447762,164.23504119481692,Non-REM,POST
31290.7224,31290.7616,31290.7456,5.575803279876709,0.0392,0.00020947337907273322,200.22591828045185,Non-REM,POST
31293.9968,31294.04,31294.0112,5.216585636138916,0.0432,0.0001804504863684997,166.66625660661072,Non-REM,POST
31298.1968,31298.2328,31298.2144,5.917832374572754,0.036,0.0002297079045092687,158.85235729335892,Non-REM,POST
31298.8952,31298.9376,31298.9152,8.389667510986328,0.0424,0.00025353365344926715,163.25285848133305,Non-REM,POST
31299.2928,31299.3264,31299.3088,5.130302906036377,0.0336,0.00015824333240743726,152.21279911865776,Non-REM,POST
31304.1936,31304.2344,31304.212,7.248129367828369,0.0408,0.00023300072643905878,198.20146440333377,Non-REM,POST
31307.4144,31307.4768,31307.4528,5.047121047973633,0.0624,0.00016219473036471754,144.48782393346409,Non-REM,POST
31309.9296,31309.9752,31309.9504,6.638921737670898,0.0456,0.00022494341828860343,177.4951111588488,Non-REM,POST
31312.8888,31312.936,31312.9112,9.336950302124023,0.0472,0.0003290936292614788,163.83180496843698,Non-REM,POST
31312.9832,31313.0128,31312.9976,5.216459274291992,0.0296,0.00017459408263675869,178.80592452912282,Non-REM,POST
31320.1096,31320.156,31320.1336,5.6639604568481445,0.0464,0.0001711419754428789,149.0442596090855,Non-REM,POST
31322.0792,31322.1088,31322.0952,5.092134952545166,0.0296,0.00019800662994384766,183.9337421938659,Non-REM,POST
31326.8424,31326.9624,31326.9376,8.386033058166504,0.12,0.0002658591838553548,175.70158200956774,Non-REM,POST
31337.4392,31337.4936,31337.464,9.912165641784668,0.0544,0.00029001577058807015,182.7352951956071,Non-REM,POST
31337.6632,31337.7088,31337.6856,8.66549301147461,0.0456,0.00024444854352623224,177.28369733866742,Non-REM,POST
31342.4648,31342.5288,31342.492,11.80674934387207,0.064,0.0003133596619591117,190.66197518986885,Non-REM,POST
31350.4272,31350.4672,31350.448,7.607379913330078,0.04,0.0002901353291235864,192.98533055607027,Non-REM,POST
31354.6016,31354.6512,31354.62,5.814355373382568,0.0496,0.00018254962924402207,159.96301466504497,Non-REM,POST
31355.6456,31355.6832,31355.664,6.736354351043701,0.0376,0.00022410509700421244,182.41572176243977,Non-REM,POST
31356.7624,31356.7992,31356.784,5.043627738952637,0.0368,0.00018510609515942633,167.0318247430299,Non-REM,POST
31356.8784,31356.9152,31356.896,6.617993354797363,0.0368,0.00021391620975919068,160.81902219625545,Non-REM,POST
31358.4416,31358.484,31358.4608,5.009411334991455,0.0424,0.00018055200052913278,152.70333088346027,Non-REM,POST
31358.58,31358.632,31358.604,7.615608215332031,0.052,0.0002109866327373311,182.5997499082143,Non-REM,POST
31359.7776,31359.8288,31359.8008,8.780803680419922,0.0512,0.00023496613721363246,157.08053450508453,Non-REM,POST
31360.1184,31360.2024,31360.1384,11.884397506713867,0.084,0.00035549968015402555,168.3701926762422,Non-REM,POST
31361.8488,31361.88,31361.8624,5.121377944946289,0.0312,0.0002257766609545797,168.531742295985,Non-REM,POST
31362.2544,31362.3032,31362.2776,7.855221748352051,0.0488,0.0002393338072579354,181.77356859003936,Non-REM,POST
31362.5848,31362.628,31362.6064,10.725996017456055,0.0432,0.0003236148040741682,180.53108851803202,Non-REM,POST
31363.524,31363.5544,31363.5384,5.780384540557861,0.0304,0.0002067625755444169,154.51117164462607,Non-REM,POST
31363.6008,31363.6424,31363.6176,6.586658477783203,0.0416,0.00025511201238259673,145.78239545840032,Non-REM,POST
31375.4736,31375.5224,31375.4984,11.501852989196777,0.0488,0.00031321344431489706,165.90749296942897,Non-REM,POST
31375.7952,31375.8432,31375.8232,7.86871862411499,0.048,0.0002954394440166652,177.49437549823134,Non-REM,POST
31376.3776,31376.42,31376.4,6.633508682250977,0.0424,0.00020343653159216046,163.5541069231682,Non-REM,POST
31377.0144,31377.076,31377.0504,11.165675163269043,0.0616,0.0003226007684133947,158.0568916723982,Non-REM,POST
31377.1144,31377.1656,31377.1352,12.52540397644043,0.0512,0.00043904580525122583,157.8384787122887,Non-REM,POST
31377.6904,31377.7312,31377.7096,8.415786743164062,0.0408,0.00024771259631961584,169.8609062575855,Non-REM,POST
31379.9728,31380.0128,31379.9896,6.180143356323242,0.04,0.0002264050126541406,150.92868683189087,Non-REM,POST
31380.5816,31380.6208,31380.6024,7.078805923461914,0.0392,0.0002756012254394591,180.8012271060796,Non-REM,POST
31385.9,31385.9448,31385.9224,7.552882194519043,0.0448,0.00022713624639436603,154.7139010726742,Non-REM,POST
31391.384,31391.4304,31391.4056,8.838924407958984,0.0464,0.00024263806699309498,175.24536110231102,Non-REM,POST
31396.3152,31396.3584,31396.3344,5.043395042419434,0.0432,0.00015499661094509065,165.2168000844215,Non-REM,POST
31396.6024,31396.636,31396.6168,6.7634100914001465,0.0336,0.0002815962361637503,178.71519423058538,Non-REM,POST
31409.424,31409.4592,31409.4424,6.903916835784912,0.0352,0.0002689395914785564,148.38412468444096,Non-REM,POST
31471.2616,31471.3048,31471.2808,6.428685188293457,0.0432,0.00019942349172197282,186.08337971669258,Awake,POST
31471.7,31471.7672,31471.7232,7.850541591644287,0.0672,0.00023065778077580035,199.75522578651083,Awake,POST
31471.8264,31471.8896,31471.8464,5.597962379455566,0.0632,0.00015935240662656724,186.70061675090972,Awake,POST
31478.2584,31478.2984,31478.276,6.424929141998291,0.04,0.0002429993764963001,158.27391421103295,Awake,POST
31478.412,31478.4744,31478.4448,7.719935894012451,0.0624,0.00025482350611127913,194.19841688989533,Awake,POST
31478.5776,31478.6224,31478.6008,5.912133693695068,0.0448,0.00015884099411778152,156.1087919066224,Awake,POST
31479.6,31479.7104,31479.62,8.467318534851074,0.1104,0.000293990335194394,197.63510021614366,Awake,POST
31551.5968,31551.6896,31551.6376,6.062855243682861,0.0928,0.000228698190767318,181.97422476041555,Awake,POST
31553.9712,31554.0104,31553.9928,5.999403953552246,0.0392,0.0001807979424484074,182.99373982960407,Awake,POST
31589.5288,31589.6848,31589.6384,12.564727783203125,0.156,0.0003152849094476551,183.8537190995516,Awake,POST
31604.8144,31604.8624,31604.836,10.281006813049316,0.048,0.0003094986022915691,158.80648040551725,Awake,POST
31606.5776,31606.6312,31606.604,8.570362091064453,0.0536,0.00025030659162439406,186.74083588300465,Awake,POST
31612.4096,31612.4424,31612.4232,5.916077613830566,0.0328,0.00025518712936900556,175.7286829577653,Awake,POST
31614.3488,31614.3792,31614.3632,5.0955491065979,0.0304,0.0001746670313877985,164.79048034704903,Awake,POST
31622.736,31622.8328,31622.7536,6.988266468048096,0.0968,0.0002646068169269711,171.25566559892434,Awake,POST
31626.9672,31627.092,31627.0752,7.603636741638184,0.1248,0.0002716848684940487,164.65876726306797,Awake,POST
31627.7576,31627.7968,31627.7792,6.905203819274902,0.0392,0.0002551903307903558,173.99070796621095,Awake,POST
31630.3032,31630.3448,31630.3264,7.953274250030518,0.0416,0.00025232037296518683,179.79813350663545,Awake,POST
31630.4712,31630.6072,31630.564,9.378829002380371,0.136,0.0003562804777175188,170.57395728901267,Awake,POST
31658.56,31658.6096,31658.5808,6.74259090423584,0.0496,0.0001910739956656471,169.49839267131892,Awake,POST
31660.6728,31660.7672,31660.6984,8.181036949157715,0.0944,0.00022439064923673868,172.7249973692809,Awake,POST
31662.1648,31662.2712,31662.2488,7.543025016784668,0.1064,0.00025138267665170133,160.5634411144567,Awake,POST
31662.572,31662.696,31662.6392,7.525763034820557,0.124,0.0002261456538690254,178.08179296998065,Awake,POST
31666.3704,31666.4232,31666.3944,10.523873329162598,0.0528,0.00032071134774014354,161.86455412579502,Awake,POST
31674.8824,31675.0824,31674.9048,7.977574825286865,0.2,0.00028080286574549973,182.48345276680635,Awake,POST
31676.1232,31676.1888,31676.1552,15.7427396774292,0.0656,0.00042751000728458166,177.3166970284758,Awake,POST
31677.6328,31677.6672,31677.6488,5.013014316558838,0.0344,0.00017971664783544838,154.50963999532428,Awake,POST
31685.5824,31685.6168,31685.5992,6.207286834716797,0.0344,0.00023788439284544438,164.33079818486112,Awake,POST
31689.6136,31689.672,31689.6384,5.079736232757568,0.0584,0.000198194247786887,162.19970203670601,Awake,POST
31693.3024,31693.3456,31693.3248,7.416383743286133,0.0432,0.0002550282806623727,177.1470857827061,Awake,POST
31697.6464,31697.7968,31697.7544,13.45248794555664,0.1504,0.000393626163713634,178.3807815617775,Awake,POST
31699.6776,31699.7328,31699.7016,9.268728256225586,0.0552,0.0002757925831247121,170.8896147893115,Awake,POST
31701.144,31701.1896,31701.1672,8.97712516784668,0.0456,0.0002703081117942929,187.51832458204706,Awake,POST
31701.2328,31701.3392,31701.2584,8.998424530029297,0.1064,0.00028582566301338375,170.26388654205465,Awake,POST
31701.4456,31701.4912,31701.4672,8.413437843322754,0.0456,0.0002447918232064694,160.22226268084555,Awake,POST
31702.3536,31702.3872,31702.3696,5.115199089050293,0.0336,0.00016526207036804408,151.4957126357119,Awake,POST
31704.7448,31704.8136,31704.784,8.122870445251465,0.0688,0.00026570665067993104,174.97362616688088,Awake,POST
31708.5608,31708.6792,31708.5968,11.243612289428711,0.1184,0.00032447249395772815,178.87761643613368,Awake,POST
31710.1008,31710.1392,31710.1192,7.063958644866943,0.0384,0.0002513322397135198,162.6157334964553,Awake,POST
31711.5048,31711.5472,31711.5256,5.343594074249268,0.0424,0.00019439749303273857,143.970324987062,Awake,POST
31712.5744,31712.676,31712.6248,7.6173014640808105,0.1016,0.00022647966397926211,146.5702229519797,Awake,POST
31715.6896,31715.7344,31715.7096,8.730401039123535,0.0448,0.0003191086580045521,166.3997245248636,Awake,POST
31715.9112,31715.9752,31715.9368,12.520654678344727,0.064,0.00034873071126639843,173.68745330700054,Awake,POST
31716.4584,31716.5048,31716.4864,5.424371719360352,0.0464,0.00018074922263622284,165.41188097294324,Awake,POST
31716.6832,31716.8112,31716.704,9.860945701599121,0.128,0.0003350627957843244,184.47920584415687,Awake,POST
31719.0048,31719.0504,31719.0216,8.305208206176758,0.0456,0.0003199175407644361,156.63522139481034,Awake,POST
31721.0744,31721.1288,31721.0992,8.34781265258789,0.0544,0.00025138401542790234,158.64481343789137,Awake,POST
31723.3712,31723.4032,31723.3864,5.292224407196045,0.032,0.00020953093189746141,190.56125369088147,Awake,POST
31723.5112,31723.6176,31723.5352,12.788455963134766,0.1064,0.0004676941898651421,181.4123265656275,Awake,POST
31730.26,31730.3128,31730.2864,8.647124290466309,0.0528,0.00023211205552797765,184.74326922234687,Awake,POST
31730.4384,31730.4784,31730.4576,8.786747932434082,0.04,0.0003174077719449997,184.88550266981147,Awake,POST
31730.5552,31730.6032,31730.5784,10.873719215393066,0.048,0.00036019409890286624,180.28653553095944,Awake,POST
31736.5512,31736.5936,31736.572,8.702363967895508,0.0424,0.0002943590807262808,169.7592169408651,Awake,POST
31747.8712,31747.9136,31747.8896,9.186089515686035,0.0424,0.00031915053841657937,167.70814863667385,Awake,POST
31747.9784,31748.0344,31748.0048,8.124631881713867,0.056,0.0002223733317805454,189.13026106242128,Awake,POST
31750.9368,31751.116,31751.0104,10.824061393737793,0.1792,0.00031827171915210783,179.12060344357874,Awake,POST
31751.9296,31751.976,31751.952,9.276315689086914,0.0464,0.000284455280052498,156.2180550906769,Awake,POST
31755.136,31755.1832,31755.1584,9.02292251586914,0.0472,0.0002520392881706357,156.0940451230447,Awake,POST
31755.5016,31755.54,31755.5192,6.299643039703369,0.0384,0.00020404918177518994,161.11781719541545,Awake,POST
31755.6952,31755.7512,31755.724,10.52579116821289,0.056,0.00029891362646594644,168.8221083569798,Awake,POST
