direction,unit,peak_rate,peak_pos,mean_rate,sparsity,si,si_thresh,si_p,width,stability,is_place,is_place_strict,session,subject
leftward,163,5.798302459815645,1.18,2.0903080703025063,0.6229635951166463,0.4757587005719181,0.12134769591525432,0.0,0.4799999999999999,0.7365669969158479,True,True,Achilles_10252013,Achilles
leftward,169,1.2736472324095172,0.5,0.3537840673229598,0.5666190573706048,0.4790581594838275,0.4234590150767279,0.002,0.15999999999999998,0.4820024427782837,True,True,Achilles_10252013,Achilles
leftward,171,2.0856180405947007,1.58,0.5122230689547203,0.4122493717061733,0.9759249220004186,0.5878678448875263,0.0,0.07999999999999999,0.6457478907881743,True,True,Achilles_10252013,Achilles
leftward,173,19.38605516488066,0.66,4.584066190842738,0.326063085588056,1.4494312083456709,0.20154934811392292,0.0,0.35999999999999993,0.9897666209762379,True,True,Achilles_10252013,Achilles
leftward,175,1.0258528805288427,0.02,0.16268207739101104,0.2699615921507958,1.6464852811172164,1.486158775220277,0.002,0.19999999999999996,0.658586780306788,True,True,Achilles_10252013,Achilles
leftward,176,7.558845390804065,1.34,3.5882204126036554,0.8261954210874694,0.14450377190978433,0.0687883179286331,0.0,0.5199999999999999,0.4029093648733481,True,True,Achilles_10252013,Achilles
leftward,177,0.5196609018618334,0.54,0.07571094152917954,0.23991776487020758,1.732556779809996,1.775221844535295,0.018,0.15999999999999998,-0.03783960157112669,False,False,Achilles_10252013,Achilles
leftward,179,34.93686505530673,1.18,9.794105426287611,0.4263188925713121,0.9714228404955864,0.13305135794190182,0.0,0.3999999999999999,0.9868324595443099,True,True,Achilles_10252013,Achilles
leftward,180,1.4726815710467571,0.26,0.46820862953488274,0.420056497873324,1.0980681901101566,0.7645773329851968,0.0,0.5199999999999999,0.41015937114594364,True,True,Achilles_10252013,Achilles
leftward,181,7.011142446252115,0.02,0.4534747116100317,0.11968105665484371,2.19718949645947,0.5829989832672561,0.0,0.07999999999999999,0.9372877730703026,True,True,Achilles_10252013,Achilles
leftward,182,30.87177747328646,1.1,9.024778445634006,0.4256013764281464,1.0247676030134345,0.15089397611313238,0.0,0.43999999999999995,0.9884818707250541,True,True,Achilles_10252013,Achilles
leftward,183,0.0,0.02,0.0,,,3.714885781236516,0.0,1.5999999999999996,,False,False,Achilles_10252013,Achilles
leftward,186,2.2426549132842273,1.58,0.37951964020636864,0.36498100074323253,0.993842447293072,1.009183155300085,0.012,0.11999999999999998,0.5063630925125944,False,False,Achilles_10252013,Achilles
leftward,201,5.315758771231918,0.1,1.12900649088909,0.39476183826511985,0.7859404002027264,0.19306662254619325,0.0,0.19999999999999996,0.9349176798596066,True,True,Achilles_10252013,Achilles
leftward,202,6.909533805496507,0.62,4.475799873745262,0.8620055435922233,0.17377954865661374,0.057569396104581415,0.0,1.2399999999999998,0.6665629912965213,True,True,Achilles_10252013,Achilles
leftward,203,7.07472048520782,0.14,1.7695767914193463,0.3632051980720917,1.092676952827211,0.24249859984539698,0.0,0.31999999999999995,0.8863714889064943,True,True,Achilles_10252013,Achilles
leftward,204,4.913447265521945,0.06,1.0622740593381486,0.42247902351846345,0.6981502664126789,0.19589121022632808,0.0,0.15999999999999998,0.8856485462045581,True,True,Achilles_10252013,Achilles
leftward,211,6.943753292525852,1.58,0.713257306053332,0.21695427536561362,1.4773398608738137,0.47905124097688984,0.0,0.07999999999999999,0.9217859794948354,True,True,Achilles_10252013,Achilles
leftward,215,16.282609381031808,1.46,4.692593128873775,0.35530519065305444,1.2227739637945885,0.20081261312171708,0.0,0.43999999999999995,0.9488804004673138,True,True,Achilles_10252013,Achilles
leftward,216,0.4490454792193584,1.34,0.06171326607507207,0.2608009541063654,1.5807079511612392,2.095243171507806,0.286,0.11999999999999998,0.29998225456373706,False,False,Achilles_10252013,Achilles
leftward,217,4.00978596897743,1.58,0.20955583580587628,0.07440711928928391,3.1172970159942337,1.2903975591029921,0.0,0.07999999999999999,0.8985473162118802,True,True,Achilles_10252013,Achilles
leftward,219,3.4020664333172097,1.34,0.8940405316773145,0.48142527122996437,0.652186862616279,0.3748183381974422,0.0,0.27999999999999997,0.3470354867601264,True,True,Achilles_10252013,Achilles
leftward,220,1.1545007570296377,1.58,0.0756084769641552,0.1291687244573988,2.193622663842797,1.9659066676402757,0.006,0.039999999999999994,0.9267992934609607,True,True,Achilles_10252013,Achilles
leftward,221,0.0,0.02,0.0,,,3.714885781236516,0.0,1.5999999999999996,,False,False,Achilles_10252013,Achilles
leftward,222,11.069036134343271,0.02,1.8847601004694354,0.3643244488042746,0.8681293355147865,0.1301261966426092,0.0,0.11999999999999998,0.9246231245566768,True,True,Achilles_10252013,Achilles
leftward,225,3.2351432294059657,1.58,0.320910275308362,0.21956824061988672,1.5539965156918458,0.7372328624802557,0.0,0.07999999999999999,0.9292545366922604,True,True,Achilles_10252013,Achilles
leftward,229,6.088294555079414,0.7,1.4465321929454253,0.36802257835167373,1.1275438292554547,0.19895548444684166,0.0,0.35999999999999993,0.9318948996974975,True,True,Achilles_10252013,Achilles
leftward,237,0.5332990545894121,0.66,0.13662918063268206,0.5175730852230335,0.7788875658668323,1.0542837699979102,0.126,0.11999999999999998,-0.10200589206839705,False,False,Achilles_10252013,Achilles
leftward,238,14.35939449695516,0.8200000000000001,3.5501160991346827,0.3626697638783219,1.2684497458285886,0.17125912850209138,0.0,0.31999999999999995,0.9755814004615732,True,True,Achilles_10252013,Achilles
leftward,240,13.494255446370357,0.74,4.0571472824251105,0.5170625344020894,0.6206891069704196,0.13999817652890295,0.0,0.31999999999999995,0.9306871093769469,True,True,Achilles_10252013,Achilles
leftward,242,5.4938690280809155,0.45999999999999996,1.076263147364426,0.3724102886359355,0.8895558979267287,0.3148065591383065,0.0,0.19999999999999996,0.8400865060544673,True,True,Achilles_10252013,Achilles
leftward,253,0.5145954239160971,1.3,0.11153757919269655,0.3201839895229562,1.570356724731322,1.3849782590696929,0.0,0.23999999999999996,0.46915038210869414,False,False,Achilles_10252013,Achilles
leftward,255,0.6702916624288208,0.42000000000000004,0.18951273383738665,0.5452949551538022,0.5993113212840036,0.8729029427347296,0.164,0.19999999999999996,0.2670064111678866,False,False,Achilles_10252013,Achilles
leftward,257,6.408624891824567,0.8200000000000001,3.6361406942608125,0.8983918799452028,0.08094943174073309,0.06536892023020582,0.0,0.4799999999999999,0.7054058720824634,True,True,Achilles_10252013,Achilles
leftward,258,11.37568560153591,0.74,5.66163785184698,0.7813323373869091,0.2436969422017655,0.04763219712865765,0.0,0.3999999999999999,0.8380917503387214,True,True,Achilles_10252013,Achilles
leftward,259,3.802693618204072,0.22,2.358437839541362,0.9442428745483271,0.04973994139852456,0.0776333645987584,0.23,0.43999999999999995,0.13612464838866128,False,False,Achilles_10252013,Achilles
leftward,263,5.163927515855988,0.33999999999999997,0.9795714273748628,0.29034817694753057,1.4151573297004458,0.5703752119846444,0.0,0.23999999999999996,0.9697971480495734,True,True,Achilles_10252013,Achilles
leftward,264,0.18557495605914778,0.94,0.031973085800842314,0.2614539608160638,1.8372709915866032,2.585819721972273,0.494,0.11999999999999998,-0.1417691570136285,False,False,Achilles_10252013,Achilles
leftward,266,0.7953742352787927,1.58,0.13916175988209242,0.31124302708701657,1.3951593517077276,1.9975911927127779,0.346,0.07999999999999999,0.24281496181835904,False,False,Achilles_10252013,Achilles
leftward,268,3.613239551242103,1.3,1.2364748791443267,0.6491495241255364,0.3970184408208882,0.36565188879844535,0.008,0.23999999999999996,0.48029574583463097,True,True,Achilles_10252013,Achilles
leftward,269,1.361748459455317,0.78,0.3658231451438704,0.559564791983875,0.6128284224638603,0.4572521743492096,0.0,0.19999999999999996,0.23819068356533613,True,False,Achilles_10252013,Achilles
leftward,270,0.9337470919153634,1.58,0.19206444458275826,0.41308865577339693,0.8338063647279335,0.83683556107623,0.012,0.07999999999999999,0.5021564097472875,False,False,Achilles_10252013,Achilles
leftward,271,0.5130796821312531,0.5800000000000001,0.20128334110176324,0.7238701447342621,0.3273132428956176,0.8880016571204957,0.858,0.31999999999999995,-0.34810551726980093,False,False,Achilles_10252013,Achilles
leftward,272,3.5638482448821174,1.58,0.8933031417351562,0.5020073438729822,0.6385221862970715,0.21981165169056938,0.0,0.19999999999999996,0.5284817107674175,True,True,Achilles_10252013,Achilles
rightward,2,16.52559197025471,0.54,7.167932005626926,0.7511552735136213,0.26488203288976325,0.0773943232376784,0.0,0.35999999999999993,0.7987120711613127,True,True,Buddy_06272013,Buddy
rightward,5,0.4795005897252156,0.62,0.030048153846153853,0.08861299761723467,3.294938896220009,3.830733147299823,0.158,0.11999999999999998,,False,False,Buddy_06272013,Buddy
rightward,7,3.7423058612367894,1.06,1.013168152663511,0.37035515498867716,1.3992977662301525,0.7377528683627721,0.0,0.43999999999999995,0.6610272684200544,True,True,Buddy_06272013,Buddy
rightward,8,12.551807798478277,0.66,4.869547951729785,0.5477077797120009,0.6618535531098572,0.10284707648443124,0.0,0.5599999999999999,0.9552844845292056,True,True,Buddy_06272013,Buddy
rightward,10,1.5608287566656296,0.18,0.4102958191262599,0.455688915579333,0.7937142118893843,0.6572780913259824,0.0,0.23999999999999996,0.3473113367469566,True,True,Buddy_06272013,Buddy
rightward,11,0.5933623561554928,0.45999999999999996,0.0935592976449483,0.27816153461082727,1.6825098260557456,2.674828767030922,0.54,0.11999999999999998,-0.11716983854797969,False,False,Buddy_06272013,Buddy
rightward,12,16.40249077079339,0.5800000000000001,4.085282476575771,0.3922479614403519,1.006787524789454,0.1201536741819508,0.0,0.31999999999999995,0.9465921321134562,True,True,Buddy_06272013,Buddy
rightward,13,0.6512142167374645,0.06,0.12449787015923001,0.3057181119512686,1.3039659878225962,1.9302775024901928,0.282,0.11999999999999998,0.3678592418781697,False,False,Buddy_06272013,Buddy
rightward,15,1.8345326238995356,1.58,0.4711575725891882,0.4591441175018345,0.7707127302558378,0.9679418505825333,0.072,0.23999999999999996,0.244533751107155,False,False,Buddy_06272013,Buddy
rightward,17,2.827519614785304,1.3,1.8416201744018235,0.9404816923961026,0.04373687478743058,0.11538936240011954,0.898,0.7199999999999999,-0.14338131829461584,False,False,Buddy_06272013,Buddy
rightward,18,8.461253859445984,0.86,2.15521213375086,0.44070409342532446,0.8929009864362628,0.19080821991950608,0.0,0.3999999999999999,0.7530086770058109,True,True,Buddy_06272013,Buddy
rightward,19,1.272272919501076,0.62,0.3005448727273334,0.4915743998799174,0.6504815978228742,0.7569207323899889,0.1,0.15999999999999998,0.07849412667452135,False,False,Buddy_06272013,Buddy
rightward,25,0.2554716256732706,0.8200000000000001,0.016009262295081966,0.0886129976172346,3.4561677140687874,4.446754118358243,0.356,0.11999999999999998,,False,False,Buddy_06272013,Buddy
rightward,26,0.7829833624656071,1.5,0.11166853357776918,0.2645028426068356,1.4899067724397321,1.6832461443820375,0.026,0.11999999999999998,0.6674527807826559,False,False,Buddy_06272013,Buddy
rightward,27,0.45131994076170523,0.14,0.07140222852640685,0.29259607041974633,1.297048165016701,1.9652969763770134,0.552,0.11999999999999998,0.22563410770009168,False,False,Buddy_06272013,Buddy
rightward,28,2.3463650935388487,0.62,0.8472866386574207,0.6367049128058785,0.3915733479629762,0.2669264502954049,0.0,0.31999999999999995,0.4105756013425096,True,True,Buddy_06272013,Buddy
rightward,30,4.383323837974343,0.02,1.004546659318706,0.5168423840417946,0.5781008901770399,0.3110778064701634,0.0,0.07999999999999999,0.7375887635996955,True,True,Buddy_06272013,Buddy
rightward,36,5.8666865954891945,1.54,1.545066978752169,0.42622860376848937,0.8715836387754868,0.3492296359368247,0.0,0.35999999999999993,0.8969619965615524,True,True,Buddy_06272013,Buddy
rightward,38,1.39474235527644,1.22,0.4452245496555767,0.5197041263797575,0.6636118967151154,0.5208298080195217,0.0,0.27999999999999997,0.49051910002413285,True,True,Buddy_06272013,Buddy
rightward,39,3.1705322809712775,1.02,1.1464810803175607,0.723430039215273,0.26972567160392535,0.397094504248274,0.1,0.11999999999999998,0.5024362869944448,False,False,Buddy_06272013,Buddy
rightward,42,4.62820644176668,0.78,2.917529119658787,0.9262349691821719,0.05629348811036955,0.11960483156572876,0.694,0.9199999999999998,-0.1559766771401317,False,False,Buddy_06272013,Buddy
rightward,43,1.3118659362471201,1.58,0.21672669303717895,0.22158870912651962,2.354420046068748,1.78231537508892,0.0,0.15999999999999998,0.6126267795975678,True,True,Buddy_06272013,Buddy
rightward,44,1.4220774893413954,0.1,0.2993844703997496,0.40829842677717143,0.9142022652796085,0.7384776827546159,0.0,0.15999999999999998,0.7064388702253507,True,True,Buddy_06272013,Buddy
rightward,48,3.3844012907535603,0.62,0.9998011215147642,0.6007717164984934,0.4153791191184439,0.2846796923908866,0.0,0.27999999999999997,0.5637575473337593,True,True,Buddy_06272013,Buddy
rightward,49,1.4971383142026047,0.18,0.3862395145527203,0.5008297593124564,0.6180308795187792,0.4852768885193347,0.0,0.19999999999999996,0.12406816408286972,True,False,Buddy_06272013,Buddy
rightward,52,0.6653330466869463,1.26,0.14725051673722847,0.40180740877878957,1.0669585993597608,1.7344190320451534,0.408,0.11999999999999998,-0.06014678352272661,False,False,Buddy_06272013,Buddy
rightward,55,5.123927977682564,0.02,0.5509823537858451,0.24102164643794555,1.4737995042373433,0.8900183071887537,0.0,0.07999999999999999,0.5968908379259064,True,True,Buddy_06272013,Buddy
rightward,56,23.406539604666524,0.18,5.513614186696151,0.3273148114347867,1.1372811072724431,0.13682198337834234,0.0,0.3999999999999999,0.9747320886461883,True,True,Buddy_06272013,Buddy
rightward,62,4.497461238112027,0.18,1.281570165239054,0.4126698257173623,0.951268783884989,0.6351387821348579,0.0,0.43999999999999995,0.3856578125762045,True,True,Buddy_06272013,Buddy
rightward,67,0.9987241727476291,0.14,0.2832235508466502,0.3633144649697452,1.1049778670738384,0.5899353864156262,0.0,0.4799999999999999,0.6375456818473317,False,False,Buddy_06272013,Buddy
leftward,2,15.188129256250695,1.1,6.367922411807117,0.5837681914117514,0.5317007931943989,0.07085751464242537,0.0,0.6399999999999999,0.9403370677663815,True,True,Buddy_06272013,Buddy
leftward,5,2.832618237797764,0.38,0.3839488365671318,0.1954492721574097,2.484837262453862,1.27560434558145,0.0,0.15999999999999998,0.8510879729652032,True,True,Buddy_06272013,Buddy
leftward,7,0.9952781943563814,0.02,0.24544868331841058,0.4318835571502153,0.9747104351143911,1.2408102762744588,0.278,0.07999999999999999,0.056161030015975874,False,False,Buddy_06272013,Buddy
leftward,8,3.9659266034370435,0.66,1.2661523780562112,0.522897691563502,0.7032309842634926,0.24864873107601895,0.0,0.43999999999999995,0.8239982659635396,True,True,Buddy_06272013,Buddy
leftward,10,0.41478902448698124,0.22,0.09929587685432811,0.3311205312321058,1.6320467039068345,2.153232409731294,0.336,0.23999999999999996,-0.16426263848948447,False,False,Buddy_06272013,Buddy
leftward,11,1.337949239102903,0.33999999999999997,0.18477946233271814,0.231520778057081,2.1302590735220184,1.7871526670588445,0.0,0.15999999999999998,0.652412083017547,True,True,Buddy_06272013,Buddy
leftward,12,35.33505697494376,0.45999999999999996,13.732093044928712,0.5629982856881687,0.7800980966125117,0.07602531121534206,0.0,0.5999999999999999,0.9598006646427953,True,True,Buddy_06272013,Buddy
leftward,13,1.9511905827589837,1.1400000000000001,0.5633881983744129,0.5386550161558905,0.5258151180801619,0.7776317139063617,0.422,0.23999999999999996,-0.2808874876704267,False,False,Buddy_06272013,Buddy
leftward,15,1.740010315436525,1.5,0.3049402505899664,0.3353863637575561,1.025482770126115,1.2380411361369046,0.156,0.15999999999999998,0.07934075717956512,False,False,Buddy_06272013,Buddy
leftward,17,3.231841034905443,0.14,2.0804318646784337,0.9428832136154102,0.04141016926893028,0.11979241083709614,0.902,0.3999999999999999,-0.0022360232874829057,False,False,Buddy_06272013,Buddy
leftward,18,3.131041421633107,1.1,0.9873642158229007,0.4853468988957515,0.7103710850798519,0.3719445747522863,0.0,0.5199999999999999,0.4568172912352316,True,True,Buddy_06272013,Buddy
leftward,19,6.4989602200669685,0.18,1.600773407057486,0.4310211985101115,0.9462164992289945,0.2484532305333303,0.0,0.23999999999999996,0.8128722191452998,True,True,Buddy_06272013,Buddy
leftward,25,2.7095108567397648,1.58,0.17553987967732776,0.09747161469752767,2.4469627918268015,1.1687013807256388,0.0,0.07999999999999999,0.953670338156312,True,True,Buddy_06272013,Buddy
leftward,26,3.9503696886408632,1.58,0.2230430796668857,0.0791410459501712,2.7645982165587153,1.2643601949762824,0.0,0.07999999999999999,0.9469615789239809,True,True,Buddy_06272013,Buddy
leftward,27,2.322269431035343,0.66,0.5505289238891128,0.44533072747138264,0.9527866310253167,0.6069813194605105,0.0,0.15999999999999998,0.76474864023382,True,True,Buddy_06272013,Buddy
leftward,28,10.540062085673222,0.06,3.9190099605982964,0.5943498530733875,0.5807994086871788,0.1188548209649898,0.0,0.3999999999999999,0.8095353277261003,True,True,Buddy_06272013,Buddy
leftward,30,1.1974271550430988,0.26,0.3755433057693071,0.5682656390736499,0.58474227438513,0.7784220502860414,0.158,0.11999999999999998,0.05440064104650196,False,False,Buddy_06272013,Buddy
leftward,36,2.175994026619454,1.3,0.6160088804578903,0.48959936138425675,0.6186170796887839,0.5649915869471652,0.0,0.35999999999999993,0.7372372875655888,True,True,Buddy_06272013,Buddy
leftward,38,1.1389867982989703,0.86,0.2609490709612932,0.42686299724781934,1.1490872697334085,1.0836517593508141,0.002,0.19999999999999996,0.16461465340551498,True,False,Buddy_06272013,Buddy
leftward,39,17.22754238588422,0.02,8.187412697583623,0.7962816818772148,0.16986291042890367,0.04521299086254458,0.0,0.15999999999999998,0.7919461496377068,True,True,Buddy_06272013,Buddy
leftward,42,12.303419007272325,0.22,4.487970159169858,0.5903815817525692,0.6937497545600795,0.14284924571146537,0.0,0.43999999999999995,0.8758618540669241,True,True,Buddy_06272013,Buddy
leftward,43,0.432882476835264,0.18,0.027126805555555557,0.08861299761723465,3.9243674979263425,4.160785277014238,0.058,0.11999999999999998,,False,False,Buddy_06272013,Buddy
leftward,44,15.419450270726752,0.38,5.116261931550031,0.45130599135179755,1.4170474800790633,0.23044798098675018,0.0,0.5999999999999999,0.9260180046712759,True,True,Buddy_06272013,Buddy
leftward,48,3.5685502912210607,1.58,1.0297058784933248,0.5933021183300263,0.5704554009694704,0.3415814779388516,0.0,0.07999999999999999,0.5666603356579639,True,True,Buddy_06272013,Buddy
leftward,49,2.4349642616666682,1.1,0.8208741462218899,0.6418279266198545,0.5208024985898656,0.46890851722202703,0.0,0.15999999999999998,0.3942412620053682,True,True,Buddy_06272013,Buddy
leftward,52,1.1402826095730272,0.94,0.3261960210452858,0.5314683376144139,0.8104874474587092,0.6682963988732004,0.0,0.31999999999999995,0.03128038556765956,True,False,Buddy_06272013,Buddy
leftward,55,1.5167228322000728,0.1,0.1320332318875665,0.1399739517595489,3.10251451134624,3.1769634225340093,0.014,0.11999999999999998,0.7177664067151778,False,False,Buddy_06272013,Buddy
leftward,56,4.7269367142442436,0.26,0.9396943318636051,0.35512048150034314,1.3735662751170055,0.574572800762775,0.0,0.15999999999999998,0.6274094978664299,True,True,Buddy_06272013,Buddy
leftward,62,0.4722354292748335,0.14,0.029588918354426463,0.08858928656276559,3.934440188107921,4.166784872060958,0.05,0.11999999999999998,,False,False,Buddy_06272013,Buddy
leftward,67,3.36123867948231,0.38,1.247112334380702,0.5207827722457983,1.1204874817011614,0.6475460265981255,0.0,0.31999999999999995,0.7399308593932651,True,True,Buddy_06272013,Buddy
rightward,1,4.562907419594268,0.33999999999999997,2.773733702030584,0.7963358346402193,0.14316872329215344,0.048147139033084096,0.0,0.9999999999999999,0.7846822626460391,True,True,Cicero_09012014,Cicero
rightward,2,0.5575558748437278,0.98,0.22807104601854888,0.7272384746064291,0.22957225099948003,0.29530202088090063,0.1,0.23999999999999996,0.3977803194995675,False,False,Cicero_09012014,Cicero
rightward,4,5.7560412621626975,0.02,1.3726640977141884,0.5534316788551493,0.4438769515105868,0.07356712383204675,0.0,0.15999999999999998,0.9339783081409673,True,True,Cicero_09012014,Cicero
rightward,8,0.4673293038574758,1.46,0.13091307533022362,0.5865003317499088,0.45747939273878896,0.5822281325626043,0.078,0.15999999999999998,0.011491144321476122,False,False,Cicero_09012014,Cicero
rightward,11,6.43773675586096,1.54,3.2706777636443434,0.7690181043618624,0.3272188448800128,0.058245152359467686,0.0,0.23999999999999996,0.9067397277014729,True,True,Cicero_09012014,Cicero
rightward,14,1.51022704636066,0.02,0.37296372469371086,0.6278507006552554,0.4447017915527303,0.5711746178542623,0.15,0.07999999999999999,0.409498285095284,False,False,Cicero_09012014,Cicero
rightward,16,2.5866975788604125,1.46,1.0829673403110922,0.8012184229901291,0.14885630439930317,0.08349872241139661,0.0,0.31999999999999995,0.49999186136820484,True,True,Cicero_09012014,Cicero
rightward,19,0.5923346273284664,0.54,0.20608614335033942,0.7215909165131164,0.23882626549701988,0.5108765937202311,0.664,0.11999999999999998,0.001994070240145171,False,False,Cicero_09012014,Cicero
rightward,20,5.201068950967779,0.66,2.6906441786337267,0.8901930696394761,0.08158915366693929,0.03652890703162978,0.0,0.3999999999999999,0.5963479729644006,True,True,Cicero_09012014,Cicero
rightward,21,0.45254169996801247,1.5,0.101229588267604,0.46057337774788226,0.7301759152532784,0.9322705934485453,0.092,0.11999999999999998,0.0226142455834654,False,False,Cicero_09012014,Cicero
rightward,22,0.4822330905454423,0.45999999999999996,0.12781141243161637,0.5472514726367852,0.5257082991347058,0.6031264342375741,0.044,0.23999999999999996,0.5337571607764118,False,False,Cicero_09012014,Cicero
rightward,23,0.8919831098503199,0.06,0.21792117999473032,0.46333929445798355,0.6615630232456572,0.27710092022992416,0.0,0.23999999999999996,0.7235276715712669,False,False,Cicero_09012014,Cicero
rightward,25,0.5788381035178332,0.78,0.1559783923578118,0.5851128680346892,0.41851807235388827,0.5576743105876527,0.138,0.11999999999999998,0.2777744498824633,False,False,Cicero_09012014,Cicero
rightward,26,1.6625188090773653,0.74,0.7338633726086108,0.7414074254839358,0.24961149222689885,0.14125118018083235,0.0,0.43999999999999995,0.722682243190154,True,True,Cicero_09012014,Cicero
rightward,29,19.111466230469325,0.78,4.71776594929515,0.39712358438922074,0.7900405809551104,0.138540150861874,0.0,0.31999999999999995,0.9815854820109732,True,True,Cicero_09012014,Cicero
rightward,30,20.100277659324973,1.1,7.180879357830935,0.4831090008218376,1.2010866928809938,0.1553574611960207,0.0,0.6399999999999999,0.9809321441099216,True,True,Cicero_09012014,Cicero
rightward,31,6.792839226140381,0.86,3.5770914678904497,0.8446099390491374,0.15893818326937728,0.040332894039250146,0.0,0.5199999999999999,0.692307677506422,True,True,Cicero_09012014,Cicero
rightward,32,8.334123012849219,1.5,1.9595683090537481,0.43539975651881513,0.764012504640849,0.13145066880551962,0.0,0.27999999999999997,0.9520456698243764,True,True,Cicero_09012014,Cicero
rightward,33,0.685327189171126,0.74,0.19319760471883088,0.43289614099583434,1.0715502622996969,0.5259084501848852,0.0,0.43999999999999995,0.697793040623544,False,False,Cicero_09012014,Cicero
rightward,34,13.844636685848172,0.18,6.624743211487251,0.8637561681901536,0.10887130174862884,0.020803742470975526,0.0,0.31999999999999995,0.9340285293408698,True,True,Cicero_09012014,Cicero
rightward,35,3.343587945407275,0.86,1.7370658610619312,0.8142972213146549,0.21950720866062914,0.12093148342824508,0.0,0.7199999999999999,0.8599791685554043,True,True,Cicero_09012014,Cicero
rightward,36,0.5858577164154006,0.06,0.2274842959743221,0.6309160729626722,0.37964422155935346,0.26896483421128164,0.0,0.5199999999999999,0.6458272076350596,False,False,Cicero_09012014,Cicero
rightward,40,0.3150229949883206,1.5,0.0808103355333474,0.49498002899200516,0.7743743562713952,0.8849299595231132,0.042,0.11999999999999998,-0.062452701051202736,False,False,Cicero_09012014,Cicero
rightward,42,9.361136665345411,0.02,3.818269615980538,0.7844765947382542,0.18695346269671081,0.035968356269954406,0.0,0.23999999999999996,0.8414612899722842,True,True,Cicero_09012014,Cicero
rightward,44,0.5453993375650901,1.46,0.1503474396545931,0.5966339268730547,0.33835821094373525,0.4915679535396888,0.126,0.11999999999999998,0.5897217743873933,False,False,Cicero_09012014,Cicero
rightward,46,0.0992346342015213,0.74,0.015822261557839886,0.24104138455433932,1.5289732460232832,2.9078219127950486,0.542,0.19999999999999996,0.14201390300443728,False,False,Cicero_09012014,Cicero
rightward,48,0.46209301450227314,0.22,0.12426320053005538,0.5347621117933996,0.5001534501478715,0.589255966794186,0.056,0.15999999999999998,0.5048076526820916,False,False,Cicero_09012014,Cicero
rightward,49,0.31482285024010365,1.46,0.15705630461161507,0.8499977278956542,0.11714532005883685,0.42272286902704453,0.952,0.15999999999999998,-0.46104958380456257,False,False,Cicero_09012014,Cicero
rightward,51,5.7634650498393025,0.02,1.98340353259043,0.8100446041617362,0.18992243343247,0.04109396101186993,0.0,0.15999999999999998,0.9186342304462556,True,True,Cicero_09012014,Cicero
rightward,52,6.503599590452906,0.02,2.5061817130211024,0.8552901396628696,0.1519736146483145,0.0377406134039542,0.0,0.15999999999999998,0.6862524745137389,True,True,Cicero_09012014,Cicero
rightward,55,0.7738764668875472,1.02,0.21084992638770447,0.4758057848282147,0.7798830774138471,0.5754311451397462,0.0,0.27999999999999997,0.5049170820543599,False,False,Cicero_09012014,Cicero
rightward,56,2.4951940629559943,0.02,0.5015061939213441,0.5808536330140689,0.41517610982103975,0.22792931435020033,0.0,0.07999999999999999,0.6128521543755233,True,True,Cicero_09012014,Cicero
rightward,57,0.537196964503394,0.26,0.12437469273591964,0.48914693598880316,0.6740950973222155,0.9534945688285953,0.346,0.11999999999999998,-0.03968387403829944,False,False,Cicero_09012014,Cicero
rightward,60,3.2966854787538455,1.5,1.2035115493877324,0.6456194130591659,0.38461610738774377,0.25973932717244425,0.0,0.31999999999999995,0.5733452637740077,True,True,Cicero_09012014,Cicero
rightward,61,9.130255706508844,0.8200000000000001,3.0576823091772747,0.6067497409143482,0.482594956065995,0.07058334136186381,0.0,0.35999999999999993,0.8981017374894725,True,True,Cicero_09012014,Cicero
rightward,62,2.231802819159879,0.86,1.355850423124676,0.8428034672432291,0.22754975291993795,0.08846099796558067,0.0,1.1199999999999999,0.6010838922691296,True,True,Cicero_09012014,Cicero
rightward,64,2.041343284985296,1.54,0.9718720052605956,0.8707911566521098,0.09269107790418887,0.09893617621124431,0.024,0.31999999999999995,0.673194225353743,False,False,Cicero_09012014,Cicero
rightward,65,9.003092461083991,1.58,1.4300185520516486,0.3043967114870838,1.1699114824786667,0.2467252739043494,0.0,0.15999999999999998,0.9643919973957215,True,True,Cicero_09012014,Cicero
rightward,66,5.629300105281773,0.86,1.540245231996322,0.4453591142683224,0.84593561774675,0.13700186844996537,0.0,0.35999999999999993,0.9674124390344986,True,True,Cicero_09012014,Cicero
rightward,69,2.579475538707539,1.54,1.0303672704397118,0.7874930274784182,0.1600091789520603,0.08310077947756202,0.0,0.15999999999999998,0.7462557134638829,True,True,Cicero_09012014,Cicero
rightward,72,3.076206944689616,1.42,1.234778077338745,0.7194656022482352,0.2905834769671098,0.13697682030776576,0.0,0.5199999999999999,0.7576221800604326,True,True,Cicero_09012014,Cicero
leftward,1,3.379146518635452,1.1400000000000001,1.1098549498424908,0.5161347897109988,0.5370100259668887,0.17384874123101798,0.0,0.5599999999999999,0.7150712769306702,True,True,Cicero_09012014,Cicero
leftward,2,0.5297791950961727,0.02,0.11814733147565146,0.527768689927194,0.584520311416429,0.6294372040883027,0.03,0.07999999999999999,0.22013274519356427,False,False,Cicero_09012014,Cicero
leftward,4,5.115596365176842,0.02,1.023596570045459,0.40076012484503154,0.6613363347881727,0.15269941430536502,0.0,0.19999999999999996,0.940070080104681,True,True,Cicero_09012014,Cicero
