session,subject,session_id,unit,histology,depth_m,arena_cm,duration_s,n_spikes,mean_rate,grid_score,spacing_cm,orientation_deg,spatial_info,peak_rate,stability,grid_score_h1,grid_score_h2,hd_mvl,hd_pref,shuffle_p,r_in,r_out,is_grid,big_arena,mvl
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t1c2,MEC LVI,0.00235,198.0,1199.980000000021,642,0.6247384759105903,0.032741281541515,57.9396237474839,8.749494492866745,0.4732874204962422,3.038486137549634,0.19032196724423497,-0.09085482170791433,0.37746000188759654,0.4805873944231497,0.44327899182543623,0.66,15,24,False,True,0.4832918653482006
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t1c3,MEC LVI,0.00235,198.0,1199.980000000021,522,0.5079649290114145,0.30184976801853364,141.50971698084908,4.864514437760505,0.684755028738167,2.7224314866329546,0.3018838616049394,0.4574804152885338,-0.25438580172077957,0.41832395935362005,0.8096090368231581,0.17,25,44,False,True,0.4190634217989299
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t1c4,MEC LVI,0.00235,198.0,1199.980000000021,208,0.20240748129190464,0.13807939918409595,63.071388124885914,0.9637565320735177,0.9911335003973498,1.494022583128918,-0.014685368201079005,0.00032771406067621384,0.03526029171689786,0.7635649951357402,5.244495122574001,0.46,16,64,False,True,0.7615092640075354
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t2c5,MEC LVI,0.00235,198.0,1199.980000000021,324,0.31528857662777454,-0.1126539198987454,46.861498055439924,15.963756532073518,1.7457130962051477,5.049052011258342,0.3937713667151695,-0.1480256904666686,0.3264182353096767,0.7234887236885671,0.9524379295783572,0.96,18,63,False,True,0.7262938980333754
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t3c1,MEC LVI,0.00235,198.0,1199.980000000021,3262,3.1742942498759277,0.0776220780482649,40.024992192379,25.914383220025115,0.5613718650854091,20.7947498708309,0.11937052538049617,0.11865585261364278,-0.028030660107856653,0.20015552012233193,1.1158367308293102,0.6,10,60,False,True,0.20029665633432822
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t5c1,MEC LV,0.0025499999999999997,198.0,1199.980000000021,236,0.22965464223504567,0.17113497157428195,48.83646178829912,12.994616791916505,0.9087926677855801,1.92549769955928,0.2096108252103396,0.19970372028014405,1.022737570743782,0.5686524024096671,0.6816203410434207,0.41,9,32,False,True,0.5709439547603474
sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb,11207,04070501,t7c1,MEC LV,0.0025499999999999997,198.0,1199.980000000021,656,0.6383620563821608,0.1473487526838938,45.09988913511872,3.690067525979785,0.6395366548031416,4.964377358816445,0.20149903136013897,-0.07215847593159451,-0.006529774774100244,0.5875689041918385,4.636303385354349,0.36,8,13,False,True,0.5883628156094343
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t1c1,MEC LVI,0.00245,198.0,1199.9799999999918,905,0.8025539839489203,0.6162117169836486,102.17631819555842,19.76364169072619,1.8357207496096757,11.497833303915181,0.7986435896515277,0.26314307297230116,0.7659868901957481,0.11054688328491617,2.428174912249157,0.03,17,36,True,True,0.11171558101720994
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t1c2,MEC LVI,0.00245,198.0,1199.9799999999918,2798,2.4812663503746726,0.051904150536885796,51.08815909777921,15.0,0.8479924213384982,19.53473920482338,0.14738671867491204,0.2902123765183968,0.048985842366453036,0.8460344852536531,2.0248948474077078,0.7,29,51,False,True,0.8464963174931615
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t1c5,MEC LVI,0.00245,198.0,1199.9799999999918,646,0.5728727885425442,-0.09411136122783167,66.61080993352356,6.801409486351815,0.8646458382357419,5.783885800338305,0.4020824285419696,0.070354992570665,0.016075634936580402,0.3961547498367487,5.393174087030897,0.97,23,64,False,True,0.39556863972776557
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t2c1,MEC LVI,0.00245,198.0,1199.9799999999918,2370,2.1017159579656806,0.10856907355352087,78.2304288624318,0.0,0.30346042447464483,8.464457226128475,0.0368135773660916,0.24594802566650942,0.402081970963282,0.5272507298424258,3.293878051711983,0.46,27,45,False,True,0.5275929106096586
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t2c3,MEC LVI,0.00245,198.0,1199.9799999999918,455,0.40349399193012014,-0.15585697959360872,56.36488268416781,18.36646066342979,0.8384964814083447,3.662608886643396,0.1498349884487433,0.6059921054761639,0.19365591736906804,0.651591240141145,5.340239832545759,0.99,23,64,False,True,0.6519998463558102
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t2c4,MEC LVI,0.00245,198.0,1199.9799999999918,790,0.7005719859885602,1.3836765309335826,63.7808748764079,17.195733934713246,0.5256908646680445,4.460151434734351,0.509619994133757,1.139009157756769,1.2596472884181422,0.0667111769096382,6.244929838714349,0.0,11,27,True,True,0.06907734568472527
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t3c1,MEC LVI,0.00245,198.0,1199.9799999999918,3381,2.998270740034585,0.19757917141884812,63.28506932918697,26.633539336570195,0.6155051843274159,16.124063757584437,0.3581464509697358,0.19470748734848692,0.2697770285181015,0.17737036666933922,2.431975830244254,0.37,10,60,False,True,0.1775266081860221
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,11207,07070501,t3c2,MEC LVI,0.00245,198.0,1199.9799999999918,2739,2.4289451514210967,1.2872823219303071,68.01470429252781,11.423665625002656,0.9612437374917706,18.976575118109317,0.667043640384321,1.0712336642964402,1.278607363169162,0.13070325969451305,5.3026562663067125,0.0,12,26,True,True,0.13057007418991984
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t1c1,MEC LVI,0.002,99.0,599.98,2203,3.873747142605943,-0.016969529620090296,71.11961754677819,18.012787504183336,0.4416906640840922,13.623717119056217,0.7254206439286953,0.05468405421767301,-0.016451156286520864,0.24611954488803403,2.615732910696132,0.63,16,31,False,False,0.24554506590462596
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t1c5,MEC LVI,0.002,99.0,599.98,1027,1.8058730437840689,-0.2552358290701414,74.27651041883968,4.824489156956787,0.32552204136603335,5.617246047432183,0.14210278555213046,-0.09504006025726215,-0.08522945561735285,0.7308722246917057,2.129742306459624,0.91,19,29,False,False,0.7314252693200498
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t2c1,MEC LVI,0.002,99.0,599.98,781,1.3733075435203093,0.029649904000375565,83.67795408588812,11.3099324740202,1.2469496176950314,8.989530622904303,0.4384049748670076,-0.09779564393048776,0.4399061612247174,0.5092981114606223,0.6821883456657226,0.46,15,31,False,False,0.5075770791106834
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c1,MEC LV,0.0021999999999999997,99.0,599.98,1166,2.0502901353965184,-0.15304984157734997,60.74537019394976,9.805571092265183,0.675022806166061,9.00481783585029,0.4224470069453221,-0.38565189237772346,0.40893668138439143,0.8273004618464636,1.674367583916942,0.79,25,32,False,False,0.8276551478966272
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c2,MEC LV,0.0021999999999999997,99.0,599.98,579,1.0181114823281168,0.7443024750332332,70.03570517957252,5.772254682045826,0.7220424979350295,6.236440923369538,0.7216267332724162,0.6542449450297425,0.7782788009555703,0.6248959887250747,4.5364674487061585,0.02,12,24,True,False,0.6237051095859574
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c3,MEC LV,0.0021999999999999997,99.0,599.98,627,1.1025145067698259,0.9195438336335809,75.71657678474378,26.30993247402023,1.0970028391046482,13.349554163833933,0.7801163176883407,0.8750972400505075,0.7034280242844844,0.6474948176452581,3.6819425730472792,0.01,12,24,True,False,0.6483369912738468
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c6,MEC LV,0.0021999999999999997,99.0,599.98,356,0.6259890979426762,0.24910149040949198,91.2414379544733,7.303948277983437,0.7907753792565841,3.760011010329106,0.39545625692551906,-0.19174468895789065,0.19767119570819813,0.8228252306572016,2.295692714291695,0.29,16,22,False,False,0.8244866642433694
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t7c1,MEC LV,0.0021999999999999997,99.0,599.98,562,0.9882187445050113,-0.2598803379208638,68.41052550594827,7.874983651098205,0.7634813713908365,5.452816625820157,0.7400825229265852,-0.2781957920497518,-0.12577362730665653,0.43289549567206853,2.5429499909119513,0.89,14,28,False,False,0.4324943231637951
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t7c4,MEC LV,0.0021999999999999997,99.0,599.98,719,1.2642869702831017,0.08758065270307189,51.26402247190518,0.0,0.7658473637185734,9.862456080042119,0.19729613195050635,0.21161749412341535,0.3068826013692043,0.9174890161968818,5.817716044831317,0.42,13,22,False,False,0.9181168521330466
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t1c1,MEC LVI,0.0020499999999999997,96.0,599.98,1938,3.393807789296722,-0.4171541332050021,69.06518659932803,11.565051177077976,0.4777327762195591,12.843468505295501,0.659207772929421,-0.3125645192411141,0.010477521356964054,0.2878903539554608,3.594236306734938,0.98,21,26,False,False,0.288286636615995
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t1c2,MEC LVI,0.0020499999999999997,96.0,599.98,2648,4.63715326421967,-0.32815132229209054,67.0820393249937,15.0,0.04314696415064405,7.480101272567288,0.29595055227087425,0.08814345384214149,-0.2835709891634138,0.011372963376702794,4.383190347012219,0.94,18,31,False,False,0.010947754288676295
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t1c3,MEC LVI,0.0020499999999999997,96.0,599.98,1888,3.3062482488091907,0.06400127902129966,66.27216610312357,9.462322208025617,0.48715582027398013,13.542921408585736,0.6322145466455514,-0.24849567874074974,-0.03293772850788165,0.4563180849332059,0.2337114905098459,0.53,17,25,False,False,0.45608026177053235
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t2c2,MEC LVI,0.0020499999999999997,96.0,599.98,2858,5.004903334267302,0.3787038911781099,78.0,7.38013505195957,0.5325545149022293,19.825991708669267,0.8212201087358175,0.2847948804916425,0.2626870455605197,0.2909917201757875,3.802896025147832,0.15,14,29,False,False,0.2908782622743497
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t2c6,MEC LVI,0.0020499999999999997,96.0,599.98,2123,3.7177780891005887,0.6157523891966314,49.658836071740545,0.9637565320735177,0.19949164902289915,17.328589101810948,0.7490355634383122,0.31333269162938415,0.6032388793158807,0.22213933327867152,5.18638288333832,0.06,10,19,True,False,0.2222000172218356
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c4,MEC LVI,0.0020499999999999997,96.0,599.98,1694,2.9665172317175683,0.1614474483330746,52.39274758971894,6.370622269343187,0.10524388734676275,6.998758490410302,0.19516752775171367,0.1397311735084537,-0.23791604700705038,0.3394430118004125,6.011215508140366,0.3,15,20,False,False,0.3392300968059533
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c5,MEC LVI,0.0020499999999999997,96.0,599.98,679,1.1890585598206782,-0.43361224795038195,85.38149682454625,8.047042531826065,0.3708837368435259,4.61016585477208,0.1297021376867208,-0.08662460907694765,-0.028344013474342386,0.4294888093691655,4.942944127466323,0.98,16,24,False,False,0.4311519587832548
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c7,MEC LVI,0.0020499999999999997,96.0,599.98,2120,3.7125245166713365,-0.09874415517822974,53.075418038862395,10.559965171823805,0.15718348861130266,9.928957936087489,0.3644379754786299,0.16947661643286754,0.03475936927727072,0.4520097800507806,5.395175447781573,0.66,14,28,False,False,0.45102562674834307
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t7c1,MEC LV,0.00225,96.0,599.98,748,1.3098907256934715,-0.6616972802772058,43.26661530556787,4.3987053549955135,0.6140999878492133,7.695822535026755,0.7624486362198987,-0.08202651769930107,-0.03090214906620261,0.7063947551459719,1.777653802219054,1.0,23,31,False,False,0.7053138244472089
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t8c1,MEC LV,0.00225,96.0,599.98,526,0.9211263659288317,1.0779097161426252,66.61080993352356,2.2414593989399663,1.301805919272162,8.695729889944312,0.7613423362803626,0.6609643746875946,1.2602800913118724,0.7255004304497111,4.230001610228694,0.0,12,24,True,False,0.7272664664298134
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,11207,11060503,t2c3,MEC LV,0.00215,195.0,1199.98,766,0.6752587316419542,0.7579944903853015,46.95742752749558,19.76364169072619,0.3537622168925817,3.8268806358867336,0.11436274608761444,0.6931344448931411,0.06366798052782892,0.3946333346985843,0.8630483859641216,0.03,8,17,True,True,0.3957103675689136
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,11207,11060503,t3c1,MEC LV,0.00215,195.0,1199.98,346,0.30501242969727954,0.05895749184597854,61.846584384264915,9.093858886229498,0.9491864512254671,2.394730671958304,0.053102929015813746,-0.132875094707587,-0.1673158407854081,0.7046908198046911,3.961657459622395,0.6,13,62,False,True,0.70608251795075
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,11207,11060503,t4c1,MEC LV,0.00215,195.0,1199.98,1024,0.9026957456936828,0.3366562485975213,55.154328932550705,0.0,0.2845285340084475,6.004956205178807,0.09218310233565996,-0.03420891295113221,0.5826710317028372,0.29686381214110286,4.071309647676995,0.17,9,17,False,True,0.2967689172140023
sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb,11207,11060503,t4c2,MEC LV,0.00215,195.0,1199.98,1240,1.093108129550944,0.4464734551538304,64.76109943476871,0.9637565320735177,0.15516113981507734,3.7886221823562396,0.19608407627867358,0.11463029220573062,0.035317879988934264,0.3137453691977093,2.547677055697717,0.05,13,23,False,True,0.31397500979296367
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t1c3,MEC LVI,0.0021,93.0,599.9799999999996,2289,4.31675027345076,0.12853399756777983,67.0820393249937,3.5763343749973444,0.5033936038351235,24.21845498124676,0.6459985527977785,-0.020134856422888925,-0.20922560714278088,0.041315572609881286,3.245083300481121,0.47,19,26,False,False,0.04142121159900212
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t1c5,MEC LVI,0.0021,93.0,599.9799999999996,1957,3.6906423264059143,1.1095640925847234,61.846584384264915,7.166345822082448,0.21732174186839348,13.692573812840601,0.7207827822698799,0.9372678077102727,1.0556832550600777,0.12119408902718772,1.27878153803597,0.0,10,22,True,False,0.12155289961866429
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t2c1,MEC LVI,0.0021,93.0,599.9799999999996,1501,2.830686832874439,-0.2749611951182857,57.3149195236284,6.009005957494525,0.18717122204730538,6.335580716047361,0.3525326414149619,0.8577762887673848,-0.24330057693909884,0.28007641666021704,4.241387494037873,0.87,10,18,False,False,0.2801945769895557
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c1,MEC LVI,0.0021,93.0,599.9799999999996,2694,5.080526534153057,-0.5655296763009133,48.83646178829912,36.86989764584402,0.5922380460658513,21.186533152572906,0.4699186240197912,-0.13455027957169682,0.30443581190227764,0.7115911181255379,5.737237204643347,0.98,22,29,False,False,0.7121725698228591
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c2,MEC LVI,0.0021,93.0,599.9799999999996,1372,2.5874099498359295,0.7249093985702142,64.41273166075166,2.2414593989399663,0.9952337002366966,23.839471523009845,0.8757744223423182,0.7384032223992231,0.7649348105226934,0.13580776816904644,2.7219649280312743,0.02,11,29,True,False,0.13545903935650672
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c5,MEC LVI,0.0021,93.0,599.9799999999996,972,1.8330630256855127,-0.24484500231348047,72.24956747275377,11.63353933657018,0.5112590297856288,7.500444993690972,0.30159223757113185,-0.41339207441767983,-0.4261151879339121,0.3529673262784204,3.191811933432842,0.86,15,29,False,False,0.35055458755847185
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c6,MEC LVI,0.0021,93.0,599.9799999999996,665,1.254101761400068,0.04909367869214537,55.31726674375732,20.710593137499643,0.41109132040592583,5.2461882000129085,0.3233688265780994,0.4194298974570926,-0.20789067974737763,0.3140080986018478,4.981378446406895,0.56,12,26,False,False,0.3162391955379824
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t2c1,MEC LV,0.00215,195.0,1199.98,404,0.3508741456127704,0.11151058315273268,36.6196668472011,0.9637565320735177,0.6495976960537694,3.049033311104189,0.16664402344703144,0.11708924741187357,0.1790317068641781,0.7153430880637105,2.1494253183130545,0.5,11,58,False,True,0.7179538584249506
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t4c1,MEC LV,0.00215,195.0,1199.98,1916,1.6640466905793765,0.704762008854472,91.2414379544733,0.9453959009228612,0.8789438310939207,14.655524540138762,0.5039239950405741,0.7399223720743608,0.5772032090359457,0.7440746665230404,0.8084201172119795,0.04,17,36,True,True,0.744007851419773
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t5c2,MEC LVI,0.002,195.0,1199.98,4109,3.568667980997212,-0.13995621637709277,66.61080993352356,7.765166018425333,0.5836802164526969,16.00251947000921,0.4344007323813398,-0.004218676666386888,0.09596122288977031,0.49804974962119647,0.7688782838516247,0.93,36,63,False,True,0.49750715637386467
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t5c4,MEC LVI,0.002,195.0,1199.98,3346,2.9060022059909154,0.7255644732545279,78.74642849044012,7.833654177917538,0.7047780002812369,22.888465042205134,0.7608290113719351,0.7670301818865533,0.6873227220695842,0.16585230540373624,5.404819670896681,0.03,14,33,True,True,0.16626592388815498
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t6c1,MEC LVI,0.002,195.0,1199.98,3159,2.7435926385909446,-0.32143632780729786,46.57252408878007,2.9052429229878953,0.622719938557729,27.884175613885237,0.3518502958701072,0.21650937652592117,-0.07489663840068489,0.13073228142427312,4.9579462135507395,1.0,35,44,False,True,0.1302189946427828
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t6c2,MEC LVI,0.002,195.0,1199.98,360,0.31266012975395385,-0.11322724246941308,60.74537019394976,20.710593137499643,1.1696403363409555,4.34051500683488,0.17725751792913946,-0.025344573471846564,-0.007391854098606959,0.32521176340471025,3.5553596188873433,0.9,16,26,False,True,0.322271694454306
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t6c3,MEC LVI,0.002,195.0,1199.98,1516,1.3166465464083166,0.04613249266496812,51.08815909777921,26.185925165709634,0.4514343516718866,8.435044736189917,0.2637853858611681,0.024710014523329826,-0.02623294269894689,0.6887135919366583,5.671981201792036,0.59,19,63,False,True,0.6883689777494415
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t6c4,MEC LVI,0.002,195.0,1199.98,4256,3.6963375339800764,1.338370533081203,61.846584384264915,5.194428907734789,0.4356036497779281,18.202743851880555,0.5932093694800052,1.2574537197045201,1.1757600043344465,0.03582125093859381,4.011980024585222,0.0,11,26,True,True,0.0369755437278172
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t7c1,MEC LVI,0.002,195.0,1199.98,3585,3.1135737921331237,0.21241380928290834,38.41874542459709,0.0,0.2632725636860482,17.889949720242022,0.11281260576108776,0.34562463274373867,-0.01028187842283712,0.0381516092710555,1.0449988780159072,0.4,30,54,False,True,0.0378810599734917
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,11207,09060501,t7c2,MEC LVI,0.002,195.0,1199.98,3812,3.3107233739502,-0.1640772174128256,40.024992192379,17.0053832080835,0.47920102664876035,25.631091775547922,0.4737589905171925,-0.005578107420809553,-0.2663042276850598,0.5976657822541384,4.8247639891156595,0.99,23,61,False,True,0.5978200945775672
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t1c1,MEC LVI,0.00245,198.0,1199.98,641,0.5724287589637342,-0.35893762561144393,54.08326913195984,11.987212495816664,0.5441789251638507,4.106536448472837,0.46684476164834987,-0.23545137847913308,-0.11757630751360473,0.3093126144907854,3.175479692862427,1.0,35,64,False,True,0.30940719779515946
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t1c2,MEC LVI,0.00245,198.0,1199.98,1244,1.1109225836987293,0.32465968388794686,84.0535543567314,6.709836807756915,1.9162991345546534,18.402556069974196,0.8553206144143232,0.3085388265751798,0.21001887819690457,0.344402575474954,2.9186781138905755,0.16,36,57,False,True,0.34543399745456493
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t1c3,MEC LVI,0.00245,198.0,1199.98,2821,2.519222354191411,-0.14551888055207696,40.24922359499622,26.56505117707799,0.6511687773948013,28.689556116649946,0.08152142364257596,-0.02514860179060084,0.2885705059301126,0.8836639280528268,2.0286922640655383,0.97,9,64,False,True,0.8843298239662767
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t1c4,MEC LVI,0.00245,198.0,1199.98,2466,2.2021986265281885,-0.07384057260825665,80.77747210701756,19.398705354995514,0.3977207807430446,9.529531918934492,0.5351905392755376,0.36661983572680645,-0.1397964482457148,0.4721925287698065,1.1882406760649311,0.79,32,63,False,True,0.47073614179941636
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t1c5,MEC LVI,0.00245,198.0,1199.98,2861,2.554943337590084,0.22770319870955785,44.598206241955516,8.198590513648185,0.06263428100173918,6.096496801121506,0.02563363772214889,0.0326718445342145,0.5704656157346848,0.19078755129929015,0.5140719717103561,0.32,12,51,False,True,0.19086750140369285
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t2c1,MEC LVI,0.00245,198.0,1199.98,633,0.5652845622839997,0.2215971137062858,42.95346318982906,21.80140948635181,0.5366234481385597,3.300351855791861,0.16051933541229074,0.17823542570447382,-0.062293285602385826,0.6350946937690197,3.425844079680935,0.28,10,16,False,True,0.6335916610367253
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t2c3,MEC LVI,0.00245,198.0,1199.98,1358,1.2127273863849473,1.3408393975646935,65.79513659838392,18.814074834290352,0.46609663025007714,5.910267370746613,0.5373487588707205,1.0447283341442546,1.210611488026958,0.20278606838689708,3.9456312629806973,0.0,11,27,True,True,0.20246491545982143
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t3c1,MEC LVI,0.00245,198.0,1199.98,325,0.2902329901142179,0.10042764554107662,47.43416490252569,0.25511870305777506,0.8059754345242193,2.026237988178417,-0.03792181825379639,-0.055350066682692683,-0.05114050934243902,0.9309602324562574,1.3794024281394506,0.55,7,40,False,True,0.9308191524518491
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t3c2,MEC LVI,0.00245,198.0,1199.98,3639,3.249716464694273,0.1766266609732869,52.478567053607705,25.463345061871593,0.46994448152382595,25.54900851725596,0.277986694552806,0.22868607710261438,0.2613310366655166,0.19888545320472517,2.38375624048596,0.37,10,39,False,True,0.1987531329803657
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t3c3,MEC LVI,0.00245,198.0,1199.98,898,0.8019360773002081,1.5125868417364212,64.62197768561404,18.576334374997344,1.1004731178893385,6.697061170603168,0.6918028111227561,1.4293713573476785,1.471226202375904,0.12487954285351084,5.03637734011211,0.0,11,27,True,True,0.1242839137985727
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,11207,08070504,t3c4,MEC LVI,0.00245,198.0,1199.98,3311,2.956804400825155,0.15698327872318227,55.80322571321483,3.43494882292201,0.5749245052836824,26.27427376001396,0.20451403629736634,0.1321343792569351,0.22724732436218636,0.713375942672084,2.1132874351582447,0.38,24,50,False,True,0.7130392510917218
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c1,MEC LVI,0.00215,96.0,599.98,834,1.5532172455535895,-0.1463020658840415,69.58448102845921,7.431407971172507,0.4448295154736561,7.162068192137751,0.6798243125130081,0.28243514653432605,-0.059271103846232714,0.45221520964744233,1.9569276665222544,0.72,15,30,False,False,0.45166419820972253
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c2,MEC LVI,0.0021,96.0,599.98,657,1.2235776143030077,-0.5154854034369308,59.16924876994806,12.878903603338529,0.38974677052234086,4.042298375293149,0.5169072054193967,0.3438838466762737,0.09758890652053402,0.5543563916407365,5.264336269929925,1.0,24,31,False,False,0.5546186662996047
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c3,MEC LVI,0.00215,96.0,599.98,1545,2.877362882949995,-0.4712518256058256,57.62811813689564,5.440332031005506,0.3445991160717554,8.944459195838826,0.3375038225705293,-0.3639791193407279,-0.05479656693264999,0.20994134310995108,5.101804098073574,0.99,15,24,False,False,0.2101562013889325
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c1,MEC LVI,0.00215,96.0,599.98,1193,2.2218083620448827,0.891087640252984,81.60882305241266,6.027373385103601,1.348666022114166,33.24701689006093,0.7914361106261958,0.7340114144497472,0.593499453994063,0.296619461507363,2.600819012141366,0.02,13,30,True,False,0.2968801990847145
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c2,MEC LVI,0.00215,96.0,599.98,468,0.871589533476115,-0.2515845091537647,42.95346318982906,0.0,0.5239974953633667,3.423568692789889,0.35040281209628543,-0.24860695409231795,0.39875579106419456,0.811146259603982,5.721281184795323,0.9,9,27,False,False,0.8127098915623115
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c3,MEC LVI,0.00215,96.0,599.98,1093,2.0355712822422944,-0.09889757569633137,45.39823785126467,7.59464336859142,0.14295014466247777,5.136986192276068,0.41189941117739004,-0.5257455114799082,0.16048740750837506,0.1854286674847793,2.821901366686486,0.86,19,29,False,False,0.18704668710741967
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c4,MEC LVI,0.00215,96.0,599.98,1522,2.8345283545954,0.46729097217957866,56.36488268416781,4.798876354524921,0.5711216917015725,13.602123820557317,0.1957356558343771,0.08105304735143914,0.2007335227719932,0.20186144634463188,6.11417608892148,0.15,19,25,False,False,0.20266970625216957
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c5,MEC LVI,0.0021,96.0,599.98,349,0.6499674085110345,0.20850167614611204,51.26402247190518,9.443954780416533,0.15579788273658782,1.8896715913837605,0.1664771778426234,-0.18079917831645884,0.3197628419322739,0.31082505346626177,4.350927415952347,0.28,8,26,False,False,0.3105531648830998
