path,subject,session,unit,layer,n_spikes,mean_rate,peak_rate,gridness,spacing_cm,orientation_deg,ellipticity,spatial_info,stability,hd_mvl,hd_pref_deg,duration_s,arena_cm,include
sub-11084/sub-11084_ses-10030502_behavior+ecephys.nwb,11084,10030502,t4c1,MEC LV,901,1.8315986339242152,7.824405607229006,0.0036600513705470697,57.3149195236284,6.009005957494525,1.3206504636196603,0.2931567925562927,0.1014383075842512,0.6134963745175661,14.999999999999998,599.98,99.0,True
sub-11084/sub-11084_ses-10030502_behavior+ecephys.nwb,11084,10030502,t4c3,MEC LV,283,0.5752967962270288,2.566905567691061,0.31145358737953577,66.06814663663572,18.434948822921996,1.4560219778561037,0.5431302108409026,0.14415998597412083,0.7443001502854523,81.0,599.98,99.0,True
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,11138,06040507,t1c1,MEC LIII,1299,2.447433868415103,8.26147028458632,-0.4724088210442462,87.2066511224918,9.782407031807281,1.409339750418646,0.35375199439117194,0.04893090997908789,0.9181737222552251,273.0,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,11138,06040507,t1c2,MEC LIII,763,1.4375612329489789,3.383663772624652,0.033233917709398014,90.19977827023745,3.814074834290352,1.4509151040551125,0.15762931014133896,0.46611649665596666,0.31502583897434444,92.99999999999999,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,11138,06040507,t3c1,MEC LIII,346,0.6518953952822368,4.3788496140483915,-0.4625469652780685,78.2304288624318,18.690067525979785,1.7196700140622785,0.6071719384588108,0.5860168935559885,0.9435792116832818,20.999999999999996,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,11138,06040507,t8c1,MEC LIII,775,1.460170321802698,6.047261827457116,-0.5431389848278737,94.86832980505137,11.565051177077976,1.0959578438542323,0.3989100971149801,0.35086256924823417,0.8430975030823779,27.0,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,11138,06040507,t8c3,MEC LIII,2027,3.8190519255407342,6.3859613604134555,-0.09130213168701273,69.97142273814362,3.43494882292201,1.9104973174542799,0.05310658416492559,0.16080616603489206,0.04577462569387849,237.00000000000003,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-19040502_behavior+ecephys.nwb,11138,19040502,t1c3,MEC LIII,1570,2.9284488547340146,10.564959884288083,-0.1911763365252421,51.08815909777921,10.236358309273811,1.4752866122334651,0.23481502441398505,0.2203759832202087,0.742030477976014,273.0,599.98,102.0,True
sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb,11138,13040502,t5c1,MEC LIII,364,0.656968559361802,3.533226451159615,0.9575489640381326,42.95346318982906,24.775140568831915,1.1488241616168773,0.5528931941434145,0.3673270560270305,0.1215000773552704,74.99999999999999,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb,11138,13040502,t6c1,MEC LIII,567,1.0233548713135763,9.060881322550419,-0.777371743411439,94.2019108086455,3.43494882292201,1.109438322614151,1.1554981158810567,-0.004345846046728169,0.585337070559735,140.99999999999997,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb,11138,13040502,t7c1,MEC LIII,1579,2.849871855033751,8.478097959444085,-0.40824495815363304,84.90583018850944,0.0,1.1771151175649728,0.30235994146284506,0.6240379122741033,0.13044235811044352,357.0,599.9799999999996,99.0,True
sub-11138/sub-11138_ses-25040501_behavior+ecephys.nwb,11138,25040501,t3c1,MEC LIII,935,1.8076714871239656,5.929434107042998,0.06645582158749994,54.74486277268397,9.462322208025617,2.567153633458227,0.28961376289572516,0.07490974391202435,0.9541142398542397,87.0,599.9800000000001,99.0,True
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,11138,12110501,t5c1,MEC LIII,1324,2.457312546399406,11.561967248761983,1.0821875467233377,39.0,22.619864948040426,1.1094003924504583,0.4605132436271031,0.817496865107697,0.12375587059153725,327.0,599.98,99.0,True
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,11138,12110501,t6c1,MEC LIII,638,1.1841128433556052,4.3005690205766784,-0.9359923573084723,66.40783086353596,11.565051177077976,1.3750865224277478,0.25904865072921335,0.28720221082861935,0.17592522237986277,14.999999999999998,599.98,99.0,True
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,11138,12110501,t7c1,MEC LIII,364,0.6755753526354863,3.1213775056307123,0.037810453341633236,72.49827584156743,29.743562836470716,1.8715209519466058,0.2696857277244731,0.11509977389506076,0.8098514693098993,309.0,599.98,99.0,True
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,11138,12110501,t8c1,MEC LIII,2015,3.739792130660728,14.159396569549946,-0.46188024980967884,67.0820393249937,16.389540334034763,1.3937988230859104,0.5155956132637951,0.8241194437930675,0.20724718452016158,14.999999999999998,599.98,99.0,True
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,11138,11040509,t5c1,MEC LIII,519,1.0037908092217238,5.935970610701608,0.9794358931802183,45.0,24.775140568831915,1.1043152607484654,0.5752587795869091,0.666349925639245,0.24156382727919373,327.0,599.9799999999996,102.0,True
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,11138,11040509,t5c3,MEC LIII,902,1.7445458765279283,7.500568516022955,0.18622283273406431,49.658836071740545,1.3895403340347912,1.6061188730585618,0.3756498789361433,0.06875671881232764,0.9658328118423413,267.0,599.9799999999996,102.0,True
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,11138,11040509,t7c1,MEC LIII,552,1.0676156583629894,2.969270556919827,0.08883361068682909,61.846584384264915,7.166345822082448,1.3728129459672882,0.1280402719447662,-0.019990245668911097,0.5554166924801293,296.99999999999994,599.9799999999996,102.0,True
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,11138,11040509,t8c1,MEC LIII,1407,2.7212594770230547,12.161630678792042,-0.5800287131183668,90.44888059008801,16.63657704161671,1.2905731746346119,0.49334651413605685,0.8367928243279532,0.214799945399122,332.99999999999994,599.9799999999996,102.0,True
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,11138,11040509,t8c2,MEC LIII,1278,2.471762339470834,5.889086084041966,-0.5889070430138142,72.0,21.250505507133227,1.2469802666934182,0.13142460888364696,0.5575245456511535,0.2124722491456216,20.999999999999996,599.9799999999996,102.0,True
sub-11207/sub-11207_ses-09070501_behavior+ecephys.nwb,11207,09070501,t7c1,MEC LV,533,0.9167526659786722,3.4914068553401365,0.010654321751494944,90.0499861188218,15.42216131873866,1.4661663293989473,0.3862036161053651,0.4595552664668381,0.6192498483871458,278.99999999999994,599.98,99.0,True
sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb,11138,26040501,t3c1,MEC LIII,823,1.5012769062385989,4.213773676727343,-0.17289842454165796,61.773780845922005,0.0,1.1629703349613008,0.3798630111998326,-0.13548589905852843,0.9374123391826238,194.99999999999997,599.9799999999999,102.0,True
sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb,11138,26040501,t5c1,MEC LIII,995,1.8150310105800802,11.608740098221734,1.2570331915715984,77.42092740338364,24.46232220802562,1.019803902718557,1.0954679712622362,0.8730953140128047,0.042037556227198986,194.99999999999997,599.9799999999999,102.0,True
sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb,11138,26040501,t6c1,MEC LIII,342,0.6238599051441079,2.110621010408344,0.46876183336666855,80.77747210701756,24.805571092265197,1.4492790745972888,0.42129418018499265,0.2691315068781905,0.21104547009463495,3.0,599.9799999999999,102.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t3c2,MEC LIII,2387,4.412362749084994,16.34699329750071,1.4284017610960067,43.26661530556787,26.185925165709634,1.120515754264774,0.2471554944420168,0.8179911585729401,0.0737851595874766,194.99999999999997,599.98,99.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t5c1,MEC LIII,975,1.802284742504344,6.275723417954897,0.3859400783925501,40.024992192379,14.036243467926479,1.087661039086954,0.23713228423743915,0.1454489058214881,0.1375546046286674,350.99999999999994,599.98,99.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t5c2,MEC LIII,660,1.2200081333875559,5.126693981759018,0.9983384864802027,90.0499861188218,27.528807709151508,1.1510864433221337,0.44898301724019557,0.44445505180424844,0.06914805144213533,99.0,599.98,99.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t6c1,MEC LIII,1269,2.345742911013346,11.073350715143665,1.3831219720060581,43.26661530556787,22.619864948040426,1.156407413720993,0.544728800217275,0.8071060626503138,0.0770937777049263,158.99999999999997,599.98,99.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t6c2,MEC LIII,406,0.7504898517505268,2.738642386473064,1.2713756456572392,92.0271699010678,10.974393962431307,1.096355331299496,0.6119711071872671,0.5498421443413477,0.18250100974660122,327.0,599.98,99.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t6c3,MEC LIII,548,1.0129764501460312,4.219031474465479,-0.4307755666932627,63.63961030678928,25.491477012331586,1.5663910437233621,0.3500356302608314,0.6084226831391638,0.2254644227556471,201.0,599.98,99.0,True
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,11138,20040502,t6c4,MEC LIII,1707,3.155384672261451,9.609020495352182,-0.3979745064694018,93.91485505499116,3.43494882292201,1.0336227882434037,0.13389658984793862,0.621905011757543,0.19262779039662697,45.0,599.98,99.0,True
sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb,11207,08060501,t3c1,MEC LVI,938,1.6089193825042882,9.452860377282366,1.0833693574694907,80.049984384758,12.994616791916505,1.1829602090849742,0.5100663231912641,0.7126846904483565,0.08280307793612955,189.0,599.9799999999959,102.0,True
sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb,11207,08060501,t3c2,MEC LVI,1327,2.2761578044596913,7.180147515330781,-0.220369538255555,90.69729874698585,16.865977693603668,1.0378752415517516,0.25277131660443464,0.4934990541108015,0.18703923665576186,321.0,599.9799999999959,102.0,True
sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb,11207,08060501,t3c5,MEC LVI,1162,1.993138936535163,5.022723684802264,-0.41933409627871565,90.79647570252934,0.0,1.9160585264590977,0.2233158564987188,0.4848128478643614,0.7307423542074698,39.0,599.9799999999959,102.0,True
sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb,11207,05070501,t1c1,MEC LVI,662,1.1591259280011206,2.6055244177804475,-0.054389319548619544,47.43416490252569,4.695153531233963,1.4971236790408557,0.0645003506363857,-0.09124511376789422,0.2569153935108681,207.0,599.9799999999999,99.0,True
sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb,11207,05070501,t4c1,MEC LVI,840,1.4707942288835971,3.227369896761201,-0.601353850267563,93.96275858019496,13.134022306396304,1.1036867043740324,0.13781146869454716,0.15331270239433478,0.15918018577934434,201.0,599.9799999999999,99.0,True
sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb,11207,05070501,t6c1,MEC LV,399,0.6986272587197087,3.2501760177124357,-0.5874596688487133,91.78235124467014,3.17851165939274,1.0230531481964693,0.6439240207375689,0.41811091886218826,0.5277714422155737,171.0,599.9799999999999,99.0,True
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,11207,10070501,t7c1,MEC LV,786,1.3677176863645857,11.311879496683396,0.2515711720377335,87.05170877128145,7.833654177917538,1.4577379737113252,0.9503317290166385,0.7057982139303077,0.9143212401887709,110.99999999999999,599.98,99.0,True
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,11207,10070501,t7c2,MEC LV,734,1.277232546808659,2.3619358795097165,-0.27391894885934126,64.89992295835181,3.3664606634298013,1.3130643285972254,0.04058486057808315,0.15818698033642228,0.026450640060225437,39.0,599.98,99.0,True
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,11207,10070501,t7c3,MEC LV,1902,3.3096679891417837,7.452279193641671,0.18955181420863565,75.23961722390672,34.57392125990086,1.4813914229349399,0.16502470989313084,0.2725409937159098,0.5194790839489478,350.99999999999994,599.98,99.0,True
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,11207,10070501,t8c1,MEC LV,354,0.6159949885153477,1.142635010186969,0.5756212106186636,49.47726750741192,4.5085229876684,1.2692955176439846,0.09242950079412762,-0.026172363654362683,0.3410584890286601,314.99999999999994,599.98,99.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t1c1,MEC LVI,2246,3.8457587068935997,11.522213886001552,0.21790806275749075,104.78549517943787,6.370622269343187,1.01791673442632,0.3930741610070104,0.8286009515376387,0.24960285484379305,122.99999999999999,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t1c5,MEC LVI,1066,1.8252799561658848,4.969007304041839,-0.3436667595675338,84.0535543567314,6.86989764584402,1.211688587583029,0.264063563699241,0.23317509371968992,0.7305359518972234,140.99999999999997,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t2c1,MEC LVI,822,1.407486044998459,8.560196197077186,0.09423596386110741,76.48529270389177,14.534455080540113,1.436544631208366,1.1131212648733853,0.6050476191600946,0.5136696103286058,39.0,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c1,MEC LV,1193,2.0427382623882746,7.529106184948217,-0.19206639586452068,95.85927185202274,20.136303428248137,1.056117709057383,0.5927264259485625,0.5552946169085269,0.8302468019745247,92.99999999999999,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c2,MEC LV,585,1.0016780247251806,5.225577264750735,0.7068216518978192,72.12489168102785,33.434948822921996,1.1704699910719625,0.5943130642858847,0.701009396180675,0.6213174538302625,291.0,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c3,MEC LV,647,1.1078387726447725,10.355148396322765,0.9109265836138795,79.88116173416608,25.713123022791038,1.0984587248722337,0.9348045396952105,0.7847605233004591,0.6450718335782812,219.0,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t6c6,MEC LV,381,0.6523749186671689,3.4209891888731696,0.22640916429490782,94.72592042308166,10.954062643398334,1.1193008831945865,0.6604435448939706,0.5041798883383214,0.8308855973727605,122.99999999999999,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t7c1,MEC LV,568,0.9725694325536797,4.518844190565585,-0.22469393629635603,72.62231062146122,1.1892062570269388,1.1390806812796412,0.6558463403834891,0.8151375442553356,0.4339908748731765,117.0,599.98,102.0,True
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,11207,14060501,t7c4,MEC LV,729,1.2482449231190713,8.314958679009473,-0.35992003470622136,91.2414379544733,9.462322208025617,1.1537701534579186,0.6395133953921086,0.29675595820336576,0.9188934458928877,332.99999999999994,599.98,102.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t1c3,MEC LVI,2361,4.261117528154779,18.901410363283517,0.16954202559200512,85.32877591996736,19.87532834460218,1.8765395754446843,0.4158105142056294,0.7209530027367955,0.03153425452421125,9.0,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t1c5,MEC LVI,2027,3.6583164885937047,11.609467449216462,1.0489966641930328,63.7808748764079,37.166345822082455,1.0846522890932808,0.16698936254800612,0.7505181693486735,0.12502522077229838,45.0,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t2c1,MEC LVI,1580,2.8515737799595726,5.623881622795627,-0.3256730276572917,84.48076704197234,25.601294645004458,1.112099233828687,0.15375454867599148,0.4729142579719192,0.27402344338065515,171.0,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c1,MEC LVI,2780,5.017326017903551,17.023327622912255,-0.5943460211290489,76.48529270389177,4.992020198558663,2.299693589160705,0.5436557828079476,0.6328475851653121,0.7091802009852285,327.0,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c2,MEC LVI,1426,2.573635576090095,18.676094680937656,0.6583472644733825,64.41273166075166,32.24145939893998,1.40356688476182,0.8061635279949741,0.8731230723965434,0.13886525221538704,183.0,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c5,MEC LVI,1003,1.8102079122148425,6.025614409857021,-0.19673681234522983,59.77457653551383,17.52556837372287,1.3611953764441214,0.41251861852549787,0.36916972918797175,0.36095214440961454,171.0,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c6,MEC LVI,695,1.2543315044758878,4.740193163578461,0.016408458227378575,55.31726674375732,18.434948822921996,1.2004900959975617,0.3198979612610521,0.4866537579344186,0.31050857903062395,248.99999999999997,599.9799999999996,96.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t1c2,MEC LVI,572,0.9835952814939644,3.178636253671364,-0.27231686068487826,95.34149149242423,13.810793742973047,1.1398473013189923,0.29116226388030264,0.5730225204335491,0.33896898095222383,339.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t1c3,MEC LVI,1643,2.8252570760394815,6.963109467598991,-0.22228922453315517,90.0499861188218,6.4692343900518665,1.104004712792464,0.24690202220768998,0.5298290316928416,0.5316346803440546,285.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t1c4,MEC LVI,1628,2.7994634934828215,13.05329216961915,0.28510275437376753,88.63972021616495,8.880659150520216,1.3081498834060026,0.36138271894636453,0.8260898164026065,0.15949086781746155,278.99999999999994,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t1c7,MEC LVI,971,1.669704577501118,5.455879979762372,-0.10411985951439347,70.29224708315988,23.290163192243057,1.403311539342035,0.29653172958548574,0.5749481054594461,0.5402369635914485,129.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t1c8,MEC LVI,803,1.380816452866527,3.7207595763655026,0.30960891335164464,78.74642849044012,19.63546342690264,1.9058133046895245,0.19750585720328373,0.3832249054208281,0.40883910317189154,45.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t1c11,MEC LVI,3852,6.623792000550264,15.140348505687879,0.49013322550748484,84.2140130857092,28.61045966596521,1.1426865204755121,0.20454451274280172,0.6522047733220799,0.1623454403810177,260.99999999999994,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t3c1,MEC LVI,1389,2.388485744746707,26.0534977716593,-0.4554364413482811,78.5175139698144,11.987212495816657,1.7225600467774986,1.2427800645647706,0.7849209365440483,0.11948600042992126,45.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t6c2,MEC LV,329,0.5657392440760739,2.759514094290666,0.06541360972156214,96.93296652842106,8.198590513648185,1.5889323089272684,0.5037494936009415,0.31147311030305247,0.7640190517098675,135.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t6c3,MEC LV,583,1.0025105753688484,5.840783077222005,1.3514730155740278,75.8946638440411,35.537677791974374,1.2071994101037837,0.6124877963364175,0.4075993310025304,0.4194222490464528,3.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t6c4,MEC LV,252,0.4333321869518864,4.437462530734308,0.19456428417880622,69.77822009767804,28.671307132195828,1.187647185226267,1.311407718152613,0.7332568479897308,0.7570291648412222,129.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t6c5,MEC LV,1366,2.3489355848264952,5.427014371479886,-0.31606232111681376,96.93296652842106,8.198590513648185,1.118033988749895,0.0730854969413927,0.49280532560297957,0.21815204245328412,135.0,599.98,105.0,True
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,11207,11060501,t8c1,MEC LV,756,1.2999965608556592,4.324507427035559,-0.11569432744239758,85.38149682454625,18.434948822921996,1.1011357772772619,0.10425063606581712,0.29061141065059753,0.4478934973833694,321.0,599.98,105.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t1c1,MEC LVI,1966,3.3459273630824735,11.01928657064418,-0.7110469630265046,90.79647570252934,1.6075022462488988,1.0153686282958685,0.4237989000999378,0.7467426313662712,0.28455979115708246,140.99999999999997,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t1c2,MEC LVI,2735,4.654685319445862,6.75727175347453,-0.1797860684350592,81.2219182240853,25.463345061871593,1.273213292706522,0.03171230714415408,0.26467983977291637,0.004848108046150653,147.0,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t1c3,MEC LVI,1957,3.3306102998740594,11.721170644502958,-0.22123578668022198,89.49860334105779,33.81407483429035,1.0512537630504009,0.4466358925585331,0.7194136719645177,0.45436112087642877,3.0,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t2c2,MEC LVI,2912,4.955920895878008,18.2572597883349,0.39140244334703234,78.0,37.38013505195957,1.3269138589618612,0.47580653823260927,0.8395258627222489,0.2939244528912767,201.0,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t2c6,MEC LVI,2173,3.6982198168759997,13.69526480839649,0.32576673347262675,52.478567053607705,30.963756532073518,1.1821082491310835,0.1441880208482333,0.777895411069894,0.22484502480117116,273.0,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c4,MEC LVI,1737,2.9561931992239354,6.1061756067809885,-0.16527584737638001,90.44888059008801,7.59464336859142,1.0380978079273309,0.08477521245190779,0.3344441960339612,0.33763639885448493,345.0,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c5,MEC LVI,697,1.1862214506960753,3.920999384023049,-0.4131006357164267,85.80209787645055,12.181111085477227,1.978390039734649,0.30286956850767677,0.11645643400844685,0.41865248374198816,255.00000000000003,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c7,MEC LVI,2167,3.6880084414037233,8.572302339318753,-0.19980686667719683,53.075418038862395,13.300755766006375,1.6972725016785395,0.12103568302703598,0.40904735299755485,0.4507392253353004,314.99999999999994,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t7c1,MEC LV,766,1.3036522686272507,6.85148644503392,-0.7037411176901605,100.62305898749054,31.827446576673083,1.1126745406311571,0.5237762880099829,0.8277361441495015,0.7021975037771309,117.0,599.98,99.0,True
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t8c1,MEC LV,537,0.9139181047687123,7.013192060765118,1.1023028615508883,66.61080993352356,32.24145939893998,1.1264903360541658,1.1103817610068472,0.7908150762252052,0.7253091518100513,248.99999999999997,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c1,MEC LVI,854,1.5372983870967742,6.9371445256072235,-0.282890905565325,75.53806987208503,21.86989764584402,1.2046207333061767,0.3850660050086844,0.7496009528682224,0.4552821275596567,110.99999999999999,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c2,MEC LVI,671,1.2078773041474655,3.211627325649224,-0.4005259988043148,56.36488268416781,40.60129464500446,1.3394467690277294,0.34820853130121265,0.6494526366502593,0.5515672847813402,296.99999999999994,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c3,MEC LVI,1657,2.9827908986175116,7.929206139733219,-0.4219076379719862,78.74642849044012,22.619864948040426,1.0610087864718247,0.2804576463105671,0.3963131576221644,0.2054927603658374,81.0,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c1,MEC LVI,1219,2.1943404377880187,28.25725482555296,0.8084169227252214,88.23264701911646,30.0,1.1028219331407116,1.1738827418002755,0.7570729370730503,0.30145837443392576,117.0,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c2,MEC LVI,494,0.8892569124423964,2.958869920219036,-0.28640067911522415,87.36131867136622,15.945395900922854,1.1311877822963647,0.4340133573418444,0.40367457590108957,0.8217161399294899,321.0,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c3,MEC LVI,1140,2.05213133640553,3.9945193140893696,-0.253522054863365,87.46427842267951,19.65382405805329,1.0929751116080342,0.11190731546239807,0.537250861721,0.17362392269631308,147.0,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c4,MEC LVI,1567,2.8207805299539173,11.361714508810403,0.5094490220688481,76.83749084919418,0.0,1.0765605008190149,0.43822640611377334,0.23279042844830117,0.1992195375394864,32.99999999999999,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c5,MEC LVI,359,0.6462413594470047,1.605818473095735,0.6460824808927699,63.7808748764079,11.18592516570964,1.3334566017969012,0.1050489780432454,0.27924137350206213,0.3146030800593806,225.0,599.98,99.0,True
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t4c1,MEC LVI,665,1.1970766129032258,4.136875835840731,0.5734759031801173,49.47726750741192,31.927513064147043,1.1787379169786119,0.34400312651060005,0.34943225077611884,0.11479046672076527,207.0,599.98,99.0,True
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t1c1,MEC LVI,1019,1.7891631843241915,5.873437792692608,-0.2376323542023347,64.76109943476871,14.036243467926479,1.1674883096756894,0.24427047507211336,0.5953078787703392,0.40408466907307,189.0,599.98,96.0,True
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t1c3,MEC LVI,332,0.5829265723215227,1.9786730251222302,0.12103530935589295,67.88225099390857,15.0,1.7873360444378126,0.29299044284644793,0.11349616418492536,0.5454843486707827,20.999999999999996,599.98,96.0,True
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t1c6,MEC LVI,984,1.7277100818204165,3.102854122041445,0.46809106530380235,48.0,0.0,1.8439088914585775,0.07540285535519604,0.08246270651180056,0.08712040672192574,212.99999999999997,599.98,96.0,True
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t2c1,MEC LVI,1332,2.338729501000808,5.7730339570921485,-0.34747717520674914,84.0535543567314,2.0454084888872046,1.0484972127901715,0.17144965372950868,0.47488417355831053,0.30630338353114306,176.99999999999997,599.98,96.0,True
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t3c1,MEC LVI,1009,1.7716051550373988,4.390499721147174,-0.06574344994682929,65.52098900352466,6.340191745909891,1.3498971154211057,0.2027782674127761,0.5006867235548914,0.38149274740116285,189.0,599.98,96.0,True
