session,direction,unit,mean_rate,peak_rate,peak_pos_cm,field_width_cm,info_bits_per_spike,info_bits_per_sec,shuffle_p,info_z,stability,is_place_cell
Cicero_09012014,leftward,59,0.12773908562931197,0.39355086925149935,90.0,52.0,0.7215672637792299,0.09433932616139021,0.0,3.8144392020766693,0.2568168684761391,False
Cicero_09012014,leftward,60,0.13199705515028903,0.2851087063219918,150.0,12.0,0.2793254883821096,0.03687275042554137,0.736,-0.7153360333654702,-0.130983832011943,False
Cicero_09012014,leftward,61,1.9969877053382437,3.217719670946447,94.0,72.0,0.06789840067493028,0.13888688960499698,0.0,5.090131832609064,0.4455944228564431,False
Cicero_09012014,leftward,62,0.7366287271290323,1.896970599533207,46.0,32.0,0.30240903275101516,0.22597805227938877,0.0,9.688893829554885,0.5983269263882278,True
Cicero_09012014,leftward,64,0.7451446661709864,1.7971390459077372,22.0,32.0,0.1255626950613104,0.09578045996918093,0.002,4.311543694969615,0.28882434280206876,False
Cicero_09012014,leftward,65,1.1326198925798994,13.48151856817746,2.0,12.0,1.5075385425372363,1.736040931247158,0.0,35.412649395787795,0.9895008081861449,True
Cicero_09012014,leftward,66,0.19586659796494502,0.5074655079574883,90.0,44.0,0.2713005620174467,0.054361342361501974,0.198,0.7927781470300154,-0.09319357565357421,False
Cicero_09012014,leftward,69,1.9629239491704271,6.715091737371141,98.0,32.0,0.3812886198440278,0.7593999984588425,0.0,15.551408388291804,0.9555298076048133,True
Cicero_09012014,leftward,72,0.6003737024577662,1.081885692082052,142.0,28.0,0.11830720796070823,0.07186571390904517,0.148,1.018200775339158,0.008312902382175396,False
Cicero_09172014,rightward,1,2.58310110381762,4.625563786003778,90.0,100.0,0.17381440501267204,0.45245391939398494,0.0,18.752723297167446,0.8577612122111953,True
Cicero_09172014,rightward,2,1.8595623129577106,2.9498351963022396,110.0,108.0,0.1712534439619046,0.3225826532980219,0.0,5.235976925264404,0.6091662833271294,True
Cicero_09172014,rightward,3,7.289484266794226,12.615873696172239,2.0,100.0,0.06421361551872272,0.4740518459666234,0.0,13.117608200936498,0.8483855804159292,True
Cicero_09172014,rightward,4,5.4400650209981025,9.58946253733276,130.0,112.0,0.037801642638976764,0.20695729439728652,0.0,7.863162399801477,0.5795529020299577,True
Cicero_09172014,rightward,6,0.10143067161587513,0.702648264009393,182.0,12.0,0.5468782690324818,0.05783080376327229,0.17,1.0304793109744408,-0.11560125510358524,False
Cicero_09172014,rightward,7,1.3152177086191807,2.67178604723756,130.0,12.0,0.13518327765283036,0.17826573483069658,0.0,3.0154539527111264,0.41401699258675234,False
Cicero_09172014,rightward,8,9.13890351259035,15.43764142770825,94.0,112.0,0.13797408042277773,1.2748417522003992,0.0,22.569121153259943,0.8838469999842039,True
Cicero_09172014,rightward,9,0.19609929845735857,1.2063415513683102,138.0,16.0,0.4906434180708024,0.09667574721267246,0.006,3.328938268043324,0.4918905163920037,False
Cicero_09172014,rightward,10,0.6221081192440341,3.309019155734365,150.0,32.0,0.4255313861725092,0.26878233941018287,0.0,8.311222278066342,0.726396344763476,True
Cicero_09172014,rightward,12,0.1081927163902668,0.9986310249168074,2.0,8.0,1.1107519464403453,0.12014472398062676,0.0,7.386113904638546,0.48576366976400587,False
Cicero_09172014,rightward,13,0.17581316413418355,1.9078605837374514,158.0,12.0,1.3637356594310925,0.24315303941666114,0.0,10.631684897718092,0.7101766843222777,True
Cicero_09172014,rightward,16,0.9196380893172679,2.035200719574504,194.0,16.0,0.26126697809064797,0.24009902143849177,0.0,7.6506148326005885,0.5174108760025197,True
Cicero_09172014,rightward,17,0.7742541266678468,6.702971860673769,174.0,12.0,1.1378062530127273,0.8653103545138817,0.0,8.706571246190938,0.944125007690726,True
Cicero_09172014,rightward,18,3.9219859691471717,9.594415293988195,98.0,64.0,0.46801566824211865,1.8508194760616856,0.0,26.584328636820388,0.9178588211271916,True
Cicero_09172014,rightward,19,0.32119712678360457,0.9206227403620488,134.0,52.0,0.220039833602281,0.07205178184875882,0.028,2.057816148811415,-0.00016237551167930467,False
Cicero_09172014,rightward,21,0.08452555967989595,0.37619818348484835,18.0,12.0,0.8983182645326803,0.07710743630854261,0.14,1.1361446909541673,0.20923597144927186,False
Cicero_09172014,rightward,23,3.79350711843373,8.994012722227076,54.0,32.0,0.3123221874766279,1.1977807693582734,0.0,21.369467148363576,0.8124286405876003,True
Cicero_09172014,rightward,24,0.12847885071344184,1.2632714671683243,150.0,12.0,0.869460313103732,0.11239305405673633,0.042,2.2164876810738474,-0.04551517893475019,False
Cicero_09172014,rightward,25,1.3287417981679641,5.855205430686939,86.0,24.0,1.148278664185773,1.5292531726852059,0.0,12.821130726162169,0.8562083351984532,True
Cicero_09172014,rightward,26,0.4226277983994797,3.0355667616315265,174.0,16.0,0.8441578639094364,0.3586512033230555,0.0,8.957697846044477,0.8601806203391089,True
Cicero_09172014,rightward,27,1.3625520220399225,5.816173313946764,122.0,48.0,0.5974166319553967,0.8223104968971584,0.0,20.513753971796714,0.8884842153508159,True
Cicero_09172014,rightward,29,0.18933725368296692,1.0457263244555846,2.0,4.0,0.5100322607380885,0.09616326296477387,0.032,2.2367961246189774,0.03098532793489405,False
Cicero_09172014,rightward,30,0.5680117610489007,2.1615196482271957,122.0,28.0,0.4352783424591274,0.24898422892089245,0.0,12.56786091899665,0.8474207717020583,True
Cicero_09172014,rightward,31,1.6972732383723106,12.525916827984632,194.0,16.0,0.7427501810348536,1.2580098508746218,0.0,19.65861443003748,0.9270410889430143,True
Cicero_09172014,rightward,33,0.30429201484762536,0.9705864599885826,18.0,28.0,0.6537008217473933,0.2022419569504249,0.0,3.085260880605905,0.3775444373845492,False
Cicero_09172014,rightward,34,2.062423656189461,4.787819711931141,198.0,20.0,0.07583005463217835,0.15748436420547063,0.0,5.257864184035635,0.44438020176269155,False
Cicero_09172014,rightward,36,0.3685314402043463,1.0101134603444328,122.0,20.0,0.20823127938125444,0.07864267031372611,0.002,3.247353974366642,0.3252479413962309,False
Cicero_09172014,rightward,37,0.15890805219820436,0.3983811127507125,10.0,24.0,0.3521350665530761,0.05778784190708746,0.134,1.081260858627763,-0.2784553152855907,False
Cicero_09172014,rightward,38,0.29752997007323373,1.3067862559602228,10.0,16.0,0.4621396212485229,0.14105890830098794,0.0,5.214421981935561,0.30658119352588387,False
Cicero_09172014,rightward,40,2.4072879396834366,5.827265201175136,198.0,12.0,0.30822996904577055,0.7460415817644915,0.0,8.434514181041873,0.8919905548425037,True
Cicero_09172014,rightward,41,2.373477715811478,25.38172634387412,6.0,16.0,2.2959757242116186,5.770099272811689,0.0,30.100112401324687,0.99779495067427,True
Cicero_09172014,rightward,42,5.081676647955344,10.302416581754795,190.0,52.0,0.07392931124138538,0.38045983559172636,0.0,6.880316221265075,0.7056414377275281,True
Cicero_09172014,rightward,43,7.265817110083855,13.847576839306043,54.0,64.0,0.27457198278697986,2.015994474531901,0.0,25.463026885547876,0.9471662915278478,True
Cicero_09172014,rightward,44,0.7877782162166301,3.231189831454506,122.0,32.0,0.6902177961280413,0.5441700876997005,0.0,12.127058810959392,0.9208159841240867,True
Cicero_09172014,rightward,45,5.947218379077478,13.241617544940267,54.0,48.0,0.45758084613488864,2.755587639663948,0.0,20.510182251178367,0.9324173399962731,True
Cicero_09172014,rightward,47,2.5898631485920114,4.950676534343712,10.0,32.0,0.100477152663882,0.2644705394537248,0.0,7.890030961409647,0.7415694038450595,True
Cicero_09172014,rightward,48,1.7310834622442688,3.7319696692834627,66.0,44.0,0.13164235739093752,0.2319545914636702,0.0,4.421763217910033,0.3696961373858516,False
Cicero_09172014,rightward,49,2.498575544137724,12.030463828167857,10.0,20.0,0.9401716150970165,2.4030898626678012,0.0,25.254009516633168,0.9440727359757063,True
Cicero_09172014,rightward,51,0.1690511193597919,0.4690221283550868,110.0,12.0,0.5678418281802957,0.09839527847089753,0.006,2.577066516756367,0.4112407986523899,False
Cicero_09172014,rightward,52,0.8283504848629802,7.03449328006713,138.0,24.0,1.0603175236659543,0.8844321584519071,0.0,31.200719259778776,0.9145612324111377,True
Cicero_09172014,rightward,54,0.3583883730427588,1.0829751893532722,10.0,20.0,0.19795845993532987,0.07164580038689379,0.012,2.7767970154813613,0.39437665730474636,False
Cicero_09172014,rightward,55,0.8858278654453094,3.3983729881455615,142.0,56.0,0.3113718534602929,0.28019835445531105,0.0,10.778658980477779,0.816359999834714,True
Cicero_09172014,rightward,56,0.08790658206709177,0.9445361519314067,142.0,24.0,1.1858509984911003,0.1051925756736922,0.002,3.9006275640899912,0.17492601388567228,False
Cicero_09172014,rightward,59,0.8384935520245678,5.674055307244354,122.0,20.0,0.9108229822120588,0.7761151803568556,0.0,11.26543367472034,0.8449017695892349,True
Cicero_09172014,rightward,61,2.8603449395676788,6.332986856130167,106.0,24.0,0.1721056556790789,0.49871750069691634,0.0,14.181799185239116,0.8555048937871711,True
Cicero_09172014,rightward,63,0.14538396264942102,0.5169002942544804,2.0,4.0,0.314927185018557,0.04551193461510832,0.236,0.7126119879112436,0.2991588579824197,False
Cicero_09172014,rightward,64,0.4057226864635005,0.9844121150923089,26.0,24.0,0.25555762587479974,0.10279861111738066,0.044,1.960905853781708,0.36112951935522186,False
Cicero_09172014,rightward,68,0.5037723356921798,1.8452674456519043,170.0,28.0,0.23668356463641027,0.11968748155301842,0.0,5.246222933992641,0.48125940199691647,False
Cicero_09172014,rightward,69,0.3888175745275213,0.7877972520788323,18.0,24.0,0.12772235082396094,0.04990637016662558,0.19,0.8820820039536472,0.3131465618659127,False
Cicero_09172014,rightward,70,0.3888175745275213,1.0067703410988023,58.0,32.0,0.3336997217700109,0.13089225553305647,0.0,4.415418076872947,0.7071741994437981,True
Cicero_09172014,rightward,71,0.30091099246042957,0.787520643826522,194.0,16.0,0.12702372115062077,0.03795569927909686,0.448,-0.004856213957765945,-0.012647518028262188,False
Cicero_09172014,leftward,1,1.9774702021813093,4.813940614150769,74.0,84.0,0.28954003596511535,0.5934831177628421,0.0,21.796141203053732,0.8828178192963795,True
Cicero_09172014,leftward,2,1.3588769594476688,5.827445542325444,2.0,12.0,0.4609658283573693,0.6437981981103181,0.0,21.83922095042928,0.8298257100943925,True
Cicero_09172014,leftward,3,4.238884843650191,8.579535977143033,66.0,76.0,0.07757023168883512,0.3408597085520654,0.0,12.507266371515934,0.707857146207288,True
Cicero_09172014,leftward,4,5.7025508223587495,10.927330957560637,74.0,124.0,0.07156501706493064,0.42099530040493466,0.0,15.615969489980294,0.8208260680449321,True
Cicero_09172014,leftward,6,0.2467612389046762,0.6302817386012401,102.0,16.0,0.3435619251279212,0.08690456982590045,0.116,1.329678642646452,0.06494416997397214,False
Cicero_09172014,leftward,7,2.396626279224869,4.8763458622168985,90.0,16.0,0.20254371170995497,0.4979756453002189,0.0,8.799922336489447,0.5796822269945335,True
Cicero_09172014,leftward,8,10.221999814352614,26.212907802373426,62.0,64.0,0.1597408137675297,1.6827675736922507,0.0,27.771389946589952,0.9277112773224844,True
Cicero_09172014,leftward,9,0.35155025816556607,0.9830672071655673,10.0,16.0,0.4068159306033154,0.14781801024532523,0.0,5.196110392009174,0.2980181607609039,False
Cicero_09172014,leftward,10,1.0478901926088988,4.141094378995166,86.0,44.0,0.514160682363123,0.5610726640490385,0.0,14.619808877418057,0.9065776996942819,True
Cicero_09172014,leftward,12,0.37183200382896414,2.5971988374636648,10.0,36.0,1.942742073900367,0.7408909835946189,0.0,16.639856871304875,0.8094382076882994,True
Cicero_09172014,leftward,13,0.19605687474618108,1.1810242515900686,10.0,40.0,1.2462101184906391,0.25132464667625304,0.0,8.181784851726123,0.6153007462630361,True
Cicero_09172014,leftward,16,1.5143703428670539,2.7332313236940227,146.0,60.0,0.2147953307770742,0.32980983795939744,0.0,6.982637235981994,0.6648237024106202,True
Cicero_09172014,leftward,17,7.176357673899008,21.28691493671037,166.0,40.0,0.9216341890632043,6.670739327820393,0.0,30.30938541444381,0.9944668276061565,True
Cicero_09172014,leftward,18,1.9876110750130083,8.600621193766834,94.0,36.0,0.48411288127354246,0.9941869600426965,0.0,23.139138948972924,0.9140374354828509,True
Cicero_09172014,leftward,19,0.35155025816556607,0.6065467217299628,86.0,36.0,0.09433057247892031,0.03426565086714288,0.618,-0.41371959164145455,-0.068985790999297,False
Cicero_09172014,leftward,21,0.2704232755119739,2.7765920198671674,14.0,12.0,1.8521703688526563,0.529563201892303,0.0,4.339705603782289,0.7960141537290516,True
Cicero_09172014,leftward,23,2.944233412136616,12.507134512876057,66.0,44.0,0.5567881820099267,1.6850919647556342,0.0,25.919447695480198,0.9458947777779556,True
Cicero_09172014,leftward,24,0.20619774757788012,1.1032331184906594,86.0,16.0,0.9674470169478449,0.20431465695746417,0.0,4.3367459588052,0.20463095098183046,False
Cicero_09172014,leftward,25,0.5340859691361485,2.1634505426127686,146.0,20.0,0.8309397676775562,0.45369182504919464,0.002,3.4592453377339805,0.49867970117702165,False
Cicero_09172014,leftward,26,1.6664834353425393,7.3083407515715075,42.0,16.0,0.468174609888714,0.797670587963651,0.0,13.339902299168942,0.937977603709776,True
Cicero_09172014,leftward,27,1.5921170345767464,4.4275797613640675,106.0,44.0,0.24313401202004478,0.39708991443922687,0.0,9.618796497713298,0.8576273961516623,True
Cicero_09172014,leftward,29,0.11831018303648859,0.35867228259916795,106.0,24.0,0.2518524612506943,0.030328396687568884,0.714,-0.6106743022659038,-0.36885182562558866,False
Cicero_09172014,leftward,30,0.6016917880141419,1.324775599810497,106.0,52.0,0.15208294991671956,0.09273193863717555,0.002,3.302578610828652,0.5520113837087152,True
Cicero_09172014,leftward,31,3.5898689824214536,13.484901573261444,198.0,36.0,0.891521997393492,3.285032093540779,0.0,34.98496713705438,0.971650988353008,True
Cicero_09172014,leftward,33,0.44957869553865665,1.1782994120493318,198.0,8.0,0.6996889476790363,0.318204125619403,0.024,2.358689967041684,0.7275592826666117,False
Cicero_09172014,leftward,34,3.204515814816891,6.828062025195306,38.0,88.0,0.11765866944789492,0.38699529279424544,0.0,13.056473029764836,0.7892788476047616,True
Cicero_09172014,leftward,36,0.37183200382896414,1.2374004664876526,90.0,20.0,0.14721546982994543,0.05636778649721387,0.084,1.4461836638583174,0.0756425588079808,False
Cicero_09172014,leftward,37,0.155493383419385,0.5693693935789044,70.0,12.0,0.2846470440831606,0.046185915710702095,0.588,-0.28050108032571364,0.06780941381751729,False
Cicero_09172014,leftward,38,0.18929629285838173,0.44310942784037316,70.0,12.0,0.12321548412424355,0.02375539180843105,0.886,-1.177580143776259,0.11844560670546792,False
Cicero_09172014,leftward,40,1.088453683935695,3.983355495422657,38.0,36.0,0.3187644812045627,0.3592482842451744,0.0,12.847168735881414,0.8002412048841548,True
Cicero_09172014,leftward,41,0.42591665893135894,3.549672996835105,6.0,20.0,1.5001976200861413,0.6456705883482662,0.0,19.3022461766289,0.9240205454341265,True
Cicero_09172014,leftward,42,7.629316660381564,10.51667154980438,90.0,116.0,0.03983311360941521,0.310967389445736,0.004,3.5088041365332874,0.5429492322107468,True
Cicero_09172014,leftward,43,3.3397274525728777,9.433085680310427,42.0,52.0,0.2596546169459199,0.8798542444816814,0.0,13.843781264801432,0.9187949580791321,True
Cicero_09172014,leftward,44,2.727894791727037,8.459449832254375,94.0,56.0,0.5445331822218903,1.5330734892127278,0.0,24.964191320030704,0.8980832808997576,True
Cicero_09172014,leftward,45,1.4569053968207595,8.060831919860671,42.0,36.0,0.8745777696050921,1.3189180350952583,0.0,24.89531118992327,0.9685335117099955,True
Cicero_09172014,leftward,47,3.3735303620118744,10.715201600236153,106.0,48.0,0.31626248284815733,1.0947006025892643,0.0,27.718230192827125,0.9639427254229874,True
Cicero_09172014,leftward,48,0.5374662600800482,1.5830730859129425,74.0,44.0,0.1815433172483382,0.09996547078040799,0.034,2.1363963014720495,0.3538309098047556,False
Cicero_09172014,leftward,49,0.8890165182456142,3.447011868427525,10.0,20.0,0.4207568697599077,0.38160017178740885,0.0,12.89459419767017,0.8328495753153874,True
Cicero_09172014,leftward,51,0.16563425625108402,1.0395223241051557,94.0,16.0,0.5314814963696106,0.09033850007462069,0.082,1.4997977079104727,0.7285924335282123,False
Cicero_09172014,leftward,52,0.6692976068921355,1.4950604547313002,138.0,36.0,0.19477144693390777,0.1343228534704879,0.004,4.169627928159756,0.5237958766340909,True
Cicero_09172014,leftward,54,0.5205648053605498,1.2665535448946688,46.0,64.0,0.21718170546211815,0.11612309615323838,0.002,3.8156110342094083,0.6172059401252186,True
Cicero_09172014,leftward,55,0.7233822619945303,1.632335705607098,66.0,60.0,0.21034553933280364,0.1549787726792832,0.0,4.547370843882647,0.0956462573003856,False
Cicero_09172014,leftward,56,0.31774734872656935,0.7551046059832767,174.0,44.0,0.3911540013406263,0.12820579704432056,0.0,3.510918005260745,0.5368631634925527,False
Cicero_09172014,leftward,59,0.25352182079247554,0.7469123038735881,18.0,16.0,0.3918193027401289,0.10182542236174967,0.022,2.165787419495746,0.3909539434806147,False
Cicero_09172014,leftward,61,4.499167246330466,13.898482453950994,46.0,68.0,0.4603087437326785,2.1443891529510912,0.0,37.00671937767328,0.9537878877228675,True
Cicero_09172014,leftward,63,0.09126785548529119,0.2775283473847269,50.0,16.0,0.1830809047111166,0.017595638878050275,0.988,-1.9366615451021476,-0.41738366061066307,False
Cicero_09172014,leftward,64,0.11154960114868924,0.4415678260817253,186.0,16.0,0.41407558495419844,0.04793968000035435,0.46,0.0558919167853444,0.37760365020112724,False
Cicero_09172014,leftward,68,1.2811302677379763,3.96110252996314,10.0,24.0,0.24060064120189575,0.31426163643146143,0.0,12.230142551396593,0.7525796211595799,True
Cicero_09172014,leftward,69,0.6963399344433329,4.189854193027834,2.0,12.0,0.5670672739857356,0.40274939151747896,0.0,13.361633870202397,0.8883793465693398,True
Cicero_09172014,leftward,70,0.4800013140337537,1.2137659862328558,70.0,28.0,0.3561827674137689,0.1785077482830947,0.0,8.310425592659312,0.3997502326680657,False
Cicero_09172014,leftward,71,0.4529589864825563,1.371855667716174,10.0,20.0,0.22070150844315722,0.1040795312249713,0.034,2.1710808836724174,0.15232154081976879,False
Gatsby_08022013,rightward,5,0.4068394164506264,0.7643193053511841,50.0,64.0,0.16502734728022253,0.06866513969299967,0.476,-0.1484065476006294,-0.20529627997000893,False
Gatsby_08022013,rightward,8,5.707717695498493,14.420487518548667,22.0,40.0,0.5869492889976885,3.413052389721754,0.0,36.09558324000676,0.9774023902815345,True
Gatsby_08022013,rightward,10,2.716251398067417,8.424629935058762,2.0,8.0,0.23316271212571682,0.6432962033747984,0.0,7.9823184821954145,0.8226793233390608,True
Gatsby_08022013,rightward,11,3.314544657553632,8.353637176699818,86.0,32.0,0.4367271369542235,1.491502714145455,0.0,15.31183074112054,0.893103388384859,True
Gatsby_08022013,rightward,14,0.39487355126090207,1.4380527989934078,50.0,24.0,0.5529932788148014,0.22383872337050617,0.008,3.2395854891527542,0.6637793032671433,True
Gatsby_08022013,rightward,15,0.9991497433419795,1.974182750381902,150.0,36.0,0.1421111910304624,0.14449083297056559,0.004,3.5543319949473884,0.3135737159296267,False
Gatsby_08022013,rightward,17,7.406870552439345,16.381934645483888,58.0,28.0,0.1499449218440374,1.132505862043785,0.0,12.591047498357973,0.6818045027127008,True
Gatsby_08022013,rightward,18,0.15555624746641597,0.5216205255017261,82.0,16.0,0.3828429715239859,0.06001262273117779,0.56,-0.2775744119111455,0.34174447655177764,False
Gatsby_08022013,rightward,19,2.8538588477492466,6.43822674193905,70.0,40.0,0.18763453826375517,0.5505538674533895,0.0,6.552980090809549,0.5334537512766538,True
Gatsby_08022013,rightward,20,1.3461598338439842,2.9732128340590087,110.0,68.0,0.15383068017521473,0.2120135432558678,0.002,3.808952094712127,0.6830298508323643,True
Gatsby_08022013,rightward,22,4.989765784115035,17.195186069575843,6.0,20.0,0.9639695358413942,4.889338260511782,0.0,36.19364757219763,0.9688864947007638,True
Gatsby_08022013,rightward,23,1.4658184857412273,3.8583921741783307,66.0,24.0,0.1589976695907499,0.23833691353896738,0.0,4.496736866464608,0.7027473549327786,True
Gatsby_08022013,rightward,24,0.20940264082017532,1.0603314013685978,150.0,16.0,0.6177905399329754,0.1301985936462457,0.008,3.281380165658114,0.5490558260367299,True
Gatsby_08022013,rightward,27,0.3470100905020048,2.78352394612496,158.0,12.0,1.1565082640814583,0.41059432362481557,0.0,13.021719100727093,0.7645075333138236,True
Gatsby_08022013,rightward,28,1.136757193023809,2.2381769459402387,146.0,40.0,0.12558250522397657,0.14636190540875352,0.0,5.4376137260927795,0.5542301795891245,True
Gatsby_08022013,rightward,29,7.879522227433455,14.011026580494924,2.0,32.0,0.1497983570915681,1.206904496777645,0.0,24.159562813080782,0.9020642448749595,True
Gatsby_08022013,rightward,30,5.779512886636839,18.55623266435522,114.0,68.0,0.8237679127187084,4.864461653621199,0.0,38.00615660432292,0.9892999081826165,True
Gatsby_08022013,rightward,31,0.31111249493283194,1.9767725837437657,154.0,16.0,0.8929739437462914,0.2763742131427746,0.0,5.367657582962536,0.8789745734575491,True
Gatsby_08022013,rightward,33,15.747078589677185,42.641514021871664,126.0,60.0,0.4455568646883508,7.1679672867936475,0.0,46.1063301228688,0.9883761122214888,True
Gatsby_08022013,rightward,37,0.867525226255012,7.0148930939149725,154.0,20.0,1.695357922809803,1.476402443339663,0.0,22.583111701569614,0.9727437591082924,True
Gatsby_08022013,rightward,38,0.16752211265614025,0.631128618052696,66.0,12.0,0.8047757757076799,0.13517318079311974,0.064,1.6271031282051525,0.0025949781645841223,False
Gatsby_08022013,rightward,39,0.20940264082017532,0.7376038707411585,74.0,40.0,0.6007875126168175,0.12882425566408318,0.376,0.01954174837644542,0.15572733897637067,False
Gatsby_08022013,rightward,40,0.19743677563045103,0.4936811644817663,158.0,8.0,0.22363623294850257,0.04477757706087088,0.78,-0.7659256750649874,0.08717843323703439,False
Gatsby_08022013,rightward,41,3.248732399010149,8.128619965522876,134.0,40.0,0.20556286654279982,0.6811549297546151,0.0,20.54926960814206,0.9416069909793262,True
Gatsby_08022013,rightward,42,0.16752211265614025,0.5624678497195269,110.0,12.0,0.6360722291675178,0.1081675474169565,0.032,2.0195927085157526,-0.008158735293916338,False
Gatsby_08022013,rightward,43,0.45470287720952357,1.3434745510119583,150.0,16.0,0.15773315452986575,0.07240448658768123,0.21,0.7922030778938507,0.44153347964211437,False
Gatsby_08022013,rightward,44,0.5145322031581451,1.112912814330276,102.0,16.0,0.18372701034999991,0.09638411611562499,0.016,2.717569738537117,0.4115375716690755,False
Gatsby_08022013,rightward,48,0.059829325948621524,0.3221182737997766,114.0,12.0,0.8995476520525263,0.057596964254906485,0.544,-0.18809675216284596,-0.06238563452309735,False
Gatsby_08022013,rightward,49,1.2085523841621548,3.882987458860946,138.0,40.0,0.5265940626467067,0.6468577831893969,0.0,8.24072646134545,0.8097722454785591,True
Gatsby_08022013,rightward,50,2.476934094272931,12.969663455003973,142.0,32.0,0.8638807357814727,2.192266850746869,0.0,30.700173591202244,0.9607199412882879,True
Gatsby_08022013,rightward,53,2.632490341739347,5.572471168354016,34.0,44.0,0.29895222030479807,0.804285452994286,0.0,8.756557924740985,0.7462235150078599,True
Gatsby_08022013,rightward,54,0.4367540794249371,1.9060086191079393,158.0,8.0,0.47073743295232695,0.20902063768817358,0.0,6.448681626165419,0.6065003963687375,True
Gatsby_08022013,rightward,56,0.28119783195852116,1.3683709206793304,2.0,12.0,1.2906100371728595,0.37105034731592346,0.0,8.064800416786467,0.7203503928925485,True
Gatsby_08022013,rightward,60,0.3170954275276941,1.1220566793742912,30.0,16.0,0.7571214641932305,0.24784508346436485,0.0,7.727670702214271,0.6925764898563833,True
Gatsby_08022013,rightward,61,0.7598324395474934,1.8939370727729918,54.0,36.0,0.24474974661040072,0.18958768635317058,0.0,5.226797335139045,0.6699894335933311,True
Gatsby_08022013,rightward,62,0.1256415844921052,0.6453036087654868,154.0,12.0,0.9020405543283537,0.11605374538651912,0.02,2.608890710128135,0.721444681564821,False
Gatsby_08022013,rightward,69,0.1376074496818295,0.7369328773628739,42.0,12.0,0.7058054357595331,0.10083082481300974,0.006,2.508404822556434,0.6495583662601234,False
Gatsby_08022013,rightward,73,0.2871807645533833,0.823220405775044,102.0,24.0,0.27688016323382525,0.0808179664113734,0.1,1.248422253245245,-0.12592024474587182,False
Gatsby_08022013,rightward,74,1.41795502498233,2.2172879983257094,10.0,88.0,0.14486892389609335,0.20921806768558007,0.012,2.960675813173084,0.7208239288528201,False
Gatsby_08022013,rightward,75,0.2393173037944861,0.8139659274772059,106.0,16.0,0.531546522096456,0.12821903420768013,0.004,3.1736982531447318,0.5102928792457049,False
Gatsby_08022013,rightward,76,2.4111218357294475,10.407480419970911,2.0,12.0,0.9667228771602179,2.344830774421363,0.0,26.618961010953356,0.9475497091136087,True
Gatsby_08022013,rightward,77,9.411152971718165,28.128225929603392,142.0,36.0,0.6050491388547986,5.840518436698726,0.0,56.59433931630495,0.980578756035254,True
Gatsby_08022013,rightward,78,0.4128223490454885,1.30980662600834,94.0,28.0,0.2922580666841375,0.1220581528229073,0.38,0.22715902624462211,0.13520117876478654,False
Gatsby_08022013,rightward,79,0.09572692151779444,0.5090370113823928,90.0,12.0,1.1678579242881202,0.1130327222568168,0.158,1.040216666283906,0.08404673699319508,False
Gatsby_08022013,leftward,5,0.5315070579851,2.00670171081461,26.0,32.0,0.6054863088293131,0.32757606692114005,0.0,12.16469810235157,0.8364919492802694,True
Gatsby_08022013,leftward,8,3.1634275499354145,13.560808437591888,22.0,32.0,0.6193629647630412,2.002407966326494,0.0,21.47322999164665,0.9762592197158501,True
Gatsby_08022013,leftward,10,0.6851958458362133,2.519122261710104,2.0,12.0,0.3928720158886077,0.2745749110442104,0.0,7.76861048311564,0.6327524179664653,True
Gatsby_08022013,leftward,11,0.3970293686153759,1.6160260535912236,158.0,8.0,0.5230612567029383,0.21192857434985996,0.0,6.1440238507345075,0.6795889087721146,True
Gatsby_08022013,leftward,14,0.057633295444167475,0.31868724342338867,2.0,8.0,1.0549923218260657,0.06176245736348317,0.216,0.7210490108306841,0.1224689220084724,False
Gatsby_08022013,leftward,15,1.1462622093895531,2.255236181291772,38.0,52.0,0.12026842213684244,0.1397289305570452,0.0,3.591925825161315,0.4481768839838586,False
Gatsby_08022013,leftward,17,2.28612071928531,9.09168418050947,66.0,24.0,0.8224869443842634,1.9229608696662133,0.0,18.92528833545362,0.8149900256638912,True
Gatsby_08022013,leftward,18,1.376795391166223,6.993797783454148,70.0,32.0,1.4241012462216913,2.006194737145888,0.0,23.113264232879768,0.9156697549661177,True
Gatsby_08022013,leftward,19,2.420598408655034,9.718091960121265,74.0,28.0,0.49219777256320135,1.2126636286311367,0.0,15.098126752287765,0.8629873031900444,True
Gatsby_08022013,leftward,20,1.5817137749677073,6.458895113314217,2.0,12.0,0.4835362200677181,0.7753800149507168,0.0,24.067100933114606,0.9451397603916801,True
Gatsby_08022013,leftward,22,1.4728508835731688,7.986020919000432,158.0,8.0,0.8875301463937816,1.334934179038135,0.0,19.64570020364608,0.9761433745794332,True
Gatsby_08022013,leftward,23,1.6137322724366894,12.52595791502224,2.0,16.0,1.478273796388619,2.436365041094757,0.0,34.53014431382864,0.9611553302227471,True
Gatsby_08022013,leftward,24,0.7812513382431591,3.027404562190119,66.0,52.0,1.033637301734106,0.8241263870808063,0.0,16.291285687654234,0.9196029325157096,True
Gatsby_08022013,leftward,27,0.15368878785111326,0.9677293739044106,158.0,8.0,1.0683461251433461,0.16655345119928855,0.0,3.943745499253945,0.5242896350382308,False
Gatsby_08022013,leftward,28,0.9797660225508471,2.3721909965274928,10.0,56.0,0.2608177135102423,0.25989741950597156,0.0,8.678917594115514,0.7142627001401878,True
