path,subject,session,unit,layer,depth_mm,n_spikes,box_half_cm,run_time_s,included,gridness,spacing_cm,orientation_deg,peak_rate,mean_rate,spatial_info,r_in,r_out,hd_mvl,hd_pref,gridness_p,gridness_shuf_95,hd_mvl_shuf_95,hd_p
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t2c6,MEC LVI,2.05,2190,49.5861858135155,593.26,True,0.5329597703621934,51.478150704935004,29.054604099077146,15.816528536978883,3.689228799572103,0.17351404369189777,12.0,22.0,0.22660257255755858,2.0436919188242872,0.115,0.6888223344781027,0.08353237006935899,0.0
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c4,MEC LVI,2.05,1743,49.5861858135155,593.26,True,0.15288139916734778,60.46693311223912,22.874983651098205,6.406261229313168,2.9362218254128654,0.09418719976956968,17.0,36.0,0.3369416809698685,2.85426939539258,0.46,0.7069414804311684,0.09697057948397317,0.0
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c5,MEC LVI,2.05,707,49.5861858135155,593.26,True,-0.4560756703684188,85.33024082938006,11.029592191513444,4.321735146384039,1.1909976078983913,0.3234609079715226,18.0,28.0,0.4157661159856747,1.8179406308077384,0.975,0.6322394908526905,0.20767552677165396,0.0
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t3c7,MEC LVI,2.05,2187,49.5861858135155,593.26,True,-0.16210195093828073,55.339859052946636,18.576334374997344,9.40178349405695,3.6841750614904973,0.13518541554749208,17.0,36.0,0.4467668138905219,2.253893969101723,0.795,0.5828695231339954,0.10957068652652081,0.0
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t7c1,MEC LV,2.25,771,49.5861858135155,593.26,True,-0.642301644571261,75.0,30.0,6.809377652290495,1.2988106869726446,0.543583127798835,25.0,35.0,0.7022535671631707,4.915817485912224,1.0,0.5762908626984268,0.17931407213682612,0.0
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,11207,16060501,t8c1,MEC LV,2.25,541,49.5861858135155,593.26,True,1.1504190682780842,68.00735254367721,31.38954033403479,8.209536325985514,0.9113574340495469,1.2398897627508587,15.0,29.0,0.7245959628855477,1.0933927857506534,0.0,0.6466130304833747,0.25432847302418854,0.0
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t1c3,MEC LVI,2.1,2386,47.11498389707759,569.28,True,0.24984987496247746,79.45124291035353,18.690067525979785,21.9261783382024,4.180684048128537,0.45160484797169065,21.0,31.0,0.03093578429745126,0.08210931160077672,0.33,0.7477282648258364,0.1768430231215785,0.925
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t1c5,MEC LVI,2.1,2078,47.11498389707759,569.28,True,1.0686545323592362,63.73774391990981,37.750976342787624,12.634681284418127,3.641014858344971,0.19993194932045982,12.0,26.0,0.12333212592510359,4.364429032893041,0.0,0.7236124255875781,0.09801857730424612,0.0
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t2c1,MEC LVI,2.1,1623,47.11498389707759,569.28,True,-0.13736532845943727,65.43126164151201,13.240519915187178,6.160095291683686,2.8437762825283386,0.16565877182869213,10.0,21.0,0.2699936013706299,1.1185234167833884,0.74,0.7264218270055582,0.11644333467900833,0.0
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c1,MEC LVI,2.1,2851,47.11498389707759,569.28,True,-0.5628942867738623,83.44159634139318,26.56505117707799,19.863376061024653,4.995444350886194,0.5725633615621625,29.0,36.0,0.7101197193351994,2.589439807650875,0.995,0.7258400958825963,0.1835517862764574,0.0
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c2,MEC LVI,2.1,1436,47.11498389707759,569.28,True,0.6936863760739153,64.85560885536424,15.0,21.405274246600474,2.516119988731173,0.9016013971315733,14.0,33.0,0.13210367595889141,5.891598228678036,0.035,0.6553411664401965,0.20060066226815615,0.29
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c5,MEC LVI,2.1,1023,47.11498389707759,569.28,True,-0.18545243750024762,57.98706752371601,15.255118703057775,6.743327612425527,1.7924726660668455,0.4588722131981703,17.0,36.0,0.3512784846915005,0.04699602149913963,0.835,0.6579675928903607,0.18881948907765939,0.0
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,11207,20060501,t3c6,MEC LVI,2.1,728,47.11498389707759,569.28,True,-0.10174746066241969,55.509008277936296,24.162347045721702,4.658323340070728,1.2755817213066114,0.36461012286747996,14.0,32.0,0.2980412002398739,1.906296958925516,0.75,0.6698958243291931,0.2372610660892267,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t1c1,MEC LVI,2.15,1032,47.028658218038046,580.92,True,-0.22092347704628745,64.2748006609122,16.504266719204182,6.062486629939744,1.7731958762902724,0.27878341686736585,17.0,36.0,0.40256348892750937,6.050867319854025,0.895,0.6094912371847175,0.15326399714466962,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t1c3,MEC LVI,2.15,348,47.028658218038046,580.92,True,0.24539041560201724,61.74544517614234,13.363422958383268,2.0729028797741997,0.5979381443304407,0.32840040942096077,16.0,35.0,0.5257748557746748,3.787615928750546,0.25,0.6593085843145222,0.22554537228993796,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t1c6,MEC LVI,2.15,1031,47.028658218038046,580.92,True,0.17660361880452305,38.81043674065006,5.2248594311680705,3.5077489815528597,1.7714776632318516,0.09532673516194956,12.0,27.0,0.08593244579166676,6.136452243723303,0.385,0.6168947230947023,0.1084722499950703,0.205
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t2c1,MEC LVI,2.15,1361,47.028658218038046,580.92,True,0.11082461507426648,53.44389581607987,1.1892062570269388,5.492680339310708,2.338487972510718,0.17892375977918093,11.0,30.0,0.3071577564525591,1.2923310204561351,0.535,0.7162332509471729,0.13113517924932885,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t3c1,MEC LVI,2.15,1019,47.028658218038046,580.92,True,0.011479354099728653,66.70832032063167,12.994616791916505,4.436436968930229,1.7508591065308021,0.23441356714515274,17.0,35.0,0.3831117919094963,6.1227723929298845,0.625,0.6285259477335852,0.14222027313378455,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t3c2,MEC LVI,2.15,1399,47.028658218038046,580.92,True,-0.33402628128047135,82.84020762890447,14.291362170984257,10.910114674368783,2.4037800687307085,0.5006771693374128,26.0,36.0,0.1888507449434896,2.8079476844096547,0.95,0.6229680741482005,0.204194594022846,0.075
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t3c3,MEC LVI,2.15,875,47.028658218038046,580.92,True,-0.34216731466257744,65.1920240520265,2.4711922908484922,3.8629263231449724,1.5034364261182058,0.18393644173062748,10.0,27.0,0.43573876723423577,0.19159753805281515,0.95,0.7225678746008809,0.13438343979999626,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t3c4,MEC LVI,2.15,1465,47.028658218038046,580.92,True,1.1526615080563536,66.42665127793211,35.537677791974374,19.94750372473619,2.5171821305864817,0.9272757456443177,16.0,34.0,0.22208242366955527,0.6935157400034557,0.0,0.5690645275815371,0.21692251900230525,0.045
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t3c5,MEC LVI,2.15,1451,47.028658218038046,580.92,True,-0.5178509895747306,60.20797289396148,44.03624346792647,8.86611340223732,2.4931271477685906,0.3833418539271206,21.0,26.0,0.6499097389696532,2.79550494045999,0.99,0.5990315915418757,0.17581850955661568,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t4c1,MEC LVI,2.15,643,47.028658218038046,580.92,True,0.9830732848612613,84.59462157844315,1.9275130641470355,3.8558888431894935,1.1048109965645787,0.4284862307878148,26.0,31.0,0.8060769378154026,3.7831045439983413,0.005,0.7287506390841524,0.21934315016478667,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t4c2,MEC LVI,2.15,682,47.028658218038046,580.92,True,0.7250269915513403,56.40257086339239,37.76516601842533,6.35508253121722,1.1718213058429903,0.5682204943866445,13.0,27.0,0.6427917489759274,0.039229798919572616,0.065,0.7776895672390032,0.26014692405456946,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t4c3,MEC LVI,2.15,734,47.028658218038046,580.92,True,-0.2375489911044599,77.78174593052023,0.0,4.420549862570484,1.2611683848808721,0.3139687753514561,26.0,36.0,0.4713607043882651,1.6867910829913495,0.835,0.5900895662245113,0.1499124159432757,0.0
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,11207,21060503,t8c1,MEC LV,2.35,1737,47.028658218038046,580.92,True,1.185484877677867,65.62202374203343,34.44003482817618,17.89850514965513,2.984536082476941,1.0837070517082126,13.0,31.0,0.4961403057257231,0.8240841689395914,0.01,0.8302763022618098,0.202589225749337,0.0
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c1,MEC LVI,2.15,867,49.113720100531594,564.36,True,-0.20700811137233582,65.04805915628845,20.537677791974374,6.42439924133143,1.5323977517777025,0.4089703822144216,17.0,36.0,0.45269442810994776,5.0962518461272435,0.83,0.7734887932241582,0.17057757309924454,0.0
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c2,MEC LVI,2.1,679,49.113720100531594,564.36,True,-0.5184987876759114,76.48529270389177,7.5685920288274815,3.665534675462295,1.200113118174233,0.3539056510326367,29.0,34.0,0.548322357329491,2.102393205988354,0.995,0.6047750067455236,0.14946485037777424,0.0
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t1c3,MEC LVI,2.15,1741,49.113720100531594,564.36,True,-0.43210117523442343,62.94839156007086,2.202598161765792,8.466222415830167,3.077167803742768,0.3138572261570223,17.0,21.0,0.19913601084332855,1.9647855682455466,0.97,0.6640062072779083,0.16485141428527603,0.02
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c1,MEC LVI,2.15,1236,49.113720100531594,564.36,True,0.8573423290142567,71.15124735378853,36.15818543980831,29.673293687209924,2.1845947187972783,1.223347575399439,15.0,38.0,0.3035295165085366,5.716154478531056,0.025,0.661066416413084,0.26030969921395747,0.025
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c2,MEC LVI,2.15,497,49.113720100531594,564.36,True,-0.19027604216677632,41.23105625617661,10.601294645004458,3.2021679759740724,0.8784333133027891,0.4793328309646955,10.0,38.0,0.8146771321911511,2.5762139963036286,0.895,0.7109885815081166,0.21528218718169428,0.0
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c3,MEC LVI,2.15,1154,49.113720100531594,564.36,True,-0.04069461610697116,84.03868156985806,22.750976342787634,4.524876639185934,2.039662059459595,0.12545509090934212,24.0,29.0,0.18355601372471494,5.9318058343773705,0.65,0.6535762735523345,0.0929017566560192,0.0
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c4,MEC LVI,2.15,1594,49.113720100531594,564.36,True,0.3218578997963939,82.53787009609589,1.735704588928371,11.711141278903376,2.8173494998081403,0.4916990808647506,24.0,29.0,0.20194117418334376,2.9941177767496714,0.18,0.6720059193581147,0.21308515953870005,0.065
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t3c5,MEC LVI,2.1,367,49.113720100531594,564.36,True,0.31800692293166455,56.180512635610576,11.987212495816664,1.7183607887232875,0.6486620241089006,0.11774540184549212,11.0,33.0,0.32164973005843706,1.1844535711975281,0.275,0.7862734997319915,0.13249001064792784,0.0
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,11207,23060501,t4c1,MEC LVI,2.15,669,49.113720100531594,564.36,True,0.6263452697592621,46.09772228646443,30.945395900922847,5.12262700507268,1.182438403620857,0.41627966476118394,9.0,19.0,0.12462451330106233,0.07092962889820333,0.065,0.6839862302445274,0.20188662123502735,0.29
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t1c1,MEC LVI,2.15,569,49.438990371511565,561.52,True,,,,6.481158332522684,1.010657193606603,0.9778264685043474,,,0.648580004002141,5.064082944712153,0.0,0.5378516534083405,0.23529621064325204,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t1c2,MEC LVI,2.15,262,49.438990371511565,561.52,True,0.06243491152878118,42.573465914816005,6.340191745909891,5.8795691202754075,0.4653641207819508,0.7677705569367737,8.0,38.0,0.9673295621745955,3.184835275419034,0.52,0.7052550683743348,0.27672614344405366,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t1c3,,,256,49.438990371511565,561.52,True,0.2914119967627571,60.20797289396148,4.763641690726178,1.894627222165596,0.45470692717625727,0.5290625901418752,12.0,32.0,0.858967141040601,2.3202811098383798,0.285,0.7080202721095077,0.2743941464741064,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t1c5,MEC LVI,2.15,230,49.438990371511565,561.52,True,0.4658514774522609,42.573465914816005,29.054604099077146,2.33880050823425,0.4085257548849186,0.7348237386752228,13.0,29.0,0.8834825879142223,1.8937529196227392,0.215,0.7415306302024613,0.3610437438027306,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t2c1,MEC LVI,2.15,196,49.438990371511565,561.52,True,-0.09347680139989631,37.16517186829626,19.65382405805329,1.177429597141565,0.34813499111932195,0.30037208321771497,9.0,25.0,0.5192579688525533,2.211438220966423,0.73,0.6313570772622598,0.22194165133027985,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t2c2,MEC LVI,2.15,372,49.438990371511565,561.52,True,-0.8397247345216272,79.45124291035353,5.854458039578347,4.871640771512272,0.6607460035529988,0.9778654963971314,28.0,35.0,0.5958477278944129,1.7984292791823702,1.0,0.6223766009508107,0.2836947681032647,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t2c4,MEC LVI,2.15,1602,49.438990371511565,561.52,True,-0.2491632024251232,50.06246098625197,27.137594773888253,11.46174407187654,2.8454706927201725,0.5992380404071708,17.0,38.0,0.6391506298952365,1.4346202847051053,0.945,0.7140476188915603,0.16433091390124435,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t2c5,MEC LVI,2.15,1291,49.438990371511565,561.52,True,-0.2588889105263086,69.46221994724903,18.111341960372016,8.515385726751086,2.293072824158391,0.37231351761475356,19.0,38.0,0.607334829212212,1.8054946022298566,0.88,0.6900025298583029,0.15408538389589185,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t3c1,MEC LVI,2.15,343,49.438990371511565,561.52,True,0.3094172029629388,34.00367627183861,32.47119229084848,2.3540131757082543,0.6092362344588135,0.30389012784026304,10.0,15.0,0.7843348879459671,2.424667115061728,0.235,0.660546547874257,0.18308900392665112,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t3c2,MEC LVI,2.15,2699,49.438990371511565,561.52,True,1.0866102137663813,78.46177413237608,37.52056560289688,24.29996596171544,4.793960923627806,0.8183777365908937,15.0,38.0,0.12608583580918226,5.330365728771148,0.005,0.6487352334793891,0.1996247965404025,0.345
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t3c4,MEC LVI,2.15,760,49.438990371511565,561.52,True,0.06608195146756912,66.04922406811453,25.03025927188969,9.831778295401772,1.3499111900545138,0.882279455077503,17.0,33.0,0.8987735175570262,4.814883142962217,0.535,0.5760566220622879,0.255051714289478,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t3c5,,,1184,49.438990371511565,561.52,True,-1.0314210845092746,90.89829481348922,0.8025139539355166,9.37846998683805,2.10301953819019,0.5797167498977243,34.0,38.0,0.62792506899072,3.019617195611092,1.0,0.7756954698236782,0.19995683925696758,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t8c1,MEC LV,2.35,310,49.438990371511565,561.52,True,-0.1522426134817289,39.52847075210474,6.009005957494525,2.5305296699789936,0.550621669627499,0.34627581019974796,11.0,23.0,0.6831001682114769,2.701707311837626,0.825,0.7411887089421798,0.1998999554728227,0.0
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,11207,27060501,t8c4,MEC LV,2.35,561,49.438990371511565,561.52,True,-0.03031728236972705,63.88466169590319,29.420773127510984,4.117348240818775,0.996447602132345,0.4351114301053042,14.0,26.0,0.44832822546883383,0.8323558448154805,0.63,0.7044367524064041,0.174281445397053,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t1c1,MEC LVI,2.3,1139,46.745796968988415,560.9,True,1.068711755839689,73.56969484781081,31.699244233993625,6.069137967375218,2.023665695357718,0.25027624871184007,14.0,36.0,0.059000873442471874,5.673596280899131,0.02,0.7124651715850274,0.09389882653963837,0.305
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t1c3,MEC LVI,2.3,517,46.745796968988415,560.9,True,0.1870370632975543,45.62071897723665,4.085616779974877,5.2725118901436705,0.918555895083354,0.5119507266213732,10.0,26.0,0.7344520468254594,0.5550347459873266,0.42,0.7453554589413838,0.23833645785625632,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t1c4,,,552,46.745796968988415,560.9,True,0.055898933772575266,43.73213921133975,0.0,3.0837303163317746,0.980740530147024,0.24680333957818518,10.0,25.0,0.39900073630910415,2.2444166839418935,0.495,0.5655949285776639,0.1666217957902833,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t1c5,,,596,46.745796968988415,560.9,True,-0.3755493109935123,52.02163011671203,5.217592968192719,5.004874358569017,1.0589154999413521,0.3568769951656733,16.0,29.0,0.6311989181669935,5.483378353327378,0.98,0.7706473335555104,0.20971040970013086,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t2c1,MEC LVI,2.3,1715,46.745796968988415,560.9,True,-0.12294118572070475,53.85164807134504,4.440034828176181,8.442655214434962,3.04704711811983,0.35203941026152424,16.0,36.0,0.7953481152408777,2.930598925555379,0.73,0.5938325240753217,0.19112935960099678,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t2c4,MEC LVI,2.15,744,46.745796968988415,560.9,True,0.10262247804988647,59.00211860602973,6.370622269343187,3.995775905866737,1.321867671067728,0.2747421922537321,16.0,26.0,0.8344075201389376,2.1580582654603675,0.355,0.629051751594011,0.1843416437563861,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t3c1,MEC LVI,2.15,1241,46.745796968988415,560.9,True,0.4441050449598637,36.05551275463989,39.46232220802561,11.926137819612551,2.2048894889718422,0.5592524037439448,8.0,28.0,0.18104489128556114,1.9484366453486313,0.12,0.5823137535766779,0.19521114241743776,0.1
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t3c4,MEC LVI,2.3,252,46.745796968988415,560.9,True,-0.07310007397523374,42.573465914816005,9.289406862500357,3.05319941249818,0.44772937245842404,0.8533482725474754,10.0,15.0,0.9472667707161281,0.2069584138241423,0.7,0.6540382774943854,0.3223467558496473,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t4c2,,,3778,46.745796968988415,560.9,True,0.02825612984807628,82.65137627408271,40.30484646876603,31.188616818056484,6.712387179158436,0.670137202304869,15.0,34.0,0.33260333935086506,0.5289328362310759,0.595,0.5636166896465612,0.14417044957947925,0.0
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,11207,30060501,t6c1,MEC LV,2.5,691,46.745796968988415,560.9,True,-0.29695105180333137,57.5,12.26477372789239,4.240409426812343,1.227702366542742,0.3509395795838304,17.0,36.0,0.5939371103829311,1.1923761586573731,0.95,0.6989286797532054,0.24565954510621402,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t1c2,MEC LIII,1.95,1451,52.17047900038078,585.08,True,0.9365565861194372,49.49747468305833,7.619864948040416,18.214784773825055,2.475348868894073,0.7114725220906558,10.0,24.0,0.6096386579494182,2.8366901129428292,0.005,0.5619135147246378,0.17438280581266355,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t1c4,MEC LIII,1.95,2790,52.17047900038078,585.08,True,0.03296426200871521,55.90169943749474,19.69515353123397,7.207350186840637,4.759630147632298,0.013682362154117687,16.0,31.0,0.08811457197703787,4.988597254524995,0.61,0.6672687777447136,0.042290068620844806,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t2c1,MEC LIII,1.95,225,52.17047900038078,585.08,True,-0.03020254514860973,58.8430114796991,0.25643716352925594,1.8693450092522652,0.3838411409380885,0.38768217787921233,12.0,38.0,0.573340193859357,0.4064375844467207,0.66,0.5489344321870497,0.19512424380389173,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t3c2,MEC LIII,1.95,870,52.17047900038078,585.08,True,-0.1770422510136249,44.721359549995796,3.43494882292201,3.7559953068423657,1.4841857449606088,0.09243258394102413,12.0,28.0,0.25836366268419114,2.8147735850454625,0.905,0.7189418654808879,0.07957664991126306,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t4c1,MEC LIII,1.95,1013,52.17047900038078,585.08,True,0.13440965971471308,68.2367203197809,3.814074834290352,10.46073838621033,1.728138114534594,0.46404810015287357,12.0,35.0,0.8417063733804505,5.027762937617762,0.45,0.6348974979412587,0.1673087262465981,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t4c4,MEC LIII,1.95,829,52.17047900038078,585.08,True,0.6777626429863273,70.71067811865476,3.43494882292201,8.490424203525533,1.4142413592785572,0.8450693281833891,16.0,40.0,0.7899779370088622,0.30953921364255166,0.03,0.5813360789619406,0.17832499961596981,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t7c1,MEC LIII,2.25,746,52.17047900038078,585.08,True,0.42915179723046204,77.66112283504533,3.17851165939274,6.105505607694874,1.2726466272880623,0.5813603624263051,15.0,28.0,0.5429445018731538,2.263982342176161,0.12,0.5699061606751702,0.18030560445352228,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t8c1,MEC LIII,2.25,923,52.17047900038078,585.08,True,1.0624550696154378,73.01540933255117,11.565051177077976,12.34806529839495,1.5746016581593587,1.3646943649780017,15.0,35.0,0.6629280735262304,3.641360187912811,0.005,0.6925973533315,0.204780731491729,0.0
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,11265,01020602,t8c2,MEC LIII,2.25,1112,52.17047900038078,585.08,True,0.4080626175388126,50.55937104039171,1.9275130641470355,5.4137898551058425,1.897028216547353,0.13171775044605838,12.0,20.0,0.4607378762400227,2.4243148439298623,0.22,0.6575221526172877,0.11832726659297453,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t1c1,MEC LIII,1.95,1241,51.93118536150357,586.54,True,1.249006813941953,46.09772228646443,11.888658039627956,12.707962612722902,2.112628102552056,0.8264647770154816,9.0,21.0,0.6558328467111425,2.8822494766494766,0.005,0.6155830243763203,0.18978325570935528,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t1c3,MEC LIII,1.95,2476,51.93118536150357,586.54,True,0.0957934264855762,28.284271247461902,6.86989764584402,6.138472141414418,4.215042048282748,0.016356730352314337,7.0,12.0,0.0781563225315109,5.345082304659741,0.495,0.6395281418110045,0.04641770129597423,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t1c4,MEC LIII,1.95,1999,51.93118536150357,586.54,True,0.18725363312323404,57.118298293979315,6.801409486351815,6.083904374870287,3.403016580984335,0.045247527413373276,14.0,26.0,0.084496533285127,3.4763328398458113,0.375,0.6660982987590998,0.06904105658128373,0.015
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t1c5,MEC LIII,1.95,4557,51.93118536150357,586.54,True,0.06533460483085637,82.65137627408271,14.036243467926479,11.867313961394675,7.75765210582572,0.029348282525027768,21.0,30.0,0.041586795144287675,5.691662014374045,0.5,0.5143852423536751,0.05813153281437323,0.285
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t4c1,MEC LIII,1.95,818,51.93118536150357,586.54,True,0.07869554498568623,69.6419413859206,8.962488974578179,12.635967086362438,1.392530046645916,0.6667157483287169,16.0,28.0,0.8039874821103964,0.3187969205830639,0.57,0.7852668339053213,0.20274965637726775,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t5c1,MEC LIII,2.25,1231,51.93118536150357,586.54,True,1.3202168442334719,63.73774391990981,11.565051177077976,9.386799744005396,2.095604507849783,0.37320985360598535,13.0,31.0,0.29015548993147033,0.9822505434277568,0.0,0.6686208513533566,0.10521403502729143,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t5c3,MEC LIII,2.25,1418,51.93118536150357,586.54,True,0.7093756955086014,71.98090024443984,1.6846843178962843,7.957984383116663,2.4139457287822847,0.18051681228431626,15.0,39.0,0.18508174751314355,2.980273833512253,0.035,0.6528604890149405,0.09036826329221267,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t7c1,MEC LIII,2.25,332,51.93118536150357,586.54,True,0.5749620085101588,79.56915231419774,13.726969979943306,4.81449276384076,0.5651833441154573,0.9299243912751385,20.0,38.0,0.6057656096434118,2.503190723931369,0.08,0.6853309786307104,0.264140230416503,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t7c2,MEC LIII,2.25,796,51.93118536150357,586.54,True,1.0279840523031973,51.53882032022076,9.865806943084351,8.503178449241162,1.3550781383009158,0.9676906852825782,10.0,23.0,0.5749310364563843,1.0431509393232314,0.005,0.5667455796794062,0.1789405400696268,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t7c3,MEC LIII,2.25,612,51.93118536150357,586.54,True,1.000209180904494,67.3145600891813,8.198590513648185,7.356887628958477,1.0418439957790961,0.9844635664896502,14.0,36.0,0.6100738642573268,1.644123787824083,0.0,0.5788387898940804,0.19662418295661918,0.0
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,11265,02020601,t8c1,MEC LIII,2.25,1610,51.93118536150357,586.54,True,-0.02648188330303569,57.118298293979315,51.2538377374448,9.711097237704882,2.7407987470659227,0.18757069103870067,10.0,35.0,0.6732773418074355,2.390178763397801,0.66,0.6346421542866589,0.12114495936296565,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t1c1,MEC LIII,1.95,1809,51.82582155816226,577.8,True,1.2233926491260823,49.11720676097125,11.888658039627956,16.473293071810996,3.123920702302909,0.5817225506916184,10.0,22.0,0.6185916494473243,2.456662326263817,0.0,0.6719618143953007,0.13739227931689124,0.0
