mean_rate,peak_rate,mvl,pref_dir,hd_info,mvl_p99,info_p99,is_hd,is_hd_dataset,subject,session,mvl_alt,pref_alt,rotation,split_half_r
23.984979931772525,40.82285770326793,0.18224639011093816,2.3765643900305786,0.07124476451338854,0.027757486609767082,0.005173252116892583,False,False,A3701,A3701,0.1801842906218705,3.165116255523921,0.7885518654933423,0.905097016750169
15.541105308791948,20.072123593547442,0.047692449003879735,5.0145961134524635,0.011080625190501701,0.03449068825122146,0.005401038545664777,False,False,A3701,A3701,0.11159291157818893,5.591450032977871,0.5768539195254077,0.39727869751788614
28.698233711864724,39.800113081838774,0.05063918758535185,4.335553568737607,0.01711119949737716,0.030585446328352004,0.005036719805266602,False,False,A3701,A3701,0.09244888291531542,5.00133691720547,0.6657833484678628,0.7232783378247652
22.173976016269116,31.069783656829404,0.06882737085963044,3.251491858004873,0.01841155384734193,0.030305067350435425,0.004286042626730225,False,False,A3701,A3701,0.08459105000265485,3.6457294713545543,0.3942376133496812,0.7670612913538315
0.6422334615605303,6.0619667952493,0.9317680244765747,2.9824351246559835,2.157589770401664,0.17691489079795125,0.19216389885917975,True,True,A3701,A3701,0.9062696774622122,3.725805941502381,0.7433708168463977,0.940540243247166
2.523678424624804,14.173377068096764,0.8186175065233142,3.670895438976395,1.3443274187385037,0.1889563148538869,0.11956305508894394,True,False,A3701,A3701,0.8023002520756486,4.412158944904751,0.7412635059283557,0.9595701187427801
5.075297153030735,15.611058153467193,0.279131532141975,4.051812343446979,0.4408908316953663,0.11044908355448037,0.03715592559447937,False,True,A3701,A3701,0.4562609016404532,5.058285433597949,1.00647309015097,0.9301794831328655
41.38785393336035,59.68064890131766,0.07912904229739727,1.4650515937654058,0.037622891586176085,0.02936974376468453,0.003757650963183271,False,False,A3701,A3701,0.060037015953961874,2.6214881492978623,1.1564365555324567,0.8881415485265141
2.9915801316073227,16.004880801642305,0.8236004498547236,5.10219593533,1.299300167009545,0.13625834440566137,0.07806023836193696,True,True,A3701,A3701,0.8392335944336,5.6895643236506785,0.5873683883206784,0.949906285800073
2.329276874373026,17.892425387507732,0.8546826542953786,2.9917836222448617,1.7264814970861797,0.1511264281950535,0.11008610354817383,True,True,A3701,A3701,0.9018410978045983,3.772154943516439,0.7803713212715775,0.9819529309341314
4.512949348759903,18.619401152533722,0.2528983680398817,0.7701199875214996,0.725684526199692,0.09977289856634147,0.042314672006682326,False,True,A3701,A3701,0.06428297324376701,0.45323139491612907,-0.3168885926053706,0.9426157338906767
0.044861896211948804,0.5397938979970915,0.49226713402490074,1.728422123893631,1.390054182244666,0.2543120639194169,1.158998745721332,True,False,A3701,A3701,0.795499346636407,2.6092828280219904,0.8808607041283594,0.19488718733836485
32.91918720984159,64.50636368722755,0.1498575159068774,5.442790190127364,0.07070518303219414,0.02339729461605033,0.003728169226493548,False,False,A3701,A3701,0.11114865798170427,5.699053822389265,0.2562636322619012,0.951834205050174
1.923552181438647,9.800825523972163,0.7227516173502722,4.89195908327022,0.9788491238181651,0.11712922668909892,0.07303308719359829,True,True,A3701,A3701,0.6687903500225144,5.721711844224932,0.8297527609547117,0.9258942613251998
1.2588877717721423,12.662109846998648,0.9497511497171581,3.4182203664775974,2.187179975554105,0.17884351511144522,0.14088567956732123,True,True,A3701,A3701,0.9419726773941666,4.002515570887237,0.5842952044096394,0.9580617912099078
5.628593872978103,18.560237421809184,0.5544399908012055,5.973466956975982,0.686229833984429,0.1080730325151161,0.04161513986566719,True,True,A3701,A3701,0.4994009404534002,0.3107207318226624,0.6204390820262669,0.9305775251869468
17.221852315118557,23.30796805750078,0.1372756353394869,4.645880424846616,0.03736264732333626,0.041748871755587565,0.006813786141413692,False,False,A3701,A3701,0.24151380492264213,5.242495196409137,0.5966147715625212,0.7529599421796237
0.8870062636994088,7.961886852652493,0.9114840289753084,1.0359319522917694,2.2082285595840574,0.18676449017818328,0.1874697267579037,True,False,A3701,A3701,0.8368115625340372,1.796591935102336,0.7606599828105667,0.9188057113124468
13.68563302248196,25.29546920969077,0.12772657505655421,2.1211456364102474,0.08034603204503589,0.04714272328729768,0.009704898160348986,False,False,A3701,A3701,0.15899798707253618,3.349513500119716,1.2283678637094688,0.8800722286783491
0.9299005328845178,11.054422608360461,0.9160956912884616,1.4288030233671722,2.4296946238924644,0.18193667711980344,0.17193780627133176,True,True,A3701,A3701,0.8309171294969163,2.0553290069711867,0.6265259836040142,0.965150580129755
2.332031552210602,9.052841081747884,0.4124302235653922,4.930445163300302,0.4913118473942286,0.10729492319276987,0.05592773570018036,True,True,A3701,A3701,0.4927061044860107,5.6222069034209285,0.6917617401206266,0.9198473991140423
4.607788971453584,26.71044747542135,0.6118160508724356,5.075020190467238,1.453943760749026,0.12338125436284379,0.07216248786362724,True,True,A3701,A3701,0.6748663213712999,5.604697632387709,0.5296774419204713,0.9602393485627717
6.370352611053262,30.78043957014426,0.5957675118184019,3.121793996367882,1.101491984116752,0.09503604935188695,0.03172177897637597,True,True,A3702,A3702,0.6250300156997054,3.401164662529706,0.27937066616182404,0.9803770094616235
1.1993141855239582,15.31495722799972,0.9574090393051773,4.2401422212553666,2.832156720227666,0.16913714507138128,0.18096386731031971,True,True,A3702,A3702,0.9479009842544149,4.1987081672579025,-0.041434053997464027,0.9746123706966342
1.4163739891111102,10.277722617087786,0.45037788854210153,1.8639998018300414,1.5524051467066076,0.11506486435495111,0.09118065386740154,True,True,A3702,A3702,0.42730296306745796,0.7090463269588881,-1.1549534748711534,0.9439648557466723
1.908088887128937,23.011560807647978,0.9605522844905776,3.9983042522252803,2.786238616057374,0.16827628986262666,0.11503418462908775,True,True,A3702,A3702,0.9427330630161334,4.045745190240237,0.047440938014956746,0.9731715411874905
2.1995915836430906,27.642567523899075,0.9581443675552775,4.21680096875662,2.80037145215639,0.1706881641580368,0.1347693465851211,True,True,A3702,A3702,0.9331507450434877,4.241830847907655,0.025029879151035495,0.9817510692456213
5.017450983279911,30.823805145224078,0.6656743118174931,3.603696805879651,1.3157473074915949,0.1108619966485679,0.0421331601853484,True,True,A3702,A3702,0.7427359444276552,3.5910483426752853,-0.012648463204365523,0.9896197231020685
4.453252215833162,39.34536089006924,0.9156813576720453,5.1518586606125565,2.234876821095061,0.13216254872524807,0.0839126125945868,True,True,A3702,A3702,0.8867351473337775,5.198167750286991,0.04630908967443492,0.983433507952108
15.800699926105908,27.53510331606851,0.12253761336780894,6.223794781878841,0.06221435238940186,0.027528340026114394,0.005988052932606872,False,False,A3702,A3702,0.1164705330511947,0.2177195611206777,0.2771100864214233,0.8824228373994657
3.8839599872914072,8.333767844469552,0.16540572933570544,4.396137944729427,0.14995319860208656,0.07380861059907974,0.02564243126739679,False,False,A3702,A3702,0.1488260275135829,4.98305918857536,0.586921243845933,0.7922210214269312
36.48328640942466,61.158631572246826,0.18201902195001324,1.132352718243217,0.06635796639973775,0.024711869870390285,0.003442848455096427,False,False,A3702,A3702,0.1839853147339969,1.2573718069212572,0.12501908867804,0.947954643568172
0.39062928551695075,2.94539681445459,0.9025390585768075,1.995023651663918,1.936107780917236,0.25546369810922875,0.3158085717915786,True,False,A3702,A3702,0.25063872401643184,5.07638899202328,3.081365340359362,0.9219850471748171
2.34886917419671,20.156629715080655,0.8733867095831034,1.2291823021096127,2.0588096656688397,0.17357034972181382,0.08585847579979748,True,True,A3702,A3702,0.9540121615543227,1.2127783070609166,-0.016403995048696274,0.9736902970561352
3.300170984863868,24.63663925674221,0.651750043747708,3.389601966665345,1.779522440936612,0.13899422239814593,0.06706680770650851,True,True,A3702,A3702,0.8085043909503311,3.7081331941023525,0.31853122743700757,0.9652464226562927
1.603264830827846,18.12792194485957,0.8034389875898121,2.3457489194698815,2.0431210320132367,0.15382952736951178,0.10069204658370515,True,True,A3702,A3702,0.9008453549025424,2.464824693897937,0.1190757744280555,0.9767485823638135
3.468255200999045,19.371620367931246,0.7065307528304053,1.126969305764992,1.138259843820567,0.08801009482774871,0.053573800809579644,True,True,A3702,A3702,0.6757283518464688,1.19703554770776,0.07006624194276778,0.9693122896557758
0.31305195499302274,4.484974228783495,0.9686917505870142,3.744928320787917,2.9271603063115643,0.26915835566627594,0.33551493196110976,True,False,A3702,A3702,0.9225828631375417,3.575026092848757,-0.16990222793916,0.9016762226416243
1.3137211578117711,14.742778025639307,0.9024349919727463,2.068015503167278,2.201596672640166,0.13363032490376495,0.10410517679492544,True,True,A3702,A3702,0.8844081163201133,2.14904399067031,0.08102848750303204,0.9772653007679364
3.6970691455746714,27.515633289439485,0.9638557746516964,0.6030454077159225,2.1309931772401622,0.12975311658129346,0.10690708067366816,True,False,A3702,A3702,0.9658494457351501,0.7754787527064377,0.1724333449905151,0.980014351312354
2.7218672482309496,26.459032487522926,0.9230327572705925,4.247688973095846,2.3093877241256195,0.1854354909612421,0.10834075075581316,True,True,A3702,A3702,0.9061411912485027,4.270281477460603,0.02259250436475746,0.9873696368301961
4.7502401781419366,33.915164201136065,0.965142549856712,0.5938367799479043,2.145720804287353,0.1475456534801007,0.07462787844382915,True,True,A3702,A3702,0.9597674728254839,0.7566955000825462,0.16285872013464164,0.9893753047154766
1.1205614409011826,11.221343249919903,0.8316133213908772,0.4019770037241376,2.158430305458337,0.1662810722766114,0.1277541456542664,True,True,A3702,A3702,0.8120177827618361,0.5112042731568811,0.10922726943274341,0.9565208305426682
5.321883234881386,31.420628673508084,0.4274813685975337,4.175458396011888,1.3713123612036109,0.11580197662997867,0.044789313454872644,True,True,A3702,A3702,0.46527546854807167,4.11052263980735,-0.06493575620453829,0.9712476509991533
1.7948573289399714,10.763753719802686,0.7046746521073303,5.858120064531398,1.326810130478409,0.10597538971731518,0.06360153403426094,True,True,A3702,A3702,0.504494046045123,6.075898577988868,0.21777851345746946,0.9287987491259608
1.4818053739469486,20.470207718120975,0.9119591806869376,4.605202174263799,2.537491578327773,0.20157130024981096,0.1393409544137898,True,True,A3702,A3702,0.9343532046264923,4.498800422502239,-0.10640175176156053,0.9805950528183912
0.6711614504418623,5.949535426780052,0.9306279498991497,0.824730573692372,2.016645747619989,0.16963175386071094,0.1415247915113751,True,True,A3702,A3702,0.9414788487482586,0.9984319844271219,0.17370141073474965,0.9597385727168767
