unit_id,location,gOSI,gDSI,pref_orientation_deg,peak_rate_hz,mean_rate_hz,anova_p,significant
644,VISp,0.15414736521258915,0.0991978112207715,3.4047095373231357,1.878438764569491,1.0520490181553215,6.610270247740658e-05,True
645,VISp,0.5805340991293391,0.0883303545616605,158.17461426908076,13.755172440298129,6.696529952191314,7.917341161431164e-97,True
646,VISp,0.3811586574986791,0.05375165602056483,135.19136779181005,6.627783181921515,2.8112080558735864,2.914354904298864e-45,True
647,VISp,0.3572924088320855,0.078660340924971,172.10138283521698,16.33975262330039,7.18063179578922,2.3882284895411355e-59,True
648,VISp,0.19312526369700841,0.06645548681973018,23.615620203597242,15.786752219166916,10.505160394519825,7.810543924995513e-26,True
649,VISp,0.6344676140778663,0.028206793841246202,89.54254991297283,16.49297590798632,5.588673961424069,9.701869020831666e-234,True
650,VISp,0.18309687543349737,0.12204847186477227,154.8350549512001,2.234617070932711,1.4384264534826938,7.738247097976525e-05,True
651,VISp,0.590847889792144,0.02002040495517919,176.90637122920853,7.220662193874579,2.6896276642529515,2.3856578575249925e-33,True
652,VISp,0.15722472416000505,0.015812495291620085,137.69684586595656,11.861703294950695,9.121422464757927,2.3369538986504557e-36,True
653,VISp,0.3078134557821468,0.22054624094306682,11.71523105342815,0.17318902026924815,0.06756731750485388,0.01965977829740602,False
654,VISp,0.759965153586536,0.026147611259615046,144.24581470618722,9.88506032550519,3.31580056340496,2.503438371261117e-131,True
655,VISp,0.6209625590094818,0.009329949114603933,157.4572618955626,19.193405525243545,9.843049047763216,1.874005592909068e-163,True
656,VISp,0.11959777210977378,0.09268860047652948,24.89168835235212,5.49539482650716,3.539901202502341,8.901392003888497e-05,True
657,VISp,0.01049490763616725,0.028881525219350463,105.15449870482432,14.028197431190272,12.686688102150717,0.7364561896347632,False
658,VISp,0.20777188720808287,0.045194887829560326,172.99404151093538,7.540994323300515,5.678766758132155,7.283376693615925e-51,True
659,VISp,0.116057092968,0.0567024520526981,126.7258352901763,8.79668623965804,6.089379410762303,7.125425933251278e-13,True
660,VISp,0.07990712352610081,0.03200323265955847,138.33531863727455,3.577012662012389,2.4282970186248196,1.1680998627441697e-07,True
661,VISp,0.06516263787987907,0.0444083206264415,125.75136062472286,3.0042407899316697,1.9674065091912385,1.4638927117402474e-10,True
662,VISp,0.2715535186388453,0.22412638319134592,64.58677122483354,1.065776410364997,0.524110811586686,2.66452732317483e-16,True
663,VISp,0.08019696907441692,0.06070922222960489,139.63818196073424,5.3603798680244,4.205191710724241,0.3219566858491582,False
664,VISp,0.5127510545114645,0.1332289458288576,16.829978497778683,0.10657764103505167,0.04671779319904918,1.2286977683296608e-05,True
665,VISp,0.5698259173374823,0.04779132204127087,15.691149947356514,13.728580666908984,6.1401856691818795,6.818231517546237e-153,True
666,VISp,0.13090693277293927,0.04205412189594569,118.31757067904392,6.601147249648238,5.1564770702382825,4.306671366750539e-05,True
667,VISp,0.2219372004672004,0.07714505119682029,38.37009098532991,10.597761983457639,6.6812031389875814,1.5469810312952438e-26,True
668,VISp,0.22687850301124396,0.018074627755216427,177.18269143284002,17.405530265015845,11.378064548715027,2.42903075520335e-44,True
669,VISp,0.11431408103823432,0.13004789693204466,24.69594004845147,2.5378882241480176,1.4957779435700254,2.2490473379203327e-07,True
670,VISp,0.027527663204395692,0.03403567944495354,72.20683884485199,8.378137466970195,6.983667408775307,2.779128047421915e-07,True
671,VISp,0.07199958627265902,0.07025958685463066,5.2482456108409155,11.95675089195607,8.611298292241836,0.6164771320810224,False
672,VISp,0.11685791397776248,0.06978616067213578,100.10130555138224,35.59187311074757,20.250350149938456,1.2323654074416584e-126,True
673,VISp,0.19481531534929206,0.004385933583608509,71.83330740429984,43.43665803350061,32.15062216477792,5.523594291280743e-103,True
674,VISp,0.3363239702080735,0.33186829042352883,134.99999999999997,0.006751119571913858,0.0025091702672994107,0.6588311229309947,False
675,VISp,0.6461285149459335,0.12194423349155768,39.618829504785154,0.09325466637466441,0.02751065823681988,0.00020127986201044562,True
676,VISp,0.35242196730097125,0.10087629250632296,58.488829209555576,0.0799331891866412,0.03174144724526374,0.01316160076382444,False
677,VISp,0.09635441391522513,0.043815818449925506,144.59431425411609,6.150262038609757,4.477113258462229,9.04250340780626e-16,True
678,VISp,0.16578300355775774,0.17546627522301503,60.01210898590217,0.09325456653896284,0.05181474721689746,0.16704815752357985,False
679,VISp,0.04637482986491528,0.02894222158515557,84.24769856591557,10.844236731719654,9.521960771398103,5.987120282506622e-05,True
680,VISp,0.045309042727269176,0.04434263528226366,169.15372044744325,2.4046677618618157,1.6971868308867204,0.0018416114372782118,True
681,VISp,0.1047985749357257,0.05403957417847921,166.24060050824036,2.9442149420690686,1.8780830138093592,1.4097602520141787e-08,True
682,VISp,0.16967705796610283,0.13363853567215805,160.56926080549474,13.315599899604292,7.791736590348611,9.601103199830612e-30,True
683,VISp,0.10213096138693886,0.1137453618871107,97.00951770733063,2.6936915153698027,1.965248650624337,0.01876745268867653,False
684,VISp,0.45038198336006485,0.04943495738213027,92.9657484296044,2.3628891859445935,0.9883186926763199,3.4288636189394785e-14,True
685,VISp,0.45080646691436005,0.46321458983696606,121.79371822015365,0.020253561086425963,0.004208214787224102,0.07495733482417005,False
686,VISp,0.34942059827719085,0.04755170336674187,77.51067964825988,12.10322544243312,6.840955554402188,6.769518830423798e-33,True
687,VISp,0.08748476579678835,0.060024005553399915,128.05651700946407,1.2389659298992486,0.7673765635903284,0.030444267360704942,False
688,VISp,0.28703699280581224,0.07837682111441872,95.34206193342568,5.115725904637181,2.425046075221667,9.384510946333578e-29,True
690,VISp,0.2859447999441976,0.043768637512833726,1.3781765597451463,1.658624540901178,0.8484249426415301,1.4023176359411604e-06,True
691,VISp,0.4228329217000327,0.2369911625077713,16.83996924037883,0.17984945936612662,0.08503033444059717,0.008670489217566225,True
692,VISp,0.07416061202932861,0.040518624616603126,20.197577487782034,0.8326329891723753,0.5894960501932478,0.26774545256741394,False
693,VISp,0.08142317824349063,0.14171527174784126,2.3139835642164686,0.7193961735690713,0.5052197172598154,0.07595713415133956,False
694,VISp,0.518780618970852,0.3659320012935097,9.7784547794578,0.7327271017086394,0.27245337690777643,3.7007893304621633e-09,True
695,VISp,0.32963409090596874,0.12483203613755273,28.276725571660908,0.6194809017223711,0.2869337130142926,0.00015483660702219409,True
696,VISp,0.15709935458533122,0.07666934879976807,178.92187082008718,1.8984233098208525,1.2774471282531825,9.318143663766838e-06,True
697,VISp,0.057300735690814855,0.04671346968539116,179.2417102348996,1.1323908512801901,0.9053809438153442,0.7746350059894868,False
698,VISp,0.10437402929243748,0.015188810322613476,0.989305168004606,2.118238132385921,1.623317094025497,0.027226080396501196,False
700,VISp,0.24786576745824612,0.1754224216149856,179.91645293360247,0.2464618369244656,0.09346938410069897,0.003328452529623868,True
701,VISp,0.07922964150199223,0.18939515586161118,28.81751868429672,1.6785880877605714,0.8391402305133704,0.00011739720279196435,True
702,VISp,0.2237378604759888,0.3635626237178646,50.79015262148669,0.17984932623957686,0.07941550728082261,0.0012531991036120436,True
703,VISp,0.3044611556885058,0.20543079195925332,28.56643665390348,1.7452167381678476,0.9129415646416595,1.5301687494659683e-05,True
704,VISp,0.2576456440957436,0.24054111077220405,169.46138345105868,0.04662796545700053,0.027567163944822476,0.39773098434512794,False
705,VISp,0.16358457811946417,0.08410921540861356,114.44588066046404,0.3397154051073766,0.20567265293972795,0.052256769193748547,False
710,VISp,0.040396260864728986,0.03536744796337629,83.2219148563697,1.6810273232645758,1.3010522950750345,0.05537217963937228,False
711,VISp,0.07576202559902076,0.14820464207507017,96.08522276882304,1.9713142676559745,1.3597196710098332,0.7563146064769386,False
714,VISp,0.06594966758346318,0.15662670734004933,100.63153587568974,0.3796842625906086,0.2658251041048236,0.5103784767071794,False
715,VISp,0.2072688530507459,0.18192987715903508,3.218918829474281,0.24979027743583856,0.16121636737784148,0.714883716344862,False
716,VISp,0.374994004418307,0.25071452676036565,71.18869364734579,0.3038041920193518,0.10543044365435313,0.3285682149372546,False
717,VISp,0.49753088170105464,0.17302978101351785,73.93689836063919,0.46583156766271777,0.2073606823165146,0.16610188654275443,False
718,VISp,,,0.0,0.0,0.0,,False
719,VISp,1.0,1.0000000000000002,44.99999999999999,0.006661038089483905,0.0008326297611854881,0.43290557852596767,False
720,VISp,0.40501279230899717,0.5138725118295572,46.77393219994037,0.1332205288549936,0.03501573237024099,0.5327431309178812,False
721,VISp,0.2727264771117207,0.23515165171619642,46.34156580415118,0.3463747460445642,0.15864032060582411,0.530634604801917,False
723,VISp,0.4252533521555889,0.2038926817655594,48.99842652574389,0.26644152358035667,0.1027071783058251,0.7486002972809838,False
726,VISp,0.07221976060363565,0.12672501897846905,34.66993320984772,0.1199001165501527,0.06093998959214598,0.40909268078367755,False
727,VISp,0.2856956452393416,0.11882258880573546,84.579889459585,0.04050678488701406,0.015077517016479216,0.3273326538245765,False
728,VISp,,,0.0,0.0,0.0,,False
729,VISp,0.5695990750438095,0.3220981998236106,34.72196954600216,0.03996649475545618,0.012489567049052,0.19973927039947237,False
818,VISl,0.40526197118829377,0.049741142739364586,18.388811710514602,0.4396360347669168,0.2326996053631745,0.007463305342004585,True
819,VISl,0.30655032422062106,0.07589915662654277,8.011950025942541,5.0824432102663,3.042571179379124,5.629623463977388e-25,True
821,VISl,0.02667843515273336,0.06482361059281282,171.39050393350195,3.870097006596355,3.1077046481529944,0.44659356034674114,False
823,VISl,0.5501465859910074,0.022550732788272472,78.16021313832336,8.30386658492,3.4483981135328587,1.3021645340984489e-109,True
824,VISl,0.02505539498077929,0.011231479538523374,65.2113794435887,6.427931373705656,5.785454519894024,0.6753330351029385,False
827,VISl,0.6673701567904241,0.3614119274958878,43.1153204335022,8.426255712550761,2.1884818823823573,6.582893357364661e-41,True
828,VISl,0.5638130331647564,0.04167761310686664,135.1377000675768,18.724344924904297,6.415939222308747,6.564802444858582e-143,True
830,VISl,0.5381719566728871,0.005136168350058046,7.2183267314664965,12.389704357208707,4.998803742759337,1.3696179460777997e-78,True
831,VISl,0.7488455109163644,0.0706572664810383,4.205734641695749,7.3605544102079055,2.1959754207631237,1.1991561186866168e-61,True
832,VISl,0.7454936604512976,0.2591971032339469,1.9086371795411226,1.2855976224188566,0.3008422667022393,1.7921006118288448e-07,True
833,VISl,0.9600159088955205,0.2754210273230071,45.22849015794338,14.740956693161566,2.990495880198426,1.5506589501887036e-131,True
834,VISl,0.673621852453871,0.05011765151030272,69.58465834203834,6.042246755891845,2.744614829502916,5.570648484401248e-69,True
835,VISl,0.12658355008229774,0.009929493263682162,50.480280236795686,39.82652980043236,29.507640063759023,2.385055916898758e-20,True
