session,center,auc,null_mean,z
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.35,0.7135357740347088,0.509846883143104,3.4009557007114464
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.3,0.6894686425353701,0.529233076140954,2.873823557271307
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.25,0.6172398252328469,0.527308489720529,1.609774994360467
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.2,0.6390830358108925,0.5272320946343055,1.9543530221444985
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.15,0.6301472790283582,0.5351814770266244,1.5100656921826994
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.1,0.6879861691495511,0.5222916443918904,2.684078017130922
aa20388b-9ea3-4506-92f1-3c2be84b85db,-0.05,0.6853657920348406,0.517982087374931,2.660268637244876
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.0,0.6838838730019438,0.5156032422943742,2.740042495599142
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.05,0.7541432426215936,0.5236643992869906,3.324354933420399
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.1,0.7677594546642511,0.5134424557786784,3.7232527590328393
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.15,0.7819617341771339,0.532217251041146,3.914998440949438
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.2,0.8246158488559688,0.51738284743783,4.020089026065921
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.25,0.8453061778221642,0.5379429203410885,4.781119899253916
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.3,0.8315958975679307,0.5287314615834481,4.103439403921314
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.35,0.7828184171041608,0.5173421745869742,3.9971190445536813
aa20388b-9ea3-4506-92f1-3c2be84b85db,0.4,0.7408295890246775,0.5275174912072608,3.247656228405574
bd456d8f-d36e-434a-8051-ff3997253802,-1.1,0.7126729970799568,0.5179539918150061,2.9308707261218947
bd456d8f-d36e-434a-8051-ff3997253802,-1.05,0.659850526589714,0.5117887122275239,2.8273843975550426
bd456d8f-d36e-434a-8051-ff3997253802,-1.0,0.6698715267824735,0.5130880208006533,2.660211591328628
bd456d8f-d36e-434a-8051-ff3997253802,-0.95,0.6727410339736025,0.5043413785467039,3.0976660565501555
bd456d8f-d36e-434a-8051-ff3997253802,-0.9,0.6239766549034199,0.5046017017393296,1.9129186895869355
bd456d8f-d36e-434a-8051-ff3997253802,-0.85,0.5763442435121855,0.513677673376184,1.019375298846719
bd456d8f-d36e-434a-8051-ff3997253802,-0.8,0.6292751679640298,0.5129275666418426,1.9133144394540849
bd456d8f-d36e-434a-8051-ff3997253802,-0.75,0.6506038985579059,0.5098284135139023,2.305153534967322
bd456d8f-d36e-434a-8051-ff3997253802,-0.7,0.6586507878628618,0.5290206382356163,1.7972780662916727
bd456d8f-d36e-434a-8051-ff3997253802,-0.65,0.6270286815932509,0.5178456651254676,1.6918795071733057
bd456d8f-d36e-434a-8051-ff3997253802,-0.6,0.610128353242741,0.5138533462901305,1.4261373001550726
bd456d8f-d36e-434a-8051-ff3997253802,-0.55,0.6042612988997248,0.5181963476744945,1.2955094238139477
bd456d8f-d36e-434a-8051-ff3997253802,-0.5,0.6122716014314522,0.5247938809131274,1.2219056620941053
bd456d8f-d36e-434a-8051-ff3997253802,-0.45,0.6534394291261604,0.5207197604581448,1.9969087883569534
bd456d8f-d36e-434a-8051-ff3997253802,-0.4,0.6872780033658134,0.5178760314133127,2.3637548561411235
bd456d8f-d36e-434a-8051-ff3997253802,-0.35,0.6467275178651688,0.521856747535448,1.7868708676913863
bd456d8f-d36e-434a-8051-ff3997253802,-0.3,0.704214078195156,0.5361819772188179,2.693089222376468
bd456d8f-d36e-434a-8051-ff3997253802,-0.25,0.7229956287399403,0.522072971364602,3.487793558087997
bd456d8f-d36e-434a-8051-ff3997253802,-0.2,0.6684683735908034,0.5193562526782486,2.2293200778710385
bd456d8f-d36e-434a-8051-ff3997253802,-0.15,0.6072574668088884,0.5148173824581157,1.4296997425889988
bd456d8f-d36e-434a-8051-ff3997253802,-0.1,0.6645690706222731,0.5201403896231486,2.174614127822527
bd456d8f-d36e-434a-8051-ff3997253802,-0.05,0.6652659933011875,0.5269121604860268,2.0905626236810044
bd456d8f-d36e-434a-8051-ff3997253802,0.0,0.6392922356434204,0.502474483767603,1.9017887409627392
bd456d8f-d36e-434a-8051-ff3997253802,0.05,0.7659919754513831,0.5364559504797493,3.328129808329312
bd456d8f-d36e-434a-8051-ff3997253802,0.1,0.8158648105209849,0.5276413600212826,3.4924452433081368
bd456d8f-d36e-434a-8051-ff3997253802,0.15,0.8442627487623153,0.5119282654787911,4.568562015403561
bd456d8f-d36e-434a-8051-ff3997253802,0.2,0.8586099752737315,0.5239933692102335,4.801014277883585
bd456d8f-d36e-434a-8051-ff3997253802,0.25,0.832241228797799,0.5250927888258974,3.6611811129400644
bd456d8f-d36e-434a-8051-ff3997253802,0.3,0.8391057203963191,0.526010879289292,3.821231848462756
bd456d8f-d36e-434a-8051-ff3997253802,0.35,0.8052498252221596,0.5174904440872508,4.039286926960936
bd456d8f-d36e-434a-8051-ff3997253802,0.4,0.8135954220221256,0.5269477034666896,4.132318659669956
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-1.1,0.511780492243937,0.5063837962886116,0.11810999279730423
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-1.05,0.5997877011524599,0.5064999171471634,2.0384465136395056
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-1.0,0.5683123310482424,0.4983079046600815,1.3620183339751957
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.95,0.5617153632542996,0.4995781568365237,1.2493720868477793
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.9,0.554564151123592,0.501837876385011,1.0232985841123803
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.85,0.5671448840279866,0.4932103857586336,1.41072637820418
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.8,0.5727476240528537,0.49656455682569706,1.4387632389158618
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.75,0.5826071198304199,0.49368830161699573,1.6783750118496343
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.7,0.5948905857936637,0.5040321415700515,1.766360651808756
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.65,0.6679642588452889,0.49757273934122326,3.3795152230151024
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.6,0.6214601082986743,0.5128669095151167,2.2630499537514437
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.55,0.5610161031803151,0.4940964845118438,1.452197831842272
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.5,0.5777521474860305,0.5055723246087012,1.5228103093054306
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.45,0.5914292446096397,0.4979476405392673,1.9564478024109933
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.4,0.60388481629883,0.49202325250966367,2.371987760322684
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.35,0.5891056946992215,0.4914669036912741,1.7786404718789097
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.3,0.6013370843911456,0.49192982555571985,2.386453116742653
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.25,0.5949582454223515,0.4863116181483077,2.3836960172012356
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.2,0.5410346655970169,0.4960977543503954,0.9392058311206813
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.15,0.5422563133968461,0.5028810816725934,0.7931320237131531
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.1,0.5497518649736659,0.49558940813248265,1.1663481495070473
cb2ad999-a6cb-42ff-bf71-1774c57e5308,-0.05,0.519720137874296,0.5017301154097465,0.3426235656012885
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.0,0.6134235381280977,0.49466891190863854,2.348489618914607
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.05,0.6629642651348711,0.5040197672552726,3.6342394277781147
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.1,0.6541925653057588,0.503805892874153,3.1553077548727733
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.15,0.6446913084612617,0.5009215571770036,3.2198526665170664
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.2,0.6533246710125182,0.497811712088022,3.2162970054556324
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.25,0.6206433278728014,0.5113874430229424,2.0501311316251756
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.3,0.7003390405343841,0.49235263004591423,4.468678261538146
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.35,0.7726280779415977,0.4889352105338085,5.434988347629847
cb2ad999-a6cb-42ff-bf71-1774c57e5308,0.4,0.7634649265150191,0.49609621373237334,5.149726448316813
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-1.1,0.6239044323688588,0.5188244388757456,1.498326528613239
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-1.05,0.6213799908828255,0.5243949049707334,1.5119679279022757
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-1.0,0.5919874539637516,0.5170856753060854,1.1003289269666425
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.95,0.5755808469538316,0.5310999003093269,0.7280738376993533
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.9,0.602461489815587,0.5216933489249147,1.0829084044402142
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.85,0.5706657972018734,0.5243316038117191,0.5716824254722352
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.8,0.5281661326992737,0.5241835714938461,0.053200164309858564
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.75,0.6435757291172232,0.5111056985020977,1.6747060801069114
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.7,0.6710055442359634,0.5247539490135642,1.773227029928352
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.65,0.6590089746207313,0.5196108330333284,1.620479352167827
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.6,0.5573527425324197,0.5294034712420046,0.5163922049111218
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.55,0.5875728851784298,0.5171910682710028,0.9927101479000334
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.5,0.6092475128372358,0.5146660834805656,1.5219227671251674
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.45,0.571349589204973,0.5197058895383211,0.7527008209662482
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.4,0.5238171090532776,0.5100186970087263,0.194467281222411
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.35,0.5192300349892023,0.5338549883270639,-0.2181851153052689
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.3,0.48132989167828943,0.5322105756508706,-0.7149336758081357
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.25,0.5212361047072156,0.5238261033987072,-0.03404598078508016
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.2,0.6536223821847138,0.5138703950701168,1.780079644424909
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.15,0.6500500685267584,0.50781384867773,1.713186218470427
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.1,0.6120549722716403,0.5221156441275405,1.1340258057982227
cde63527-7f5a-4cc3-8ac2-215d82e7da26,-0.05,0.6146960147695442,0.516067269096149,1.4070099073709534
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.0,0.6794291724954444,0.5149907384127866,2.113131659908399
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.05,0.6727443554629333,0.525954683314964,1.833091457417543
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.1,0.7083766988744171,0.5172509668773418,2.8311425005527084
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.15,0.6668704848185467,0.5280289570342322,1.7544058908941316
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.2,0.5826936320417684,0.547453190262322,0.44535748760562044
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.25,0.6256105769841647,0.5330429719899962,1.0269261069422595
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.3,0.5985559632726514,0.5352178320768478,0.7170095760551473
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.35,0.6870023631462153,0.511952175007399,2.0166487186475472
cde63527-7f5a-4cc3-8ac2-215d82e7da26,0.4,0.7495978391356543,0.525698695080766,2.512892415895994
d71e565d-4ddb-42df-849e-f99cfdeced52,-1.1,0.5823952139145405,0.5056426038551156,1.365620386516682
d71e565d-4ddb-42df-849e-f99cfdeced52,-1.05,0.6177735964104184,0.5031037975951265,1.9589334646302712
d71e565d-4ddb-42df-849e-f99cfdeced52,-1.0,0.5006930371422516,0.5018887511847677,-0.01856948668249631
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.95,0.5404639352164168,0.4884436365691222,0.9130185349307294
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.9,0.5680433751135673,0.5044746080055234,1.0182972548731748
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.85,0.5475717841522126,0.500974526891445,0.7424813704158117
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.8,0.5635575886382638,0.48764436385802234,1.1240093594866536
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.75,0.5072033583697636,0.4966705414587581,0.17627759678788224
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.7,0.48235595490239525,0.4947103089290079,-0.22200367683356195
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.65,0.5363018299670775,0.504294233705304,0.5030578083392353
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.6,0.5734090304240789,0.502036756346631,1.1542281331380262
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.55,0.6426837744210377,0.49170026054398847,2.4916845126364326
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.5,0.5315586817712914,0.512446913836528,0.2918772841257852
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.45,0.5319171614952073,0.5100013327914408,0.2988356019838043
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.4,0.46833879707675097,0.5153992444777165,-0.7947070748466079
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.35,0.5461399546601912,0.5052618107608946,0.6452126982352024
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.3,0.5855275231865227,0.5063466203741604,1.148502837008259
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.25,0.6327714723307736,0.4950936849041453,2.449980936145561
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.2,0.5831731975194765,0.4982150422075988,1.2469605868518978
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.15,0.6510955859766545,0.4938053632117013,2.372569620002475
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.1,0.678385030547857,0.5002762588398904,2.7535897506800944
d71e565d-4ddb-42df-849e-f99cfdeced52,-0.05,0.6510249412780423,0.4951685260620372,2.1974392848878423
d71e565d-4ddb-42df-849e-f99cfdeced52,0.0,0.7324927334858454,0.4915710215247643,3.5272778671085203
d71e565d-4ddb-42df-849e-f99cfdeced52,0.05,0.7080773002384976,0.49294445555650845,3.128675459257005
d71e565d-4ddb-42df-849e-f99cfdeced52,0.1,0.6885210907188378,0.5032958668736415,2.5873416862639798
d71e565d-4ddb-42df-849e-f99cfdeced52,0.15,0.7152370087169022,0.48858310009550526,3.4316070814790396
d71e565d-4ddb-42df-849e-f99cfdeced52,0.2,0.7150059014788593,0.47931698627345476,2.9951289751260886
d71e565d-4ddb-42df-849e-f99cfdeced52,0.25,0.7695673334207673,0.48273841614786067,3.727511521080735
d71e565d-4ddb-42df-849e-f99cfdeced52,0.3,0.7146735775293052,0.47947363912911106,3.3334992390962763
d71e565d-4ddb-42df-849e-f99cfdeced52,0.35,0.689353099025548,0.5100942042087725,2.8590066021153593
d71e565d-4ddb-42df-849e-f99cfdeced52,0.4,0.7078648629222931,0.5085359014269016,2.769595399547785
