session,unit_id,area,region,gosi,gosi_corrected,p_perm,peak_evoked,dR2_orientation,R2_tf
715093703,950933732,VISl,cortex,0.9262765286781649,0.4585503926224449,0.006993006993006993,1.931623965501785,0.2340385325108479,-0.034901826394165614
715093703,950933840,VISl,cortex,0.5043176170913086,0.3429711127743288,0.001998001998001998,7.299145096540451,0.07646078829960196,0.4024017219648618
715093703,950933890,VISl,cortex,0.203909114784634,0.0,0.5514485514485514,4.051282157500585,0.07920156127430622,0.024638124027606546
715093703,950933907,VISl,cortex,0.2135203476785795,0.09860868655890719,0.058941058941058944,4.647130678948902,0.06821373706747043,0.2554512897500579
715093703,950933924,VISl,cortex,0.5130224514520655,0.31971082868703915,0.001998001998001998,2.4444445073604584,0.08265602609194642,0.11268525431978516
715093703,950933960,VISl,cortex,0.8288408703488929,0.6627109858342547,0.000999000999000999,9.74358969728152,0.4301887377360907,0.236173858893084
715093703,950934728,LP,thalamus,0.4959995350591995,0.390103162316381,0.000999000999000999,21.99999968210856,0.17611857985468443,0.13682846609489582
715093703,950934765,LP,thalamus,0.10137424998059262,0.06800876902401475,0.000999000999000999,30.170940407117207,0.02982613175980848,-0.002769896175662837
715093703,950934843,LP,thalamus,0.33624536435978314,0.25291842361298883,0.000999000999000999,25.042735038201016,0.13106507746311818,0.06907513352801414
715093703,950934971,LP,thalamus,0.4860625026144335,0.39810771236451,0.000999000999000999,36.68376098473867,0.3517558325178071,0.005023354458379913
715093703,950934992,LP,thalamus,1.0,0.19733555202665365,0.3386613386613387,7.247863376140594,0.26384161930120303,-0.013933044227053845
715093703,950935460,LP,thalamus,0.08426154625711788,0.0,0.5544455544455544,9.829059739907583,0.002699875417818274,0.053607406095072196
715093703,950935575,LP,thalamus,0.045993931703651125,0.005332093377173525,0.36163836163836166,4.5811964193979895,0.009383596889736513,0.061219064348385886
715093703,950935610,LP,thalamus,0.23966979536761823,0.17085533199048375,0.000999000999000999,18.92307669321696,0.06850017640189095,0.04331618661253402
715093703,950935658,LP,thalamus,0.5554715395821376,0.2833240146248773,0.023976023976023976,2.136752221981684,0.018821868351728936,0.031589805089903035
715093703,950935720,LP,thalamus,0.06469985526603876,0.019899785534886943,0.1998001998001998,29.059828662872313,0.01866540379857704,0.051129305602102396
715093703,950935755,LP,thalamus,0.27813065073416804,0.14042028671984602,0.03696303696303696,15.230769093831384,0.00029536791887552064,0.19711271599246266
715093703,950935907,LGd,thalamus,0.38783193939342653,0.28284938960852557,0.000999000999000999,11.128205130497616,0.12156365885754716,-0.012003126503532104
715093703,950935925,LGd,thalamus,0.05109688546087664,0.0,0.7532467532467533,7.435897491375606,-0.016147630938972462,0.1414680755562719
715093703,950935975,LGd,thalamus,0.3654677263597991,0.22790936236358345,0.006993006993006993,12.44444457689921,0.014674890203821215,0.1451446388713741
715093703,950936008,LGd,thalamus,0.21845526640416077,0.1544490658693706,0.000999000999000999,23.04273480347225,0.02390913061534202,0.15072761732285725
715093703,950936025,LGd,thalamus,0.2142451313850885,0.1478902627643934,0.000999000999000999,17.384615492820743,0.01913013863080482,0.06952307076208483
715093703,950936093,LGd,thalamus,0.011600365917143765,0.0,0.9790209790209791,25.538462122281395,0.013083111028078362,0.05719005858161612
715093703,950936113,LGd,thalamus,0.15117913428164576,0.08891245033591186,0.013986013986013986,13.948718118667603,0.004655290824095116,0.13969366991052215
715093703,950936162,LGd,thalamus,0.17456389525911925,0.04741206300467532,0.22677322677322678,11.975580013365972,0.03306462072160396,0.3283938803840957
715093703,950936177,LGd,thalamus,0.383836026048111,0.0,0.8191808191808192,15.999999968210854,0.007555568011884456,0.03847743555433179
715093703,950936194,LGd,thalamus,0.565515289447214,0.29971886099628464,0.01898101898101898,9.799755689643677,0.0225694800368683,0.15136768912866186
715093703,950936224,LGd,thalamus,0.03822886615567271,0.0,0.6863136863136863,19.162392727533977,0.00021871128645978614,0.2758990300218032
715093703,950936272,LGd,thalamus,0.1900165705551301,0.04353297658920363,0.28471528471528473,7.4017093062400825,0.24207097805526906,0.07133050933742399
715093703,950936345,VISrl,cortex,0.4847842128065285,0.27277417902810186,0.014985014985014986,23.98290590842565,0.028744538465269844,-0.002139179556421354
715093703,950936412,VISrl,cortex,0.10810886497307996,0.03478056195595319,0.1958041958041958,67.84615417718888,0.0030869695345909533,0.5058985126192075
715093703,950936482,VISrl,cortex,0.0852382200166532,0.010851936006899113,0.35664335664335667,13.350427230199177,0.004971172119213473,0.0004767855380038184
715093703,950939509,LP,thalamus,0.471418913948924,0.33798474556938785,0.000999000999000999,6.358974234263103,0.17226691392721158,0.054368116020995914
715093703,950939678,LP,thalamus,0.07638242445155338,0.037085344405685707,0.04295704295704296,16.66666660308838,0.03177049212399639,-0.01657820239143059
715093703,950939945,LP,thalamus,1.0,0.8329462443985134,0.000999000999000999,29.914529907703397,0.9050652931494774,-0.025185715191032215
715093703,950940171,LP,thalamus,0.4348889419047281,0.2914600078510512,0.000999000999000999,10.529914625485738,0.49733423272506866,-0.004320027996165298
715093703,950940185,LP,thalamus,1.0,0.6597240931244663,0.000999000999000999,11.931623915831247,0.46819058789498397,0.02642665746946543
715093703,950940200,LP,thalamus,0.1563009461318427,0.08979598991165344,0.012987012987012988,22.10256439050039,0.09230752338751305,0.2143040748035277
715093703,950940219,LP,thalamus,0.6409483367418378,0.5132809842725031,0.000999000999000999,2.275946319103241,0.2419953789328612,-0.012442582490973148
715093703,950940237,LP,thalamus,0.534415977403568,0.44239958206593316,0.000999000999000999,14.803418509165446,0.06867240261766142,0.04951414328400182
715093703,950940311,LP,thalamus,0.407114741997315,0.3071715649738295,0.000999000999000999,3.880341835816701,0.1755718989934903,-0.014465522277357857
715093703,950940437,LP,thalamus,0.2270209521725719,0.10652994569642273,0.04695304695304695,1.1794872323671977,0.02303982875551932,0.03903230304290286
715093703,950940453,LP,thalamus,0.06007864762724354,0.0,0.7212787212787213,9.177045274632317,-0.00794209214006179,0.33476270414733
715093703,950940467,LP,thalamus,0.6261242306475173,0.4995889293714252,0.000999000999000999,4.991452972094217,0.08950007159783588,0.07782480790956946
715093703,950940507,LP,thalamus,0.1530681669928997,0.040539695547857496,0.23576423576423577,4.256410245100657,0.009992267375063753,0.06942125694599884
715093703,950940526,LP,thalamus,0.3038997916753102,0.18461550240043192,0.004995004995004995,3.8290597836176556,0.002626991449600358,0.18507573441555353
715093703,950940545,LP,thalamus,0.20166654597460548,0.12096848694812459,0.003996003996003996,9.897435845931371,0.04810010662819576,0.431313789838269
715093703,950940562,LP,thalamus,0.23079054464223087,0.131501806661041,0.011988011988011988,6.940171019236247,0.024154941894510295,0.2639899710838335
715093703,950940688,LP,thalamus,0.4548655821274128,0.3563268504584019,0.000999000999000999,13.709401488304138,0.05788315166059112,0.0008071567012419348
715093703,950940718,LP,thalamus,0.9999999999999999,0.7116115688663892,0.000999000999000999,7.846153823534648,0.5471872602994894,0.08163396923451227
715093703,950940859,LP,thalamus,0.46102494313231723,0.32073563862884036,0.000999000999000999,5.965812009572983,0.044649974208414524,0.03443092479290574
715093703,950941060,LP,thalamus,0.8303490389383307,0.6785347236214713,0.000999000999000999,10.2222223341465,0.6640634075000421,-0.0024656743691808453
715093703,950941529,LP,thalamus,0.0886927040890744,0.02060970484538238,0.27472527472527475,5.316239299376806,0.024015410204996784,0.007717475077417999
715093703,950941583,LP,thalamus,0.10103466233301045,0.0,0.6273726273726273,16.56410268743833,0.009273051783006397,0.2122730833264797
715093703,950942155,LP,thalamus,0.17476176281359715,0.11048644739996184,0.005994005994005994,13.606837550799051,0.10439807272795014,0.16624870733972483
715093703,950942235,LP,thalamus,0.25812813743381174,0.0831085185801452,0.1878121878121878,4.6153846144676205,0.021247290025114593,0.07389977197160683
715093703,950943082,LGd,thalamus,0.7612890579577183,0.5026195949310337,0.000999000999000999,2.427350475390752,0.09240657038296736,-0.02722926780234205
715093703,950945518,LGd,thalamus,0.18472664348524417,0.07038735562871845,0.13886113886113885,13.794872061411542,0.01000595996269167,0.026705219495715436
715093703,950945572,LGd,thalamus,1.0,0.3078158118588781,0.15484515484515485,5.94871802330017,0.05927441528239176,-0.020976719753511352
715093703,950945588,LGd,thalamus,0.278400744285445,0.1928142909354154,0.001998001998001998,8.888888891537984,0.16047781338686712,0.13901542975500725
715093703,950945768,LGd,thalamus,0.39790235882042874,0.1847914580732111,0.05194805194805195,5.748473804337637,0.014249095116865573,-0.01909056030301951
715093703,950945986,LGd,thalamus,0.4322754848391145,0.18965979957658324,0.07492507492507493,7.829059712092082,-0.0013453865895710064,-0.0004936512617665864
